"fips","date.x","county","state","r","t0","lm_predict","r.grf","t0.grf","grf_predict","date.y","log_rolled_cases","lm_mse","grf_mse"
37001,"2020-07-11","Alamance","North Carolina",0.0203764604128827,-181.291207547143,7.178447844391,0.021220118253862,-167.384400270088,7.35031793502434,"2020-07-18",7.33572710480291,0.0247367657557165,0.000212892326550813
37003,"2020-07-11","Alexander","North Carolina",0.0511535027622353,75.7300732252852,4.87339046242833,0.0610287035635141,90.7413974338489,5.38630809293964,"2020-07-18",5.22881416078107,0.126326005350734,0.0248043386667703
37005,"2020-07-11","Alleghany","North Carolina",0.0201139559183239,-9.6076660655141,3.63273463375312,0.021886122478408,4.81409595319529,3.81225402998059,"2020-07-18",3.81299162482197,0.0324925828291955,5.44046150023388e-07
37007,"2020-07-11","Anson","North Carolina",0.0337519571660944,20.0815015889176,5.09379469394214,0.0372864767245715,34.150626149782,5.40092280663491,"2020-07-18",5.40717177146012,0.098205192713707,3.90495613867033e-05
37009,"2020-07-11","Ashe","North Carolina",0.0180108249177779,-55.7223892470606,4.08345725766911,0.0206610068548025,-26.9614421143743,4.25537076735009,"2020-07-18",4.19827548507033,0.0131832253435597,0.00325987125860476
37011,"2020-07-11","Avery","North Carolina",0.0746619260722861,132.017127036539,2.91053637928321,0.083488097591424,135.874013270338,3.60050658881245,"2020-07-18",3.53888678443534,0.394824231654847,0.00379700029147326
37013,"2020-07-11","Beaufort","North Carolina",0.0429202727429339,60.587666727101,4.73892745825654,0.046616975340014,69.145060246463,5.12110501746936,"2020-07-18",5.11713801433286,0.143043224727556,1.57371138849674e-05
37015,"2020-07-11","Bertie","North Carolina",0.00681918254314923,-565.426975624148,5.02182997648038,0.00873599262952574,-404.392198100928,5.09650994273253,"2020-07-18",5.08935845022578,0.00456009476638396,5.11438450740055e-05
37017,"2020-07-11","Bladen","North Carolina",0.0120286743405979,-328.828735196893,6.01227708175637,0.0133922296445081,-278.192265194099,6.12282380717222,"2020-07-18",6.12936139724214,0.0137087369327716,4.27400839224305e-05
37019,"2020-07-11","Brunswick","North Carolina",0.0390212435415816,3.05387090288079,6.5534668053646,0.0383111002394498,-0.0128763246231673,6.85818024902487,"2020-07-18",6.76305975792563,0.043929205763252,0.00904790782695976
37021,"2020-07-11","Buncombe","North Carolina",0.0306426125963625,-43.7079339244232,6.57921204061149,0.0301856738222992,-46.9202535746238,6.81955508425473,"2020-07-18",6.87759057893587,0.0890297521325915,0.00336811864288472
37023,"2020-07-11","Burke","North Carolina",0.0117425081504328,-427.390611528267,7.02660663301317,0.0111118307677165,-461.211746777715,7.11392458569811,"2020-07-18",7.1342076358709,0.0115779758159892,0.000411402124311789
37025,"2020-07-11","Cabarrus","North Carolina",0.0304902816523828,-66.6668227440245,7.24652836489224,0.0297731696998532,-72.3310144014211,7.48292094260975,"2020-07-18",7.47282555188617,0.0512104168413643,0.000101916913861662
37027,"2020-07-11","Caldwell","North Carolina",0.0324449227713202,-22.5739280030956,6.28049114460154,0.0323863600128431,-22.9194381589908,6.53943561780809,"2020-07-18",6.5331657202478,0.0638444411780182,3.93116154165382e-05
37029,"2020-07-11","Camden","North Carolina",0.0213926932075677,7.98151022859132,3.48740453884076,0.0240419434962239,25.6695001961395,3.68636321253219,"2020-07-18",3.70657903121334,0.0480374581067769,0.000408679324948948
37031,"2020-07-11","Carteret","North Carolina",0.031673334035945,22.70652853228,4.69694865714698,0.0349640832253829,36.4283168304337,4.98488819592364,"2020-07-18",5.02669610224644,0.108733377549622,0.00174790103109612
37033,"2020-07-11","Caswell","North Carolina",0.0101473970592864,-321.027281925467,4.99279619369915,0.0118301299815588,-251.39629097857,5.0916440658573,"2020-07-18",5.05806398766736,0.00425988492947715,0.0011276216512424
37035,"2020-07-11","Catawba","North Carolina",0.0369181592096954,-16.5485088064198,6.92394570765636,0.0363684235708484,-19.3456539729737,7.21351875712603,"2020-07-18",7.18657678371601,0.0689750821122464,0.000725869931226561
37037,"2020-07-11","Chatham","North Carolina",0.00724340290303587,-782.888233636313,6.90939680069303,0.00826976836368392,-664.810921222174,6.97812086125412,"2020-07-18",6.97887921147805,0.00482780540849778,5.75095062125427e-07
37039,"2020-07-11","Cherokee","North Carolina",0.0408245359613712,75.5678318758823,3.89597397945467,0.048318114718271,89.9805324737429,4.30125284409309,"2020-07-18",4.53719720240189,0.41116722164682,0.0556697402177516
37041,"2020-07-11","Chowan","North Carolina",0.0322770147132983,65.8460340244087,3.39405610695583,0.0384912677937465,82.4190845069827,3.71752188200692,"2020-07-18",3.71357206670431,0.102090448533989,1.56010409247871e-05
37043,"2020-07-11","Clay","North Carolina",0.0130710060238099,-15.8869167437446,2.44280001452874,0.0182218314101292,36.2343432049611,2.60145172927557,"2020-07-18",2.96674473668074,0.274518071870937,0.133438981259112
37045,"2020-07-11","Cleveland","North Carolina",0.0441719847320472,34.6855710323279,6.02127887511775,0.049194621566803,48.3476596621221,6.42739243973906,"2020-07-18",6.35113500002651,0.108805063139828,0.00581519711151265
37047,"2020-07-11","Columbus","North Carolina",0.0118133255082712,-366.626328724644,6.35115482304104,0.0121020494040619,-353.859585406138,6.44869302801301,"2020-07-18",6.47850964220857,0.0162192499651947,0.000889030482086846
37049,"2020-07-11","Craven","North Carolina",0.014872986194076,-233.274589727174,6.01277039162802,0.0152471557553072,-223.414926432286,6.13568306157356,"2020-07-18",6.15939736644984,0.0214994697453966,0.000562368255764979
