"date","county","state","fips","cases","deaths","datetime","days_from_start","logcases","rolled_cases","log_rolled_cases","t0","r","r.SE","r.grf","r.SE.grf","t0.grf"
"2020-03-09","Wake","North Carolina",37183,6,0,2020-03-09,48,1.79175946922805,1.71428571428571,0.538996500732684,-7.78068310058537,0.180942419914073,0.00311130717227835,0.178886019440738,0.00962070161203721,42.7997162432528
"2020-03-10","Wake","North Carolina",37183,6,0,2020-03-10,49,1.79175946922805,2.42857142857143,0.887303195000903,-7.78068310058537,0.180942419914073,0.00311130717227835,0.178886019440738,0.00962070161203721,42.7997162432528
"2020-03-11","Wake","North Carolina",37183,7,0,2020-03-11,50,1.94591014905531,3.28571428571429,1.18958406687384,-7.78068310058537,0.180942419914073,0.00311130717227835,0.178886019440738,0.00962070161203721,42.7997162432528
"2020-03-12","Chatham","North Carolina",37037,1,0,2020-03-12,51,0,1,0,-7.78224512599194,0.143909243625481,0.00562317889740614,0.145113863724843,0.0110820154263175,54.1432180942428
"2020-03-12","Wake","North Carolina",37183,8,0,2020-03-12,51,2.07944154167984,4.28571428571429,1.45528723260684,-7.78068310058537,0.180942419914073,0.00311130717227835,0.178886019440738,0.00962070161203721,42.7997162432528
"2020-03-13","Chatham","North Carolina",37037,1,0,2020-03-13,52,0,1,0,-7.78224512599194,0.143909243625481,0.00562317889740614,0.145113863724843,0.0110820154263175,54.1432180942428
"2020-03-13","Wake","North Carolina",37183,9,0,2020-03-13,52,2.19722457733622,5.42857142857143,1.69167601067107,-7.78068310058537,0.180942419914073,0.00311130717227835,0.178886019440738,0.00962070161203721,42.7997162432528
"2020-03-14","Chatham","North Carolina",37037,1,0,2020-03-14,53,0,1,0,-7.78224512599194,0.143909243625481,0.00562317889740614,0.145113863724843,0.0110820154263175,54.1432180942428
"2020-03-14","Wake","North Carolina",37183,11,0,2020-03-14,53,2.39789527279837,6.85714285714286,1.92529086185258,-7.78068310058537,0.180942419914073,0.00311130717227835,0.178886019440738,0.00962070161203721,42.7997162432528
"2020-03-15","Chatham","North Carolina",37037,1,0,2020-03-15,54,0,1,0,-7.78224512599194,0.143909243625481,0.00562317889740614,0.145113863724843,0.0110820154263175,54.1432180942428
"2020-03-15","Wake","North Carolina",37183,14,0,2020-03-15,54,2.63905732961526,8.71428571428571,2.164963715118,-7.78068310058537,0.180942419914073,0.00311130717227835,0.178886019440738,0.00962070161203721,42.7997162432528
"2020-03-16","Chatham","North Carolina",37037,1,0,2020-03-16,55,0,1,0,-7.78224512599194,0.143909243625481,0.00562317889740614,0.145113863724843,0.0110820154263175,54.1432180942428
"2020-03-16","Wake","North Carolina",37183,15,0,2020-03-16,55,2.70805020110221,10,2.30258509299405,-7.78068310058537,0.180942419914073,0.00311130717227835,0.178886019440738,0.00962070161203721,42.7997162432528
"2020-03-17","Chatham","North Carolina",37037,1,0,2020-03-17,56,0,1,0,-7.78224512599194,0.143909243625481,0.00562317889740614,0.145113863724843,0.0110820154263175,54.1432180942428
"2020-03-17","Wake","North Carolina",37183,17,0,2020-03-17,56,2.83321334405622,11.5714285714286,2.44853900561713,-7.78068310058537,0.180942419914073,0.00311130717227835,0.178886019440738,0.00962070161203721,42.7997162432528
"2020-03-18","Cabarrus","North Carolina",37025,1,0,2020-03-18,57,0,1,0,-15.5356606659286,0.267386538306354,0.00866640402302878,0.274092161785041,0.0161171803409814,58.2706418455301
"2020-03-18","Chatham","North Carolina",37037,3,0,2020-03-18,57,1.09861228866811,1.28571428571429,0.251314428280909,-7.78224512599194,0.143909243625481,0.00562317889740614,0.145113863724843,0.0110820154263175,54.1432180942428
"2020-03-18","Forsyth","North Carolina",37067,2,0,2020-03-18,57,0.693147180559945,2,0.693147180559945,-10.530642177876,0.197792706870349,0.00624937447154189,0.191351354508455,0.00713722103168619,52.8449579065097
"2020-03-18","Johnston","North Carolina",37101,2,0,2020-03-18,57,0.693147180559945,1.71428571428571,0.538996500732684,-8.21563136052919,0.149506900470816,0.00655233431488564,0.149839402454202,0.0100019232230854,54.9738176643288
"2020-03-18","Mecklenburg","North Carolina",37119,11,0,2020-03-18,57,2.39789527279837,4.57142857142857,1.51982575374441,-14.527950876933,0.288570032836186,0.0145053853964185,0.278023049062203,0.014080460713322,49.7886667249917
"2020-03-18","Onslow","North Carolina",37133,1,0,2020-03-18,57,0,1,0,-8.12172938927072,0.136416295281989,0.00838039779350171,0.134773424890648,0.0122901360714753,59.4697568926268
"2020-03-18","Wake","North Carolina",37183,17,0,2020-03-18,57,2.83321334405622,13,2.56494935746154,-7.78068310058537,0.180942419914073,0.00311130717227835,0.178886019440738,0.00962070161203721,42.7997162432528
"2020-03-19","Cabarrus","North Carolina",37025,1,0,2020-03-19,58,0,1,0,-15.5356606659286,0.267386538306354,0.00866640402302878,0.274092161785041,0.0161171803409814,58.2706418455301
"2020-03-19","Chatham","North Carolina",37037,3,0,2020-03-19,58,1.09861228866811,1.57142857142857,0.451985123743056,-7.78224512599194,0.143909243625481,0.00562317889740614,0.145113863724843,0.0110820154263175,54.1432180942428
"2020-03-19","Forsyth","North Carolina",37067,2,0,2020-03-19,58,0.693147180559945,2,0.693147180559945,-10.530642177876,0.197792706870349,0.00624937447154189,0.191351354508455,0.00713722103168619,52.8449579065097
"2020-03-19","Johnston","North Carolina",37101,2,0,2020-03-19,58,0.693147180559945,1.85714285714286,0.619039208406225,-8.21563136052919,0.149506900470816,0.00655233431488564,0.149839402454202,0.0100019232230854,54.9738176643288
