"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
16015,"Boise","Idaho",0.0300022503038012,3.57731158211308,0.0300022503038004,3.57731158211308,"2020-08-07",199,3.45225255246244,0.0312963407635092,3.58766430579074,3.58637021533103,NA,NA,NA,NA,NA,NA
16015,"Boise","Idaho",0.00980400009662087,3.44572783075944,0.0098040000966213,3.44572783075944,"2020-08-08",200,3.46573590279973,0.0113221649197129,3.45787314934417,3.45635498452109,-0.0201982502071803,-0.0201982502071791,-0.0199741758437963,-1,-1,-1
16015,"Boise","Idaho",0.00486618965117186,3.41602934729247,0.00486618965117147,3.41602934729247,"2020-08-09",201,3.47903986842609,0.00786943685675894,3.44005532493717,3.43705207773158,-0.00493781044544901,-0.00493781044544983,-0.00345272806295396,-1,-1,-1
16015,"Boise","Idaho",0.0096619109117377,3.45926130702817,0.00966191091173751,3.45926130702817,"2020-08-10",202,3.47903986842609,0.0107306353138398,3.46781110224499,3.46674237784288,0.00479572126056584,0.00479572126056604,0.00286119845708086,1,1,1
16015,"Boise","Idaho",0.019048194970695,3.54401349041156,0.0190481949706953,3.54401349041157,"2020-08-11",203,3.47462485021697,0.0192041184615224,3.54526087833818,3.54510495484736,0.0093862840589573,0.00938628405895779,0.0084734831476826,1,1,1
16015,"Boise","Idaho",0.00938974034983892,3.48579404841541,0.0093897403498393,3.48579404841541,"2020-08-12",204,3.46573590279973,0.0102257589711196,3.49248219738566,3.49164617876438,-0.00965845462085608,-0.009658454620856,-0.0089783594904028,-1,-1,-1
16015,"Boise","Idaho",0.0185190477672352,3.56821824810442,0.0185190477672355,3.56821824810442,"2020-08-13",205,3.43398720448515,0.019188078798093,3.57357049635128,3.57290146532042,0.00912930741739628,0.0091293074173962,0.0089623198269734,1,1,1
16015,"Boise","Idaho",0.0136676387286658,3.5479260235631,0.0136676387286658,3.5479260235631,"2020-08-14",206,3.3964241029095,0.0137236807910233,3.54837436006196,3.5483183179996,-0.0048514090385694,-0.0048514090385697,-0.0054643980070697,-1,-1,-1
16015,"Boise","Idaho",0.0134833503372868,3.56011935516073,0.0134833503372862,3.56011935516073,"2020-08-15",207,3.35240721749272,0.0138201733445861,3.56281393921913,3.56247711621183,-0.000184288391379,-0.0001842883913796,9.64925535628016e-05,-1,-1,1
16015,"Boise","Idaho",0.0133039656263621,3.57216762781062,0.013303965626362,3.57216762781062,"2020-08-16",208,3.29053181377464,0.0136050637456222,3.57457641276471,3.57427531464545,-0.0001793847109247,-0.000179384710924201,-0.000215109598963901,-1,-1,-1
16015,"Boise","Idaho",0,3.47903986842609,0,3.47903986842609,"2020-08-17",209,3.24147565678544,-0.00775944687218805,3.41696429344859,3.42472374032077,-0.0133039656263621,-0.013303965626362,-0.0213645106178103,-1,-1,-1
16015,"Boise","Idaho",-0.00441501820911646,3.44371972275316,0,3.47462485021697,"2020-08-18",210,3.18398856586776,-0.00958625382508337,3.40234983782542,3.40752107344139,-0.00441501820911646,0,-0.00182680695289532,-1,0,-1
16015,"Boise","Idaho",-0.00888894741724714,3.403513270879,0,3.46573590279973,"2020-08-19",211,3.14784005175145,-0.0116152945641361,3.38170249370388,3.38442884085078,-0.00447392920813068,0,-0.00202904073905273,-1,0,-1
16015,"Boise","Idaho",-0.0317486983145823,3.21174631628307,0,3.43398720448515,"2020-08-20",212,3.12299405316492,-0.0298560323962365,3.22688764362984,3.22499497771149,-0.0228597508973352,0,-0.0182407378321004,-1,0,-1
16015,"Boise","Idaho",-0.0375631015756485,3.13348239187996,0,3.3964241029095,"2020-08-21",213,3.08452777233712,-0.0344088015334946,3.15871679221719,3.15556249217504,-0.0058144032610662,0,-0.0045527691372581,-1,0,-1
16015,"Boise","Idaho",-0.0440168854167719,3.04428901957532,0,3.35240721749272,"2020-08-22",214,3.0513021247088,-0.0414380415229472,3.06491977072592,3.06234092683209,-0.0064537838411234,0,-0.0070292399894526,-1,0,-1
16015,"Boise","Idaho",-0.06187540371809,2.85740398774801,0,3.29053181377464,"2020-08-23",215,3.03769647265303,-0.0529169013791115,2.92907200645983,2.92011350412086,-0.0178585183013181,0,-0.0114788598561643,-1,0,-1
16015,"Boise","Idaho",-0.0490561569891928,2.89808255786109,0,3.24147565678544,"2020-08-24",216,3.02390315052069,-0.0460263053378295,2.922321371072,2.91929151942063,0.0128192467288972,0,0.006890596041282,1,0,1
16015,"Boise","Idaho",-0.0574870909176835,2.78157892944397,0,3.18398856586776,"2020-08-25",217,3.01693448120459,-0.0507497472430227,2.83547767884126,2.8287403351666,-0.0084309339284907,0,-0.0047234419051932,-1,0,-1
