"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
19187,"Webster","Iowa",0.0546041340348513,3.76903758245402,0.0546041340348529,3.76903758245403,"2020-06-09",140,4.11787505963229,0.0558698744022616,3.77916350539329,3.77789776502589,NA,NA,NA,NA,NA,NA
19187,"Webster","Iowa",0.0517762695237174,3.8010188003998,0.0517762695237178,3.8010188003998,"2020-06-10",141,4.20894794496111,0.054586682215084,3.82350210193073,3.82069168923936,-0.0028278645111339,-0.0028278645111351,-0.0012831921871776,-1,-1,-1
19187,"Webster","Iowa",0.112673162504114,4.33997021376669,0.112673162504115,4.3399702137667,"2020-06-11",142,4.24849524204936,0.101398079233075,4.24976954759837,4.26104463086942,0.0608968929803966,0.0608968929803972,0.046811397017991,1,1,1
19187,"Webster","Iowa",0.134043556528168,4.62360652846323,0.134043556528164,4.6236065284632,"2020-06-12",143,4.27069595202955,0.113441393707499,4.45878922589788,4.47939138871854,0.021370394024054,0.021370394024049,0.012043314474424,1,1,1
19187,"Webster","Iowa",0.118181204086888,4.63075126546116,0.118181204086888,4.63075126546116,"2020-06-13",144,4.28260085453587,0.107098257325265,4.54208769136817,4.5531706381298,-0.01586235244128,-0.015862352441276,-0.00634313638223401,-1,-1,-1
19187,"Webster","Iowa",0.108540168575209,4.67180418545461,0.108540168575205,4.67180418545458,"2020-06-14",145,4.29045944114839,0.102184495401137,4.62095880006203,4.62731447323611,-0.009641035511679,-0.00964103551168299,-0.004913761924128,-1,-1,-1
19187,"Webster","Iowa",0.105646189134987,4.75719251850804,0.105646189134987,4.75719251850805,"2020-06-15",146,4.29045944114839,0.0990851530129127,4.70470422953145,4.71126526565352,-0.002893979440222,-0.00289397944021801,-0.0030993423882243,-1,-1,-1
19187,"Webster","Iowa",0.100205865069161,4.81931611511642,0.100205865069161,4.81931611511642,"2020-06-16",147,4.29436569611546,0.0956506605851148,4.78287447924405,4.78742968372809,-0.00544032406582599,-0.00544032406582599,-0.00343449242779789,-1,-1,-1
19187,"Webster","Iowa",0.0910728853288121,4.84645814226279,0.0910728853288107,4.84645814226278,"2020-06-17",148,4.29436569611546,0.0888254094127185,4.82847833493404,4.83072581085014,-0.00913297974034891,-0.00913297974035031,-0.0068252511723963,-1,-1,-1
19187,"Webster","Iowa",0.0395472970882547,4.52532632166714,0.0395472970882542,4.52532632166714,"2020-06-18",149,4.30983989269805,0.0433321205767657,4.55560490957524,4.55182008608672,-0.0515255882405574,-0.0515255882405565,-0.0454932888359528,-1,-1,-1
