"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
72009,"Aibonito","Puerto Rico",0.0116960397631919,3.28345660610048,0.011696039763192,3.28345660610049,"2020-08-07",199,3.31158522297247,0.0146612659021239,3.30717841521194,3.30421318907301,NA,NA,NA,NA,NA,NA
72009,"Aibonito","Puerto Rico",0.00579711768432348,3.24796126923273,0.00579711768432389,3.24796126923273,"2020-08-08",200,3.32708940950844,0.00837595475330042,3.26859196578454,3.26601312871556,-0.00589892207886842,-0.00589892207886811,-0.00628531114882348,-1,-1,-1
72009,"Aibonito","Puerto Rico",6.28036983473505e-16,3.20738144544247,0,3.20738144544246,"2020-08-09",201,3.36729582998647,0.00447180980798221,3.24315592390632,3.23868411409834,-0.00579711768432285,-0.00579711768432389,-0.00390414494531821,-1,-1,-1
72009,"Aibonito","Puerto Rico",0.0114943794257355,3.29933648084835,0.0114943794257356,3.29933648084835,"2020-08-10",202,3.3964241029095,0.0141456487595128,3.32054663551856,3.31789536618479,0.0114943794257349,0.0114943794257356,0.00967383895153059,1,1,1
72009,"Aibonito","Puerto Rico",0.0113637586503151,3.30978589407072,0.0113637586503157,3.30978589407073,"2020-08-11",203,3.42006586596654,0.0138097334180624,3.3293536922127,3.32690771744496,-0.000130620775420399,-0.0001306207754199,-0.0003359153414504,-1,-1,-1
72009,"Aibonito","Puerto Rico",0.027856954502965,3.45309521954224,0.0278569545029659,3.45309521954224,"2020-08-12",204,3.43398720448515,0.0335599763457417,3.49871939428445,3.49301637244167,0.0164931958526499,0.0164931958526502,0.0197502429276793,1,1,1
72009,"Aibonito","Puerto Rico",0.0217399866364071,3.43201643111274,0.021739986636407,3.43201643111274,"2020-08-13",205,3.44771739729705,0.024830438236675,3.45674004391488,3.45364959231461,-0.0061169678665579,-0.0061169678665589,-0.0087295381090667,-1,-1,-1
72009,"Aibonito","Puerto Rico",0.0317486983145779,3.53382611117451,0.031748698314578,3.53382611117451,"2020-08-14",206,3.46126162240481,0.0364473479875431,3.57141530855823,3.56671665888527,0.0100087116781708,0.010008711678171,0.0116169097508681,1,1,1
72009,"Aibonito","Puerto Rico",0.0155041865359675,3.43561871526021,0.015504186535968,3.43561871526021,"2020-08-15",207,3.48343547989913,0.0168753524209662,3.4465880423402,3.4452168764552,-0.0162445117786104,-0.01624451177861,-0.0195719955665769,-1,-1,-1
72009,"Aibonito","Puerto Rico",0.0402064204780386,3.64874077333274,0.040206420478039,3.64874077333275,"2020-08-16",208,3.47903986842609,0.0433144470782666,3.67360498613457,3.67049695953434,0.0247022339420711,0.024702233942071,0.0264390946573004,1,1,1
72009,"Aibonito","Puerto Rico",0.0291282729230272,3.60032201337069,0.0291282729230251,3.60032201337068,"2020-08-17",209,3.46573590279973,0.0328673395667263,3.63023454652028,3.62649547987658,-0.0110781475550114,-0.0110781475550139,-0.0104471075115403,-1,-1,-1
72009,"Aibonito","Puerto Rico",0.0236417630570384,3.58555820736581,0.0236417630570398,3.58555820736582,"2020-08-18",210,3.47462485021697,0.0259083055026238,3.60369054693049,3.60142400448491,-0.0054865098659888,-0.0054865098659853,-0.0069590340641025,-1,-1,-1
72009,"Aibonito","Puerto Rico",0.0139213385186069,3.53143657411539,0.0139213385186072,3.5314365741154,"2020-08-19",211,3.47903986842609,0.0153479644624861,3.54284958166643,3.54142295572255,-0.0097204245384315,-0.0097204245384326,-0.0105603410401377,-1,-1,-1
72009,"Aibonito","Puerto Rico",0.0137301928118999,3.54382874698035,0.0137301928119009,3.54382874698035,"2020-08-20",212,3.48343547989913,0.0156921172355818,3.5595241423698,3.55756221794612,-0.000191145706707,-0.000191145706706301,0.000344152773095699,-1,-1,1
72009,"Aibonito","Puerto Rico",0.0135442251077591,3.55607119815912,0.0135442251077595,3.55607119815912,"2020-08-21",213,3.500827222611,0.0146768473738901,3.56513217628817,3.56399955402204,-0.0001859677041408,-0.0001859677041414,-0.0010152698616917,-1,-1,-1
72009,"Aibonito","Puerto Rico",0.0221738574943206,3.63865248235937,0.0221738574943218,3.63865248235938,"2020-08-22",214,3.52636052461616,0.0239420084125595,3.65279768970529,3.65102953878705,0.0086296323865615,0.0086296323865623,0.0092651610386694,1,1,1
72009,"Aibonito","Puerto Rico",-0.00439561147303871,3.44827058811482,0,3.47903986842609,"2020-08-23",215,3.54302757710137,-0.00773706824513449,3.42153893393805,3.42488039071015,-0.0265694689673593,-0.0221738574943218,-0.031679076657694,-1,-1,-1
72009,"Aibonito","Puerto Rico",-0.0133039656263633,3.37260814341518,0,3.46573590279973,"2020-08-24",216,3.58351893845611,-0.0134030485382902,3.37181548011977,3.3719145630317,-0.00890835415332459,0,-0.00566598029315571,-1,0,-1
