"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
40071,"Kay","Oklahoma",0.035627177643152,3.60179746099479,0.0356271776431512,3.60179746099478,"2020-04-15",85,3.66356164612965,0.0539034581221689,3.74800770482692,3.7297314243479,NA,NA,NA,NA,NA,NA
40071,"Kay","Oklahoma",0.0487901641694313,3.74272853084817,0.0487901641694308,3.74272853084817,"2020-04-16",86,3.68887945411394,0.0588426557299262,3.82314846333213,3.81309597177164,0.0131629865262793,0.0131629865262796,0.0049391976077573,1,1,1
40071,"Kay","Oklahoma",0.0645385211375701,3.91750555076272,0.0645385211375711,3.91750555076272,"2020-04-17",87,3.67449071666184,0.0649378837603044,3.9207004517446,3.92030108912186,0.0157483569681388,0.0157483569681403,0.0060952280303782,1,1,1
40071,"Kay","Oklahoma",0.0436750635026615,3.81513641082102,0.0436750635026608,3.81513641082101,"2020-04-18",88,3.63758615972639,0.0480655498103891,3.85026030128284,3.84586981497511,-0.0208634576349086,-0.0208634576349103,-0.0168723339499153,-1,-1,-1
40071,"Kay","Oklahoma",0.0418471099355023,3.84418784578641,0.0418471099355022,3.84418784578641,"2020-04-19",89,3.59142411796322,0.0451548352198505,3.87064964806119,3.86734192277684,-0.0018279535671592,-0.00182795356715861,-0.0029107145905386,-1,-1,-1
40071,"Kay","Oklahoma",0.0480092191863598,3.93533182972877,0.0480092191863601,3.93533182972877,"2020-04-20",90,3.5305534028762,0.049959658786718,3.95093534653163,3.94898490693128,0.0061621092508575,0.0061621092508579,0.0048048235668675,1,1,1
40071,"Kay","Oklahoma",0.0307716586667522,3.84544056475827,0.0307716586667528,3.84544056475827,"2020-04-21",91,3.47019025314911,0.0356803442966002,3.88471004979705,3.8798013641672,-0.0172375605196076,-0.0172375605196073,-0.0142793144901178,-1,-1,-1
40071,"Kay","Oklahoma",0.0335226920386432,3.89822049040015,0.0335226920386438,3.89822049040015,"2020-04-22",92,3.38680864421006,0.0371652589942119,3.92736102604469,3.92371845908913,0.002751033371891,0.002751033371891,0.0014849146976117,1,1,1
40071,"Kay","Oklahoma",0.0253178079842902,3.86610411000397,0.02531780798429,3.86610411000397,"2020-04-23",93,3.29583686600433,0.0296478052805682,3.9007440883742,3.89641409107792,-0.008204884054353,-0.0082048840543538,-0.0075174537136437,-1,-1,-1
40071,"Kay","Oklahoma",-0.0143887374521018,3.57376955449712,0,3.67449071666184,"2020-04-24",94,3.23023958351852,0.00938721239312949,3.76397715325898,3.74020120341375,-0.039706545436392,-0.02531780798429,-0.0202605928874387,-1,-1,-1
40071,"Kay","Oklahoma",-0.0369045569354493,3.37925426117824,0,3.63758615972639,"2020-04-25",95,3.18988828799495,-0.00398749799330079,3.64259073271543,3.60967367377328,-0.0225158194833475,0,-0.0133747103864303,-1,0,-1
40071,"Kay","Oklahoma",-0.0461620417631633,3.26828982562108,0,3.59142411796322,"2020-04-26",96,3.12926366617852,-0.0121333500896304,3.54051935900935,3.50649066733581,-0.009257484827714,0,-0.00814585209632961,-1,0,-1
40071,"Kay","Oklahoma",-0.0608707150870263,3.10445839726701,0,3.5305534028762,"2020-04-27",97,3.07136968775961,-0.0202151670895771,3.4297027812466,3.38904723324916,-0.014708673323863,0,-0.0080818169999467,-1,0,-1
40071,"Kay","Oklahoma",-0.0603631497270916,3.04764820505946,0,3.47019025314911,"2020-04-28",98,3.00991690854595,-0.0241729965154215,3.33716943075283,3.30097927754116,0.000507565359934702,0,-0.0039578294258444,1,0,-1
40071,"Kay","Oklahoma",0.0909717782057291,3.77229666336925,0.0909717782057267,3.77229666336924,"2020-06-29",160,3.391627930646,0.0925946565526791,3.78527969014485,3.7836568117979,0.151334927932821,0.0909717782057267,0.116767653068101,1,1,1
40071,"Kay","Oklahoma",0.0602591915181935,3.6175677480747,0.0602591915181958,3.61756774807472,"2020-06-30",161,3.44316158076119,0.0627852062073217,3.63777586558772,3.6352498508986,-0.0307125866875356,-0.0307125866875309,-0.0298094503453574,-1,-1,-1
40071,"Kay","Oklahoma",0.0512932943875519,3.60609976254776,0.051293294387551,3.60609976254775,"2020-07-01",162,3.49216915986788,0.0577934002996192,3.6581006098443,3.65160050393223,-0.0089658971306416,-0.0089658971306448,-0.0049918059077025,-1,-1,-1
40071,"Kay","Oklahoma",0.0327898228229921,3.50936528441883,0.0327898228229926,3.50936528441884,"2020-07-02",163,3.56751859710967,0.039743793556748,3.56499705028888,3.55804307955513,-0.0185034715645598,-0.0185034715645584,-0.0180496067428712,-1,-1,-1
40071,"Kay","Oklahoma",0.0212773984472823,3.45005571223615,0.0212773984472823,3.45005571223615,"2020-07-03",164,3.61861025826738,0.0268183164987947,3.49438305664825,3.48884213859673,-0.0115124243757098,-0.0115124243757103,-0.0129254770579533,-1,-1,-1
40071,"Kay","Oklahoma",0.036179656577501,3.59055117572518,0.0361796565775023,3.59055117572519,"2020-07-04",165,3.65251180994306,0.0408721263649128,3.62809093402447,3.62339846423706,0.0149022581302187,0.01490225813022,0.0140538098661181,1,1,1
40071,"Kay","Oklahoma",0.0250639686632187,3.53780532898842,0.0250639686632192,3.53780532898843,"2020-07-05",166,3.70306408910589,0.0282539648216729,3.56332529825605,3.5601353020976,-0.0111156879142823,-0.0111156879142831,-0.0126181615432399,-1,-1,-1
40071,"Kay","Oklahoma",0.0292703823001109,3.59652060674678,0.0292703823001115,3.59652060674678,"2020-07-06",167,3.75118333745009,0.0335110773980273,3.63044616753011,3.62620547243219,0.0042064136368922,0.0042064136368923,0.0052571125763544,1,1,1
40071,"Kay","Oklahoma",0.0515336501151838,3.80389713156747,0.0515336501151835,3.80389713156747,"2020-07-07",168,3.78418963391826,0.0538535600392622,3.8224564109601,3.82013650103603,0.0222632678150729,0.022263267815072,0.0203424826412349,1,1,1
40071,"Kay","Oklahoma",0.0490075791066948,3.83522221361475,0.0490075791066955,3.83522221361475,"2020-07-08",169,3.8098320645316,0.0510768049319388,3.8517760202167,3.84970679439145,-0.002526071008489,-0.002526071008488,-0.0027767551073234,-1,-1,-1
40071,"Kay","Oklahoma",0.0753494372417877,4.09496465780218,0.0753494372417847,4.09496465780216,"2020-07-09",170,3.8286413964891,0.0771378154265009,4.10927168327989,4.10748330509518,0.0263418581350929,0.0263418581350892,0.0260610104945621,1,1,1
40071,"Kay","Oklahoma",0.0510916611577148,3.97625188637138,0.0510916611577121,3.97625188637137,"2020-07-10",171,3.85620822632175,0.0531565641474919,3.9927711102896,3.99070620729982,-0.0242577760840729,-0.0242577760840726,-0.023981251279009,-1,-1,-1
40071,"Kay","Oklahoma",0.0339015516756829,3.88982267167284,0.0339015516756818,3.88982267167283,"2020-07-11",172,3.86822038276975,0.0378977565478449,3.92179231065014,3.91779610577797,-0.0171901094820319,-0.0171901094820303,-0.015258807599647,-1,-1,-1
40071,"Kay","Oklahoma",0.0505522791628294,4.0569300432457,0.0505522791628312,4.05693004324571,"2020-07-12",173,3.86523084392139,0.0526261767329275,4.07352122380648,4.07144732623638,0.0166507274871465,0.0166507274871494,0.0147284201850826,1,1,1
40071,"Kay","Oklahoma",0.0481192483441993,4.08801807585949,0.0481192483441983,4.08801807585948,"2020-07-13",174,3.86223234092513,0.0501033527364139,4.1038909109972,4.10190680660499,-0.0024330308186301,-0.0024330308186329,-0.0025228239965136,-1,-1,-1
40071,"Kay","Oklahoma",0.0330062964681685,4.01523370919544,0.0330062964681694,4.01523370919545,"2020-07-14",175,3.86523084392139,0.0365561051415595,4.04363217858257,4.04008236990918,-0.0151129518760308,-0.0151129518760289,-0.0135472475948544,-1,-1,-1
40071,"Kay","Oklahoma",0.0256424306133374,3.98932907882496,0.0256424306133369,3.98932907882496,"2020-07-15",176,3.88303546855489,0.0281620381770984,4.00948593933505,4.00696633177129,-0.0073638658548311,-0.0073638658548325,-0.0083940669644611,-1,-1,-1
40071,"Kay","Oklahoma",0.0188093319574975,3.96030672019158,0.0188093319574971,3.96030672019157,"2020-07-16",177,3.90052862600241,0.0218181896107079,3.98437758141726,3.98136872376406,-0.0068330986558399,-0.0068330986558398,-0.0063438485663905,-1,-1,-1
40071,"Kay","Oklahoma",0.0275668298326558,4.04917603515034,0.0275668298326548,4.04917603515033,"2020-07-17",178,3.92055790787798,0.0304731926113976,4.07242693738028,4.06952057460153,0.0087574978751583,0.0087574978751577,0.0086550030006897,1,1,1
40071,"Kay","Oklahoma",0.0120121564480037,3.95230547790578,0.0120121564480042,3.95230547790578,"2020-07-18",179,3.95672318434605,0.0154405493809596,3.97973262136943,3.97630422843647,-0.0155546733846521,-0.0155546733846506,-0.015032643230438,-1,-1,-1
40071,"Kay","Oklahoma",-0.00298953884836826,3.84430407198281,0,3.86523084392139,"2020-07-19",180,3.98367899433458,-0.00385561280571315,3.83737548032404,3.8382415542814,-0.015001695296372,-0.0120121564480042,-0.0192961621866727,-1,-1,-1
40071,"Kay","Oklahoma",-0.00299850299625557,3.84124281995134,0,3.86223234092513,"2020-07-20",181,4.00992722040952,-0.00471412824441729,3.82751781796605,3.82923344321421,-8.9641478873098e-06,0,-0.00085851543870414,-1,0,-1
