"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.x","t0","lm_predict","r.grf","t0.grf","grf_predict","date.y","days_from_start.y","log_rolled_cases.y","r.y","lm_mse","grf_mse","Predicted_Double_Days","Predicted_Outbreak_Class","Actual_Outbreak_Class"
6037,"2020-02-15",25,"Los Angeles","California",0,0,18,0,4.14316025538667e-05,21.5,0.0004350318268156,"2020-02-22",32,0,0,0,1.89252690342518e-07,16729.9147953247,0,0
6059,"2020-02-15",25,"Orange","California",0,0,18,0,4.14316025538667e-05,21.5,0.0004350318268156,"2020-02-22",32,0,0,0,1.89252690342518e-07,16729.9147953247,0,0
6075,"2020-02-15",25,"San Francisco","California",0.693147180559945,5.23364152894592e-17,-13244070628955502,0.693147180559945,4.14316025538667e-05,-16708.4147953247,0.693582212386761,"2020-02-22",32,0.693147180559945,5.23364152894592e-17,1.23259516440783e-32,1.8925269034251e-07,16729.9147953247,0,0
6085,"2020-02-15",25,"Santa Clara","California",0.693147180559945,5.23364152894592e-17,-13244070628955502,0.693147180559945,4.14316025538667e-05,-16708.4147953247,0.693582212386761,"2020-02-22",32,0.693147180559945,5.23364152894592e-17,1.23259516440783e-32,1.8925269034251e-07,16729.9147953247,0,0
17031,"2020-02-15",25,"Cook","Illinois",0.693147180559945,5.23364152894592e-17,-13244070628955502,0.693147180559945,-9.06459298843095e-18,76467545916799824,0.693147180559945,"2020-02-22",32,0.693147180559945,5.23364152894592e-17,1.23259516440783e-32,1.23259516440783e-32,-76467545916799808,0,0
