"fips","county","state","days_from_start.x","date.x","predicted.grf.future","log_rolled_cases.x","Predicted_Double_Days","predicted.grf.past"
1001,"Autauga","Alabama",92,"2020-04-22",3.63536179895329,3.31678003984957,15.5046781588851,NA
1003,"Baldwin","Alabama",92,"2020-04-22",5.10693711008976,4.73870157861261,13.09903591077,4.92100549143935
1005,"Barbour","Alabama",92,"2020-04-22",NA,6.42556338801152,NA,NA
1007,"Bibb","Alabama",92,"2020-04-22",NA,5.99645208861902,NA,NA
1009,"Blount","Alabama",92,"2020-04-22",NA,6.75759662042442,NA,NA
1011,"Bullock","Alabama",92,"2020-04-22",NA,6.11966927822678,NA,NA
1013,"Butler","Alabama",92,"2020-04-22",NA,6.64546244053518,NA,NA
1015,"Calhoun","Alabama",92,"2020-04-22",4.42998880740266,4.29241447598419,27.4407063661483,4.67109153383562
1017,"Chambers","Alabama",92,"2020-04-22",5.69005354190069,5.51687900835714,26.8903657835964,5.84897975260944
1019,"Cherokee","Alabama",92,"2020-04-22",NA,5.62040086571715,NA,NA
1021,"Chilton","Alabama",92,"2020-04-22",3.99839280175448,3.71705033108063,17.4932400870427,NA
1023,"Choctaw","Alabama",92,"2020-04-22",NA,5.64038615809741,NA,NA
1025,"Clarke","Alabama",92,"2020-04-22",NA,6.29077517365714,NA,NA
1027,"Clay","Alabama",92,"2020-04-22",NA,5.4601932321817,NA,NA
1029,"Cleburne","Alabama",92,"2020-04-22",NA,4.81218435537242,NA,NA
1031,"Coffee","Alabama",92,"2020-04-22",4.69167654783062,4.0943445622221,8.04157623766391,NA
1033,"Colbert","Alabama",92,"2020-04-22",NA,7.04028617127308,NA,NA
1035,"Conecuh","Alabama",92,"2020-04-22",NA,5.97743806287484,NA,NA
1037,"Coosa","Alabama",92,"2020-04-22",NA,4.66478589566244,NA,NA
1039,"Covington","Alabama",92,"2020-04-22",NA,6.73306169792355,NA,NA
1041,"Crenshaw","Alabama",92,"2020-04-22",NA,5.76384671539885,NA,NA
1043,"Cullman","Alabama",92,"2020-04-22",4.07087975951154,3.79709303875417,20.7962268096295,NA
1045,"Dale","Alabama",92,"2020-04-22",NA,6.70756066065347,NA,NA
1047,"Dallas","Alabama",92,"2020-04-22",NA,7.23087343939203,NA,NA
1049,"DeKalb","Alabama",92,"2020-04-22",4.23523287176291,3.76782265645406,9.67423848237079,NA
1051,"Elmore","Alabama",92,"2020-04-22",4.64467419270241,4.14991441337691,9.62879105269365,4.08837527952012
1053,"Escambia","Alabama",92,"2020-04-22",NA,7.00306545878646,NA,NA
1055,"Etowah","Alabama",92,"2020-04-22",4.80675780328183,4.59367580656236,20.3699254094125,5.00103516158616
1057,"Fayette","Alabama",92,"2020-04-22",NA,5.27006485359615,NA,NA
1059,"Franklin","Alabama",92,"2020-04-22",NA,7.12332738194287,NA,NA
1061,"Geneva","Alabama",92,"2020-04-22",NA,5.55240572171167,NA,NA
1063,"Greene","Alabama",92,"2020-04-22",NA,5.51802645541361,NA,NA
1065,"Hale","Alabama",92,"2020-04-22",NA,6.16331480403464,NA,NA
1067,"Henry","Alabama",92,"2020-04-22",NA,5.56506760295878,NA,NA
1069,"Houston","Alabama",92,"2020-04-22",4.63162932130728,4.20469261939097,11.8069426013646,4.55920882659616
1071,"Jackson","Alabama",92,"2020-04-22",3.97084250237166,3.62243435470578,13.6643496444412,NA
1073,"Jefferson","Alabama",92,"2020-04-22",6.69184783746485,6.52335250860337,30.3624344332529,6.85146431733937
1075,"Lamar","Alabama",92,"2020-04-22",NA,5.36464000947911,NA,NA
1077,"Lauderdale","Alabama",92,"2020-04-22",3.34642896075377,3.16003532484527,29.528229262876,NA
1079,"Lawrence","Alabama",92,"2020-04-22",NA,5.81199605929643,NA,NA
1081,"Lee","Alabama",92,"2020-04-22",5.94706657093938,5.73611136177156,23.1029043467096,5.96994942552708
1083,"Limestone","Alabama",92,"2020-04-22",3.86533943736945,3.67449071666184,32.0515483003254,4.14141253001995
1085,"Lowndes","Alabama",92,"2020-04-22",NA,6.35038696358719,NA,NA
1087,"Macon","Alabama",92,"2020-04-22",NA,5.79649187276047,NA,NA
1089,"Madison","Alabama",92,"2020-04-22",5.50548581956102,5.31250200153999,31.2640593227819,5.7242475781169
1091,"Marengo","Alabama",92,"2020-04-22",3.65372597305641,3.3770998300831,15.5046781588851,NA
1093,"Marion","Alabama",92,"2020-04-22",4.38006135268172,4.13173209429372,22.1353269124829,4.79876814414937
1095,"Marshall","Alabama",92,"2020-04-22",5.4773063782258,5.08583110970782,10.4228914739553,5.40702538373788
