"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.x","t0","lm_predict","r.grf","t0.grf","grf_predict","date.y","days_from_start.y","log_rolled_cases.y","r.y","lm_mse","grf_mse","Predicted_Double_Days","Predicted_Outbreak_Class","Actual_Outbreak_Class"
5079,"2020-03-25",64,"Lincoln","Arkansas",0.538996500732684,0.186830393047896,61.4424754236708,0.290992928777346,0.206810725870722,61.5446446555344,1.95546890215453,"2020-04-01",71,1.76766191764899,0.176766698887205,2.18055130269522,0.0352714634290624,3.35160170074174,1,1
5119,"2020-03-25",64,"Pulaski","Arkansas",3.81614123372486,0.247509245644125,48.5849202481279,3.56786551528575,0.206810725870722,46.2401380476806,5.12060502281803,"2020-04-01",71,4.56583518058941,0.104233541964686,0.995943452866298,0.307769577846359,3.35160170074174,1,1
5125,"2020-03-25",64,"Saline","Arkansas",0.619039208406225,0.159475336075119,60.7763447610665,0.354618166544112,0.206810725870722,61.0564182314655,2.05643936330549,"2020-04-01",71,1.98591548366901,0.193138210692349,2.6611309368589,0.00497361759897975,3.35160170074174,1,1
5143,"2020-03-25",64,"Washington","Arkansas",1.42138568093116,0.371563556432475,60.1745826351259,1.04982212449869,0.206810725870722,57.5254360719796,2.78668434674533,"2020-04-01",71,2.80768004205105,0.192892831956041,3.09006445830155,0.000440819221370753,3.35160170074174,1,1
6001,"2020-03-25",64,"Alameda","California",4.71849887129509,0.162410042449796,34.9519058065992,4.5552921685861,0.164470999648418,35.2720444860717,5.87621255877001,"2020-04-01",71,5.66790853575331,0.133975360883682,1.23791518048836,0.0433905660049384,4.21440364588076,1,1
6013,"2020-03-25",64,"Contra Costa","California",4.19612725653204,0.120476623140953,29.4326933207796,4.04407575664924,0.124614939302356,30.4644021836305,5.05134106147159,"2020-04-01",71,5.21182533519459,0.144438755464235,1.36363907819284,0.0257552021123974,5.56231206659859,1,1
6019,"2020-03-25",64,"Fresno","California",2.484906649788,0.260650920328104,54.235715874943,2.28441872321309,0.264106511564442,54.3176782816866,4.40590979381947,"2020-04-01",71,3.90341463089155,0.200078681364457,2.62114774907958,0.252501388765964,2.62449864054494,1,1
6023,"2020-03-25",64,"Humboldt","California",1.23214368129263,0.160671758789242,58.0199518213806,0.800153099713947,0.162772618234059,58.0519610910979,2.10758619419846,"2020-04-01",71,2.97407077677281,0.247440247997398,4.72591806662902,0.750795531839048,4.25837704203562,1,1
6029,"2020-03-25",64,"Kern","California",2.07944154167984,0.514809708590581,59.9698440669777,1.55995369286322,0.267837856653925,57.1757535235997,3.70265654609463,"2020-04-01",71,4.18314006100523,0.294096549583733,6.88110672200607,0.230864408100848,2.58793581019268,1,1
6037,"2020-03-25",64,"Los Angeles","California",6.15334041274165,0.237136002841116,37.8844807372654,5.95579384724394,0.233874705339242,37.5691155661232,7.81863824620319,"2020-04-01",71,7.7106533235012,0.221763556718047,3.07953178140991,0.0116607435309543,2.96375437247271,1,1
6039,"2020-03-25",64,"Madera","California",1.48807705542983,0.207873898471146,56.9549760025326,1.25660270470517,0.221854069950362,57.1783662851342,3.06638569300611,"2020-04-01",71,2.82477447541035,0.202268109262441,2.45916270243662,0.0583759804681046,3.12433835770978,1,1
6041,"2020-03-25",64,"Marin","California",3.73084365321297,0.281226243690693,50.1498790292306,3.61379125158048,0.268943474942438,49.6771843768408,5.73463212924935,"2020-04-01",71,4.46754880811204,0.10537665588884,0.728901965334748,1.60550014270435,2.57729688630036,1,1
6045,"2020-03-25",64,"Mendocino","California",0.251314428280909,0.117783035656387,61.8662935041505,0.133531392624522,0.126150126648055,61.974651468329,1.13854886031313,"2020-04-01",71,1.09861228866811,0.126195944609204,0.931381135908295,0.00159492975475749,5.49462136089447,1,1
6053,"2020-03-25",64,"Monterey","California",2.61843804241252,0.269498250366344,54.2726279067989,2.35201150941374,0.26672373822277,54.1818440867482,4.4858014151959,"2020-04-01",71,3.49216915986788,0.119892503736164,1.29995946788912,0.987305058828236,2.59874574786074,1,1
6055,"2020-03-25",64,"Napa","California",0.944461608840851,0.134686870278895,58.3962311205825,0.620067221856118,0.140875592986514,58.4886505522216,1.76254377251728,"2020-04-01",71,2.5314266654229,0.224668579403532,3.6532949225119,0.591180903002915,4.92027870737197,1,1
6057,"2020-03-25",64,"Nevada","California",0.762140052046895,0.257410222859246,60.992240358778,0.516817856694747,0.24795600692107,60.9347515912826,2.49573880409422,"2020-04-01",71,2.74543773317383,0.276625222469437,4.96674655383765,0.0623495551835053,2.79544419660133,1,1
6059,"2020-03-25",64,"Orange","California",4.68080760019371,0.235765748802039,44.0460653859482,4.4686885870268,0.240198225129748,44.3496965873656,6.40135557888406,"2020-04-01",71,6.02690063506609,0.191421932041475,2.4280247866548,0.14021650494972,2.88572981830123,1,1
6061,"2020-03-25",64,"Placer","California",2.82477447541035,0.106417235079285,38.6246530556425,2.59395702591681,0.126137249318876,42.0445956623518,3.6523550560668,"2020-04-01",71,3.96759285658296,0.165168479940731,1.88687539528988,0.0993748708742664,5.49518230580456,1,1
6065,"2020-03-25",64,"Riverside","California",3.88008995832514,0.192606689238192,44.2942112823522,3.60286003449526,0.206253447582131,45.3664672130784,5.28700451101215,"2020-04-01",71,5.49541024066231,0.23336351111866,3.58174628286293,0.0434329481510118,3.36065742747855,1,1
6067,"2020-03-25",64,"Sacramento","California",4.24029847484518,0.12009907636411,28.9858432822474,4.08506880510619,0.122865987763659,29.6955342313589,5.07491398571434,"2020-04-01",71,5.27373189107542,0.14738233545291,1.4129199319459,0.0395285594921689,5.64148950556814,1,1
6069,"2020-03-25",64,"San Benito","California",1.79175946922805,0.160621578271217,52.5249141714092,1.68252481831472,0.158767876241156,52.4259628962687,2.94896042418384,"2020-04-01",71,2.71752894505675,0.134604371032971,1.07123354237304,0.0535605295309505,4.36578983715263,1,1
6071,"2020-03-25",64,"San Bernardino","California",3.05803615689015,0.364831874321855,55.6999273608104,2.66329918364124,0.272162867985264,53.554809345102,4.74793312118676,"2020-04-01",71,4.78986986518701,0.24117399899034,4.52230286361003,0.00175869049734232,2.54681024524431,1,1
6073,"2020-03-25",64,"San Diego","California",5.27592567623314,0.234408115017203,41.1114404375438,5.13085598747712,0.233869184886233,41.06676127663,7.00046214123956,"2020-04-01",71,6.33581384135608,0.149920763193293,1.45192342962458,0.441757362538004,2.96382433152589,1,1
6075,"2020-03-25",64,"San Francisco","California",4.75605021694722,0.163281602831831,34.939758199151,4.58172125709137,0.167086841284565,35.5218675634434,5.92792908349973,"2020-04-01",71,5.82473508507386,0.154116823707199,1.54508337655569,0.0106490013111179,4.14842470676341,1,1
6077,"2020-03-25",64,"San Joaquin","California",3.74444930526875,0.224820558029627,47.3450190050391,3.51956156323032,0.231310021524285,47.7140854569686,5.38626539416125,"2020-04-01",71,4.80284939843637,0.150271463823932,1.64682766798782,0.340374224067662,2.99661543409252,1,1
6079,"2020-03-25",64,"San Luis Obispo","California",3.3722098447889,0.282997960314228,51.8539923551422,3.15429742914154,0.271326455341016,51.4390552047744,5.30740181440986,"2020-04-01",71,4.25053397873921,0.12454188644524,1.20173457267379,1.11696962207518,2.55466124631586,1,1
6081,"2020-03-25",64,"San Mateo","California",4.83854691358233,0.159080265567168,33.2020875747156,4.74025982196147,0.153392681949673,32.1899196047154,5.95318231851512,"2020-04-01",71,5.65048215500888,0.116464167468564,0.828504695578266,0.0916273889867046,4.51877607034318,1,1
6083,"2020-03-25",64,"Santa Barbara","California",2.84158159372673,0.27185215009695,53.4230694883463,2.60350915092215,0.270437644974977,53.378208455258,4.76559580559998,"2020-04-01",71,4.28653786749521,0.210297383075037,2.83258566080957,0.229496508061195,2.56305730152354,1,1
6085,"2020-03-25",64,"Santa Clara","California",5.70663554363861,0.134655642359936,21.639410697758,5.5694367208789,0.131315320007155,20.6508977422136,6.61160847505419,"2020-04-01",71,6.58063913728495,0.123268547151997,1.02253032694543,0.000959099881865326,5.2784943944254,1,1
6087,"2020-03-25",64,"Santa Cruz","California",2.82477447541035,0.330485345937496,55.0985265181872,2.61132119705286,0.27355561343138,53.9744244147748,4.65744177323861,"2020-04-01",71,3.74782198974739,0.127342418394881,1.29163405179529,0.827408150518627,2.5338437470369,1,1
6089,"2020-03-25",64,"Shasta","California",0.762140052046895,0.117903747776726,58.1484948030428,0.572010645079513,0.126150126648055,58.3022116742601,1.60182760544228,"2020-04-01",71,1.51982575374441,0.10377829118318,0.898353480213456,0.00672430368187815,5.49462136089447,1,1
6095,"2020-03-25",64,"Solano","California",3.11033565629299,0.0695400320540034,20.2130509088063,2.97540581129462,0.122675345898096,37.6628462862717,4.08964686308962,"2020-04-01",71,3.79709303875417,0.0973607946247475,0.67516989977016,0.0855877401333004,5.65025658159325,1,1
6097,"2020-03-25",64,"Sonoma","California",3.03769647265303,0.174906288389804,47.1095458477811,2.77934035659295,0.188060415005811,48.0461583154218,4.31670899317946,"2020-04-01",71,4.17438726989564,0.15961872730968,1.94615589031535,0.0202554729184763,3.68576864269138,1,1
6099,"2020-03-25",64,"Stanislaus","California",2.07944154167984,0.150187354803144,50.1799506274016,1.92540930371625,0.151601273277124,50.2762011940683,3.1417542861182,"2020-04-01",71,3.42936825862885,0.195274073526487,2.2618925380618,0.0827217971833578,4.57217255222446,1,1
6107,"2020-03-25",64,"Tulare","California",2.57587842799372,0.217694189580947,51.8755373746872,2.421730875741,0.227149300488652,52.2345314392354,4.26256305691948,"2020-04-01",71,3.59535339610311,0.145450459110883,1.37738982030112,0.445168731486696,3.05150479912913,1,1
6111,"2020-03-25",64,"Ventura","California",3.43858491373377,0.222742772025533,48.3318982791103,3.26721363766346,0.22832625968516,48.6294568949846,5.10778243429381,"2020-04-01",71,4.72104664337389,0.185836209674175,2.11363040849302,0.149564571978459,3.03577512948239,1,1
6113,"2020-03-25",64,"Yolo","California",2.00533356952611,0.14918583728193,50.3879878175959,1.88153359724185,0.147947438498234,50.3033448949842,3.06201710826849,"2020-04-01",71,2.96674473668074,0.139506644673718,1.17768321716224,0.00907682478795489,4.68509078356378,1,1
8001,"2020-03-25",64,"Adams","Colorado",3.02390315052069,0.162151517343981,45.6138107259497,2.8191969716169,0.155102459416132,44.9372669050928,4.04239400212634,"2020-04-01",71,4.8317364445798,0.26211221958944,4.05031513023379,0.623061491458397,4.46896318194586,1,1
8005,"2020-03-25",64,"Arapahoe","Colorado",3.91487607441055,0.193378366686649,43.8219787989199,3.70861441614679,0.197822665617935,44.1966684815627,5.30230648841849,"2020-04-01",71,5.52602192918981,0.233448967852824,3.3029700684652,0.0500485984395033,3.50388151122509,1,1
8013,"2020-03-25",64,"Boulder","Colorado",3.53888678443534,0.25448038407569,49.8909229975209,3.33600295046868,0.281096048783051,50.9901319775033,5.62469483779413,"2020-04-01",71,4.51085950651685,0.135960916095253,1.38028792728938,1.24062914520156,2.46587308345595,1,1
8019,"2020-03-25",64,"Clear Creek","Colorado",0.998528830111126,0.113527807689551,54.6829410668446,0.94421746710593,0.146676118508806,56.1105751978038,2.18392303681489,"2020-04-01",71,1.27296567581289,0.028542962130166,0.108075384728033,0.829843313563725,4.72569895908672,1,1
8031,"2020-03-25",64,"Denver","Colorado",4.85759510855303,0.221599754863801,41.9997222671338,4.65365639767489,0.239079865924738,43.3523535653732,6.60999560272514,"2020-04-01",71,6.0399145173636,0.168700087770511,1.92171157440289,0.324992443886986,2.89922858154081,1,1
8035,"2020-03-25",64,"Douglas","Colorado",3.57555076880693,0.245446544546672,49.381500291803,3.34261369528681,0.274220103911598,50.5481500262289,5.60830842499191,"2020-04-01",71,4.69134788222914,0.157408768068973,1.81908390702699,0.840816636983789,2.52770373387138,1,1
8037,"2020-03-25",64,"Eagle","Colorado",4.40671924726425,0.165720598785772,37.2146642202349,4.27316128531487,0.163859834510864,36.9502399268896,5.57938805071452,"2020-04-01",71,5.31320597904179,0.126633038043715,1.08169296494952,0.0708528952799867,4.23012254729202,1,1
8041,"2020-03-25",64,"El Paso","Colorado",4.11087386417331,0.382817113015213,53.1002994611951,3.78977477998043,0.286384410981401,50.6086375905203,5.83976831274712,"2020-04-01",71,5.39362754635236,0.181717005879175,2.57234369619889,0.199041583439304,2.42033837730421,1,1
8045,"2020-03-25",64,"Garfield","Colorado",2.02438176449681,0.225700405976556,55.0159644817898,1.8020000577913,0.265324460895792,56.0589735055229,3.96421979987687,"2020-04-01",71,3.23587340123677,0.173845537054945,2.0559927650435,0.530488476412,2.61245110315021,1,1
8051,"2020-03-25",64,"Gunnison","Colorado",3.27983652465789,0.160314405284605,44.1096448512056,3.02839605129394,0.149360757566349,42.9076278073563,4.19589799252909,"2020-04-01",71,4.3193910636824,0.150685747154812,1.66666812201188,0.0152505386228749,4.64075833474556,1,1
8059,"2020-03-25",64,"Jefferson","Colorado",4.01509519056796,0.198585243664354,43.6595941984486,3.84071919866859,0.215522041132692,44.9829973216117,5.60723752140097,"2020-04-01",71,5.4299719991597,0.202233617704707,2.52572446386884,0.0314230653754715,3.21613129180226,1,1
8069,"2020-03-25",64,"Larimer","Colorado",3.27444567602301,0.420703894538747,55.8774750249103,2.99647399596971,0.285712619559382,53.6934603986974,4.94469676499637,"2020-04-01",71,4.43251603459627,0.160670520329728,2.06221673670273,0.262329100593172,2.42602927945184,1,1
8077,"2020-03-25",64,"Mesa","Colorado",0.887303195000903,0.183183332453704,59.7793301488547,0.589973036065976,0.191635729165254,59.8552230121262,2.13573746445534,"2020-04-01",71,2.316769727986,0.206378895125448,2.98182681522593,0.0327726804390347,3.61700390412177,1,1
8097,"2020-03-25",64,"Pitkin","Colorado",2.79902197930793,0.0611207101165485,18.677436274917,2.70902656906305,0.141470861334694,42.4310862346126,4.04166883778597,"2020-04-01",71,3.31678003984957,0.073324714037768,0.369364281253065,0.525463769373676,4.89957560179185,1,1
8101,"2020-03-25",64,"Pueblo","Colorado",1.04982212449868,0.15043312849566,56.6854941178247,0.949910874759878,0.14778720139731,56.6082488088825,2.12691663174165,"2020-04-01",71,2.74543773317383,0.254786538723863,3.22391669928588,0.382568352916877,4.69017055608553,1,1
8107,"2020-03-25",64,"Routt","Colorado",1.145132304303,0.110643254381229,54.1718342357766,0.976776990370628,0.146836414844847,55.85488335842,2.22385463005664,"2020-04-01",71,2.68881883917432,0.2230495681384,2.93108729205517,0.216191715760429,4.72054007374364,1,1
8117,"2020-03-25",64,"Summit","Colorado",2.02438176449681,0.15296793698136,50.4900299383517,1.9136243120289,0.150047802818138,50.2854916375234,3.10816646624756,"2020-04-01",71,2.63905732961526,0.0825159860194715,0.526253063004445,0.220063382071904,4.61950903339823,1,1
8123,"2020-03-25",64,"Weld","Colorado",3.74106520728451,0.36707682795548,53.7471264830678,3.39651546006876,0.28682598072613,51.7178499053059,5.53062161141909,"2020-04-01",71,5.25451474388964,0.214189509285201,3.45216133867893,0.076235002296924,2.41661225669017,1,1
8125,"2020-03-25",64,"Yuma","Colorado",0,0,63,0,0.146502054153557,63.5,1.09876540615168,"2020-04-01",71,0.693147180559945,0.0980705445236639,0.480453013918201,0.164526144932189,4.7313137318431,1,1
9001,"2020-03-25",64,"Fairfield","Connecticut",5.53395398210971,0.31060424409456,46.1380832026366,5.23738292083042,0.232826816966154,41.3403844165318,6.90555388873864,"2020-04-01",71,7.13807303404435,0.231774962646007,3.61262290646916,0.054065152933696,2.97709340183398,1,1
9003,"2020-03-25",64,"Hartford","Connecticut",4.04805127825126,0.339375565299375,51.9700557395043,3.74329356862633,0.232826816966154,47.6088586666224,5.44608498185574,"2020-04-01",71,5.66642668811243,0.23172805337591,3.69844099526434,0.0485504675161102,2.97709340183398,1,1
9005,"2020-03-25",64,"Litchfield","Connecticut",2.71752894505675,0.19612702211362,50.5985368146762,2.43226204438925,0.232826816966154,52.1592748446692,4.38662606724982,"2020-04-01",71,4.4724547868809,0.254294850656005,4.16238642651561,0.00736656911351089,2.97709340183398,1,1
9007,"2020-03-25",64,"Middlesex","Connecticut",1.98591548366901,0.320907720080096,57.8115683749417,1.66500776358892,0.232826816966154,55.6595731650863,3.57166275087512,"2020-04-01",71,3.69244452027843,0.246384707841722,4.1104998023757,0.0145882358201951,2.97709340183398,1,1
9009,"2020-03-25",64,"New Haven","Connecticut",3.93462283734539,0.310731051165883,51.6007622730198,3.54209712139436,0.232826816966154,48.2884611200405,5.28785530582401,"2020-04-01",71,5.8352283607897,0.269752542711899,5.2584508810908,0.299617261302476,2.97709340183398,1,1
10001,"2020-03-25",64,"Kent","Delaware",1.98591548366901,0.242946178610387,55.8256977943504,1.74296930505863,0.0444012816533828,21.5092662883354,2.19745200676419,"2020-04-01",71,3.31158522297247,0.186051845825981,2.46055589793267,1.2412928234586,15.6109723582075,1,1
10003,"2020-03-25",64,"New Castle","Delaware",3.85318250540521,0.239377209482543,47.7709233390907,3.6454938740842,0.0444012816533828,-8.12529046266171,3.51326430773837,"2020-04-01",71,5.00777406181523,0.16409381455795,1.85580730988448,2.23355940503088,15.6109723582075,1,1
10005,"2020-03-25",64,"Sussex","Delaware",2.64920970107927,0.303067901785157,55.2161483195316,2.35903559660642,0.0444012816533828,9.87010129522487,2.71424584983348,"2020-04-01",71,4.19827548507033,0.223225936392436,3.38280336731675,2.20234395826122,15.6109723582075,1,1
11001,"2020-03-25",64,"District of Columbia","District of Columbia",4.63472898822964,0.235449877595498,44.2209981045517,4.42151369764893,0.235369883915588,44.2154654627149,6.30427278477386,"2020-04-01",71,5.92730690580743,0.181245028523783,2.26741318573626,0.142103273904936,2.94492723125331,1,1
12001,"2020-03-25",64,"Alachua","Florida",3.38196601973427,0.291500704109654,52.0868368839744,3.18119473238495,0.297820702029285,52.2653710591627,5.57956034341831,"2020-04-01",71,4.29241447598419,0.127177724368643,1.23480931856476,1.65674448405273,2.32739757792857,1,1
12003,"2020-03-25",64,"Baker","Florida",0.887303195000903,0.226011420578351,60.2332319890196,0.62532116857243,0.21672521206651,60.15752978536,2.34983665659267,"2020-04-01",71,2.02438176449681,0.164620853295384,1.95737055106828,0.105920886789128,3.19827662850425,1,1
12009,"2020-03-25",64,"Brevard","Florida",1.90423745265474,0.241425885861793,56.1095059402871,1.6635436323916,0.230882085253638,55.7948345123265,3.51060031442071,"2020-04-01",71,3.38680864421006,0.214586614202161,2.96964230095765,0.0153243776135423,3.00216961311,1,1
12011,"2020-03-25",64,"Broward","Florida",5.42620787928247,0.256979212378775,42.7635311550373,5.20035182510614,0.26229935247679,43.1232747007543,7.3120469951655,"2020-04-01",71,6.85976479498327,0.208320159641026,2.75365140459643,0.204559188601681,2.64258060119031,1,1
12015,"2020-03-25",64,"Charlotte","Florida",0.82667857318447,0.12588383041754,57.7193181900002,0.664752453459005,0.151206052415567,58.1849942722325,1.93770642777862,"2020-04-01",71,2.79028829933918,0.297297133795249,4.51790263212156,0.726895847713719,4.58412325093267,1,1
12017,"2020-03-25",64,"Citrus","Florida",1.94591014905531,0.212359132629277,54.5751104204732,1.78910224360575,0.199823897500499,54.1093366173957,3.37515818848096,"2020-04-01",71,2.77258872223978,0.113220716855678,0.967245653655969,0.363089961646185,3.46879021593608,1,1
12019,"2020-03-25",64,"Clay","Florida",2.06142303617716,0.161975959305969,51.5676943068925,1.85175868172017,0.164126912236892,51.6847559688018,3.17015136194262,"2020-04-01",71,3.49650756146648,0.203755447904264,2.70519887742673,0.106508368967659,4.22323902346675,1,1
12021,"2020-03-25",64,"Collier","Florida",3.53888678443534,0.255275845799943,49.8120543156292,3.36656398894146,0.256457699567573,49.8613083988429,5.42118021990112,"2020-04-01",71,4.72485617179056,0.170518558602639,1.84495765398899,0.484867179977066,2.70277391448452,1,1
