"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.x","t0","lm_predict","r.grf","t0.grf","grf_predict","date.y","days_from_start.y","log_rolled_cases.y","r.y","lm_mse","grf_mse","Predicted_Double_Days","Predicted_Outbreak_Class","Actual_Outbreak_Class"
6037,"2020-02-10",20,"Los Angeles","California",0,0,13,0,0.0486662161331246,16.5,0.510995269397808,"2020-02-17",27,0,0,0,0.261116165346939,14.2428821395086,1,0
6059,"2020-02-10",20,"Orange","California",0,0,13,0,0.0486662161331246,16.5,0.510995269397808,"2020-02-17",27,0,0,0,0.261116165346939,14.2428821395086,1,0
6075,"2020-02-10",20,"San Francisco","California",0.693147180559945,-9.61481343191785e-17,7209158924071670,0.693147180559945,0.0486662161331246,4.75711786049141,1.08247690962494,"2020-02-17",27,0.693147180559945,5.23364152894592e-17,1.23259516440783e-32,0.151577637933824,14.2428821395086,1,0
6085,"2020-02-10",20,"Santa Clara","California",0.693147180559945,0.0382409331808242,1.0680007963709,0.685736383344573,0.0486662161331246,4.69517579931528,1.08549139536187,"2020-02-17",27,0.693147180559945,5.23364152894592e-17,5.49199153673649e-05,0.153933982888539,14.2428821395086,1,0
17031,"2020-02-10",20,"Cook","Illinois",0.693147180559945,0.0172570788042789,-22.0125928090176,0.70775754607302,0.0172149385958272,-22.1068672486245,0.845371704318508,"2020-02-17",27,0.693147180559945,5.23364152894592e-17,0.00021346278042564,0.0231723056335212,40.2642842262568,0,0
