"fips","county","state","date.x","weekly new cases","days_from_start","log_rolled_cases.x.x","t0.hat","tau.hat","tau.var.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days","predicted.grf.past","predicted.grf.past.0","predicted.grf.past.last","log_rolled_cases.x.y","block.mse","block new cases","block.mse.0","block.mse.last","block.rmse","block.rmse.0","block.rmse.last","block.mape","block.mape.0","block.mape.last"
1001,"Autauga","Alabama","2020-06-10",56,141,5.05897184065754,-137.439916415601,0.0185012192329975,3.86670748660739e-06,5.28098647145351,5.1886660642151,5.18848037528852,37.4649460573763,5.09447914520621,5.11942192932306,5.11585145749788,5.02481992908821,0.00126076867631205,5.28571428571357,0.0036542132196693,0.00323529081190389,0.0355073045486707,0.0604500886655206,0.05687961684034,0.00701868001385349,0.0119490858161534,0.0112433155652725
1003,"Baldwin","Alabama","2020-06-10",38,141,4.35119917087862,-436.720223384353,0.00761177684330624,1.89416327840539e-06,4.45075985616987,4.40655320524946,4.40448160878176,91.062467388215,4.154154631954,4.25131417384456,4.24910129975395,4.38202663467388,0.0388265503200159,-2.4285714285715,0.00997701263249419,0.0104239752881897,0.19704453892462,0.0998849970340601,0.10209787112467,0.0452851113420375,0.0229557400411737,0.0234643065314001
1005,"Barbour","Alabama","2020-06-10",31,141,4.7349445297349,-234.606269385041,0.0127626020968593,1.56270208987633e-06,4.88305157592504,4.82695698856543,4.82428274441292,54.3108039645394,5.09020234280341,4.92170048248574,4.92123123162204,4.64301632847821,0.126208113746221,9.99999999999937,0.0348777858878739,0.0347027352999883,0.35525781306851,0.18675595275084,0.18628670188714,0.0750289281822696,0.0394420571514691,0.0393429533793441
1007,"Bibb","Alabama","2020-06-10",13,141,3.52636052461616,41.8642393961124,0.0372692553278731,5.49653107701666e-06,3.9556007613643,3.79032320249086,3.78724531191127,18.5983641063402,3.7786618447901,3.59929110913087,3.59659828242241,3.4106761256167,0.0636559561615132,3.71428571428563,0.00531887015765731,0.00493334262164948,0.25230132017394,0.0729305845147104,0.0702377578062503,0.0715472279174867,0.0206815451811039,0.0199179174437632
1009,"Blount","Alabama","2020-06-10",16,141,3.30111392310517,95.4978677026119,0.078758242414208,9.88224791237945e-06,4.13497566274051,3.8546397852965,3.85242162000463,8.80094780320925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1011,"Bullock","Alabama","2020-06-10",34,141,5.2853768552723,-407.670874808845,0.00972164796786409,9.14636798968215e-06,5.40203663088667,5.35734450746989,5.35342839104735,71.2993499508741,5.56548745710367,5.41921264473931,5.41521245648628,5.2102664884253,0.0784619492583319,14.2857142857144,0.0179120185422577,0.0168572833425956,0.280110601831369,0.133835789467009,0.12983560121398,0.0529972808943513,0.0253219009981294,0.0245650603105936
1013,"Butler","Alabama","2020-06-10",52,141,5.21415905854081,474.844892672275,-0.0153614318960105,9.54543158639216e-07,5.02080555934402,5.10592270561299,5.10662903526874,-45.1225631342324,5.00797650520118,5.19843194701728,5.19028008037571,5.44550508562005,0.0425112453016495,-47.8571428571448,0.000247342036873551,0.000570205598209317,0.20618255333963,0.01572711152353,0.0238789781650999,0.0395428200453345,0.00301623163907303,0.00457964129920165
1015,"Calhoun","Alabama","2020-06-10",17,141,3.97298370521783,-3.45652210765774,0.0284890490969706,7.58043902430627e-07,4.31485229438148,4.17364645554622,4.17240704889662,24.3303024330725,4.09136996061267,3.93425106511207,3.93250877466589,3.69244452027843,0.0140153054664122,12.9999999999999,0.00150021740956232,0.00163822000318437,0.11838625539484,0.0387326401057599,0.0404749305519401,0.0297978205244989,0.00974900552823594,0.010187540034152
1017,"Chambers","Alabama","2020-06-10",44,141,4.15440880296475,87.3983402118732,0.084358880301251,2.91669174912566e-05,5.11228816412372,4.73777407879729,4.74492096507351,8.21664747190422,4.23193423278634,4.06760694763714,4.06815005793817,3.8286413964891,0.00601019226902234,17.7142857142854,0.00753456208831533,0.00744057109356053,0.0775254298215904,0.08680185532761,0.0862587450265799,0.0186610017209344,0.0208939128151435,0.0207631817468282
1019,"Cherokee","Alabama","2020-06-10",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,"Chilton","Alabama","2020-06-10",15,141,3.68887945411394,-99.1081025347411,0.0156977235042371,1.27413884915866e-06,3.87903466924703,3.80007250469574,3.7987635186436,44.1559045407351,3.96002560487027,3.84168768547724,3.84064789497156,3.64880123054653,0.0735202350699747,1.57142857142855,0.0233503555723799,0.023033659640353,0.27114615075633,0.1528082313633,0.15176844085762,0.0735036625970363,0.0414240240875544,0.0411421524464195
1023,"Choctaw","Alabama","2020-06-10",5,141,4.30599373411057,275.259969043917,-0.0312696557245698,3.16758399481056e-06,3.97937541952269,4.08993069965699,4.08710614403858,-22.1667672540223,4.31491391505162,4.39123682834221,4.39261466439924,4.5013957134859,7.95696280210789e-05,-16.0000000000004,0.00726638511418433,0.00750318556407463,0.0089201809410504,0.0852430942316404,0.08662093028867,0.00207157313546182,0.019796381391913,0.0201163623631148
1025,"Clarke","Alabama","2020-06-10",14,141,4.42911467077278,636.465809200308,-0.00884998453310934,2.58688678807389e-06,4.32291485637547,4.36341251157958,4.36716477904101,-78.3218521983581,4.54665090817661,4.51973932659602,4.51505558537678,4.47082213345701,0.0138147671030495,-3.57142857142861,0.00821282824308074,0.0073858408029721,0.11753623740383,0.0906246558232402,0.0859409146040004,0.0265371854514037,0.0204611220434779,0.019403632778152
1027,"Clay","Alabama","2020-06-10",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,"Cleburne","Alabama","2020-06-10",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,"Coffee","Alabama","2020-06-10",12,141,4.42399083377291,460.332041566541,-0.013640313835182,1.46677851784002e-06,4.26030706775073,4.32847397514723,4.32850863692664,-50.816072777749,4.56283018310145,4.53325887781413,4.5299048272191,4.48380932898382,0.0192763649219724,-5.14285714285707,0.0119395054485939,0.0112177740077195,0.13883934932854,0.10926804404122,0.105913993446189,0.03138328141836,0.0246989761387079,0.0239408256991941
1033,"Colbert","Alabama","2020-06-10",36,141,4.83401175841694,-235.494807222947,0.0129092205284783,2.14397769263797e-06,4.95061903796729,4.92585682682114,4.92437630211629,53.6939607647754,4.68394680069135,4.71406835535807,4.72023922724299,4.77189454596838,0.0225194915371831,7.57142857142846,0.0143864199373425,0.0129441888497275,0.15006495772559,0.11994340305887,0.11377253117395,0.031043564894996,0.0248123937328091,0.0235358408005215
1035,"Conecuh","Alabama","2020-06-10",25,141,3.49216915986788,91.7735952040107,0.0782511878415721,2.04802866150517e-05,4.39978296334723,4.03668562834928,4.03992747475888,8.85797646884666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,"Coosa","Alabama","2020-06-10",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,"Covington","Alabama","2020-06-10",11,141,3.54715129428523,50.911103389423,0.0408730625597022,2.65029528892854e-06,3.96832054501657,3.83639546678001,3.83326273220315,16.9585330080779,3.49481522596522,3.46044220935847,3.45778720865503,3.40594798442075,0.00273906404719676,4.57142857142848,0.00751846540883604,0.00798593980052173,0.05233606832001,0.0867090849267598,0.0893640856302,0.0147543941540717,0.0244447100597191,0.0251931982078614
1041,"Crenshaw","Alabama","2020-06-10",18,141,3.59926729542425,56.7224055665885,0.0454008136996062,1.13701962179984e-05,4.14407705981952,3.91855457108626,3.91707299132149,15.267285409159,3.49045435637938,3.54179754124056,3.54267461000371,3.67449071666184,0.0118402557035826,-2.85714285714296,0.0033027726459338,0.00320273204310821,0.10881293904487,0.0574697541836904,0.0565926854205401,0.0302319694853461,0.0159670703692253,0.0157233905613196
1043,"Cullman","Alabama","2020-06-10",64,141,4.80869395043265,73.1337016881774,0.0764908079457945,1.33523824140854e-05,5.72658364578218,5.34687099330126,5.34412960605321,9.06183630654217,5.63974513091488,5.0570404395888,5.06428783199759,4.25864761351338,0.690646064580909,51.8571428571427,0.0616759786761857,0.0653282322934328,0.83105118048223,0.24834648915615,0.25559388156494,0.172822639379547,0.0516453098733401,0.0531524534935196
