"fips","county","state","date.x","weekly new cases","days_from_start","log_rolled_cases.x.x","t0.hat","tau.hat","tau.var.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days","predicted.grf.past","predicted.grf.past.0","predicted.grf.past.last","log_rolled_cases.x.y","block.mse","block new cases","block.mse.0","block.mse.last","block.mape","block.mape.0","block.mape.last"
1001,"Autauga","Alabama","2020-04-30",9,100,3.31158522297247,4.25172235874295,0.0361952050479763,1.55052516238652e-05,3.7189949775517,3.56400731640682,3.5649516583083,19.1502487592262,3.22625820928445,3.18372936774952,3.18284249232829,3.08452777233712,0.00728069926491555,5.57142857142866,0.0163471197147919,0.0165746906937198,0.0257662140464048,0.0386086561614098,0.0388764660957813
1003,"Baldwin","Alabama","2020-04-30",31,100,4.85981240436167,-605.720495029885,0.00693545063806704,3.46111018160876e-06,4.94303781201848,4.90974352435142,4.90836055882814,99.9426305127781,4.98880084967502,4.85220484234812,4.85547360028895,4.66881545114845,0.0166380190243549,22.4285714285709,5.78749997900166e-05,1.88252207814528e-05,0.0265418568827024,0.00156540240251306,0.000892792501378463
1005,"Barbour","Alabama","2020-04-30",9,100,3.500827222611,-31.1698776247136,0.0276889119560276,1.17578693733808e-05,3.8257735765258,3.69613614586519,3.69464960630319,25.0333845425463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1007,"Bibb","Alabama","2020-04-30",9,100,3.500827222611,-127.129953900296,0.0156817783341473,2.2119123889867e-06,3.67157403844856,3.61326608117211,3.61059967095003,44.2008020895569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1009,"Blount","Alabama","2020-04-30",6,100,3.20158432775814,-232.420462791192,0.00967492558626989,4.10923380669578e-06,3.28386771996207,3.27315281213751,3.26930880686203,71.6436704736645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1011,"Bullock","Alabama","2020-04-30",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1013,"Butler","Alabama","2020-04-30",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,"Calhoun","Alabama","2020-04-30",5,100,4.10146202999096,162.991523237719,-0.0608594197173061,2.28875980994982e-05,3.40761161333563,3.69626470326678,3.67544609196982,-11.3893162928539,4.64986060932657,4.48807760924062,4.48853530420772,4.26267987704132,0.300741001817316,-10.5714285714292,0.149471606118551,0.149825719612883,0.133708071737731,0.0942628692945654,0.0943744624200784
1017,"Chambers","Alabama","2020-04-30",16,100,5.2634301075476,208.962249953023,-0.0461857335189265,6.24347783519855e-06,4.70920130532048,4.95073276234973,4.94012997291511,-15.0078201156186,5.57564561562697,5.53094677455212,5.52138970687016,5.42809171029485,0.097478523485259,-34.5714285714285,0.0715651671252076,0.0665431548826557,0.0593178785886531,0.0508255380119724,0.0490097890637236
1019,"Cherokee","Alabama","2020-04-30",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,"Chilton","Alabama","2020-04-30",6,100,3.50941096630239,356.406496544174,-0.0135285259689019,3.3647106432735e-06,3.3741022653107,3.4139217843286,3.41471128452008,-51.2359722081538,3.40204003366712,3.46909367178705,3.46892980992898,3.52636052461616,0.0115285171749677,-0.571428571428449,0.00162548423703667,0.00163872402132847,0.0305951436483937,0.0114883366190137,0.0115350287447418
1023,"Choctaw","Alabama","2020-04-30",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1025,"Clarke","Alabama","2020-04-30",7,100,3.00991690854595,362.17068173734,-0.0112658952283733,1.5997748895259e-06,2.87472616580547,2.9268073193776,2.93105564194734,-61.5261518511413,3.09450028551247,3.13835746217627,3.1381266146179,3.17805383034795,0.00715434765906044,-3.71428571428577,0.0164969758168631,0.0164377287310558,0.0281015654373599,0.0426724582547922,0.0425957625966114
1027,"Clay","Alabama","2020-04-30",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,"Cleburne","Alabama","2020-04-30",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,"Coffee","Alabama","2020-04-30",31,100,4.5155580272984,-56.5480636100567,0.0297962106524649,2.04171099332292e-06,4.87311255512798,4.72379061809789,4.72413150186565,23.2629306002911,4.88297179416834,4.60668108508234,4.61163189121176,4.16333743370905,0.134992876085559,27.1428571428569,0.00830341165989525,0.00923018732724282,0.0813661932033146,0.0201797999788871,0.0212761885314183
1033,"Colbert","Alabama","2020-04-30",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,"Conecuh","Alabama","2020-04-30",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
