"fips","county","state","date.x","weekly new cases","days_from_start","log_rolled_cases.x.x","t0.hat","tau.hat","tau.var.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days","predicted.grf.past","predicted.grf.past.0","predicted.grf.past.last","log_rolled_cases.x.y","block.mse","block new cases","block.mse.0","block.mse.last","block.mape","block.mape.0","block.mape.last"
1001,"Autauga","Alabama","2020-06-08",39,139,5.03416579150645,-751.632061308696,0.00568426326398739,2.12628527833903e-06,5.1023769506743,5.07684529868733,5.07395563435436,121.941428179686,5.46692002829105,5.27222911069314,5.27221851391029,4.99624655664416,0.187276229455022,5.71428571428518,0.0566741439421838,0.0566690986438795,0.0859634455255198,0.0472895270132632,0.0472874220403066
1003,"Baldwin","Alabama","2020-06-08",29,139,4.35303909780063,641.299111450727,-0.00866747848518763,1.25525726754583e-06,4.29299439223173,4.28919882548517,4.29236674840432,-79.9710298380902,4.26220380706436,4.35519086950765,4.35774591809748,4.41193211745279,0.00825105004314269,-4.71428571428599,4.63012147913401e-06,2.21541573068442e-05,0.0208670973762134,0.000494314812864351,0.00108127223098655
1005,"Barbour","Alabama","2020-06-08",25,139,4.72485617179056,-464.049640792824,0.00790044145085833,1.45991061040054e-06,4.81966146920086,4.78425017498076,4.78015926194657,87.7352468050553,5.40259499949491,5.04554632455024,5.04644862087052,4.54784369079637,0.459329918578066,18.2857142857145,0.102842174077027,0.103421703305247,0.143441155256904,0.0678729978436886,0.0680639658409088
1007,"Bibb","Alabama","2020-06-08",3,139,3.47019025314911,459.833350665599,-0.0106290087940025,4.81781761162584e-06,3.33573744407594,3.38959277986495,3.39578719159109,-65.2127770325165,4.31093152592756,3.96661564636327,3.96713205027289,3.34235688163922,0.706845887753129,3.85714285714301,0.246438171027834,0.246951149728613,0.242275267765362,0.143054229595529,0.143203041006993
1009,"Blount","Alabama","2020-06-08",10,139,3.16607763930123,76.2833246717686,0.0542615506830952,7.99486155736326e-06,3.78293491177972,3.55077728943641,3.5459084940829,12.7741867276913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1011,"Bullock","Alabama","2020-06-08",30,139,5.26712151077956,-166.62475954105,0.0175205845281028,1.10641341673512e-05,5.47736852511679,5.39393287286068,5.38976560247628,39.5618753157547,5.83036777963463,5.58965811273662,5.58579906246688,5.15494175988874,0.317246359379157,20.5714285714288,0.104029859602007,0.101555381949424,0.106936258771009,0.0612358384550203,0.0605031706663919
1013,"Butler","Alabama","2020-06-08",41,139,5.25972502735505,322.320343481898,-0.0279296698917748,4.02873758937008e-06,4.92456898865375,5.06699183456483,5.06421733811263,-24.8175930201049,5.34097185069268,5.41462272829066,5.41378784755126,5.51573024315326,0.0066010463024561,-56.1428571428568,0.0239932977551377,0.0237353525668098,0.0154469716411177,0.029449771638253,0.0292910407663808
1015,"Calhoun","Alabama","2020-06-08",14,139,3.9262076404201,-23.4446626196268,0.0245482217218959,1.48176778612847e-06,4.15956514757844,4.09980040466672,4.09804519247337,28.2361463250795,3.96624876077501,3.84675123674661,3.84507850233226,3.64880123054653,0.00160329131927639,12.285714285714,0.00631332008472455,0.00658193704687582,0.0101984214850709,0.0202374430876987,0.0206634863761712
1017,"Chambers","Alabama","2020-06-08",25,139,4.00212484012533,18.1279367252215,0.0344480821840086,2.85047324226016e-06,4.40494734472832,4.24317751405503,4.24326141541339,20.1215027547083,4.41371890840492,4.15872765195651,4.15869707206041,3.74444930526875,0.169409677042944,12.4285714285712,0.0245244406734318,0.0245148638131324,0.10284388536633,0.0391299167534902,0.039122275838396
1019,"Cherokee","Alabama","2020-06-08",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,"Chilton","Alabama","2020-06-08",9,139,3.66721795733276,441.370618712588,-0.0120455357877589,9.89679325722448e-07,3.55789735835496,3.58174307082996,3.58289920681845,-57.5439061219964,4.17540106367269,3.96002264399046,3.95597321678294,3.58747933967221,0.258250069569301,3.00000000000001,0.0857345845287138,0.0833795998601406,0.138574557676289,0.0798438189560629,0.0787395957398172
1023,"Choctaw","Alabama","2020-06-08",3,139,4.3658246600976,305.442142630473,-0.0254652945484221,6.76345035058988e-06,4.06024112551653,4.18896157276049,4.18756759825864,-27.2192877738732,4.37825495913038,4.4348148293361,4.43726623341519,4.52952256764878,0.000154512334044332,-14.0000000000004,0.00475964345155687,0.00510389839809271,0.00284718237688047,0.0158023224956904,0.0163638210142855
1025,"Clarke","Alabama","2020-06-08",12,139,4.43251603459627,526.529513714939,-0.0112921853764485,3.47099297564134e-06,4.29700981007889,4.35231377347873,4.35347073696113,-61.3829083965984,4.95368918604448,4.74655831281104,4.74563006529824,4.45434729625351,0.271621453790458,-1.8571428571433,0.0986225525063225,0.0980403962224339,0.117579529860783,0.0708496654639566,0.0706402477189209
1027,"Clay","Alabama","2020-06-08",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,"Cleburne","Alabama","2020-06-08",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,"Coffee","Alabama","2020-06-08",10,139,4.45268478547989,423.174439908047,-0.0153979196325089,1.51567206252506e-06,4.26790974988978,4.34600345305621,4.34489934805233,-45.0156382876901,4.84310800363668,4.68567897783251,4.68594138489414,4.46590811865458,0.152430289275905,-1.14285714285722,0.05428629367005,0.0544086411703002,0.0876826537171354,0.0523266756075817,0.052385607931398
1033,"Colbert","Alabama","2020-06-08",28,139,4.81218435537242,-646.203020767511,0.00620964035690406,1.05455030882437e-06,4.91929584861924,4.85837107328788,4.85565183787075,111.624368034339,5.10490761483512,4.96475315783545,4.96362537782084,4.76583024600086,0.0856869066304671,5.57142857142962,0.023277239485003,0.0229343832802229,0.0608296020778792,0.0317046877667309,0.0314703284963196
1035,"Conecuh","Alabama","2020-06-08",13,139,3.35739475900376,58.2987637171447,0.0439440090525636,5.65673988787821e-06,3.85394392113481,3.66833211227008,3.6650028223717,15.7734170255344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,"Coosa","Alabama","2020-06-08",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,"Covington","Alabama","2020-06-08",7,139,3.48781185449893,-99.9037505218155,0.0148064558258589,1.09664805467544e-06,3.64096301951428,3.59307649682384,3.59145704527994,46.8138485476986,3.91157669928043,3.77578994205489,3.77421152062412,3.3770998300831,0.179576643672689,3.4285714285714,0.0829313789123882,0.0820247687566203,0.121498768414037,0.0825669788307236,0.0821144253397049
1041,"Crenshaw","Alabama","2020-06-08",13,139,3.55125807623789,-516.85626653466,0.00545628621684135,5.76485815750341e-06,3.61673351083999,3.59080158401996,3.58945207975578,127.036440724183,3.37638861586,3.46607396814443,3.49392465389062,3.68887945411394,0.0305793281728545,-5.14285714285723,0.00725633227167826,0.00328712131805043,0.0492415523242237,0.0239870227014596,0.0161445383907461
1043,"Cullman","Alabama","2020-06-08",54,139,4.67015503607751,69.8831994930542,0.0724858989833315,1.05012603713359e-05,5.51739471248087,5.18076245357186,5.17755632896083,9.56251064388865,5.41218978311606,4.84748668489411,4.90589426077944,3.97834564835922,0.550615565812564,53.2857142857149,0.031446513672014,0.0555729820630669,0.158888675280851,0.0379712552252959,0.050477815593019
1045,"Dale","Alabama","2020-06-08",13,139,4.32129039948605,605.187379709148,-0.00917106566426603,2.54349184608598e-06,4.21123761151486,4.2554833468725,4.25709293983619,-75.5797860286522,4.94741938689701,4.67781178940752,4.67776320122801,4.22370058343614,0.392037508876275,7.00000000000023,0.127107501471537,0.127072858381763,0.144893985251588,0.0825034554409657,0.082492211535785
1047,"Dallas","Alabama","2020-06-08",62,139,5.1383162730426,-122.428173176445,0.0200380332995119,6.79762827038031e-07,5.37877267263674,5.27829807881286,5.27858250613918,34.5915774367353,5.37950067433136,5.27098097547291,5.26982601137298,5.11628148323124,0.0581699154250176,3.71428571428567,0.0175999232709228,0.0172948112757251,0.046938411042173,0.0258187109124278,0.0255939360954339
1049,"DeKalb","Alabama","2020-06-08",23,139,4.4576640488795,265.625589799101,-0.0338662417823402,3.65574283707166e-06,4.05126914749142,4.22251028778606,4.22060035640312,-20.4672010852232,4.307578478487,4.52028836965665,4.51491716240136,4.80519131988145,0.0225256784400421,-35.8571428571434,0.0039218055527994,0.00327791900794705,0.033669107574454,0.0140486856098749,0.0128437479572405
1051,"Elmore","Alabama","2020-06-08",65,139,5.44673737166631,-201.590382716189,0.0162303142526961,1.60872537676845e-06,5.64150114269866,5.56231607796297,5.56034957143518,42.7069476146959,5.7871467215352,5.58311364475128,5.5831700982331,5.29760282561017,0.115878525478161,32.1428571428567,0.0185984878605463,0.0186138888784485,0.0624978453412652,0.025038158401834,0.025048523043631
1053,"Escambia","Alabama","2020-06-08",16,139,3.72051653905712,59.9747908392175,0.0497568553265751,8.48411739801487e-06,4.28034388665142,4.07254555927444,4.06881452634315,13.9306870583064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1055,"Etowah","Alabama","2020-06-08",16,139,4.28653786749521,474.541217608753,-0.0125874274415146,2.21423292318106e-06,4.13548873819703,4.1975573320763,4.19842587540461,-55.0666276950187,4.22944658887289,4.32733049500062,4.32522647224899,4.45931830897553,0.00325941409473133,-13.7142857142859,0.00166403845879513,0.00149680813779421,0.0133187388953781,0.00951645098361087,0.00902560666666576
1057,"Fayette","Alabama","2020-06-08",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,"Franklin","Alabama","2020-06-08",63,139,5.73287884914384,445.592169881627,-0.0183986614661137,1.03506693139707e-06,5.51209491155048,5.60628996547251,5.60408821888104,-37.6737830540864,5.93126979350457,5.90161640034254,5.89626746210012,5.84726419813389,0.0393589668043422,-37.4285714285708,0.028472361184534,0.026695838843777,0.0346058149110125,0.0294333014247981,0.0285002731185712
1061,"Geneva","Alabama","2020-06-08",3,139,3.29583686600433,299.82406720473,-0.0200611157872333,6.46277892274897e-06,3.08588242305725,3.1562911135517,3.1554090554937,-34.5517760782307,3.64195980127448,3.55384317119046,3.5523463333438,3.36729582998647,0.119801086320024,-1.99999999999986,0.0665672535157985,0.0657971068347787,0.105018224306037,0.0782824865658236,0.0778283263911804
