"fips","county","state","date.x","weekly new cases","days_from_start","log_rolled_cases.x.x","t0.hat","tau.hat","tau.var.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days","predicted.grf.past","predicted.grf.past.0","predicted.grf.past.last","log_rolled_cases.x.y","block.mse","block new cases","block.mse.0","block.mse.last","block.rmse","block.rmse.0","block.rmse.last","block.mape","block.mape.0","block.mape.last"
1001,"Autauga","Alabama","2020-06-26",77,157,5.42620787928247,-67.2286233893825,0.0247513659274534,8.9100708646811e-07,5.72322427041191,5.59875594154086,5.59946744077464,28.004401154731,5.53335517333768,5.4377694624442,5.43720465249502,5.3025939233153,0.0114805426233536,26.42857142857,0.000133670205205597,0.000120929021088267,0.10714729405521,0.0115615831617299,0.0109967732125504,0.0197462567669594,0.00213069300309571,0.00202660374559859
1003,"Baldwin","Alabama","2020-06-26",102,157,5.06349878365332,78.0728559137254,0.0684930933858896,1.20114680579722e-05,5.885415904284,5.54225706715145,5.54295043735455,10.1199573021875,5.27685829434481,5.0545149831998,5.05314683753991,4.73995079801304,0.0455222808025119,43.7142857142859,8.07086705886679e-05,0.000107162788334941,0.21335951069149,0.0089838004535201,0.0103519461134098,0.0421367753420394,0.00177422782889231,0.00204442551597512
1005,"Barbour","Alabama","2020-06-26",46,157,4.78391392143417,469.421713142642,-0.0150711615600297,2.74231789088377e-05,4.60305998271381,4.66334462895393,4.67841579051396,-45.9916229946232,5.04603907412658,4.97288179900642,4.97120402037474,4.86643494512217,0.0687095956740193,-10.2857142857139,0.035708858754161,0.0350775811611686,0.26212515269241,0.18896787757225,0.18729009894057,0.0547930328591338,0.0395006851451875,0.0391499725990936
1007,"Bibb","Alabama","2020-06-26",27,157,4.10852919721406,62.6848782379,0.0455660688702496,2.43661985786469e-06,4.61653181580957,4.42743158734928,4.42749167930581,15.2119153077194,4.20919078336185,4.10007581418609,4.09816601355024,3.94849268520954,0.0101327549257889,9.00000000000004,7.14596846175796e-05,0.000107395575650067,0.10066158614779,0.0084533830279705,0.0103631836638201,0.0245006378964148,0.00205752049509655,0.00252235852938497
1009,"Blount","Alabama","2020-06-26",45,157,4.58933112195835,70.17830518452,0.0560894165332063,2.71979441028506e-06,5.26240412035683,4.98131482541891,4.98195703769079,12.3578960774103,5.01912852902873,4.73920095457538,4.73656594812205,4.24235397402728,0.184725811124423,28.8571428571431,0.0224609667286567,0.021678094035455,0.429797407070381,0.14986983261703,0.1472348261637,0.0936514266782691,0.0326561384729804,0.0320819793235735
1011,"Bullock","Alabama","2020-06-26",31,157,4.8317364445798,550.828274826897,-0.0121148292374128,2.02680107526756e-06,4.68635849373085,4.73936327305218,4.74693263991791,-57.2147710030762,4.71833123692907,4.89976643358497,4.89157503440333,5.13411635086728,0.0128607411223051,-44.2857142857152,0.00462807940404359,0.00358065683206873,0.11340520765073,0.0680299890051703,0.0598385898235305,0.0234709009796978,0.0140798219823198,0.0123844896156654
1013,"Butler","Alabama","2020-06-26",25,157,5.13243143050236,686.564591588216,-0.00960114364337838,2.02193889376483e-06,5.01721770678182,5.06066854942295,5.06522342499871,-72.1942308443628,5.12959773247362,5.16749355750539,5.17316522946273,5.23415972524749,8.02984451808751e-06,-18.1428571428579,0.00122935274997656,0.00165924237774379,0.00283369802874045,0.0350621270030294,0.0407337989603693,0.00055211610074313,0.0068314847412579,0.00793655005662342
1015,"Calhoun","Alabama","2020-06-26",26,157,4.00473240353241,-249.046975107889,0.00997183131984645,5.86344299027279e-07,4.11883476294868,4.07666387663016,4.07453522277133,69.5105200165599,4.01295758991144,4.04717605981608,4.04983443994457,4.10146202999096,6.76536909697792e-05,-5.57142857142847,0.00180146395872636,0.00203419368852384,0.00822518637902991,0.0424436562836705,0.0451020364121604,0.00205386666329436,0.010598375123949,0.0112621848022549
1017,"Chambers","Alabama","2020-06-26",52,157,5.14998307204222,-59.0347631326158,0.0244034821353387,1.28048185154455e-06,5.44282485766628,5.32089107223893,5.32080744698959,28.4036178409227,5.51897792185329,5.31111721016492,5.31064193957512,4.97476135519337,0.136157199187094,27.7142857142861,0.0259642104685455,0.025811271716954,0.36899484981107,0.1611341381227,0.1606588675329,0.0716497209115574,0.0312882850037802,0.0311959991490208
1019,"Cherokee","Alabama","2020-06-26",10,157,3.10394585819422,70.4902127946154,0.0375896516161565,1.88588294443873e-06,3.51500032375133,3.37208690068886,3.36707341950732,18.4398405081792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,"Chilton","Alabama","2020-06-26",38,157,4.27864828022005,61.1552636446047,0.0470984720950862,2.94164627227786e-06,4.84382994536108,4.60882174175598,4.60833758488565,14.7169780616357,4.59192437831681,4.35521584351287,4.35255883168949,4.02279741093005,0.0981419136387309,16.2857142857147,0.00586259174859989,0.00546276961851668,0.31327609809676,0.0765675632928193,0.0739105514694396,0.0732184740552333,0.0178952693183001,0.0172742760397306
1023,"Choctaw","Alabama","2020-06-26",3,157,3.52636052461616,376.843401528344,-0.015933548220915,7.16463632072732e-06,3.39135060175545,3.41141839866802,3.41482568706975,-43.5023744209147,3.7672899829319,3.67888237494599,3.67784420318623,3.55534806148941,0.0580470038843161,-0.999999999999929,0.0232629148280351,0.0229473048731203,0.24092945831574,0.15252185032983,0.15148367857007,0.0683224124799223,0.0432519163214124,0.0429575131392894
1025,"Clarke","Alabama","2020-06-26",44,157,4.42056029867612,42.582534404958,0.0403693504060356,4.84770076467534e-06,4.90154421401902,4.70319412734807,4.70314575151837,17.1701346092583,4.29695857064368,4.35865917487062,4.36026985815549,4.43081679884331,0.0152773871726054,-0.85714285714289,0.00383174912838393,0.00363493721817162,0.12360172803244,0.0619011238055007,0.0602904405206299,0.0279606474476679,0.0140030040590192,0.0136386422641234
1027,"Clay","Alabama","2020-06-26",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,"Cleburne","Alabama","2020-06-26",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,"Coffee","Alabama","2020-06-26",24,157,4.46590811865458,-239.657983019637,0.0113380817348577,3.21342778111001e-06,4.57670720440442,4.54671170155073,4.54527469079858,61.134431446983,4.59380536079943,4.56771667656399,4.56563728284772,4.49503639157761,0.0163577045482584,-2.57142857142914,0.0103649824635936,0.00994590619066226,0.12789724214485,0.101808557909409,0.0997291641931399,0.0286385744504257,0.0227968321793599,0.0223312172000495
1033,"Colbert","Alabama","2020-06-26",45,157,4.88712158373089,-191.271825863324,0.0142368852189947,6.36002977996671e-07,5.05796420635883,4.98800129737078,4.98677978026385,48.6867155208328,4.95649811723407,4.93694534480635,4.93205715169942,4.89783979995091,0.00481310340091791,-1.42857142857093,0.00248240716770456,0.00201920526865435,0.0693765335031804,0.0498237610754604,0.0449355679685297,0.0141957862751222,0.010194909257286,0.00919469000282684
1035,"Conecuh","Alabama","2020-06-26",27,157,4.67815507874458,-5.47254015452464,0.0297077514222734,2.3376063282822e-06,5.03464809581186,4.88753237628419,4.88610933870049,23.3321994218741,5.35188298366352,4.94451762464316,4.94553802833371,4.37665509087197,0.453909289866465,28,0.070949005857573,0.071493641730983,0.67372790491894,0.26636254589858,0.26738294958913,0.14401572705019,0.0569375194740359,0.0571556404369741
1037,"Coosa","Alabama","2020-06-26",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,"Covington","Alabama","2020-06-26",69,157,5.11628148323124,51.4980381881838,0.0509072797286402,5.03403765272528e-06,5.72716883997492,5.47165995608103,5.47263244133172,13.6158754554309,6.02240732715898,5.49194001628499,5.50313117172495,4.70953020131233,0.82106404503376,55.7142857142857,0.141119333456095,0.14965268148768,0.90612584392774,0.37565853305375,0.38684968849371,0.177106331404477,0.0734241331883286,0.0756114943561297
1041,"Crenshaw","Alabama","2020-06-26",8,157,3.75118333745009,500.513470164943,-0.0107633812135719,5.48434276300446e-06,3.62202276288723,3.6684263746268,3.67583966895509,-64.3986463738677,3.62247764091301,3.77818779419629,3.77516605343184,3.9756682705885,0.0165651563210948,-10.7142857142856,0.000729240684157399,0.00057517066586129,0.12870569653708,0.0270044567462002,0.0239827159817501,0.0343106921093782,0.00719891679956033,0.00639337345693495
1043,"Cullman","Alabama","2020-06-26",67,157,5.23796056600714,-414.926807037285,0.00927637849379211,6.61552011409193e-06,5.37034418228041,5.30684636265872,5.30289521546368,74.7217441616693,5.61976028072294,5.50996749567199,5.5080411336196,5.31531494291661,0.145771022157066,-15.1428571428576,0.0739877697856988,0.0729435130018687,0.3817997147158,0.27200692966485,0.27008056761246,0.0728909104802298,0.0519299307883486,0.0515621613047654
1045,"Dale","Alabama","2020-06-26",26,157,4.52798054729696,893.846402390237,-0.006177183372937,2.49185492710543e-06,4.50839506164286,4.48010510066528,4.4847402636864,-112.21087973472,4.74918732509753,4.67968464212296,4.67710204343807,4.57618264911484,0.0489324385449108,-4.57142857142881,0.023014132386976,0.022237220611363,0.22120677780057,0.151704094826,0.14912149614111,0.0488532968483318,0.0335036984460019,0.032933334095291
1047,"Dallas","Alabama","2020-06-26",137,157,5.985733872399,-37.9825191760386,0.0315067612449785,2.71897172639196e-06,6.36381500733874,6.20603926404425,6.20628120111385,21.9999502700525,6.32128484330357,6.08209931221764,6.08394332432168,5.75166519774703,0.112594454075,83.000000000001,0.00928629799143988,0.00964509644695327,0.335550970904571,0.0963654398186398,0.0982094519226804,0.0560584513207044,0.0160991854754842,0.0164072533153432
1049,"DeKalb","Alabama","2020-06-26",113,157,5.25972502735505,76.9194207352331,0.0700544012694277,3.39063996176875e-06,6.10037784258818,5.74861878229297,5.75010583624104,9.89441302758576,5.65517931511104,5.28806840253027,5.28886935327261,4.78152157579554,0.156384093704597,73.1428571428573,0.00080334691632329,0.000849391733188966,0.39545428775599,0.0283433751752202,0.0291443259175601,0.075185353929966,0.00538875607143159,0.00554103603629178
1051,"Elmore","Alabama","2020-06-26",112,157,5.84105685355956,-174.646811211859,0.0180115632005911,1.17419469337088e-06,6.09955844282104,5.9684055607082,5.9671377959637,38.4834549250672,6.12542384659868,5.95177492314158,5.95231135574954,5.70995386856074,0.0808645867301108,42.2857142857159,0.0122584909319691,0.0123775642575403,0.28436699303912,0.11071806958202,0.11125450218998,0.0486841679799479,0.0189551432827689,0.0190469815615955
1053,"Escambia","Alabama","2020-06-26",71,157,4.62357127135898,81.3290907234814,0.0654239674951405,5.20293978094586e-06,5.40865888130066,5.08176976444245,5.08153904382496,10.5946980456578,4.95734096363164,4.65898736091651,4.65857325997062,4.24029847484518,0.111402207479786,32.4285714285712,0.00125429939954698,0.00122513920676937,0.33376969227266,0.03541608955753,0.0350019886116399,0.0721887200788314,0.00765989912968732,0.00757033612274176
