"cutoff","block.mse","block.mse.0","block.mse.last"
53,NA,NA,NA
54,NA,NA,NA
55,NA,NA,NA
56,NA,NA,NA
57,NA,NA,NA
58,NA,NA,NA
59,NA,NA,NA
60,2.99152912164803,0.362899377626036,0.350756821392652
61,1.78013837070513,0.126331587380045,0.117955408245477
62,1.15858974821163,0.19587975549823,0.219112366941214
63,1.60203579146855,1.01242232840842,0.873816366904652
64,1.64967150015999,0.894152569326556,0.676724351975421
65,1.94465158238492,0.799384510733216,0.576853498479908
66,2.06225266399924,0.57148699215078,0.367867386384087
67,2.22387380310169,0.418591218881886,0.279298840373768
68,2.33872281405379,0.308762448861465,0.231193423702177
69,2.4630620915072,0.195629770045873,0.18186825097699
70,2.50122450665906,0.2157111417983,0.199708012783007
71,2.4976092964502,0.210607267915783,0.194797535541869
72,2.61547022588992,0.252064337725692,0.232543164838439
73,2.54489646555835,0.250707969719109,0.234916238222631
74,2.36852531419801,0.229207829794396,0.218167732815251
75,1.98245446399874,0.188732952796119,0.17691843171623
76,1.74786466469838,0.167832587332545,0.158490460728005
77,1.54535873477988,0.149422438733623,0.141164595914202
78,1.42094590374132,0.143466390860194,0.136057566595123
79,1.31612363010354,0.13758250678411,0.132146759013421
80,1.19023788440906,0.132747902670338,0.12734330887593
81,1.14499179703019,0.135826508289767,0.131699205140028
82,0.910012365028037,0.111130114911865,0.106918869195116
83,0.841258287379819,0.110049303846127,0.105513038388141
84,0.739527741979201,0.100834216276178,0.0974000952639319
85,0.644934985193531,0.0902469521168242,0.0871501284028894
