"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future0","predicted.grf.future6","Predicted_Double_Days","predicted.grf.past","predicted.grf.past0","predicted.grf.past6","block.mse","block.mse0","block.mse6"
1003,"Baldwin","Alabama",80,"2020-04-10",3.79066214842388,48.8238841352406,0.117087750393887,4.46995552538107,4.63247641141352,4.61027640118109,5.91989493544948,NA,NA,NA,NA,NA,NA
1017,"Chambers","Alabama",80,"2020-04-10",4.79579054559674,44.0242181161558,0.133306082438486,5.72893312266614,5.72460512772743,5.72893312266614,5.19966657095182,NA,NA,NA,NA,NA,NA
1073,"Jefferson","Alabama",80,"2020-04-10",6.14449214753801,-8.50930750511329,0.0694219887234236,6.63044606860198,6.63767470588556,6.63044606860197,9.9845480273035,6.53767126129069,6.53777997898806,6.53767126129069,0.154589815491343,0.154675318366683,0.154589815491343
1081,"Lee","Alabama",80,"2020-04-10",5.03509559166642,31.0763025358598,0.102917315179561,5.75551679792335,5.76020213462948,5.75551679792335,6.73499089390937,5.21541241669768,5.23569817086003,5.21541241669768,0.0325141573893539,0.0402413947791287,0.0325141573893539
1083,"Limestone","Alabama",80,"2020-04-10",3.49650756146648,16.7882727694872,0.0599338930282992,4.20806214916568,3.95122427272933,3.91604481266457,11.5651953433537,NA,NA,NA,NA,NA,NA
1089,"Madison","Alabama",80,"2020-04-10",5.03230359357538,-1.1020736906676,0.0620490126154992,5.46664668188387,5.47812999292066,5.46664668188387,11.1709622980657,5.72357907090031,5.73090461697707,5.72357907090031,0.47786178555081,0.488043389897889,0.47786178555081
1097,"Mobile","Alabama",80,"2020-04-10",5.40074501412123,52.8145966536906,0.186692719854429,6.38216593004321,6.65903932310287,6.70759405310224,3.71277027352976,NA,NA,NA,NA,NA,NA
1101,"Montgomery","Alabama",80,"2020-04-10",4.34935585238433,38.6731940898962,0.10679137272383,5.16088594249808,5.1018599121141,5.09689546145114,6.49066645441925,NA,NA,NA,NA,NA,NA
1103,"Morgan","Alabama",80,"2020-04-10",3.43858491373377,28.3806766922704,0.0713628263023165,4.18324058716884,3.96541321458314,3.93812469784999,9.71300068222558,NA,NA,NA,NA,NA,NA
1117,"Shelby","Alabama",80,"2020-04-10",5.06980227143192,18.7948269176261,0.0827592410822795,5.64460836218278,5.65937882327654,5.64911695900788,8.37546564583423,5.36662973952577,5.37763135638856,5.36662973952577,0.0881065458150057,0.0947587455452422,0.0881065458150057
1125,"Tuscaloosa","Alabama",80,"2020-04-10",4.30599373411057,49.3726340697605,0.135886039753348,5.11303374261028,5.26734573940452,5.257196012384,5.10094474618662,NA,NA,NA,NA,NA,NA
1127,"Walker","Alabama",80,"2020-04-10",4.11321304652648,34.488405541851,0.0908051813833724,4.76832485950231,4.78363329382375,4.74884931621009,7.63334393478641,NA,NA,NA,NA,NA,NA
2020,"Anchorage","Alaska",80,"2020-04-10",4.57028292698765,6.87245766342595,0.0624974227350981,5.00776488613334,5.02353533208651,5.00776488613334,11.0908122323367,5.35977613634925,5.12481373891688,5.11194859472198,0.62329952762808,0.307504421378891,0.293401695602078
2090,"Fairbanks North Star Borough","Alaska",80,"2020-04-10",4.13630876132113,30.0093269021513,0.0845917711915261,4.82094197874427,4.72973197958084,4.72845115966181,8.19402609493275,NA,NA,NA,NA,NA,NA
4005,"Coconino","Arizona",80,"2020-04-10",5.19136828820507,27.5440985220343,0.0989663344244637,5.88413262917632,5.88600185879714,5.88413262917632,7.00386838202027,5.69275044790719,5.74319460323876,5.75207708214451,0.251384070067562,0.304512281963661,0.314394351601021
4013,"Maricopa","Arizona",80,"2020-04-10",7.30499618466753,-2.3888337448599,0.0886648815455927,7.92565035548668,7.91932879878611,7.92565035548668,7.81760679625472,7.88048526124954,7.86334281299549,7.88048526124954,0.331187677265215,0.311750957365201,0.331187677265215
4017,"Navajo","Arizona",80,"2020-04-10",5.44241771052179,33.4756250992838,0.116979921216266,6.26127715903565,6.25568350554635,6.26127715903565,5.92535174714723,5.60007786097014,5.69518306578765,5.70033115405264,0.0248567230393965,0.0638903248226766,0.0665193443539412
4019,"Pima","Arizona",80,"2020-04-10",6.07600262993039,22.8044045249405,0.106232002297797,6.81962664601497,6.81411400844435,6.81962664601497,6.52484341410478,6.64745014894113,6.62639279712466,6.64745014894113,0.326552266983529,0.302929336144136,0.326552266983529
4021,"Pinal","Arizona",80,"2020-04-10",4.76095218754743,27.8574145668461,0.0913064081498395,5.40009704459631,5.40858964778094,5.40009704459631,7.59144067328163,5.29229932326718,5.14293924557155,5.10729886658537,0.282329778637583,0.145914112497923,0.11995602208061
4025,"Yavapai","Arizona",80,"2020-04-10",3.9863350383927,47.4044624055394,0.115111718477045,4.55791037652082,4.80281561919291,4.79211706773202,6.0215170942667,NA,NA,NA,NA,NA,NA
5007,"Benton","Arkansas",80,"2020-04-10",3.78418963391826,-37.7990165203298,0.0321241190775577,4.00905846746116,4.07750546524894,4.00905846746116,21.5771576143916,NA,NA,NA,NA,NA,NA
5019,"Clark","Arkansas",80,"2020-04-10",3.29583686600433,-34.5330647984962,0.0324360060834085,3.94204722913931,3.62325240684245,3.52288890858819,21.3696833937425,NA,NA,NA,NA,NA,NA
5023,"Cleburne","Arkansas",80,"2020-04-10",4.20682254564879,-48.5614480401801,0.0327222710212007,4.4358784427972,4.54790496246441,4.4358784427972,21.1827345391417,4.67766439675271,4.74913298310304,4.67766439675271,0.221692048750966,0.29410061057182,0.221692048750966
5035,"Crittenden","Arkansas",80,"2020-04-10",4.15664844555826,45.0126651758021,0.119702689456375,5.02599690156181,4.97151697958699,4.99456727175289,5.79057315844651,NA,NA,NA,NA,NA,NA
5045,"Faulkner","Arkansas",80,"2020-04-10",3.94573406277046,13.3054992445952,0.0586248248018694,4.32032719564684,4.36139001784855,4.35610783638355,11.8234413988021,NA,NA,NA,NA,NA,NA
5051,"Garland","Arkansas",80,"2020-04-10",3.97029191355212,26.8824458636199,0.0747453827290002,4.49350959265512,4.49805050009316,4.49350959265512,9.27344479689196,NA,NA,NA,NA,NA,NA
5069,"Jefferson","Arkansas",80,"2020-04-10",4.32129039948605,28.8575255711932,0.0908354924437201,5.28140029663706,4.94868405822242,4.95713884659209,7.63079675039364,4.71335003018617,4.48468833644714,4.41780045477145,0.153710754024715,0.0266988858031403,0.0093141907711909
5119,"Pulaski","Arkansas",80,"2020-04-10",5.23034438296183,14.130049143871,0.0794041033123856,5.78617310614853,5.78461124812111,5.78617310614853,8.72936223249091,5.28913651364299,5.40211217553162,5.28913651364299,0.00345651463003066,0.0295041745642985,0.00345651463003066
5143,"Washington","Arkansas",80,"2020-04-10",3.46126162240481,26.7854461732539,0.0650435148563653,3.91656622639937,3.91693538089236,3.91656622639937,10.6566685716572,NA,NA,NA,NA,NA,NA
6001,"Alameda","California",80,"2020-04-10",6.46814228344141,6.42444523044091,0.0879115666025194,7.08352324965905,7.08076343166959,7.08352324965905,7.88459593370596,6.63026020960922,6.63796722655145,6.63026020960922,0.0262822219849513,0.0288405113023283,0.0262822219849513
6013,"Contra Costa","California",80,"2020-04-10",6.07862472255038,13.2995583933297,0.0911332005625357,6.71655712648813,6.71755628382552,6.71655712648813,7.6058689509572,6.25312165122851,6.25095629707672,6.25312165122851,0.0304491781181005,0.0296981715787275,0.0304491781181005
6019,"Fresno","California",80,"2020-04-10",4.96284463025991,31.022596946078,0.100870373443231,5.64646155043139,5.66251402564063,5.66893724436253,6.87166267853702,5.61223548287788,5.60340788868799,5.56298309762125,0.421708479463895,0.410321288047999,0.360166180006818
6023,"Humboldt","California",80,"2020-04-10",3.87417278129705,30.8172406050838,0.0780198784817995,4.38337206076354,4.43432428622993,4.42031193066965,8.88423814607251,NA,NA,NA,NA,NA,NA
6025,"Imperial","California",80,"2020-04-10",4.24029847484518,28.8994754496765,0.0829795488825044,4.82115531702271,4.83326755980793,4.82115531702271,8.35322907746116,NA,NA,NA,NA,NA,NA
6029,"Kern","California",80,"2020-04-10",5.62710710699723,36.1524057970104,0.128333314729809,6.5254403101059,6.521478804491,6.5254403101059,5.40114764447007,6.04351419331487,6.34562868368836,6.36180937379629,0.173394861535546,0.516273256170707,0.539787420839677
6037,"Los Angeles","California",80,"2020-04-10",8.84138626510972,-2.83610917211148,0.106733480766699,9.58852063047661,9.56933562198168,9.58852063047661,6.49418697470428,9.31680456154485,9.27911183347159,9.31680456154485,0.22602255658528,0.191603673197722,0.22602255658528
6039,"Madera","California",80,"2020-04-10",3.40119738166216,-2.586719476458,0.0429994680778574,3.85218128432792,3.7547464924595,3.70219365820716,16.119901281218,NA,NA,NA,NA,NA,NA
6041,"Marin","California",80,"2020-04-10",4.9875128766754,-24.7221831385476,0.0476261354299396,5.32089582468498,5.34272770139178,5.32089582468498,14.5539245269984,5.34900139536766,5.35928249131852,5.34900139536766,0.130673949146324,0.138212646371894,0.130673949146324
6053,"Monterey","California",80,"2020-04-10",4.20682254564879,17.4216478592414,0.067224885311558,4.6773967428297,4.68058599882057,4.6773967428297,10.3108718943515,4.64442053593184,4.48449810290153,4.43225373972557,0.191492001099764,0.0771037150956198,0.0508192232628828
6057,"Nevada","California",80,"2020-04-10",3.49216915986788,15.8992017688227,0.0557876132159455,3.9665438310659,3.90922753767505,3.8826824523795,12.4247505961023,NA,NA,NA,NA,NA,NA
6059,"Orange","California",80,"2020-04-10",6.85886510981237,-5.37755691411416,0.0803356919279392,7.42121495330794,7.43076219822702,7.42121495330794,8.62813481685943,7.35458905457442,7.35665387253941,7.35458905457442,0.245742229410449,0.247793652297318,0.245742229410449
6061,"Placer","California",80,"2020-04-10",4.71466500078438,5.09698561220307,0.0629435949850436,5.15527016567968,5.16207215665925,5.15527016567968,11.0121956129873,5.5257226007611,5.32001826772338,5.29176440285736,0.657814430479997,0.36645257779372,0.333043719872991
6065,"Riverside","California",80,"2020-04-10",6.94077549001027,29.725957424503,0.138058829854139,7.90718729898924,7.86319037634791,7.90718729898924,5.02066533007896,7.34556391489866,7.34814208587662,7.34556391489866,0.163853668923624,0.165947543427738,0.163853668923624
6067,"Sacramento","California",80,"2020-04-10",6.26475788210766,13.84951426246,0.0947046391611369,6.92769035623562,6.91861980971905,6.92769035623562,7.31904146090011,6.55640284918509,6.56103361175018,6.55640284918509,0.0850567868215949,0.0877793079752077,0.0850567868215949
6069,"San Benito","California",80,"2020-04-10",3.3964241029095,27.5337351021187,0.0668689837076948,3.97644869861389,3.89319993872072,3.86450698886336,10.3657501898026,NA,NA,NA,NA,NA,NA
6071,"San Bernardino","California",80,"2020-04-10",6.34362933556883,35.2320880699203,0.141700362203101,7.33553187099054,7.31617448324684,7.33553187099054,4.89164014673757,6.98310012103817,6.94303532716372,6.98310012103817,0.408922885468775,0.359287542759854,0.408922885468775
6073,"San Diego","California",80,"2020-04-10",7.2888301097444,-2.32697434844085,0.0885351389071477,7.90857608209443,7.90322718193466,7.90857608209443,7.82906300386439,7.64515312402077,7.65565841879264,7.64515312402077,0.126966090502998,0.134563008319191,0.126966090502998
6075,"San Francisco","California",80,"2020-04-10",6.46902880832217,-18.9631260496848,0.0653680725998325,6.926605316521,6.92118230243109,6.926605316521,10.6037573541938,6.80821327277583,6.80289932736626,6.80821327277583,0.115046100926716,0.11146952348677,0.115046100926716
6077,"San Joaquin","California",80,"2020-04-10",5.41164605185504,-13.9839759594766,0.0575805183448336,5.81470968026888,5.82639554416597,5.81470968026888,12.0378767069946,5.8446001017707,5.84916447781839,5.8446001017707,0.187449209338372,0.191422373057447,0.187449209338372
6079,"San Luis Obispo","California",80,"2020-04-10",4.59800169650948,-34.7488561638622,0.0400701309819028,4.8784926133828,4.94832134328644,4.8784926133828,17.2983507559034,5.06010369969458,5.10638943722441,5.06010369969458,0.213538261347682,0.25845809490923,0.213538261347682
6081,"San Mateo","California",80,"2020-04-10",6.38471247127756,-13.0382045679791,0.0686246311493739,6.86508488932318,6.86919601459774,6.86508488932318,10.1005596525712,6.64715755672511,6.64996718568574,6.64715755672511,0.0688774228755723,0.0703600635157653,0.0688774228755723
6083,"Santa Barbara","California",80,"2020-04-10",5.35591219308262,24.6613567542429,0.0967843062089035,6.03340233654495,6.02766921799511,6.03340233654494,7.1617724785238,6.09336916976553,6.04268072700698,6.01042761188782,0.543842792458297,0.471651019188614,0.428390433453747
6085,"Santa Clara","California",80,"2020-04-10",7.1777824161952,-52.8578825335727,0.0540260184741496,7.55596454551425,7.55140452279741,7.55596454551425,12.8298771617161,7.54246634231365,7.56545778319329,7.54246634231365,0.132994365969168,0.150292190177104,0.132994365969168
6087,"Santa Cruz","California",80,"2020-04-10",4.29631311639985,5.62227404237205,0.0577634373877928,4.7006571781144,4.71851754262427,4.7006571781144,11.9997564533171,4.91235317159424,4.67782724511486,4.64189522803499,0.379505349603906,0.145553030409173,0.119426995882202
6095,"Solano","California",80,"2020-04-10",4.62777001790533,30.025880552921,0.0926033328672453,5.27599334797605,5.29101940001768,5.27599334797605,7.48512131365326,4.66234086908897,4.70728704607712,4.66234086908897,0.00119514375156141,0.00632295776927329,0.00119514375156141
6097,"Sonoma","California",80,"2020-04-10",4.80050197951806,-12.3618975413117,0.0558870919188641,5.55304750112404,5.18750203195923,5.19171162295011,12.4026346113382,5.28590005037741,5.24126566774074,5.23750305942411,0.235611287193978,0.19427262885566,0.190969943839054
6099,"Stanislaus","California",80,"2020-04-10",4.48542093287817,41.5911158351947,0.112874110532624,5.12548741038137,5.28977428366258,5.27553970660654,6.14088719981188,NA,NA,NA,NA,NA,NA
6107,"Tulare","California",80,"2020-04-10",5.03230359357538,45.9763405381243,0.144025718124344,5.90846201408518,6.02224874899338,6.04048362044579,4.81266255490232,NA,NA,NA,NA,NA,NA
6111,"Ventura","California",80,"2020-04-10",5.50880980030869,5.00764525112414,0.0734582854313061,6.02301779832783,6.02386191282721,6.02301779832783,9.4359292010448,6.0902724546407,6.1163567787479,6.0902724546407,0.338098818382827,0.369113331010614,0.338098818382827
6113,"Yolo","California",80,"2020-04-10",4.01766919456313,49.7385489568349,0.125126472706982,4.66239393697514,4.91184261299004,4.893554503512,5.53957260653499,NA,NA,NA,NA,NA,NA
8001,"Adams","Colorado",80,"2020-04-10",6.01406437902522,19.1278397300914,0.0987982741594633,6.70565229814146,6.67540432872532,6.70565229814146,7.01578227410314,6.62729718738329,6.78353493111953,6.82039771552973,0.376054477246725,0.592084930540322,0.650173449558495
8005,"Arapahoe","Colorado",80,"2020-04-10",6.59147774964644,12.7568989490371,0.0980245950383939,7.2776499149152,7.25609463205958,7.2776499149152,7.07115576747301,7.23293729071043,7.23066057170574,7.23293729071043,0.411470342822024,0.40855468001569,0.411470342822024
8013,"Boulder","Colorado",80,"2020-04-10",5.29042919369903,16.822419710494,0.0837390284568684,5.87660239289711,5.88203384824115,5.87660239289711,8.27746862285327,5.47964778119953,5.49756713960549,5.47964778119953,0.0358036738556844,0.0429061286343476,0.0358036738556844
8014,"Broomfield","Colorado",80,"2020-04-10",3.9810158769151,47.0138144268523,0.11604110115431,4.64004100486864,4.78837083966392,4.79330358499527,5.97329027098948,NA,NA,NA,NA,NA,NA
8031,"Denver","Colorado",80,"2020-04-10",6.81751792489853,-16.4977681791773,0.0706494881025615,7.31206434161646,7.29759688990918,7.31206434161646,9.81107151907041,7.25918345835649,7.25906272468445,7.25918345835649,0.195068443444704,0.194961810217989,0.195068443444704
8035,"Douglas","Colorado",80,"2020-04-10",5.48479693349065,1.86414809365055,0.0701956502639084,5.97616648533801,5.96878925877912,5.97616648533801,9.87450330546096,5.76693225347371,5.90324796093317,5.90503579846116,0.0796003387819436,0.1751012623677,0.176600703631702
8037,"Eagle","Colorado",80,"2020-04-10",5.91466063648335,-33.5253494186639,0.0520999113129438,6.27936001567396,6.28204994111829,6.27936001567396,13.3041911798368,6.32854947370486,6.33975265842087,6.32854947370486,0.171303969576574,0.180703227114929,0.171303969576574
8041,"El Paso","Colorado",80,"2020-04-10",6.1542512978813,-11.8205216720085,0.067024791253799,6.62342483665789,6.6120334721887,6.62342483665789,10.3416537014676,6.63105636954861,6.62736445832313,6.63105636954861,0.227343076367669,0.223836062583256,0.227343076367669
8045,"Garfield","Colorado",80,"2020-04-10",3.87417278129705,0.587185500426258,0.0492357996209131,4.25460401938015,4.23933269049612,4.21882337864344,14.0781136062941,NA,NA,NA,NA,NA,NA
