"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future0","predicted.grf.future6","Predicted_Double_Days","predicted.grf.past","predicted.grf.past0","predicted.grf.past6","block.mse","block.mse0","block.mse6"
6001,"Alameda","California",61,"2020-03-22",4.22787595484662,35.4741920837164,0.165631425603165,5.38729593406878,5.57327439880769,5.38729593406878,4.1848772238467,NA,NA,NA,NA,NA,NA
6037,"Los Angeles","California",61,"2020-03-22",5.50591208747262,39.8212647903559,0.259973602435211,7.3257273045191,7.25085784256563,7.3257273045191,2.66622139350739,NA,NA,NA,NA,NA,NA
6067,"Sacramento","California",61,"2020-03-22",3.79066214842388,38.5766273309423,0.169049598575983,4.97400933845576,5.20756169003373,4.97400933845576,4.10025925171538,NA,NA,NA,NA,NA,NA
6075,"San Francisco","California",61,"2020-03-22",4.24235397402728,37.1511243093618,0.177884862542707,5.48754801182623,5.62408843602766,5.48754801182623,3.89660576314375,NA,NA,NA,NA,NA,NA
6081,"San Mateo","California",61,"2020-03-22",4.45434729625351,40.2805339195716,0.214983691131939,5.95923313417708,5.98467627271016,5.95923313417709,3.22418494589224,NA,NA,NA,NA,NA,NA
6085,"Santa Clara","California",61,"2020-03-22",5.31179752810473,29.0678481105307,0.16634636921718,6.47622211262499,6.58134340761994,6.47622211262499,4.16689095062231,5.81263758453397,6.1726452287754,5.81263758453397,0.250840762124044,0.741058763749979,0.250840762124044
17031,"Cook","Illinois",61,"2020-03-22",5.83981074747931,42.6329052377501,0.317949617131716,8.06545806740133,7.92077615055474,8.06545806740132,2.18005351543731,NA,NA,NA,NA,NA,NA
22071,"Orleans","Louisiana",61,"2020-03-22",5.5915198875312,42.7952479279371,0.307146170702978,7.74154308245204,7.67820185190476,7.74154308245204,2.25673391588608,NA,NA,NA,NA,NA,NA
25017,"Middlesex","Massachusetts",61,"2020-03-22",4.86863274820464,33.3844926396112,0.17630068079749,6.10273751378707,6.37186467513737,6.10273751378707,3.93161942100574,NA,NA,NA,NA,NA,NA
25021,"Norfolk","Massachusetts",61,"2020-03-22",4.00473240353241,38.079829763907,0.17472524690179,5.22780913184494,5.55662667752254,5.22780913184494,3.96706940096385,NA,NA,NA,NA,NA,NA
25025,"Suffolk","Massachusetts",61,"2020-03-22",4.32318613465095,39.8378878784729,0.204288972188802,5.75320893997256,5.94628845222906,5.75320893997256,3.3929740461925,NA,NA,NA,NA,NA,NA
31055,"Douglas","Nebraska",61,"2020-03-22",3.65620867182439,39.777142294625,0.172276925312391,4.86214714901113,5.48107568584653,4.86214714901113,4.02344759347809,NA,NA,NA,NA,NA,NA
34003,"Bergen","New Jersey",61,"2020-03-22",5.51342874616498,43.4081421754586,0.313407986874104,7.70728465428371,7.27588815712149,7.70728465428371,2.21164491522158,NA,NA,NA,NA,NA,NA
36059,"Nassau","New York",61,"2020-03-22",6.5079171667391,40.9090206843447,0.3239223466657,8.775373593399,8.31716952652319,8.775373593399,2.13985601084602,NA,NA,NA,NA,NA,NA
36103,"Suffolk","New York",61,"2020-03-22",5.8813307526975,42.8352581103418,0.323777281748546,8.14777172493733,7.6007325933771,8.14777172493732,2.14081475024014,NA,NA,NA,NA,NA,NA
36119,"Westchester","New York",61,"2020-03-22",6.79969270334763,38.8034182299524,0.306339632552038,8.94407013121189,9.06026402885962,8.94407013121189,2.26267549773274,NA,NA,NA,NA,NA,NA
53033,"King","Washington",61,"2020-03-22",6.57686742065482,23.5425841245637,0.175582518626646,7.80594505104134,8.08813791111254,7.80594505104134,3.94770040879659,7.20355089151015,7.07446714952964,7.20355089151016,0.392732172643283,0.247605490176294,0.392732172643295
53053,"Pierce","Washington",61,"2020-03-22",4.27666611901606,40.9557300910444,0.213361032277124,5.77019334495593,5.93977105890384,5.77019334495593,3.24870560084117,NA,NA,NA,NA,NA,NA
53061,"Snohomish","Washington",61,"2020-03-22",5.84973638727928,29.5432563946895,0.185961282600521,7.15146536548293,7.27064238681025,7.15146536548293,3.7273736278156,6.23712500535123,6.01757331442882,6.23712500535123,0.150069941411696,0.0281692341150002,0.150069941411696
