"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future0","predicted.grf.future6","Predicted_Double_Days","predicted.grf.past","predicted.grf.past0","predicted.grf.past6","block.mse","block.mse0","block.mse6"
1003,"Baldwin","Alabama",81,"2020-04-11",3.90341463089155,46.8719896416872,0.117393182399166,4.82814802170821,4.750685217172,4.72516690768571,5.9044926323155,NA,NA,NA,NA,NA,NA
1017,"Chambers","Alabama",81,"2020-04-11",4.90421601709019,41.7060167613271,0.124808319566429,5.77787425405519,5.76790788738596,5.77787425405519,5.55369371984068,NA,NA,NA,NA,NA,NA
1073,"Jefferson","Alabama",81,"2020-04-11",6.20484632122024,-5.74751737729734,0.0715276529959128,6.70553989219163,6.74142810647574,6.70553989219163,9.69061826479268,6.58471254676649,6.65107336547555,6.58471254676649,0.144298349310755,0.19911857502483,0.144298349310755
1081,"Lee","Alabama",81,"2020-04-11",5.1383162730426,34.3765000226595,0.108066517936032,5.79490492209406,5.91415314745322,5.89478189859482,6.41407897467599,5.23996413592035,5.2126079640431,5.20919799007603,0.0103322880276139,0.00551925535171378,0.00502421780960723
1083,"Limestone","Alabama",81,"2020-04-11",3.5179216559703,12.0216996289872,0.0527189546512456,4.00549657173814,3.9489224142523,3.88695433852902,13.1479689827948,NA,NA,NA,NA,NA,NA
1089,"Madison","Alabama",81,"2020-04-11",5.08671411197269,0.0103379761100722,0.0628069556639493,5.52636280162034,5.56142255199459,5.52636280162034,11.0361531335582,5.64892009149454,5.64696423323589,5.64892009149454,0.316075563410123,0.31388019837543,0.316075563410123
1097,"Mobile","Alabama",81,"2020-04-11",5.58564223235198,49.8527398235975,0.17933013050643,6.84095314589699,6.72750296624942,6.84095314589699,3.86520200817616,NA,NA,NA,NA,NA,NA
1101,"Montgomery","Alabama",81,"2020-04-11",4.42570169817654,33.2532134769388,0.0940175701066432,5.14715984004533,5.09342942229425,5.08382468892304,7.37252813249391,NA,NA,NA,NA,NA,NA
1103,"Morgan","Alabama",81,"2020-04-11",3.49650756146648,32.4932566419486,0.0720829171246787,4.00108798133923,4.04102378081504,4.00108798133923,9.61597016614961,NA,NA,NA,NA,NA,NA
1115,"St. Clair","Alabama",81,"2020-04-11",3.52214999207982,41.3614301416894,0.0914890934665258,4.26692047691208,4.19220795638769,4.1625736463455,7.57628209327,NA,NA,NA,NA,NA,NA
1117,"Shelby","Alabama",81,"2020-04-11",5.12989871492307,11.2016572452036,0.0772143902538687,5.92993720831922,5.67928257600911,5.67039944670015,8.97691710419505,5.33060615306435,5.34145392311957,5.33060615306435,0.0402834757252358,0.0447556061150644,0.0402834757252358
1125,"Tuscaloosa","Alabama",81,"2020-04-11",4.40845989174204,47.4929860066149,0.128495753759263,5.20497929561703,5.31924602941695,5.30793016805688,5.39431973649929,NA,NA,NA,NA,NA,NA
1127,"Walker","Alabama",81,"2020-04-11",4.17877324183889,32.9132739855624,0.0869007642687974,4.78707859172047,4.80420065215621,4.78707859172047,7.97630707154582,NA,NA,NA,NA,NA,NA
2020,"Anchorage","Alaska",81,"2020-04-11",4.62777001790533,8.89103091127028,0.065794098495337,5.20490330408845,5.12001320840872,5.08832870737269,10.5350965574681,5.35929197185712,5.01236761733053,4.98258989735935,0.535124369113445,0.147915313483627,0.125897146855766
2090,"Fairbanks North Star Borough","Alaska",81,"2020-04-11",4.20255814686233,29.5952108841452,0.081878123267174,4.78207452262126,4.78493214153038,4.77570500973255,8.46559682734982,NA,NA,NA,NA,NA,NA
4005,"Coconino","Arizona",81,"2020-04-11",5.26120870715244,21.5963644363651,0.0895568200459373,5.94689844056846,5.88146120753268,5.888106447474,7.73974757259583,5.77481282280634,5.78404919766479,5.78648142305744,0.263789187616625,0.273362178519195,0.275911426074215
4013,"Maricopa","Arizona",81,"2020-04-11",7.37184861968814,-8.66780624242165,0.0822128802812233,7.9473387816567,7.95617423209991,7.9473387816567,8.43112634162574,7.91668050357624,7.92479135117844,7.91668050357624,0.296841781701056,0.305745664307954,0.296841781701056
4017,"Navajo","Arizona",81,"2020-04-11",5.52772695944089,28.503335378997,0.105296726932045,6.2648040479652,6.25813188720857,6.2648040479652,6.58279892220469,5.84948415760423,5.84426093645228,5.84948415760423,0.103527694569923,0.100193758602648,0.103527694569923
4019,"Pima","Arizona",81,"2020-04-11",6.15939736644984,19.9024068190895,0.0994731366449543,6.77388119167722,6.8543817070567,6.85570932296452,6.96818461685761,6.64347159605086,6.63875230026432,6.64347159605086,0.234327859763822,0.229781152572285,0.234327859763822
4021,"Pinal","Arizona",81,"2020-04-11",4.8283137373023,26.187602596137,0.0880879867692489,5.44492964468704,5.47022211080323,5.44492964468704,7.8688048845489,5.1505425894106,5.19535757007888,5.1505425894106,0.103831433131033,0.134721175179322,0.103831433131033
4025,"Yavapai","Arizona",81,"2020-04-11",4.03802613163188,38.3472465249309,0.0983864005655056,4.88515569257844,4.7447591101513,4.72673093559042,7.0451523439812,NA,NA,NA,NA,NA,NA
5007,"Benton","Arkansas",81,"2020-04-11",3.80666248977032,-8.01506929030995,0.0427642478977962,4.10601222505489,4.24837974294978,4.10601222505489,16.2085670772586,NA,NA,NA,NA,NA,NA
5019,"Clark","Arkansas",81,"2020-04-11",3.29583686600433,-17.1863051986269,0.0369615471919164,3.88784858354237,3.73308699570542,3.55456769634774,18.753197125675,NA,NA,NA,NA,NA,NA
5023,"Cleburne","Arkansas",81,"2020-04-11",4.21529717263976,-36.6796362499345,0.0358201070887667,4.46603792226113,4.6087961185455,4.46603792226113,19.3507847098905,4.7111997651846,4.85447100682861,4.7111997651846,0.245919381292694,0.408543190311676,0.245919381292694
5035,"Crittenden","Arkansas",81,"2020-04-11",4.252568567437,42.2773571657598,0.111377038094375,5.09245253272469,5.01944424263628,5.03220783409763,6.22342982377219,NA,NA,NA,NA,NA,NA
5045,"Faulkner","Arkansas",81,"2020-04-11",3.99162605602711,11.8297622231334,0.0584521122554603,4.45231128905851,4.42343910545063,4.40079084181533,11.8583769484771,4.40325050382413,4.27679051671303,4.22393955920807,0.169434686024201,0.0813187696382914,0.0539695637602097
5051,"Garland","Arkansas",81,"2020-04-11",4.05302641289137,27.7693246326671,0.080562541128802,4.85233626149628,4.63479237434664,4.61696420079298,8.60383958658595,NA,NA,NA,NA,NA,NA
5069,"Jefferson","Arkansas",81,"2020-04-11",4.39091558209113,28.6867406500898,0.0858591623656777,5.09258676496149,4.99625906907895,4.99192971865087,8.07307177780052,4.90560841792401,4.69178556684916,4.60582569156484,0.264908715257692,0.0905227477282974,0.0461863551540023
5119,"Pulaski","Arkansas",81,"2020-04-11",5.31109255803676,16.6275703335864,0.0825057029159772,5.8886324784486,5.9043105824875,5.8886324784486,8.40120326307428,5.42493949019041,5.62213805136169,5.42493949019041,0.0129611239607978,0.0967492989177487,0.0129611239607978
5141,"Van Buren","Arkansas",81,"2020-04-11",3.17208366336144,-5.69485398922922,0.0398430368179611,3.73308751714635,3.51369175218748,3.45098492108717,17.3969465160717,NA,NA,NA,NA,NA,NA
5143,"Washington","Arkansas",81,"2020-04-11",3.51367536508885,27.7758431066524,0.0658552745194497,3.96607838491381,4.01615389359812,3.974662286725,10.5253100168193,NA,NA,NA,NA,NA,NA
6001,"Alameda","California",81,"2020-04-11",6.54555489378819,0.403109641045016,0.0812134917939911,7.11404933634613,7.09942569360043,7.11404933634613,8.53487721372954,6.7116902263312,6.77317823567053,6.7116902263312,0.0276009487191764,0.0518123857696845,0.0276009487191764
6013,"Contra Costa","California",81,"2020-04-11",6.13494627058567,5.13014942455373,0.0808614518686177,6.70097643366599,6.69664577193527,6.70097643366599,8.5720348143904,6.44219823970208,6.39055845149054,6.36488082764623,0.0944037725259115,0.0653375870269439,0.0528699005306361
6019,"Fresno","California",81,"2020-04-11",5.05624580534831,31.4914608086787,0.102128761784081,5.77114713783688,5.79193863610391,5.77114713783688,6.78699289457149,5.35444489420264,5.70861753614337,5.63632891572074,0.0889226965935523,0.425588875140542,0.336496414939352
6023,"Humboldt","California",81,"2020-04-11",3.89182029811063,18.8158664886058,0.0625854229744557,4.32991825893182,4.3483392729546,4.32991825893182,11.0752176404217,NA,NA,NA,NA,NA,NA
6025,"Imperial","California",81,"2020-04-11",4.30406509320417,26.5983019023272,0.0781834348699347,4.80059566412279,4.8725928796309,4.85134913729371,8.86565270140739,NA,NA,NA,NA,NA,NA
6029,"Kern","California",81,"2020-04-11",5.70805903142346,30.4820433932961,0.11299069508813,6.49899389704037,6.49931695753813,6.49899389704037,6.13455099129452,6.56981801409087,6.37327968428404,6.44082745427131,0.74262854420797,0.442518516992257,0.536949561522926
6037,"Los Angeles","California",81,"2020-04-11",8.91305038623013,-13.6979510932855,0.0941208366530551,9.57189624280152,9.54686720355618,9.57189624280152,7.36443921673795,9.3881067466835,9.35598143636272,9.3881067466835,0.225678545607201,0.196187915171558,0.225678545607201
6039,"Madera","California",81,"2020-04-11",3.4106761256167,2.75030037296648,0.0464725603614088,3.96177181170929,3.86771928848442,3.73598404814656,14.9151924311779,NA,NA,NA,NA,NA,NA
6041,"Marin","California",81,"2020-04-11",5.002987073258,-27.8029644373285,0.0459820842118669,5.32486166274107,5.38048555878365,5.32486166274107,15.074288006742,5.71410525895311,5.45446617006892,5.41404592907797,0.505689074026305,0.203833374857204,0.168969382948023
6053,"Monterey","California",81,"2020-04-11",4.24849524204936,16.5975199030602,0.0659678825358037,4.71027041979999,4.7552167409415,4.71027041979999,10.5073431784587,4.71578801123301,4.66358346815989,4.58766773792453,0.218362532131324,0.172298235455587,0.115037981958192
6057,"Nevada","California",81,"2020-04-11",3.50512830451039,-0.0690913192282123,0.0432363092699305,3.8077824693999,3.85260383428374,3.8077824693999,16.0315991874452,NA,NA,NA,NA,NA,NA
6059,"Orange","California",81,"2020-04-11",6.92208074912678,-11.011329140462,0.0752307440158779,7.44869595723793,7.45694810336454,7.44869595723793,9.2136159176314,7.39127241930279,7.41193029737936,7.39127241930279,0.220140823362553,0.239952579923256,0.220140823362553
6061,"Placer","California",81,"2020-04-11",4.74865190946578,-4.51275539611612,0.0555315038963352,5.13737243674013,5.15442558524863,5.13737243674013,12.4820531036562,5.41595404409509,5.35012177107198,5.31242433445665,0.445292138880835,0.361765994420582,0.317839347180086
6065,"Riverside","California",81,"2020-04-11",7.04141166379481,24.3288959014188,0.124250476072357,7.91116499630131,7.86578285112035,7.91116499630131,5.57862796562882,7.45601610040124,7.41776060984157,7.45601610040124,0.171896838853735,0.141638529190507,0.171896838853735
6067,"Sacramento","California",81,"2020-04-11",6.34010731934945,9.16478678282795,0.0882590450477547,6.95792063468373,6.96064487507329,6.95792063468373,7.85355404859526,6.6170663392043,6.71531349342323,6.69438375126015,0.0767062986789592,0.140779673063084,0.125511790207377
6069,"San Benito","California",81,"2020-04-11",3.45225255246244,26.428217945482,0.0643904510416069,3.96463481792593,3.92160363587801,3.90298570975369,10.7647511292017,NA,NA,NA,NA,NA,NA
6071,"San Bernardino","California",81,"2020-04-11",6.45227425577872,31.2270321042543,0.129634107198382,7.35971300616739,7.30460852642259,7.35971300616739,5.3469507025586,7.06492886659345,7.00747901229567,7.06492886659345,0.375345672152549,0.308252321659046,0.375345672152549
6073,"San Diego","California",81,"2020-04-11",7.34129866717745,-13.4025499979765,0.0777658936896812,7.88565992300522,7.88957729043701,7.88565992300522,8.91325422589363,7.78687437338782,7.81305163528278,7.78687437338782,0.19853770996487,0.222550862916188,0.19853770996487
6075,"San Francisco","California",81,"2020-04-11",6.53979237526955,-17.2167145620411,0.0665853302508762,7.00588968702568,7.0094883199954,7.00588968702568,10.4099082778196,6.83968201182173,6.87478249697387,6.83968201182173,0.0899337941113987,0.112218381639475,0.0899337941113987
6077,"San Joaquin","California",81,"2020-04-11",5.45471042831582,-3.84838714483397,0.0642877326472308,5.90472455684644,5.98406522128344,5.90472455684644,10.7819509573232,5.92455873972507,6.00157597685067,5.92455873972507,0.220757435734124,0.299061928174322,0.220757435734124
6079,"San Luis Obispo","California",81,"2020-04-11",4.62216776235667,-27.9458622099191,0.0424262809857852,4.91915172925717,5.01909046092725,4.91915172925717,16.3376842007948,5.0571311718053,5.14246654903024,5.0571311718053,0.189193167559176,0.270710827413988,0.189193167559176
6081,"San Mateo","California",81,"2020-04-11",6.4118182677099,-25.9902351623542,0.0599290043430615,6.83132129811133,6.85212159056021,6.83132129811133,11.566138769669,6.75409890269488,6.7785184015874,6.75409890269488,0.117156033085721,0.134468988185776,0.117156033085721
6083,"Santa Barbara","California",81,"2020-04-11",5.41863686520033,18.8723430509782,0.0881322179853848,6.09237373105009,6.03606796203175,6.03556239109802,7.86485574066559,6.03039271847018,6.02700924069185,6.03039271847018,0.374245224009922,0.370116947261195,0.374245224009922
6085,"Santa Clara","California",81,"2020-04-11",7.22235744649896,-40.346044891412,0.0595186884991759,7.63898826599319,7.70437735199236,7.63898826599319,11.645874565424,7.62989310969029,7.66699816897088,7.62989310969029,0.166085316772797,0.197705372080351,0.166085316772797
6087,"Santa Cruz","California",81,"2020-04-11",4.33448568990488,2.56408517217155,0.055261492129203,4.7213161348093,4.75137501352545,4.7213161348093,12.543041344945,4.65834765861839,4.73054774393428,4.65834765861839,0.104886574778991,0.156865150641988,0.104886574778991
6095,"Solano","California",81,"2020-04-11",4.69265764011121,27.4783841324307,0.0876778020253059,5.30640225428835,5.31639408678805,5.30640225428835,7.9056176654598,4.8155922195496,4.89580042116986,4.8155922195496,0.0151129108216939,0.0412669894962428,0.0151129108216939
6097,"Sonoma","California",81,"2020-04-11",4.84643427841549,-4.54824032787999,0.0566514782751884,5.24299462634181,5.27671985746623,5.24299462634181,12.2352884984384,5.94157200513768,5.314124931084,5.28478115087248,1.19932664049025,0.218734546593497,0.192147980592824
6099,"Stanislaus","California",81,"2020-04-11",4.57176112385696,39.2598616145942,0.109529131926775,5.33846504734439,5.36407259744291,5.33846504734438,6.32842759151368,NA,NA,NA,NA,NA,NA
6107,"Tulare","California",81,"2020-04-11",5.1383162730426,42.3171663425189,0.132831951209677,6.06813993151034,6.04430347926212,6.06813993151034,5.21822629455922,5.20676272467057,5.47190738909403,5.41471390195413,0.00468491674046009,0.111283032708439,0.0763956492679159
6111,"Ventura","California",81,"2020-04-11",5.5683445037611,0.911481784772515,0.0695273758068154,6.05503613440881,6.06864185941211,6.05503613440881,9.96941381026493,6.09352326544126,6.12026862953267,6.09352326544126,0.275812731719907,0.304620240608711,0.275812731719907
6113,"Yolo","California",81,"2020-04-11",4.14991441337691,49.0663993257291,0.126139051132644,4.9110474462298,5.03143559537037,5.03288777130542,5.49510381072276,NA,NA,NA,NA,NA,NA
8001,"Adams","Colorado",81,"2020-04-11",6.10511205913536,15.0113543959973,0.0925176142540049,6.75273535891339,6.74118747953288,6.75273535891339,7.49205636298539,6.85965312657238,6.81222406905752,6.85965312657238,0.569332222448998,0.500007394576158,0.569332222448998
8005,"Arapahoe","Colorado",81,"2020-04-11",6.67528263237941,9.2051285868593,0.0929771514453555,7.3261226924969,7.31477089863661,7.3261226924969,7.4550270661639,7.22443332314876,7.20136050998037,7.22443332314876,0.301566481172453,0.27675793330113,0.301566481172453
8013,"Boulder","Colorado",81,"2020-04-11",5.35118085610511,10.643485060725,0.0760580716757181,5.88358735783514,5.88017759741462,5.88358735783514,9.11339408544636,6.04378028590432,5.56707236499462,5.54333383720131,0.479693970158191,0.0466091436105894,0.0369227681441566
8014,"Broomfield","Colorado",81,"2020-04-11",4.05797691805123,40.997455838392,0.10090698326592,4.74288493717103,4.75495236321815,4.76432580091267,6.86916958693828,NA,NA,NA,NA,NA,NA
8031,"Denver","Colorado",81,"2020-04-11",6.88009039642765,-19.8579348295776,0.0682156580744304,7.35760000294866,7.36223627167169,7.35760000294866,10.1611154993719,7.31017535321854,7.32587389807818,7.31017535321854,0.184973070057822,0.198722930343809,0.184973070057822
8035,"Douglas","Colorado",81,"2020-04-11",5.53282467651256,-6.98393619050678,0.0628844868287393,5.97301608431374,5.9781943174456,5.97301608431373,11.0225465057491,5.99428511674239,6.00876895357093,5.99428511674239,0.212945737897108,0.226522954864614,0.212945737897108
8037,"Eagle","Colorado",81,"2020-04-11",5.95250094375629,-46.777268264906,0.0465849757518344,6.27859577401913,6.28723892620704,6.27859577401913,14.8792002007783,6.36403456817105,6.36592493811175,6.36403456817105,0.169359924023949,0.170919399108823,0.169359924023949
8041,"El Paso","Colorado",81,"2020-04-11",6.20513479662971,-15.9629714772058,0.0639948910609492,6.65309903405636,6.66924745107306,6.65309903405635,10.8312893274525,6.67700949144545,6.6926526685481,6.67700949144545,0.222665727607448,0.237673675439836,0.222665727607448
8045,"Garfield","Colorado",81,"2020-04-11",3.90052862600241,-15.6889132265732,0.044131989165271,4.57599799507385,4.25182321628055,4.20945255015931,15.7062301897193,NA,NA,NA,NA,NA,NA
8051,"Gunnison","Colorado",81,"2020-04-11",4.58058471051548,-44.3781401730877,0.0365341574232308,4.83632381247809,4.93095109417387,4.8363238124781,18.9725787987982,5.27575144818625,5.12376488321055,5.01309091121974,0.483256793163821,0.295044700009045,0.187061613647633
8059,"Jefferson","Colorado",81,"2020-04-11",6.42138995278631,-5.59768555886226,0.0741519812145736,6.94045382128833,6.93377880611626,6.94045382128833,9.34765557449079,7.00601258118235,7.00634035706925,7.00601258118235,0.341783617632695,0.342166975470776,0.341783617632695
8067,"La Plata","Colorado",81,"2020-04-11",3.59535339610311,24.8278464436426,0.0658585772889481,4.16042815750066,4.05774583251447,4.05636343712575,10.5247821786193,NA,NA,NA,NA,NA,NA
8069,"Larimer","Colorado",81,"2020-04-11",5.11884887873649,-8.24275989473471,0.0573587020927453,5.52035979338571,5.54851252564206,5.52035979338571,12.084429306632,5.49444961113739,5.51858881789856,5.49444961113739,0.141075910180093,0.159792018961296,0.141075910180093
