"date","county","state","fips","cases","deaths","datetime","days_from_start","logcases","rolled_cases","log_rolled_cases","t0","r","r.SE","r.grf","r.SE.grf","t0.grf"
"2020-03-13","Fairfax","Virginia",51059,6,0,2020-03-13,52,1.79175946922805,3.57142857142857,1.27296567581289,-7.2686432213454,0.166493040162352,0.0054169565540745,0.148132818147965,0.0259218495538126,42.003592750867
"2020-03-14","Fairfax","Virginia",51059,10,0,2020-03-14,53,2.30258509299405,4.85714285714286,1.58045037556085,-7.2686432213454,0.166493040162352,0.0054169565540745,0.148132818147965,0.0259218495538126,42.003592750867
"2020-03-15","Fairfax","Virginia",51059,10,0,2020-03-15,54,2.30258509299405,6,1.79175946922805,-7.2686432213454,0.166493040162352,0.0054169565540745,0.148132818147965,0.0259218495538126,42.003592750867
"2020-03-15","Virginia Beach city","Virginia",51810,4,0,2020-03-15,54,1.38629436111989,2.28571428571429,0.82667857318447,-6.31913929551871,0.131811455914839,0.0154841584723302,0.148132818147965,0.0259218495538126,49.0490790351568
"2020-03-16","Fairfax","Virginia",51059,10,0,2020-03-16,55,2.30258509299405,6.85714285714286,1.92529086185258,-7.2686432213454,0.166493040162352,0.0054169565540745,0.148132818147965,0.0259218495538126,42.003592750867
"2020-03-16","Loudoun","Virginia",51107,5,0,2020-03-16,55,1.6094379124341,3.42857142857143,1.23214368129263,-7.13549009283607,0.151074676415571,0.00819669418440099,0.148132818147965,0.0259218495538126,47.0077560883615
"2020-03-16","Virginia Beach city","Virginia",51810,4,0,2020-03-16,55,1.38629436111989,2.71428571428571,0.998528830111126,-6.31913929551871,0.131811455914839,0.0154841584723302,0.148132818147965,0.0259218495538126,49.0490790351568
"2020-03-17","Arlington","Virginia",51013,13,0,2020-03-17,56,2.56494935746154,6.57142857142857,1.88273124743378,-8.34901152705158,0.183492988356808,0.00621906058871039,0.148132818147965,0.0259218495538126,42.2780148452598
"2020-03-17","Fairfax","Virginia",51059,12,0,2020-03-17,56,2.484906649788,8,2.07944154167984,-7.2686432213454,0.166493040162352,0.0054169565540745,0.148132818147965,0.0259218495538126,42.003592750867
"2020-03-17","Loudoun","Virginia",51107,5,0,2020-03-17,56,1.6094379124341,3.85714285714286,1.34992671694902,-7.13549009283607,0.151074676415571,0.00819669418440099,0.148132818147965,0.0259218495538126,47.0077560883615
"2020-03-17","Virginia Beach city","Virginia",51810,4,0,2020-03-17,56,1.38629436111989,3,1.09861228866811,-6.31913929551871,0.131811455914839,0.0154841584723302,0.148132818147965,0.0259218495538126,49.0490790351568
"2020-03-18","Alexandria city","Virginia",51510,2,0,2020-03-18,57,0.693147180559945,1.42857142857143,0.356674943938733,-10.8086079211292,0.195636544689401,0.00604051924916475,0.148132818147965,0.0259218495538126,53.8849951800728
"2020-03-18","Arlington","Virginia",51013,14,0,2020-03-18,57,2.63905732961526,8.28571428571429,2.11453286149111,-8.34901152705158,0.183492988356808,0.00621906058871039,0.148132818147965,0.0259218495538126,42.2780148452598
"2020-03-18","Fairfax","Virginia",51059,14,0,2020-03-18,57,2.63905732961526,9.42857142857143,2.24374459297111,-7.2686432213454,0.166493040162352,0.0054169565540745,0.148132818147965,0.0259218495538126,42.003592750867
"2020-03-18","Hanover","Virginia",51085,1,0,2020-03-18,57,0,1,0,-1.11276160520434,0.0190759132320744,0.0110134836395761,0.148132818147965,0.0259218495538126,59.349761637007
"2020-03-18","James City","Virginia",51095,13,2,2020-03-18,57,2.56494935746154,9.14285714285714,2.21297293430436,-6.89666467020368,0.159572161459107,0.00717243353651092,0.148132818147965,0.0259218495538126,41.9625024414358
"2020-03-18","Loudoun","Virginia",51107,5,0,2020-03-18,57,1.6094379124341,4.28571428571429,1.45528723260684,-7.13549009283607,0.151074676415571,0.00819669418440099,0.148132818147965,0.0259218495538126,47.0077560883615
"2020-03-18","Prince Edward","Virginia",51147,1,0,2020-03-18,57,0,1,0,57,0,0.00819669418440099,0.148132818147965,0.0259218495538126,59.5
"2020-03-18","Prince William","Virginia",51153,4,0,2020-03-18,57,1.38629436111989,2.71428571428571,0.998528830111126,-15.1529421565352,0.285264323375515,0.0197133262602013,0.148132818147965,0.0259218495538126,47.2118041291184
"2020-03-18","Virginia Beach city","Virginia",51810,4,0,2020-03-18,57,1.38629436111989,3.28571428571429,1.18958406687384,-6.31913929551871,0.131811455914839,0.0154841584723302,0.148132818147965,0.0259218495538126,49.0490790351568
"2020-03-19","Alexandria city","Virginia",51510,3,0,2020-03-19,58,1.09861228866811,1.71428571428571,0.538996500732684,-10.8086079211292,0.195636544689401,0.00604051924916475,0.148132818147965,0.0259218495538126,53.8849951800728
"2020-03-19","Arlington","Virginia",51013,17,0,2020-03-19,58,2.83321334405622,10.4285714285714,2.34454929209308,-8.34901152705158,0.183492988356808,0.00621906058871039,0.148132818147965,0.0259218495538126,42.2780148452598
"2020-03-19","Fairfax","Virginia",51059,16,0,2020-03-19,58,2.77258872223978,11.1428571428571,2.41079867763427,-7.2686432213454,0.166493040162352,0.0054169565540745,0.148132818147965,0.0259218495538126,42.003592750867
"2020-03-19","Hanover","Virginia",51085,1,0,2020-03-19,58,0,1,0,-1.11276160520434,0.0190759132320744,0.0110134836395761,0.148132818147965,0.0259218495538126,59.349761637007
"2020-03-19","James City","Virginia",51095,14,2,2020-03-19,58,2.63905732961526,10.7142857142857,2.371577964481,-6.89666467020368,0.159572161459107,0.00717243353651092,0.148132818147965,0.0259218495538126,41.9625024414358
