"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
6001,"Alameda","California",62,"2020-03-23",4.41366371961706,35.9383798721648,0.209559553957767,6.92837836711026,5.90435238650875,5.88058059732143,3.30763817477698
6013,"Contra Costa","California",62,"2020-03-23",3.90052862600241,38.1906755227236,0.207372073926134,6.38899351311602,5.44640771925151,5.35213314348535,3.34252904663934
6037,"Los Angeles","California",62,"2020-03-23",5.73102699676277,32.8268020909042,0.237081871348363,8.57600945294312,7.39849610177949,7.39060009620131,2.92366167272845
6067,"Sacramento","California",62,"2020-03-23",3.90629233071916,39.1066361105637,0.218309556260984,6.52600700585097,5.48754165737238,5.43445922454605,3.17506568393783
6073,"San Diego","California",62,"2020-03-23",4.92621795228367,34.6623913142155,0.220534705463736,7.5726344178485,6.49166546242222,6.46996089052982,3.14302993310015
6075,"San Francisco","California",62,"2020-03-23",4.37665509087197,36.1696902242281,0.210109937777427,6.89797434420109,5.88129861083299,5.84742465531396,3.29897380339148
6081,"San Mateo","California",62,"2020-03-23",4.60802325497049,33.7432675565358,0.198137174522359,6.9856693492388,6.03944469243238,5.99498347662701,3.49831969811261
6085,"Santa Clara","California",62,"2020-03-23",5.4192699769657,28.6303594657985,0.19102356867837,7.71155280110614,6.82793346796618,6.75643495771429,3.62859507523394
8031,"Denver","Colorado",62,"2020-03-23",4.44600696433729,38.1492594889134,0.235853173074155,7.27624504122716,6.10843172642627,6.09697917585638,2.93889275062672
8037,"Eagle","Colorado",62,"2020-03-23",4.12019794104843,36.3194356546582,0.199230440342238,6.51096322515529,5.5695117933264,5.5148110234441,3.47912286580935
12011,"Broward","Florida",62,"2020-03-23",4.9638431325895,39.1063013361119,0.27740732789958,8.29273106738446,6.93135952001207,6.90569442788656,2.49866211468956
17031,"Cook","Illinois",62,"2020-03-23",6.13618312912307,35.9408898303462,0.29137903167273,9.63273150919584,8.16458907178485,8.17583635083218,2.37885058708847
22071,"Orleans","Louisiana",62,"2020-03-23",5.8158348356036,34.6438910333784,0.260145217769641,8.93757744883929,7.67268162968833,7.63685135999109,2.66446251252532
25017,"Middlesex","Massachusetts",62,"2020-03-23",5.0201140380508,32.9436191417755,0.208681183908614,7.52428824495416,6.53808221947355,6.4808823254111,3.32156051435615
25021,"Norfolk","Massachusetts",62,"2020-03-23",4.11787505963229,37.5175662363647,0.211363483104378,6.65423685688482,5.69564026836743,5.59741944136293,3.27940839344348
25025,"Suffolk","Massachusetts",62,"2020-03-23",4.50456027308886,38.1485164795339,0.238949909072063,7.37195918195361,6.22143916527455,6.1772096365933,2.90080537486585
34003,"Bergen","New Jersey",62,"2020-03-23",5.78777342172059,35.7792709484298,0.272741497601485,9.06067139293841,7.69536072697686,7.69696390493099,2.54140710766623
36059,"Nassau","New York",62,"2020-03-23",6.91146268377046,34.0504949748766,0.30115955338489,10.5253773243891,8.91719359381822,9.01957955746469,2.30159452944228
36103,"Suffolk","New York",62,"2020-03-23",6.3235906181253,35.8441232523495,0.298904682304296,9.91044680577685,8.27256821113187,8.41592339425537,2.31895725157727
36119,"Westchester","New York",62,"2020-03-23",7.15439211771194,33.4504101909903,0.303801135210209,10.8000057402345,9.23010178502931,9.28100006418341,2.28158193049652
42091,"Montgomery","Pennsylvania",62,"2020-03-23",4.26066577766961,40.5642191633971,0.259231114117863,7.37143914708397,6.11187504457479,6.07528357649465,2.67385797001511
53033,"King","Washington",62,"2020-03-23",6.70037961569533,20.6527428315792,0.184343472869165,8.91250129012531,8.05062027764805,7.99078392577948,3.76008528955022
53053,"Pierce","Washington",62,"2020-03-23",4.4274096405217,34.4902315053533,0.196688368499864,6.78767006252007,5.85017306701497,5.80422822002075,3.52408831211808
53061,"Snohomish","Washington",62,"2020-03-23",5.96943802020776,26.2107426441888,0.193880545776824,8.29600456952965,7.39707017409734,7.32660184064553,3.57512497080459
99999,"New York City","New York",62,"2020-03-23",8.55929436743487,29.2901230952334,0.308889656812677,12.265970249187,10.6373741066856,10.7215219651236,2.24399608492005
