"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
27025,"Chisago","Minnesota",0.0953101798043254,3.82720658347555,0.0953101798043274,3.82720658347556,"2020-05-26",126,3.47462485021697,0.0884665701984103,3.77245770662822,3.77930131623414,NA,NA,NA,NA,NA,NA
27025,"Chisago","Minnesota",0.0758380763915021,3.76673993597729,0.0758380763915021,3.76673993597729,"2020-05-27",127,3.50941096630239,0.0717837609755684,3.73430541264982,3.73835972806575,-0.0194721034128233,-0.0194721034128253,-0.0166828092228419,-1,-1,-1
27025,"Chisago","Minnesota",0.0599634647675594,3.71558111937724,0.0599634647675584,3.71558111937724,"2020-05-28",128,3.55534806148941,0.0615933608358971,3.72862028792395,3.72699039185561,-0.0158746116239427,-0.0158746116239437,-0.0101904001396713,-1,-1,-1
27025,"Chisago","Minnesota",0.0515578096648498,3.70829934332313,0.0515578096648488,3.70829934332312,"2020-05-29",129,3.61861025826738,0.0567627526256317,3.74993888700938,3.7447339440486,-0.0084056551027096,-0.0084056551027096,-0.0048306082102654,-1,-1,-1
27025,"Chisago","Minnesota",0.0442332549768253,3.70126071548378,0.0442332549768265,3.70126071548379,"2020-05-30",130,3.65989191724069,0.0491410257884799,3.74052288197702,3.73561511116536,-0.0073245546880245,-0.0073245546880223,-0.0076217268371518,-1,-1,-1
27025,"Chisago","Minnesota",0.0377403279828483,3.69355055450879,0.0377403279828488,3.69355055450879,"2020-05-31",131,3.68530163276605,0.0428147586413677,3.73414599977694,3.72907156911842,-0.006492926993977,-0.0064929269939777,-0.00632626714711219,-1,-1,-1
27025,"Chisago","Minnesota",0.0228842938335864,3.61244260929755,0.0228842938335871,3.61244260929755,"2020-06-01",132,3.71008166176454,0.0297204157122531,3.66713158432688,3.66029546244821,-0.0148560341492619,-0.0148560341492617,-0.0130943429291146,-1,-1,-1
27025,"Chisago","Minnesota",0.0223722977545323,3.6312309344987,0.0223722977545324,3.6312309344987,"2020-06-02",133,3.73084365321297,0.0258475712558403,3.65903312250916,3.65555784900785,-0.000511996079054101,-0.000511996079054697,-0.0038728444564128,-1,-1,-1
27025,"Chisago","Minnesota",0.0347861160854148,3.75291377890029,0.0347861160854146,3.75291377890029,"2020-06-03",134,3.74444930526875,0.0385153683601933,3.78274779709852,3.77901854482374,0.0124138183308825,0.0124138183308822,0.012667797104353,1,1,1
27025,"Chisago","Minnesota",0.0459370951870248,3.87690772779859,0.0459370951870262,3.8769077277986,"2020-06-04",135,3.74782198974739,0.0457313716789681,3.87526193973414,3.87546766324219,0.01115097910161,0.0111509791016116,0.0072160033187748,1,1,1
