"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
17115,"Macon","Illinois",0.194156014440959,4.64429056888598,0.194156014440957,4.64429056888597,"2020-04-21",91,3.93182563272433,0.142398013308009,4.23022655982239,4.28198456095533,NA,NA,NA,NA,NA,NA
17115,"Macon","Illinois",0.153386445934501,4.51229003527528,0.153386445934502,4.51229003527529,"2020-04-22",92,4.05550472890584,0.127319971464138,4.30375823951237,4.32982471398273,-0.040769568506458,-0.040769568506455,-0.015078041843871,-1,-1,-1
17115,"Macon","Illinois",0.13696585507316,4.53431175431905,0.136965855073158,4.53431175431904,"2020-04-23",93,4.16555719044736,0.12029566411627,4.40095022666393,4.41762041762082,-0.016420590861341,-0.016420590861344,-0.00702430734786801,-1,-1,-1
17115,"Macon","Illinois",0.123985979780995,4.56743860705489,0.123985979780991,4.56743860705486,"2020-04-24",94,4.27069595202955,0.107380670027991,4.43459612903086,4.45120143878386,-0.012979875292165,-0.012979875292167,-0.012914994088279,-1,-1,-1
17115,"Macon","Illinois",0.107125741182398,4.55654267804711,0.107125741182396,4.55654267804709,"2020-04-25",95,4.35303909780063,0.0994451301312297,4.49509778963776,4.50277840068893,-0.016860238598597,-0.016860238598595,-0.0079355398967613,-1,-1,-1
17115,"Macon","Illinois",0.0555698511548108,4.25122129900881,0.0555698511548113,4.25122129900881,"2020-04-26",96,4.43081679884331,0.0579634875116033,4.27037038986315,4.26797675350635,-0.0515558900275872,-0.0515558900275847,-0.0414816426196264,-1,-1,-1
17115,"Macon","Illinois",0.0324991673929543,4.12222568006876,0.0324991673929533,4.12222568006876,"2020-04-27",97,4.50297924509154,0.0373634044386649,4.16113957643445,4.15627533938873,-0.0230706837618565,-0.023070683761858,-0.0206000830729384,-1,-1,-1
17115,"Macon","Illinois",0.037094124406242,4.19148450356802,0.0370941244062415,4.19148450356802,"2020-04-28",98,4.55837802448133,0.039584646884596,4.21140868339485,4.2089181609165,0.00459495701328769,0.0045949570132882,0.0022212424459311,1,1,1
17115,"Macon","Illinois",0.123679096181514,4.92125840217644,0.12367909618151,4.92125840217641,"2020-04-29",99,4.5613675633297,0.108554589144297,4.8002623458787,4.81538685291592,0.086584971775272,0.0865849717752685,0.068969942259701,1,1,1
17115,"Macon","Illinois",0.110052461541525,4.93592442123804,0.110052461541528,4.93592442123806,"2020-04-30",100,4.55987391107292,0.0933030787073877,4.80192935856494,4.81867874139907,-0.013626634639989,-0.013626634639982,-0.0152515104369093,-1,-1,-1
17115,"Macon","Illinois",0.105138761582187,5.00666728310486,0.105138761582188,5.00666728310487,"2020-05-01",101,4.55537952148507,0.0864032862347977,4.85678348032574,4.87551895567313,-0.00491369995933799,-0.00491369995933999,-0.00689979247259,-1,-1,-1
17115,"Macon","Illinois",0.0823431457710768,4.92944111819817,0.0823431457710768,4.92944111819817,"2020-05-02",102,4.56583518058941,0.0752180343421564,4.8724402267668,4.87956533819572,-0.0227956158111102,-0.0227956158111112,-0.0111852518926413,-1,-1,-1
17115,"Macon","Illinois",0.0777777010426856,4.97526070614211,0.0777777010426846,4.97526070614211,"2020-05-03",103,4.56880254181722,0.0722931012620499,4.93138390789703,4.93686850767766,-0.00456544472839121,-0.00456544472839221,-0.00292493308010651,-1,-1,-1
17115,"Macon","Illinois",0.0721624462482335,5.00811636882918,0.0721624462482309,5.00811636882916,"2020-05-04",104,4.55687989686031,0.0663347417885101,4.96149473315139,4.96732243761111,-0.0056152547944521,-0.0056152547944537,-0.0059583594735398,-1,-1,-1
17115,"Macon","Illinois",0.0553987793897875,4.94616948020984,0.0553987793897877,4.94616948020985,"2020-05-05",105,4.5417738694293,0.0558630843095656,4.94988391956806,4.94941961464829,-0.016763666858446,-0.0167636668584432,-0.0104716574789445,-1,-1,-1
17115,"Macon","Illinois",0.00298953884836682,4.58229433526827,0.00298953884836628,4.58229433526826,"2020-05-06",106,4.52798054729696,0.0173517738336472,4.69719221515051,4.68282998016523,-0.0524092405414207,-0.0524092405414214,-0.0385113104759184,-1,-1,-1
17115,"Macon","Illinois",-0.0014936522567837,4.54941834527543,0,4.55987391107292,"2020-05-07",107,4.52178857704904,-0.00355705708479757,4.53291110665132,4.53497451147934,-0.00448319110515052,-0.00298953884836628,-0.0209088309184448,-1,-1,-1
17115,"Macon","Illinois",-0.00449438958783899,4.5239187943702,0,4.55537952148507,"2020-05-08",108,4.51711930786536,-0.0112752651749188,4.46967178967357,4.47645266526064,-0.00300073733105529,0,-0.00771820809012123,-1,0,-1
17115,"Macon","Illinois",0.0104556591043391,4.63902479431979,0.0104556591043394,4.63902479431979,"2020-05-09",109,4.49822110764513,0.0169159432696995,4.69070706764267,4.68424678347731,0.0149500486921781,0.0104556591043394,0.0281912084446183,1,1,1
17115,"Macon","Illinois",0.00296736122780071,4.58957407041182,0.00296736122780228,4.58957407041183,"2020-05-10",110,4.48219512362928,0.0121521061970952,4.66305203016617,4.65386728519689,-0.00748829787653839,-0.00748829787653712,-0.0047638370726043,-1,-1,-1
17115,"Macon","Illinois",-0.0119226449569042,4.47342138216198,0,4.55687989686031,"2020-05-11",111,4.48702994368387,-0.0109939333760719,4.48085107480864,4.47992236322781,-0.0148900061847049,-0.00296736122780228,-0.0231460395731671,-1,-1,-1
17115,"Macon","Illinois",-0.0151060274310142,4.4360316774122,0,4.5417738694293,"2020-05-12",112,4.50297924509154,-0.0138729105505991,4.44589661245552,4.44466349557511,-0.00318338247411,0,-0.0028789771745272,-1,0,-1
17115,"Macon","Illinois",-0.0137933221323375,4.4314272923706,0,4.52798054729696,"2020-05-13",113,4.51399430532222,-0.0108415083126173,4.45504180292836,4.45208998910864,0.0013127052986767,0,0.0030314022379818,1,0,1
17115,"Macon","Illinois",-0.00619197024792085,4.47844478531359,0,4.52178857704904,"2020-05-14",114,4.46918681011628,-0.00914555676489052,4.45481609317784,4.45776967969481,0.00760135188441665,0,0.00169595154772678,1,0,1
17115,"Macon","Illinois",-0.00466926918368411,4.48443442357957,0,4.51711930786536,"2020-05-15",115,4.42227703729518,-0.00609698658297315,4.47301268438525,4.47444040178455,0.00152270106423674,0,0.00304857018191737,1,0,1
17115,"Macon","Illinois",-0.0188982002202284,4.36593370610353,0,4.49822110764513,"2020-05-16",116,4.37125453769197,-0.016975272113373,4.38131713095838,4.37939420285152,-0.0142289310365443,0,-0.0108782855303999,-1,0,-1
17115,"Macon","Illinois",-0.0160259840158444,4.37001323551837,0,4.48219512362928,"2020-05-17",117,4.32696685749085,-0.012366211250533,4.39929141764087,4.39563164487555,0.002872216204384,0,0.00460906086284,1,0,1
17115,"Macon","Illinois",0.00483482005458384,4.52087368406595,0.00483482005458402,4.52087368406595,"2020-05-18",118,4.27864828022005,0.0112980564792475,4.57257957546326,4.5661163390386,0.0208608040704282,0.00483482005458402,0.0236642677297805,1,1,1
17115,"Macon","Illinois",0.0159493014076777,4.61462435494529,0.0159493014076775,4.61462435494529,"2020-05-19",119,4.22370058343614,0.0188915290817406,4.6381621763378,4.63521994866372,0.0111144813530939,0.0111144813530935,0.0075934726024931,1,1,1
17115,"Macon","Illinois",0.0110150602306775,4.59109972693696,0.0110150602306778,4.59109972693697,"2020-05-20",120,4.18531634042783,0.0141259776227993,4.61598706607393,4.61287614868182,-0.0049342411770002,-0.0049342411769997,-0.0047655514589413,-1,-1,-1
17115,"Macon","Illinois",-0.0448074952059383,4.15553434367471,0,4.46918681011628,"2020-05-21",121,4.21950770517611,-0.0291511493493437,4.28078511052747,4.26512876467087,-0.0558225554366158,-0.0110150602306778,-0.043277126972143,-1,-1,-1
17115,"Macon","Illinois",-0.0469097728211045,4.09390862754745,0,4.42227703729518,"2020-05-22",122,4.25053397873921,-0.034517857014506,4.19304395400023,4.18065203819364,-0.0021022776151662,0,-0.0053667076651623,-1,0,-1
17115,"Macon","Illinois",-0.0510224996032119,4.01409704046949,0,4.37125453769197,"2020-05-23",123,4.27864828022005,-0.0392169493415776,4.10854144256256,4.09673589230093,-0.0041127267821074,0,-0.0046990923270716,-1,0,-1
17115,"Macon","Illinois",-0.044287680201115,4.01695309608305,0,4.32696685749085,"2020-05-24",124,4.28457129852317,-0.0354439434309486,4.08770299024438,4.07885925347421,0.0067348194020969,0,0.003773005910629,1,0,1
17115,"Macon","Illinois",-0.0483185772708083,3.94041823932439,0,4.27864828022005,"2020-05-25",125,4.28260085453587,-0.0385331057961867,4.01870201112136,4.00891653964674,-0.0040308970696933,0,-0.0030891623652381,-1,0,-1
17115,"Macon","Illinois",-0.0549476967839042,3.83906670594881,0,4.22370058343614,"2020-05-26",126,4.27666611901606,-0.0475253257464749,3.89844567424825,3.89102330321082,-0.0066291195130959,0,-0.0089922199502882,-1,0,-1
17115,"Macon","Illinois",-0.0383842430083167,3.91662663936961,0,4.18531634042783,"2020-05-27",127,4.25662536813261,-0.0332164662526084,3.95796885341527,3.95280107665957,0.0165634537755875,0,0.0143088594938665,1,0,1
17115,"Macon","Illinois",0.0341913647482811,4.45884725841407,0.0341913647482803,4.45884725841407,"2020-05-28",128,4.22787595484662,0.0324925685847627,4.44525688910593,4.44695568526945,0.0725756077565978,0.0341913647482803,0.0657090348373711,1,1,1
17115,"Macon","Illinois",0.0310262735630997,4.4677178936809,0.0310262735630999,4.46771789368091,"2020-05-29",129,4.19397440317094,0.0288419179064925,4.45024304842805,4.45242740408466,-0.0031650911851814,-0.0031650911851804,-0.0036506506782702,-1,-1,-1
17115,"Macon","Illinois",0.0281143014808382,4.47544839058591,0.0281143014808389,4.47544839058592,"2020-05-30",130,4.14539973302238,0.0254301127286255,4.45397488056821,4.45665906932043,-0.0029119720822615,-0.002911972082261,-0.003411805177867,-1,-1,-1
17115,"Macon","Illinois",0.00592301830312271,4.32603242664503,0.0059230183031227,4.32603242664503,"2020-05-31",131,4.11087386417331,0.00741566573944779,4.33797360613563,4.3364809586993,-0.0221912831777155,-0.0221912831777162,-0.0180144469891777,-1,-1,-1
17115,"Macon","Illinois",-0.00197044398729819,4.26880774662478,0,4.28260085453587,"2020-06-01",132,4.07268306544092,-0.009797309289571,4.2061928242066,4.21401968950887,-0.0078934622904209,-0.0059230183031227,-0.0172129750290188,-1,-1,-1
17115,"Macon","Illinois",-0.00593473551981196,4.23512297037737,0,4.27666611901606,"2020-06-02",133,4.03297561584581,-0.0151074813158262,4.16174100400926,4.17091374980528,-0.00396429153251377,0,-0.0053101720262552,-1,0,-1
17115,"Macon","Illinois",-0.0200407508834452,4.11634011194849,0,4.25662536813261,"2020-06-03",134,3.98898404656427,-0.0216135425887586,4.10375777830599,4.1053305700113,-0.0141060153636332,0,-0.0065060612729324,-1,0,-1
17115,"Macon","Illinois",-0.028749413285987,4.02663006184472,0,4.22787595484662,"2020-06-04",135,3.94849268520954,-0.0267852678208465,4.04234322556584,4.04037908010069,-0.0087086624025418,0,-0.0051717252320879,-1,0,-1
17115,"Macon","Illinois",-0.0339015516756821,3.95666354144117,0,4.19397440317094,"2020-06-05",136,3.90341463089155,-0.0329951665596993,3.96391462236903,3.96300823725305,-0.0051521383896951,0,-0.0062098987388528,-1,0,-1
17115,"Macon","Illinois",-0.0485746701485568,3.80537704198249,0,4.14539973302238,"2020-06-06",137,3.86523084392139,-0.0424619954085239,3.85427843990275,3.84816576516271,-0.0146731184728747,0,-0.0094668288488246,-1,0,-1
17115,"Macon","Illinois",-0.0345258688490724,3.8691927822298,0,4.11087386417331,"2020-06-07",138,3.82241084673846,-0.0313143880163175,3.89488462889184,3.89167314805909,0.0140488012994844,0,0.0111476073922064,1,0,1
17115,"Macon","Illinois",-0.0381907987323925,3.80534747431417,0,4.07268306544092,"2020-06-08",139,3.78418963391826,-0.0367173416265377,3.81713513116101,3.81566167405516,-0.0036649298833201,0,-0.0054029536102202,-1,0,-1
17115,"Macon","Illinois",-0.0397074495951112,3.75502346868003,0,4.03297561584581,"2020-06-09",140,3.73766961828337,-0.0354251562058664,3.78928181579399,3.78499952240475,-0.0015166508627187,0,0.0012921854206713,-1,0,1
17115,"Macon","Illinois",-0.0439915692815331,3.68104306159354,0,3.98898404656427,"2020-06-10",141,3.6959969218828,-0.0414206565010052,3.70161036383777,3.69903945105723,-0.00428411968642189,0,-0.0059955002951388,-1,0,-1
17115,"Macon","Illinois",-0.0404913613547359,3.66505315572639,0,3.94849268520954,"2020-06-11",142,3.630038954091,-0.0387559844247851,3.67893617116599,3.67720079423604,0.0035002079267972,0,0.0026646720762201,1,0,1
17115,"Macon","Illinois",-0.045078054317993,3.5878682506656,0,3.90341463089155,"2020-06-12",143,3.54302757710137,-0.0434709139334603,3.60072537374186,3.59911823335733,-0.0045866929632571,0,-0.0047149295086752,-1,0,-1
17115,"Macon","Illinois",-0.0381837869701604,3.59794433513026,0,3.86523084392139,"2020-06-13",144,3.45676723281697,-0.0366408099573084,3.61028815123308,3.60874517422023,0.0068942673478326,0,0.0068301039761519,1,0,1
17115,"Macon","Illinois",-0.0428199971829259,3.52267086645798,0,3.82241084673846,"2020-06-14",145,3.3770998300831,-0.0412669527401817,3.53509522199994,3.53354217755719,-0.0046362102127655,0,-0.0046261427828733,-1,0,-1
17115,"Macon","Illinois",-0.0382212128201974,3.51664114417688,0,3.78418963391826,"2020-06-15",146,3.29583686600433,-0.0364882849147362,3.53050456742057,3.52877163951511,0.0045987843627285,0,0.0047786678254455,1,0,1
17115,"Macon","Illinois",-0.0465200156348926,3.41202950883912,0,3.73766961828337,"2020-06-16",147,3.24147565678544,-0.0462326037134491,3.41432880421067,3.41404139228923,-0.0082988028146952,0,-0.0097443187987129,-1,0,-1
17115,"Macon","Illinois",-0.0416726964005699,3.40428804707881,0,3.6959969218828,"2020-06-17",148,3.18988828799495,-0.0398569634464868,3.41881391071148,3.41699817775739,0.0048473192343227,0,0.0063756402669623,1,0,1
17115,"Macon","Illinois",-0.0659579677918014,3.16833317954839,0,3.630038954091,"2020-06-18",149,3.16003532484527,-0.0622874392905765,3.19769740755819,3.19402687905696,-0.0242852713912315,0,-0.0224304758440897,-1,0,-1
17115,"Macon","Illinois",-0.0870113769896237,2.93394793817401,0,3.54302757710137,"2020-06-19",150,3.16003532484527,-0.0720062964714813,3.05398858231915,3.038983501801,-0.0210534091978223,0,-0.0097188571809048,-1,0,-1
17115,"Macon","Illinois",-0.0862603442844064,2.85294482282612,0,3.45676723281697,"2020-06-20",151,3.16003532484527,-0.0671723468602644,3.00564880221925,2.98656080479512,0.0007510327052173,0,0.0048339496112169,1,0,1
17115,"Macon","Illinois",-0.0796674027338733,2.81942801094598,0,3.3770998300831,"2020-06-21",152,3.17208366336144,-0.068900178909745,2.90556580153901,2.89479857771488,0.00659294155053311,0,-0.0017278320494806,1,0,-1
17115,"Macon","Illinois",-0.0812629640787643,2.72699611745298,0,3.29583686600433,"2020-06-22",153,3.19575340744735,-0.0726105264493782,2.79621561848807,2.78756318085868,-0.001595561344891,0,-0.0037103475396332,-1,0,-1
