"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
13205,"Mitchell","Georgia",0.190446964237874,4.54051019510758,0.190446964237872,4.54051019510757,"2020-04-09",79,4.35487564560793,0.186425633160795,4.50833954649095,4.51236087756802,NA,NA,NA,NA,NA,NA
13205,"Mitchell","Georgia",0.169718384640629,4.5651285225675,0.16971838464063,4.56512852256751,"2020-04-10",80,4.50613880538191,0.176090546994441,4.61610582139799,4.60973365904419,-0.020728579597245,-0.020728579597242,-0.010335086166354,-1,-1,-1
13205,"Mitchell","Georgia",0.170051464202139,4.7375115437002,0.170051464202139,4.73751154370021,"2020-04-11",81,4.6291656915443,0.171441955107594,4.74863547094385,4.74724498003839,0.000333079561510019,0.00033307956150902,-0.00464859188684699,1,1,-1
13205,"Mitchell","Georgia",0.155912794820658,4.7944536528505,0.155912794820658,4.7944536528505,"2020-04-12",82,4.73745079671096,0.163326462110886,4.85376299117232,4.84634932388209,-0.014138669381481,-0.014138669381481,-0.008115492996708,-1,-1,-1
13205,"Mitchell","Georgia",0.140985932736048,4.83095155099428,0.140985932736047,4.83095155099427,"2020-04-13",83,4.84531131367087,0.142065738837275,4.83958999980409,4.83851019370286,-0.01492686208461,-0.014926862084611,-0.021260723273611,-1,-1,-1
13205,"Mitchell","Georgia",0.183849440972012,5.31484554961803,0.183849440972007,5.31484554961799,"2020-04-14",84,4.91475352239297,0.169839842748137,5.20276876382704,5.21677836205091,0.042863508235964,0.04286350823596,0.027774103910862,1,1,1
13205,"Mitchell","Georgia",0.172519645799643,5.40805662921109,0.172519645799637,5.40805662921104,"2020-04-15",85,4.97476135519337,0.167579477690606,5.3685352843388,5.37347545244782,-0.011329795172369,-0.01132979517237,-0.00226036505753099,-1,-1,-1
13205,"Mitchell","Georgia",0.154456536994347,5.43607140456836,0.154456536994347,5.43607140456836,"2020-04-16",86,5.04250303294428,0.150523860658877,5.40460999388459,5.40854267022007,-0.018063108805296,-0.01806310880529,-0.017055617031729,-1,-1,-1
13205,"Mitchell","Georgia",0.151263159773981,5.56498092379978,0.151263159773982,5.56498092379979,"2020-04-17",87,5.0998664278242,0.145163697733806,5.51618522747837,5.52228468951855,-0.003193377220366,-0.003193377220365,-0.00536016292507099,-1,-1,-1
13205,"Mitchell","Georgia",0.123026886162393,5.49035389468105,0.12302688616239,5.49035389468103,"2020-04-18",88,5.15246548953547,0.126340967408993,5.51686654465385,5.51355246340725,-0.028236273611588,-0.028236273611592,-0.018822730324813,-1,-1,-1
13205,"Mitchell","Georgia",0.10828510516666,5.49544653287758,0.108285105166657,5.49544653287756,"2020-04-19",89,5.19295685089021,0.101619465388518,5.44212141465244,5.44878705443058,-0.014741780995733,-0.014741780995733,-0.024721502020475,-1,-1,-1
13205,"Mitchell","Georgia",0.107860516959915,5.60033493239027,0.107860516959911,5.60033493239025,"2020-04-20",90,5.22804817070148,0.104609871076364,5.57432976532187,5.57758041120542,-0.000424588206745,-0.000424588206745999,0.002990405687846,-1,-1,1
13205,"Mitchell","Georgia",0.0694422087221009,5.40084898344768,0.0694422087220996,5.40084898344767,"2020-04-21",91,5.28320372873799,0.0690943207889386,5.39806587998238,5.39841376791554,-0.0384183082378141,-0.0384183082378114,-0.0355155502874254,-1,-1,-1
13205,"Mitchell","Georgia",0.0600078328004016,5.39481618479618,0.0600078328004017,5.39481618479618,"2020-04-22",92,5.33547551451497,0.0626414241868139,5.41588491588748,5.41325132450107,-0.0094343759216993,-0.00943437592169789,-0.0064528966021247,-1,-1,-1
13205,"Mitchell","Georgia",0.0677416777509072,5.51669477720063,0.0677416777509068,5.51669477720063,"2020-04-23",93,5.37726056888815,0.0678449928000829,5.51752129759403,5.51741798254486,0.00773384495050559,0.00773384495050509,0.005203568613269,1,1,1
13205,"Mitchell","Georgia",0.0573633948799197,5.50141019198364,0.0573633948799195,5.50141019198364,"2020-04-24",94,5.40909177204994,0.0573417224077374,5.50123681220618,5.50125848467836,-0.0103782828709875,-0.0103782828709873,-0.0105032703923455,-1,-1,-1
13205,"Mitchell","Georgia",0.0525990617112755,5.5206589215144,0.0525990617112759,5.52065892151441,"2020-04-25",95,5.4362142166822,0.0529207932439221,5.52323277377558,5.52291104224293,-0.0047643331686442,-0.0047643331686436,-0.0044209291638153,-1,-1,-1
13205,"Mitchell","Georgia",0.0404913613547348,5.47639638037335,0.0404913613547357,5.47639638037336,"2020-04-26",96,5.46625018588989,0.0424884926594275,5.49237343081089,5.4903762995062,-0.0121077003565407,-0.0121077003565402,-0.0104323005844946,-1,-1,-1
13205,"Mitchell","Georgia",0.0350913198112682,5.47368740938036,0.0350913198112677,5.47368740938035,"2020-04-27",97,5.48952787075924,0.0395068860226373,5.50901193907131,5.50459637285994,-0.0054000415434666,-0.005400041543468,-0.0029816066367902,-1,-1,-1
13205,"Mitchell","Georgia",0.0551555580365122,5.66929263499357,0.0551555580365104,5.66929263499356,"2020-04-28",98,5.48716519984327,0.0513058774590567,5.63849519037393,5.64234487095139,0.020064238225244,0.0200642382252427,0.0117989914364194,1,1,1
13205,"Mitchell","Georgia",0.0522717857769845,5.70137801495386,0.0522717857769832,5.70137801495385,"2020-04-29",99,5.46201417350429,0.0476222885722958,5.66418203731636,5.66883153452104,-0.0028837722595277,-0.0028837722595272,-0.0036835888867609,-1,-1,-1
13205,"Mitchell","Georgia",0.0417850543731826,5.66975594950043,0.0417850543731824,5.66975594950043,"2020-04-30",100,5.42871886616363,0.0400512663239726,5.65588564510675,5.65761943315596,-0.0104867314038019,-0.0104867314038008,-0.0075710222483232,-1,-1,-1
13205,"Mitchell","Georgia",0.0318312031617856,5.63191019418244,0.0318312031617873,5.63191019418245,"2020-05-01",101,5.39816270151775,0.0343271414651304,5.65187770060919,5.64938176230585,-0.009953851211397,-0.0099538512113951,-0.0057241248588422,-1,-1,-1
13205,"Mitchell","Georgia",0.0271224446322605,5.62607132910803,0.0271224446322602,5.62607132910802,"2020-05-02",102,5.36062124988419,0.0314917081231727,5.66102543703532,5.65665617354441,-0.0047087585295251,-0.0047087585295271,-0.0028354333419577,-1,-1,-1
13205,"Mitchell","Georgia",0.0300359692076925,5.67650197034374,0.0300359692076917,5.67650197034374,"2020-05-03",103,5.32370660055286,0.0316383218508507,5.68932079148901,5.68771843884584,0.002913524575432,0.0029135245754315,0.000146613727677998,1,1,1
13205,"Mitchell","Georgia",0.0232776848693436,5.65247166484464,0.0232776848693437,5.65247166484464,"2020-05-04",104,5.29114887706943,0.024637790130286,5.66335250693218,5.66199240167124,-0.0067582843383489,-0.006758284338348,-0.0070005317205647,-1,-1,-1
13205,"Mitchell","Georgia",-0.00236267091596574,5.47062650343151,0,5.48716519984327,"2020-05-05",105,5.25227342804663,-0.00311776548487754,5.46458574688022,5.46534084144913,-0.0256403557853093,-0.0232776848693437,-0.0277555556151635,-1,-1,-1
13205,"Mitchell","Georgia",-0.0251510263389829,5.28595698913141,0,5.46201417350429,"2020-05-06",106,5.22804817070148,-0.0139583191878926,5.37549864634013,5.36430593918904,-0.0227883554230172,0,-0.0108405537030151,-1,0,-1
13205,"Mitchell","Georgia",-0.0332953073406531,5.19565171477906,0,5.42871886616363,"2020-05-07",107,5.20243559484476,-0.0185759791247593,5.31340634050622,5.29868701229031,-0.0081442810016702,0,-0.0046176599368667,-1,0,-1
13205,"Mitchell","Georgia",-0.0305561646458824,5.18426954899658,0,5.39816270151775,"2020-05-08",108,5.16069598867199,-0.0199695300652945,5.26896262564127,5.25837599106069,0.0027391426947707,0,-0.0013935509405352,1,0,-1
13205,"Mitchell","Georgia",-0.0375414516335565,5.0978310884493,0,5.36062124988419,"2020-05-09",109,5.12481395820496,-0.0247792254872233,5.19992889761996,5.18716667147363,-0.0069852869876741,0,-0.0048096954219288,-1,0,-1
13205,"Mitchell","Georgia",-0.036914649331335,5.06530405523351,0,5.32370660055286,"2020-05-10",110,5.08759633523238,-0.0252338115165505,5.15875075775179,5.14706991993701,0.000626802302221501,0,-0.0004545860293272,1,0,-1
13205,"Mitchell","Georgia",-0.0325577234834305,5.06324481268541,0,5.29114887706943,"2020-05-11",111,5.05259949319529,-0.0280592766250853,5.09923238755218,5.09473394069383,0.0043569258479045,0,-0.0028254651085348,1,0,-1
13205,"Mitchell","Georgia",-0.0388754490227961,4.98014528488706,0,5.25227342804663,"2020-05-12",112,5.02105698955867,-0.0350571134832698,5.01069196920327,5.00687363366374,-0.0063177255393656,0,-0.0069978368581845,-1,0,-1
13205,"Mitchell","Georgia",-0.0242252573451505,5.05847136928542,0,5.22804817070148,"2020-05-13",113,4.97771847908311,-0.0242471473401324,5.05829624932557,5.05831813932055,0.0146501916776456,0,0.0108099661431374,1,0,1
13205,"Mitchell","Georgia",-0.0256125758567246,5.02314756384768,0,5.20243559484476,"2020-05-14",114,4.91998092582813,-0.0273096695360921,5.00957081441274,5.01126790809211,-0.0013873185115741,0,-0.0030625221959597,-1,0,-1
13205,"Mitchell","Georgia",-0.0417396061727705,4.86851874546259,0,5.16069598867199,"2020-05-15",115,4.86643494512217,-0.0369361200729209,4.90694663426139,4.90214314816154,-0.0161270303160459,0,-0.0096264505368288,-1,0,-1
13205,"Mitchell","Georgia",-0.0358820304670236,4.8736397449358,0,5.12481395820496,"2020-05-16",116,4.82028156560504,-0.0323206098179871,4.90213111012809,4.89856968947905,0.0058575757057469,0,0.0046155102549338,1,0,1
13205,"Mitchell","Georgia",-0.0372176229725771,4.82707297442434,0,5.08759633523238,"2020-05-17",117,4.77431000607998,-0.0352989526504919,4.84242233700103,4.84050366667894,-0.0013355925055535,0,-0.0029783428325048,-1,0,-1
13205,"Mitchell","Georgia",-0.0349968420370979,4.8076215989356,0,5.05259949319529,"2020-05-18",118,4.71210089681543,-0.0357683407145919,4.80144960951564,4.80222110819315,0.0022207809354792,0,-0.000469388064100004,1,0,-1
13205,"Mitchell","Georgia",-0.0315425036366133,4.80025946410238,0,5.02105698955867,"2020-05-19",119,4.65531996967356,-0.0313397803214853,4.80188125062341,4.80167852730827,0.0034543384004846,0,0.0044285603931066,1,0,1
13205,"Mitchell","Georgia",-0.043338510475558,4.67434890575421,0,4.97771847908311,"2020-05-20",120,4.62216776235667,-0.0390741508304839,4.7084637829148,4.70419942326972,-0.0117960068389447,0,-0.0077343705089986,-1,0,-1
13205,"Mitchell","Georgia",-0.0577375532549895,4.5158180530432,0,4.91998092582813,"2020-05-21",121,4.60517018598809,-0.0491293363651983,4.58468378816152,4.57607557127174,-0.0143990427794315,0,-0.0100551855347144,-1,0,-1
13205,"Mitchell","Georgia",-0.0535459807059584,4.49161308018046,0,4.86643494512217,"2020-05-22",122,4.58933112195835,-0.0451048198148001,4.55914236730973,4.55070120641857,0.0041915725490311,0,0.0040245165503982,1,0,1
13205,"Mitchell","Georgia",-0.0461533795171306,4.49720790898512,0,4.82028156560504,"2020-05-23",123,4.5613675633297,-0.0416820027188717,4.5329789233712,4.52850754657294,0.00739260118882781,0,0.0034228170959284,1,0,1
13205,"Mitchell","Georgia",-0.0459715595250575,4.45250908940458,0,4.77431000607998,"2020-05-24",124,4.52952256764878,-0.0408228128462077,4.49369906283538,4.48855031615653,0.000181819992073097,0,0.000859189872664,1,0,1
13205,"Mitchell","Georgia",-0.0622091092645481,4.2766371319636,0,4.71210089681543,"2020-05-25",125,4.49980967033027,-0.0530997819879877,4.34951175017608,4.34040242289952,-0.0162375497394906,0,-0.01227696914178,-1,0,-1
13205,"Mitchell","Georgia",-0.0567809271418679,4.25785347968049,0,4.65531996967356,"2020-05-26",126,4.44935144906014,-0.0485680161506546,4.32355676761019,4.31534385661898,0.0054281821226802,0,0.0045317658373331,1,0,1
13205,"Mitchell","Georgia",-0.033152207316898,4.39010231113838,0,4.62216776235667,"2020-05-27",127,4.41193211745279,-0.0336647904031264,4.38600164644855,4.38651422953478,0.0236287198249699,0,0.0149032257475282,1,0,1
13205,"Mitchell","Georgia",-0.0169975763685731,4.48618715140808,0,4.60517018598809,"2020-05-28",128,4.37305796469112,-0.0245773237393696,4.42554917244171,4.4331289198125,0.0161546309483249,0,0.0090874666637568,1,0,1
13205,"Mitchell","Georgia",-0.0158390640297477,4.47845767375011,0,4.58933112195835,"2020-05-29",129,4.33822401201549,-0.0222146666599523,4.42745285270847,4.43382845533868,0.0011585123388254,0,0.0023626570794173,1,0,1
13205,"Mitchell","Georgia",-0.0279635586286467,4.36562265292917,0,4.5613675633297,"2020-05-30",130,4.31175743882733,-0.0324378185028644,4.32982857393543,4.33430283380965,-0.012124494598899,0,-0.0102231518429121,-1,0,-1
13205,"Mitchell","Georgia",-0.0318449956809236,4.30660759788231,0,4.52952256764878,"2020-05-31",131,4.27069595202955,-0.0345566006026782,4.28491475850827,4.28762636343003,-0.0038814370522769,0,-0.0021187820998138,-1,0,-1
13205,"Mitchell","Georgia",-0.0297128973185106,4.29181938910069,0,4.49980967033027,"2020-06-01",132,4.23203396499529,-0.0320845350452279,4.27284628728696,4.27521792501368,0.002132098362413,0,0.0024720655574503,1,0,1
13205,"Mitchell","Georgia",-0.0504582212701308,4.09614390016922,0,4.44935144906014,"2020-06-02",133,4.20682254564879,-0.0432901459901088,4.1534885024094,4.14632042712938,-0.0207453239516202,0,-0.0112056109448809,-1,0,-1
13205,"Mitchell","Georgia",-0.0374193316073502,4.14999679620133,0,4.41193211745279,"2020-06-03",134,4.15664844555826,-0.0342260828063552,4.1755427866093,4.1723495378083,0.0130388896627806,0,0.0090640631837536,1,0,1
13205,"Mitchell","Georgia",-0.0388741527616653,4.10093889535946,0,4.37305796469112,"2020-06-04",135,4.06780500698749,-0.0355522785233148,4.12751388926627,4.12419201502792,-0.0014548211543151,0,-0.0013261957169596,-1,0,-1
13205,"Mitchell","Georgia",-0.0348339526756315,4.09438634328607,0,4.33822401201549,"2020-06-05",136,3.96759285658296,-0.031663593627219,4.11974921567337,4.11657885662496,0.00404020008603381,0,0.0038886848960958,1,0,1
13205,"Mitchell","Georgia",-0.0264665731881641,4.12649142651018,0,4.31175743882733,"2020-06-06",137,3.85922481986117,-0.0276911001705395,4.11669521065117,4.11791973763355,0.0083673794874674,0,0.0039724934566795,1,0,1
13205,"Mitchell","Georgia",-0.0410614867977757,3.98326554444512,0,4.27069595202955,"2020-06-07",138,3.76451686831956,-0.0351830987431213,4.03029264888236,4.0244142608277,-0.0145949136096116,0,-0.0074919985725818,-1,0,-1
13205,"Mitchell","Georgia",-0.0386619870342642,3.96140005575544,0,4.23203396499529,"2020-06-08",139,3.65989191724069,-0.0315386327527557,4.0183868900075,4.011263535726,0.0023994997635115,0,0.00364446599036559,1,0,1
13205,"Mitchell","Georgia",-0.0252114193464998,4.03034261022329,0,4.20682254564879,"2020-06-09",140,3.56347818757266,-0.0271025918046769,4.01521323055787,4.01710440301605,0.0134505676877644,0,0.0044360409480788,1,0,1
13205,"Mitchell","Georgia",-0.0501741000905344,3.80542974492452,0,4.15664844555826,"2020-06-10",141,3.44771739729705,-0.0425796591170726,3.86618527271221,3.85859083173875,-0.0249626807440346,0,-0.0154770673123957,-1,0,-1
13205,"Mitchell","Georgia",-0.0888434385707669,3.44590093699212,0,4.06780500698749,"2020-06-11",142,3.42936825862885,-0.0676768578851239,3.61523358247727,3.59406700179162,-0.0386693384802325,0,-0.0250971987680513,-1,0,-1
13205,"Mitchell","Georgia",-0.100212150404534,3.26610780375122,0,3.96759285658296,"2020-06-12",143,3.42472787907235,-0.067659526615608,3.52652879406263,3.4939761702737,-0.0113687118337671,0,1.73312695158911e-05,-1,0,1
13205,"Mitchell","Georgia",-0.108368036721782,3.1006485628087,0,3.85922481986117,"2020-06-13",144,3.43398720448515,-0.0682690127919633,3.42144075424725,3.38134173031743,-0.00815588631724799,0,-0.000609486176355298,-1,0,-1
13205,"Mitchell","Georgia",-0.0947079515416236,3.10156120752819,0,3.76451686831956,"2020-06-14",145,3.44771739729705,-0.0680497456330433,3.31482685479682,3.28816864888826,0.0136600851801584,0,0.000219267158920011,1,0,1
13205,"Mitchell","Georgia",-0.10462495107887,2.9275172596886,0,3.65989191724069,"2020-06-15",146,3.45676723281697,-0.0757533367953917,3.15849017395643,3.12961855967295,-0.0099169995372464,0,-0.00770359116234841,-1,0,-1
13205,"Mitchell","Georgia",-0.0964137296680195,2.88858207989653,0,3.56347818757266,"2020-06-16",147,3.44771739729705,-0.0706200936564154,3.09493116798937,3.06913753197775,0.0082112214108505,0,0.0051332431389763,1,0,1
13205,"Mitchell","Georgia",-0.115760790275621,2.6373918653677,0,3.44771739729705,"2020-06-17",148,3.46126162240481,-0.0786626691789951,2.9341768341407,2.89707871304408,-0.0193470606076015,0,-0.0080425755225797,-1,0,-1
13205,"Mitchell","Georgia",-0.0183491386681932,3.3009242879515,0,3.42936825862885,"2020-06-18",149,3.4106761256167,-0.0248519407409026,3.24890187136983,3.25540467344253,0.0974116516074278,0,0.0538107284380925,1,0,1
13205,"Mitchell","Georgia",-0.00464037955650343,3.39224522217682,0,3.42472787907235,"2020-06-19",150,3.38680864421006,-0.0169076305865061,3.2941072139368,3.30637446496681,0.0137087591116898,0,0.0079443101543965,1,0,1
