"date","county","state","fips","cases","deaths","datetime","days_from_start","logcases","rolled_cases","log_rolled_cases","t0","r","r.sigma","r.grf","r.sigma.grf","t0.grf"
"2020-03-16","Beadle","South Dakota",46005,1,0,2020-03-16,55,0,1,0,-5.35591804260731,0.109089000916263,0.0109268823428857,0.113256634778677,0.0108642866275452,49.8475749970629
"2020-03-16","Charles Mix","South Dakota",46023,1,0,2020-03-16,55,0,1,0,-2.18362174867578,0.0348145941107306,0.00447652364201866,0.0334950146227478,0.00389123341442214,62.4543979998824
"2020-03-16","Davison","South Dakota",46035,2,1,2020-03-16,55,0.693147180559945,2,0.693147180559945,-0.41155929671625,0.0178846529378256,0.00179265488342277,0.0205795836625676,0.00192072572027584,29.0995674113218
"2020-03-16","Minnehaha","South Dakota",46099,4,0,2020-03-16,55,1.38629436111989,2.85714285714286,1.04982212449868,-9.43619062240654,0.181530090241647,0.00566023802433618,0.174585151253983,0.00733303923728073,51.2845296318384
"2020-03-17","Beadle","South Dakota",46005,1,0,2020-03-17,56,0,1,0,-5.35591804260731,0.109089000916263,0.0109268823428857,0.113256634778677,0.0108642866275452,49.8475749970629
"2020-03-17","Bon Homme","South Dakota",46009,1,0,2020-03-17,56,0,1,0,-2.32177739181435,0.0363861851590211,0.00574530416312005,0.0359644475325312,0.00443213814501351,63.736715429498
"2020-03-17","Charles Mix","South Dakota",46023,1,0,2020-03-17,56,0,1,0,-2.18362174867578,0.0348145941107306,0.00447652364201866,0.0334950146227478,0.00389123341442214,62.4543979998824
"2020-03-17","Davison","South Dakota",46035,2,1,2020-03-17,56,0.693147180559945,2,0.693147180559945,-0.41155929671625,0.0178846529378256,0.00179265488342277,0.0205795836625676,0.00192072572027584,29.0995674113218
"2020-03-17","Minnehaha","South Dakota",46099,5,0,2020-03-17,56,1.6094379124341,3.42857142857143,1.23214368129263,-9.43619062240654,0.181530090241647,0.00566023802433618,0.174585151253983,0.00733303923728073,51.2845296318384
"2020-03-18","Beadle","South Dakota",46005,1,0,2020-03-18,57,0,1,0,-5.35591804260731,0.109089000916263,0.0109268823428857,0.113256634778677,0.0108642866275452,49.8475749970629
"2020-03-18","Bon Homme","South Dakota",46009,1,0,2020-03-18,57,0,1,0,-2.32177739181435,0.0363861851590211,0.00574530416312005,0.0359644475325312,0.00443213814501351,63.736715429498
"2020-03-18","Charles Mix","South Dakota",46023,1,0,2020-03-18,57,0,1,0,-2.18362174867578,0.0348145941107306,0.00447652364201866,0.0334950146227478,0.00389123341442214,62.4543979998824
"2020-03-18","Davison","South Dakota",46035,2,1,2020-03-18,57,0.693147180559945,2,0.693147180559945,-0.41155929671625,0.0178846529378256,0.00179265488342277,0.0205795836625676,0.00192072572027584,29.0995674113218
"2020-03-18","Minnehaha","South Dakota",46099,5,0,2020-03-18,57,1.6094379124341,3.71428571428571,1.31218638896617,-9.43619062240654,0.181530090241647,0.00566023802433618,0.174585151253983,0.00733303923728073,51.2845296318384
"2020-03-19","Beadle","South Dakota",46005,4,0,2020-03-19,58,1.38629436111989,1.42857142857143,0.356674943938733,-5.35591804260731,0.109089000916263,0.0109268823428857,0.113256634778677,0.0108642866275452,49.8475749970629
"2020-03-19","Bon Homme","South Dakota",46009,1,0,2020-03-19,58,0,1,0,-2.32177739181435,0.0363861851590211,0.00574530416312005,0.0359644475325312,0.00443213814501351,63.736715429498
"2020-03-19","Charles Mix","South Dakota",46023,1,0,2020-03-19,58,0,1,0,-2.18362174867578,0.0348145941107306,0.00447652364201866,0.0334950146227478,0.00389123341442214,62.4543979998824
"2020-03-19","Davison","South Dakota",46035,2,1,2020-03-19,58,0.693147180559945,2,0.693147180559945,-0.41155929671625,0.0178846529378256,0.00179265488342277,0.0205795836625676,0.00192072572027584,29.0995674113218
"2020-03-19","McCook","South Dakota",46087,1,0,2020-03-19,58,0,1,0,-1.44113558867493,0.0276712073873075,0.0038269514682323,0.0280534365698465,0.00286701032299397,52.3384668747997
"2020-03-19","Minnehaha","South Dakota",46099,5,0,2020-03-19,58,1.6094379124341,4,1.38629436111989,-9.43619062240654,0.181530090241647,0.00566023802433618,0.174585151253983,0.00733303923728073,51.2845296318384
"2020-03-20","Beadle","South Dakota",46005,4,0,2020-03-20,59,1.38629436111989,1.85714285714286,0.619039208406225,-5.35591804260731,0.109089000916263,0.0109268823428857,0.113256634778677,0.0108642866275452,49.8475749970629
"2020-03-20","Bon Homme","South Dakota",46009,1,0,2020-03-20,59,0,1,0,-2.32177739181435,0.0363861851590211,0.00574530416312005,0.0359644475325312,0.00443213814501351,63.736715429498
"2020-03-20","Charles Mix","South Dakota",46023,1,0,2020-03-20,59,0,1,0,-2.18362174867578,0.0348145941107306,0.00447652364201866,0.0334950146227478,0.00389123341442214,62.4543979998824
"2020-03-20","Davison","South Dakota",46035,2,1,2020-03-20,59,0.693147180559945,2,0.693147180559945,-0.41155929671625,0.0178846529378256,0.00179265488342277,0.0205795836625676,0.00192072572027584,29.0995674113218
"2020-03-20","McCook","South Dakota",46087,1,0,2020-03-20,59,0,1,0,-1.44113558867493,0.0276712073873075,0.0038269514682323,0.0280534365698465,0.00286701032299397,52.3384668747997
"2020-03-20","Minnehaha","South Dakota",46099,5,0,2020-03-20,59,1.6094379124341,4.28571428571429,1.45528723260684,-9.43619062240654,0.181530090241647,0.00566023802433618,0.174585151253983,0.00733303923728073,51.2845296318384
"2020-03-21","Beadle","South Dakota",46005,4,0,2020-03-21,60,1.38629436111989,2.28571428571429,0.82667857318447,-5.35591804260731,0.109089000916263,0.0109268823428857,0.113256634778677,0.0108642866275452,49.8475749970629
"2020-03-21","Bon Homme","South Dakota",46009,1,0,2020-03-21,60,0,1,0,-2.32177739181435,0.0363861851590211,0.00574530416312005,0.0359644475325312,0.00443213814501351,63.736715429498
"2020-03-21","Charles Mix","South Dakota",46023,1,0,2020-03-21,60,0,1,0,-2.18362174867578,0.0348145941107306,0.00447652364201866,0.0334950146227478,0.00389123341442214,62.4543979998824
