"date","county","state","fips","cases","deaths","datetime","days_from_start","logcases","rolled_cases","log_rolled_cases","t0","r","r.sigma","r.grf","r.sigma.grf","t0.grf"
"2020-03-16","Beadle","South Dakota",46005,1,0,2020-03-16,55,0,1,0,-6.93102795677036,0.133774668951216,0.0118658038595239,0.138380580866681,0.0103163960711703,52.3334052054695
"2020-03-16","Charles Mix","South Dakota",46023,1,0,2020-03-16,55,0,1,0,-1.3748694489236,0.0221426138585678,0.00405496176002435,0.0233865220194093,0.00341347374537219,62.3792305914346
"2020-03-16","Davison","South Dakota",46035,2,1,2020-03-16,55,0.693147180559945,2,0.693147180559945,-0.324964800281321,0.0165227111832027,0.00234105617335522,0.0174230964026497,0.00244714778462551,22.1396239611767
"2020-03-16","Minnehaha","South Dakota",46099,4,0,2020-03-16,55,1.38629436111989,2.85714285714286,1.04982212449868,-8.6976898089187,0.169952509172974,0.00643646259539543,0.166101464374814,0.00608078272578115,50.7987350791973
"2020-03-17","Beadle","South Dakota",46005,1,0,2020-03-17,56,0,1,0,-6.93102795677036,0.133774668951216,0.0118658038595239,0.138380580866681,0.0103163960711703,52.3334052054695
"2020-03-17","Bon Homme","South Dakota",46009,1,0,2020-03-17,56,0,1,0,-1.15646651656444,0.0183115724230663,0.00454136162767975,0.0196577062719328,0.00334561924970425,63.4867365003444
"2020-03-17","Charles Mix","South Dakota",46023,1,0,2020-03-17,56,0,1,0,-1.3748694489236,0.0221426138585678,0.00405496176002435,0.0233865220194093,0.00341347374537219,62.3792305914346
"2020-03-17","Davison","South Dakota",46035,2,1,2020-03-17,56,0.693147180559945,2,0.693147180559945,-0.324964800281321,0.0165227111832027,0.00234105617335522,0.0174230964026497,0.00244714778462551,22.1396239611767
"2020-03-17","Minnehaha","South Dakota",46099,5,0,2020-03-17,56,1.6094379124341,3.42857142857143,1.23214368129263,-8.6976898089187,0.169952509172974,0.00643646259539543,0.166101464374814,0.00608078272578115,50.7987350791973
"2020-03-18","Beadle","South Dakota",46005,1,0,2020-03-18,57,0,1,0,-6.93102795677036,0.133774668951216,0.0118658038595239,0.138380580866681,0.0103163960711703,52.3334052054695
"2020-03-18","Bon Homme","South Dakota",46009,1,0,2020-03-18,57,0,1,0,-1.15646651656444,0.0183115724230663,0.00454136162767975,0.0196577062719328,0.00334561924970425,63.4867365003444
"2020-03-18","Charles Mix","South Dakota",46023,1,0,2020-03-18,57,0,1,0,-1.3748694489236,0.0221426138585678,0.00405496176002435,0.0233865220194093,0.00341347374537219,62.3792305914346
"2020-03-18","Davison","South Dakota",46035,2,1,2020-03-18,57,0.693147180559945,2,0.693147180559945,-0.324964800281321,0.0165227111832027,0.00234105617335522,0.0174230964026497,0.00244714778462551,22.1396239611767
"2020-03-18","Minnehaha","South Dakota",46099,5,0,2020-03-18,57,1.6094379124341,3.71428571428571,1.31218638896617,-8.6976898089187,0.169952509172974,0.00643646259539543,0.166101464374814,0.00608078272578115,50.7987350791973
"2020-03-19","Beadle","South Dakota",46005,4,0,2020-03-19,58,1.38629436111989,1.42857142857143,0.356674943938733,-6.93102795677036,0.133774668951216,0.0118658038595239,0.138380580866681,0.0103163960711703,52.3334052054695
"2020-03-19","Bon Homme","South Dakota",46009,1,0,2020-03-19,58,0,1,0,-1.15646651656444,0.0183115724230663,0.00454136162767975,0.0196577062719328,0.00334561924970425,63.4867365003444
"2020-03-19","Charles Mix","South Dakota",46023,1,0,2020-03-19,58,0,1,0,-1.3748694489236,0.0221426138585678,0.00405496176002435,0.0233865220194093,0.00341347374537219,62.3792305914346
"2020-03-19","Davison","South Dakota",46035,2,1,2020-03-19,58,0.693147180559945,2,0.693147180559945,-0.324964800281321,0.0165227111832027,0.00234105617335522,0.0174230964026497,0.00244714778462551,22.1396239611767
"2020-03-19","McCook","South Dakota",46087,1,0,2020-03-19,58,0,1,0,-1.97181503464576,0.0357367364472954,0.00447926341911083,0.0347017882530518,0.00526782695577634,54.7638523808876
"2020-03-19","Minnehaha","South Dakota",46099,5,0,2020-03-19,58,1.6094379124341,4,1.38629436111989,-8.6976898089187,0.169952509172974,0.00643646259539543,0.166101464374814,0.00608078272578115,50.7987350791973
"2020-03-20","Beadle","South Dakota",46005,4,0,2020-03-20,59,1.38629436111989,1.85714285714286,0.619039208406225,-6.93102795677036,0.133774668951216,0.0118658038595239,0.138380580866681,0.0103163960711703,52.3334052054695
"2020-03-20","Bon Homme","South Dakota",46009,1,0,2020-03-20,59,0,1,0,-1.15646651656444,0.0183115724230663,0.00454136162767975,0.0196577062719328,0.00334561924970425,63.4867365003444
