"date","county","state","fips","cases","deaths","datetime","days_from_start","logcases","rolled_cases","log_rolled_cases","t0","r","r.sigma","r.grf","r.sigma.grf","t0.grf"
"2020-03-16","Beadle","South Dakota",46005,1,0,2020-03-16,55,0,1,0,-7.86652210178245,0.148664488103823,0.0121683661461441,0.149811655478856,0.00752270408318121,53.0186300046807
"2020-03-16","Charles Mix","South Dakota",46023,1,0,2020-03-16,55,0,1,0,-0.938055743992368,0.0151916292262761,0.00351476694620918,0.0184157781014117,0.00334737661599858,62.5801222105591
"2020-03-16","Davison","South Dakota",46035,2,1,2020-03-16,55,0.693147180559945,2,0.693147180559945,-0.169195976159537,0.0140424512341472,0.00250634934455347,0.0138955726893117,0.00219197498255671,11.4733344564203
"2020-03-16","Minnehaha","South Dakota",46099,4,0,2020-03-16,55,1.38629436111989,2.85714285714286,1.04982212449868,-8.2338096465074,0.162569261073172,0.00677103640142371,0.158412765169794,0.0049581309199065,50.2320798478814
"2020-03-17","Beadle","South Dakota",46005,1,0,2020-03-17,56,0,1,0,-7.86652210178245,0.148664488103823,0.0121683661461441,0.149811655478856,0.00752270408318121,53.0186300046807
"2020-03-17","Bon Homme","South Dakota",46009,1,0,2020-03-17,56,0,1,0,-0.538727837287444,0.00858375808063576,0.00291245495527415,0.0117675845124013,0.00271304142695217,63.9081204322936
"2020-03-17","Charles Mix","South Dakota",46023,1,0,2020-03-17,56,0,1,0,-0.938055743992368,0.0151916292262761,0.00351476694620918,0.0184157781014117,0.00334737661599858,62.5801222105591
"2020-03-17","Davison","South Dakota",46035,2,1,2020-03-17,56,0.693147180559945,2,0.693147180559945,-0.169195976159537,0.0140424512341472,0.00250634934455347,0.0138955726893117,0.00219197498255671,11.4733344564203
"2020-03-17","Minnehaha","South Dakota",46099,5,0,2020-03-17,56,1.6094379124341,3.42857142857143,1.23214368129263,-8.2338096465074,0.162569261073172,0.00677103640142371,0.158412765169794,0.0049581309199065,50.2320798478814
"2020-03-18","Beadle","South Dakota",46005,1,0,2020-03-18,57,0,1,0,-7.86652210178245,0.148664488103823,0.0121683661461441,0.149811655478856,0.00752270408318121,53.0186300046807
"2020-03-18","Bon Homme","South Dakota",46009,1,0,2020-03-18,57,0,1,0,-0.538727837287444,0.00858375808063576,0.00291245495527415,0.0117675845124013,0.00271304142695217,63.9081204322936
"2020-03-18","Charles Mix","South Dakota",46023,1,0,2020-03-18,57,0,1,0,-0.938055743992368,0.0151916292262761,0.00351476694620918,0.0184157781014117,0.00334737661599858,62.5801222105591
"2020-03-18","Davison","South Dakota",46035,2,1,2020-03-18,57,0.693147180559945,2,0.693147180559945,-0.169195976159537,0.0140424512341472,0.00250634934455347,0.0138955726893117,0.00219197498255671,11.4733344564203
"2020-03-18","Minnehaha","South Dakota",46099,5,0,2020-03-18,57,1.6094379124341,3.71428571428571,1.31218638896617,-8.2338096465074,0.162569261073172,0.00677103640142371,0.158412765169794,0.0049581309199065,50.2320798478814
"2020-03-19","Beadle","South Dakota",46005,4,0,2020-03-19,58,1.38629436111989,1.42857142857143,0.356674943938733,-7.86652210178245,0.148664488103823,0.0121683661461441,0.149811655478856,0.00752270408318121,53.0186300046807
"2020-03-19","Bon Homme","South Dakota",46009,1,0,2020-03-19,58,0,1,0,-0.538727837287444,0.00858375808063576,0.00291245495527415,0.0117675845124013,0.00271304142695217,63.9081204322936
"2020-03-19","Charles Mix","South Dakota",46023,1,0,2020-03-19,58,0,1,0,-0.938055743992368,0.0151916292262761,0.00351476694620918,0.0184157781014117,0.00334737661599858,62.5801222105591
"2020-03-19","Davison","South Dakota",46035,2,1,2020-03-19,58,0.693147180559945,2,0.693147180559945,-0.169195976159537,0.0140424512341472,0.00250634934455347,0.0138955726893117,0.00219197498255671,11.4733344564203
"2020-03-19","McCook","South Dakota",46087,1,0,2020-03-19,58,0,1,0,-2.31432655386913,0.0410203208789476,0.0047946631569154,0.0357088346318046,0.00703533163438242,54.696422025596
"2020-03-19","Minnehaha","South Dakota",46099,5,0,2020-03-19,58,1.6094379124341,4,1.38629436111989,-8.2338096465074,0.162569261073172,0.00677103640142371,0.158412765169794,0.0049581309199065,50.2320798478814
