"date","county","state","fips","cases","deaths","datetime","days_from_start","logcases","rolled_cases","log_rolled_cases","t0","r","r.sigma","r.grf","r.sigma.grf","t0.grf"
"2020-03-16","Beadle","South Dakota",46005,1,0,2020-03-16,55,0,1,0,-5.7154190045838,0.11467709877082,0.0111863378437881,0.115957228801626,0.0106795810168457,50.0507647232426
"2020-03-16","Charles Mix","South Dakota",46023,1,0,2020-03-16,55,0,1,0,-1.99141649620844,0.0318269476993213,0.00442627477747763,0.0307355084860675,0.00267938856098754,62.3418087051499
"2020-03-16","Davison","South Dakota",46035,2,1,2020-03-16,55,0.693147180559945,2,0.693147180559945,-0.407822541664149,0.0178265686624043,0.00192052360759577,0.020351646332311,0.0018638087011262,28.5997944040342
"2020-03-16","Minnehaha","South Dakota",46099,4,0,2020-03-16,55,1.38629436111989,2.85714285714286,1.04982212449868,-9.28151010869837,0.17912572992494,0.00587981689399523,0.172887373554274,0.0067697270572368,51.195546193799
"2020-03-17","Beadle","South Dakota",46005,1,0,2020-03-17,56,0,1,0,-5.7154190045838,0.11467709877082,0.0111863378437881,0.115957228801626,0.0106795810168457,50.0507647232426
"2020-03-17","Bon Homme","South Dakota",46009,1,0,2020-03-17,56,0,1,0,-2.06514009988023,0.0324379191292655,0.00566489714546358,0.032455976547234,0.00465646221981344,63.6676295172251
"2020-03-17","Charles Mix","South Dakota",46023,1,0,2020-03-17,56,0,1,0,-1.99141649620844,0.0318269476993213,0.00442627477747763,0.0307355084860675,0.00267938856098754,62.3418087051499
"2020-03-17","Davison","South Dakota",46035,2,1,2020-03-17,56,0.693147180559945,2,0.693147180559945,-0.407822541664149,0.0178265686624043,0.00192052360759577,0.020351646332311,0.0018638087011262,28.5997944040342
"2020-03-17","Minnehaha","South Dakota",46099,5,0,2020-03-17,56,1.6094379124341,3.42857142857143,1.23214368129263,-9.28151010869837,0.17912572992494,0.00587981689399523,0.172887373554274,0.0067697270572368,51.195546193799
"2020-03-18","Beadle","South Dakota",46005,1,0,2020-03-18,57,0,1,0,-5.7154190045838,0.11467709877082,0.0111863378437881,0.115957228801626,0.0106795810168457,50.0507647232426
"2020-03-18","Bon Homme","South Dakota",46009,1,0,2020-03-18,57,0,1,0,-2.06514009988023,0.0324379191292655,0.00566489714546358,0.032455976547234,0.00465646221981344,63.6676295172251
"2020-03-18","Charles Mix","South Dakota",46023,1,0,2020-03-18,57,0,1,0,-1.99141649620844,0.0318269476993213,0.00442627477747763,0.0307355084860675,0.00267938856098754,62.3418087051499
"2020-03-18","Davison","South Dakota",46035,2,1,2020-03-18,57,0.693147180559945,2,0.693147180559945,-0.407822541664149,0.0178265686624043,0.00192052360759577,0.020351646332311,0.0018638087011262,28.5997944040342
"2020-03-18","Minnehaha","South Dakota",46099,5,0,2020-03-18,57,1.6094379124341,3.71428571428571,1.31218638896617,-9.28151010869837,0.17912572992494,0.00587981689399523,0.172887373554274,0.0067697270572368,51.195546193799
"2020-03-19","Beadle","South Dakota",46005,4,0,2020-03-19,58,1.38629436111989,1.42857142857143,0.356674943938733,-5.7154190045838,0.11467709877082,0.0111863378437881,0.115957228801626,0.0106795810168457,50.0507647232426
