"date","county","state","fips","cases","deaths","datetime","days_from_start","logcases","rolled_cases","log_rolled_cases","t0","r","r.sigma","r.grf","r.sigma.grf","t0.grf"
"2020-03-16","Beadle","South Dakota",46005,1,0,2020-03-16,55,0,1,0,-10.0167217485885,0.183448730698627,0.0122339962765969,0.16197861274218,0.00984717908093848,53.2903634267882
"2020-03-16","Charles Mix","South Dakota",46023,1,0,2020-03-16,55,0,1,0,-0.116363070715653,0.00190759132320743,0.0011013483639576,0.0110647742992144,0.00347201616421245,63.8965923343145
"2020-03-16","Davison","South Dakota",46035,2,1,2020-03-16,55,0.693147180559945,2,0.693147180559945,0.373803772777935,0.00525856467766871,0.00168611536564051,0.013301272148128,0.00374244722088849,10.8975184818763
"2020-03-16","Minnehaha","South Dakota",46099,4,0,2020-03-16,55,1.38629436111989,2.85714285714286,1.04982212449868,-7.22084434404641,0.146185939362891,0.00775947584704169,0.149607646397106,0.00881017251624639,49.7404018241226
"2020-03-17","Beadle","South Dakota",46005,1,0,2020-03-17,56,0,1,0,-10.0167217485885,0.183448730698627,0.0122339962765969,0.16197861274218,0.00984717908093848,53.2903634267882
"2020-03-17","Bon Homme","South Dakota",46009,1,0,2020-03-17,56,0,1,0,56,0,0,0.00443335874479031,0.00193161795190737,65
"2020-03-17","Charles Mix","South Dakota",46023,1,0,2020-03-17,56,0,1,0,-0.116363070715653,0.00190759132320743,0.0011013483639576,0.0110647742992144,0.00347201616421245,63.8965923343145
"2020-03-17","Davison","South Dakota",46035,2,1,2020-03-17,56,0.693147180559945,2,0.693147180559945,0.373803772777935,0.00525856467766871,0.00168611536564051,0.013301272148128,0.00374244722088849,10.8975184818763
"2020-03-17","Minnehaha","South Dakota",46099,5,0,2020-03-17,56,1.6094379124341,3.42857142857143,1.23214368129263,-7.22084434404641,0.146185939362891,0.00775947584704169,0.149607646397106,0.00881017251624639,49.7404018241226
"2020-03-18","Beadle","South Dakota",46005,1,0,2020-03-18,57,0,1,0,-10.0167217485885,0.183448730698627,0.0122339962765969,0.16197861274218,0.00984717908093848,53.2903634267882
"2020-03-18","Bon Homme","South Dakota",46009,1,0,2020-03-18,57,0,1,0,56,0,0,0.00443335874479031,0.00193161795190737,65
"2020-03-18","Charles Mix","South Dakota",46023,1,0,2020-03-18,57,0,1,0,-0.116363070715653,0.00190759132320743,0.0011013483639576,0.0110647742992144,0.00347201616421245,63.8965923343145
"2020-03-18","Davison","South Dakota",46035,2,1,2020-03-18,57,0.693147180559945,2,0.693147180559945,0.373803772777935,0.00525856467766871,0.00168611536564051,0.013301272148128,0.00374244722088849,10.8975184818763
"2020-03-18","Minnehaha","South Dakota",46099,5,0,2020-03-18,57,1.6094379124341,3.71428571428571,1.31218638896617,-7.22084434404641,0.146185939362891,0.00775947584704169,0.149607646397106,0.00881017251624639,49.7404018241226
"2020-03-19","Beadle","South Dakota",46005,4,0,2020-03-19,58,1.38629436111989,1.42857142857143,0.356674943938733,-10.0167217485885,0.183448730698627,0.0122339962765969,0.16197861274218,0.00984717908093848,53.2903634267882
"2020-03-19","Bon Homme","South Dakota",46009,1,0,2020-03-19,58,0,1,0,56,0,0,0.00443335874479031,0.00193161795190737,65
"2020-03-19","Charles Mix","South Dakota",46023,1,0,2020-03-19,58,0,1,0,-0.116363070715653,0.00190759132320743,0.0011013483639576,0.0110647742992144,0.00347201616421245,63.8965923343145
"2020-03-19","Davison","South Dakota",46035,2,1,2020-03-19,58,0.693147180559945,2,0.693147180559945,0.373803772777935,0.00525856467766871,0.00168611536564051,0.013301272148128,0.00374244722088849,10.8975184818763
"2020-03-19","McCook","South Dakota",46087,1,0,2020-03-19,58,0,1,0,-3.20396126213073,0.0549651633849092,0.00518166528232444,0.0380578867632611,0.0107969809290824,54.8659209086109
"2020-03-19","Minnehaha","South Dakota",46099,5,0,2020-03-19,58,1.6094379124341,4,1.38629436111989,-7.22084434404641,0.146185939362891,0.00775947584704169,0.149607646397106,0.00881017251624639,49.7404018241226
"2020-03-20","Beadle","South Dakota",46005,4,0,2020-03-20,59,1.38629436111989,1.85714285714286,0.619039208406225,-10.0167217485885,0.183448730698627,0.0122339962765969,0.16197861274218,0.00984717908093848,53.2903634267882
"2020-03-20","Bon Homme","South Dakota",46009,1,0,2020-03-20,59,0,1,0,56,0,0,0.00443335874479031,0.00193161795190737,65
"2020-03-20","Charles Mix","South Dakota",46023,1,0,2020-03-20,59,0,1,0,-0.116363070715653,0.00190759132320743,0.0011013483639576,0.0110647742992144,0.00347201616421245,63.8965923343145
"2020-03-20","Davison","South Dakota",46035,2,1,2020-03-20,59,0.693147180559945,2,0.693147180559945,0.373803772777935,0.00525856467766871,0.00168611536564051,0.013301272148128,0.00374244722088849,10.8975184818763
"2020-03-20","McCook","South Dakota",46087,1,0,2020-03-20,59,0,1,0,-3.20396126213073,0.0549651633849092,0.00518166528232444,0.0380578867632611,0.0107969809290824,54.8659209086109
"2020-03-20","Minnehaha","South Dakota",46099,5,0,2020-03-20,59,1.6094379124341,4.28571428571429,1.45528723260684,-7.22084434404641,0.146185939362891,0.00775947584704169,0.149607646397106,0.00881017251624639,49.7404018241226
"2020-03-21","Beadle","South Dakota",46005,4,0,2020-03-21,60,1.38629436111989,2.28571428571429,0.82667857318447,-10.0167217485885,0.183448730698627,0.0122339962765969,0.16197861274218,0.00984717908093848,53.2903634267882
"2020-03-21","Bon Homme","South Dakota",46009,1,0,2020-03-21,60,0,1,0,56,0,0,0.00443335874479031,0.00193161795190737,65
"2020-03-21","Charles Mix","South Dakota",46023,1,0,2020-03-21,60,0,1,0,-0.116363070715653,0.00190759132320743,0.0011013483639576,0.0110647742992144,0.00347201616421245,63.8965923343145
"2020-03-21","Davison","South Dakota",46035,2,1,2020-03-21,60,0.693147180559945,2,0.693147180559945,0.373803772777935,0.00525856467766871,0.00168611536564051,0.013301272148128,0.00374244722088849,10.8975184818763
"2020-03-21","McCook","South Dakota",46087,1,0,2020-03-21,60,0,1,0,-3.20396126213073,0.0549651633849092,0.00518166528232444,0.0380578867632611,0.0107969809290824,54.8659209086109
"2020-03-21","Minnehaha","South Dakota",46099,5,0,2020-03-21,60,1.6094379124341,4.57142857142857,1.51982575374441,-7.22084434404641,0.146185939362891,0.00775947584704169,0.149607646397106,0.00881017251624639,49.7404018241226
"2020-03-22","Beadle","South Dakota",46005,10,0,2020-03-22,61,2.30258509299405,3.57142857142857,1.27296567581289,-10.0167217485885,0.183448730698627,0.0122339962765969,0.16197861274218,0.00984717908093848,53.2903634267882
"2020-03-22","Bon Homme","South Dakota",46009,1,0,2020-03-22,61,0,1,0,56,0,0,0.00443335874479031,0.00193161795190737,65
"2020-03-22","Charles Mix","South Dakota",46023,1,0,2020-03-22,61,0,1,0,-0.116363070715653,0.00190759132320743,0.0011013483639576,0.0110647742992144,0.00347201616421245,63.8965923343145
"2020-03-22","Davison","South Dakota",46035,2,1,2020-03-22,61,0.693147180559945,2,0.693147180559945,0.373803772777935,0.00525856467766871,0.00168611536564051,0.013301272148128,0.00374244722088849,10.8975184818763
"2020-03-22","McCook","South Dakota",46087,1,0,2020-03-22,61,0,1,0,-3.20396126213073,0.0549651633849092,0.00518166528232444,0.0380578867632611,0.0107969809290824,54.8659209086109
"2020-03-22","Minnehaha","South Dakota",46099,5,0,2020-03-22,61,1.6094379124341,4.85714285714286,1.58045037556085,-7.22084434404641,0.146185939362891,0.00775947584704169,0.149607646397106,0.00881017251624639,49.7404018241226
"2020-03-23","Beadle","South Dakota",46005,12,0,2020-03-23,62,2.484906649788,5.14285714285714,1.6376087894008,-10.0167217485885,0.183448730698627,0.0122339962765969,0.16197861274218,0.00984717908093848,53.2903634267882
"2020-03-23","Bon Homme","South Dakota",46009,1,0,2020-03-23,62,0,1,0,56,0,0,0.00443335874479031,0.00193161795190737,65
"2020-03-23","Charles Mix","South Dakota",46023,1,0,2020-03-23,62,0,1,0,-0.116363070715653,0.00190759132320743,0.0011013483639576,0.0110647742992144,0.00347201616421245,63.8965923343145
"2020-03-23","Davison","South Dakota",46035,2,1,2020-03-23,62,0.693147180559945,2,0.693147180559945,0.373803772777935,0.00525856467766871,0.00168611536564051,0.013301272148128,0.00374244722088849,10.8975184818763
"2020-03-23","McCook","South Dakota",46087,2,0,2020-03-23,62,0.693147180559945,1.14285714285714,0.13353139262452,-3.20396126213073,0.0549651633849092,0.00518166528232444,0.0380578867632611,0.0107969809290824,54.8659209086109
"2020-03-23","Minnehaha","South Dakota",46099,5,0,2020-03-23,62,1.6094379124341,5,1.6094379124341,-7.22084434404641,0.146185939362891,0.00775947584704169,0.149607646397106,0.00881017251624639,49.7404018241226
"2020-03-24","Beadle","South Dakota",46005,13,0,2020-03-24,63,2.56494935746154,6.85714285714286,1.92529086185258,-10.0167217485885,0.183448730698627,0.0122339962765969,0.16197861274218,0.00984717908093848,53.2903634267882
"2020-03-24","Bon Homme","South Dakota",46009,1,0,2020-03-24,63,0,1,0,56,0,0,0.00443335874479031,0.00193161795190737,65
"2020-03-24","Charles Mix","South Dakota",46023,1,0,2020-03-24,63,0,1,0,-0.116363070715653,0.00190759132320743,0.0011013483639576,0.0110647742992144,0.00347201616421245,63.8965923343145
"2020-03-24","Davison","South Dakota",46035,2,1,2020-03-24,63,0.693147180559945,2,0.693147180559945,0.373803772777935,0.00525856467766871,0.00168611536564051,0.013301272148128,0.00374244722088849,10.8975184818763
"2020-03-24","McCook","South Dakota",46087,2,0,2020-03-24,63,0.693147180559945,1.28571428571429,0.251314428280909,-3.20396126213073,0.0549651633849092,0.00518166528232444,0.0380578867632611,0.0107969809290824,54.8659209086109
"2020-03-24","Minnehaha","South Dakota",46099,5,0,2020-03-24,63,1.6094379124341,5,1.6094379124341,-7.22084434404641,0.146185939362891,0.00775947584704169,0.149607646397106,0.00881017251624639,49.7404018241226
"2020-03-25","Beadle","South Dakota",46005,13,0,2020-03-25,64,2.56494935746154,8.57142857142857,2.14843441316679,-10.0167217485885,0.183448730698627,0.0122339962765969,0.16197861274218,0.00984717908093848,53.2903634267882
"2020-03-25","Bon Homme","South Dakota",46009,1,0,2020-03-25,64,0,1,0,56,0,0,0.00443335874479031,0.00193161795190737,65
"2020-03-25","Charles Mix","South Dakota",46023,1,0,2020-03-25,64,0,1,0,-0.116363070715653,0.00190759132320743,0.0011013483639576,0.0110647742992144,0.00347201616421245,63.8965923343145
"2020-03-25","Davison","South Dakota",46035,2,1,2020-03-25,64,0.693147180559945,2,0.693147180559945,0.373803772777935,0.00525856467766871,0.00168611536564051,0.013301272148128,0.00374244722088849,10.8975184818763
"2020-03-25","McCook","South Dakota",46087,2,0,2020-03-25,64,0.693147180559945,1.42857142857143,0.356674943938733,-3.20396126213073,0.0549651633849092,0.00518166528232444,0.0380578867632611,0.0107969809290824,54.8659209086109
"2020-03-25","Minnehaha","South Dakota",46099,13,0,2020-03-25,64,2.56494935746154,6.14285714285714,1.81528996663825,-7.22084434404641,0.146185939362891,0.00775947584704169,0.149607646397106,0.00881017251624639,49.7404018241226
"2020-03-26","Beadle","South Dakota",46005,14,0,2020-03-26,65,2.63905732961526,10,2.30258509299405,-10.0167217485885,0.183448730698627,0.0122339962765969,0.16197861274218,0.00984717908093848,53.2903634267882
"2020-03-26","Bon Homme","South Dakota",46009,1,0,2020-03-26,65,0,1,0,56,0,0,0.00443335874479031,0.00193161795190737,65
"2020-03-26","Charles Mix","South Dakota",46023,1,0,2020-03-26,65,0,1,0,-0.116363070715653,0.00190759132320743,0.0011013483639576,0.0110647742992144,0.00347201616421245,63.8965923343145
"2020-03-26","Davison","South Dakota",46035,2,1,2020-03-26,65,0.693147180559945,2,0.693147180559945,0.373803772777935,0.00525856467766871,0.00168611536564051,0.013301272148128,0.00374244722088849,10.8975184818763
"2020-03-26","McCook","South Dakota",46087,2,0,2020-03-26,65,0.693147180559945,1.57142857142857,0.451985123743056,-3.20396126213073,0.0549651633849092,0.00518166528232444,0.0380578867632611,0.0107969809290824,54.8659209086109
"2020-03-26","Minnehaha","South Dakota",46099,16,0,2020-03-26,65,2.77258872223978,7.71428571428571,2.04307389750896,-7.22084434404641,0.146185939362891,0.00775947584704169,0.149607646397106,0.00881017251624639,49.7404018241226
