"date","county","state","fips","cases","deaths","datetime","days_from_start","logcases","rolled_cases","log_rolled_cases","t0","r","r.sigma","r.grf","r.sigma.grf","t0.grf"
"2020-03-16","Beadle","South Dakota",46005,1,0,2020-03-16,55,0,1,0,-9.45029689698014,0.174213542900663,0.0122836224822919,0.161268420075004,0.00781619614800835,53.3822053276668
"2020-03-16","Charles Mix","South Dakota",46023,1,0,2020-03-16,55,0,1,0,-0.295271726798359,0.00482458028107763,0.00195670728591691,0.0156310910400473,0.00385076075698692,63.8275935809768
"2020-03-16","Davison","South Dakota",46035,2,1,2020-03-16,55,0.693147180559945,2,0.693147180559945,0.233401827826645,0.00754772682361366,0.00201812613612626,0.0174201741927612,0.00305372667711188,23.4387582265173
"2020-03-16","Minnehaha","South Dakota",46099,4,0,2020-03-16,55,1.38629436111989,2.85714285714286,1.04982212449868,-7.47361884637191,0.150307262770372,0.00741107676158562,0.147883488757467,0.00794746343363016,49.4718754406157
"2020-03-17","Beadle","South Dakota",46005,1,0,2020-03-17,56,0,1,0,-9.45029689698014,0.174213542900663,0.0122836224822919,0.161268420075004,0.00781619614800835,53.3822053276668
"2020-03-17","Bon Homme","South Dakota",46009,1,0,2020-03-17,56,0,1,0,56,0,0,0.0090686661175737,0.00346072148572228,65.5
"2020-03-17","Charles Mix","South Dakota",46023,1,0,2020-03-17,56,0,1,0,-0.295271726798359,0.00482458028107763,0.00195670728591691,0.0156310910400473,0.00385076075698692,63.8275935809768
"2020-03-17","Davison","South Dakota",46035,2,1,2020-03-17,56,0.693147180559945,2,0.693147180559945,0.233401827826645,0.00754772682361366,0.00201812613612626,0.0174201741927612,0.00305372667711188,23.4387582265173
"2020-03-17","Minnehaha","South Dakota",46099,5,0,2020-03-17,56,1.6094379124341,3.42857142857143,1.23214368129263,-7.47361884637191,0.150307262770372,0.00741107676158562,0.147883488757467,0.00794746343363016,49.4718754406157
"2020-03-18","Beadle","South Dakota",46005,1,0,2020-03-18,57,0,1,0,-9.45029689698014,0.174213542900663,0.0122836224822919,0.161268420075004,0.00781619614800835,53.3822053276668
