"date","county","state","fips","cases","deaths","datetime","days_from_start","logcases","rolled_cases","log_rolled_cases","t0","r","r.SE","r.grf","r.SE.grf","t0.grf"
"2020-03-17","Sheridan","Wyoming",56033,4,0,2020-03-17,56,1.38629436111989,1.85714285714286,0.619039208406225,-3.11926882693768,0.0704541797361356,0.00547519441913957,0.0734100282748798,0.015660096884521,45.0679997156387
"2020-03-18","Sheridan","Wyoming",56033,4,0,2020-03-18,57,1.38629436111989,2.28571428571429,0.82667857318447,-3.11926882693768,0.0704541797361356,0.00547519441913957,0.0734100282748798,0.015660096884521,45.0679997156387
"2020-03-19","Fremont","Wyoming",56013,8,0,2020-03-19,58,2.07944154167984,5,1.6094379124341,-4.23187610751378,0.102740651170676,0.00318352488716244,0.0822023938190962,0.0184549268850793,35.2409369736396
"2020-03-19","Sheridan","Wyoming",56033,4,0,2020-03-19,58,1.38629436111989,2.71428571428571,0.998528830111126,-3.11926882693768,0.0704541797361356,0.00547519441913957,0.0734100282748798,0.015660096884521,45.0679997156387
"2020-03-20","Fremont","Wyoming",56013,9,0,2020-03-20,59,2.19722457733622,6.14285714285714,1.81528996663825,-4.23187610751378,0.102740651170676,0.00318352488716244,0.0822023938190962,0.0184549268850793,35.2409369736396
"2020-03-20","Sheridan","Wyoming",56033,4,0,2020-03-20,59,1.38629436111989,3.14285714285714,1.145132304303,-3.11926882693768,0.0704541797361356,0.00547519441913957,0.0734100282748798,0.015660096884521,45.0679997156387
"2020-03-21","Fremont","Wyoming",56013,9,0,2020-03-21,60,2.19722457733622,7.28571428571429,1.98591548366901,-4.23187610751378,0.102740651170676,0.00318352488716244,0.0822023938190962,0.0184549268850793,35.2409369736396
"2020-03-21","Sheridan","Wyoming",56033,4,0,2020-03-21,60,1.38629436111989,3.42857142857143,1.23214368129263,-3.11926882693768,0.0704541797361356,0.00547519441913957,0.0734100282748798,0.015660096884521,45.0679997156387
"2020-03-22","Fremont","Wyoming",56013,10,0,2020-03-22,61,2.30258509299405,8.57142857142857,2.14843441316679,-4.23187610751378,0.102740651170676,0.00318352488716244,0.0822023938190962,0.0184549268850793,35.2409369736396
"2020-03-22","Sheridan","Wyoming",56033,4,0,2020-03-22,61,1.38629436111989,3.71428571428571,1.31218638896617,-3.11926882693768,0.0704541797361356,0.00547519441913957,0.0734100282748798,0.015660096884521,45.0679997156387
"2020-03-23","Fremont","Wyoming",56013,10,0,2020-03-23,62,2.30258509299405,8.85714285714286,2.18122423598978,-4.23187610751378,0.102740651170676,0.00318352488716244,0.0822023938190962,0.0184549268850793,35.2409369736396
"2020-03-23","Laramie","Wyoming",56021,7,0,2020-03-23,62,1.94591014905531,4.42857142857143,1.48807705542983,-9.22023788488651,0.173672713751536,0.00525974452160145,0.104038158794157,0.0346892673713584,43.7793474580205
"2020-03-23","Park","Wyoming",56029,1,0,2020-03-23,62,0,1,0,62,0,0.0102466988380896,0.0734100282748798,0.015660096884521,67
"2020-03-23","Sheridan","Wyoming",56033,4,0,2020-03-23,62,1.38629436111989,4,1.38629436111989,-3.11926882693768,0.0704541797361356,0.00547519441913957,0.0734100282748798,0.015660096884521,45.0679997156387
"2020-03-24","Fremont","Wyoming",56013,12,0,2020-03-24,63,2.484906649788,9.42857142857143,2.24374459297111,-4.23187610751378,0.102740651170676,0.00318352488716244,0.0822023938190962,0.0184549268850793,35.2409369736396
"2020-03-24","Laramie","Wyoming",56021,8,0,2020-03-24,63,2.07944154167984,5.28571428571429,1.66500776358891,-9.22023788488651,0.173672713751536,0.00525974452160145,0.104038158794157,0.0346892673713584,43.7793474580205
"2020-03-24","Park","Wyoming",56029,1,0,2020-03-24,63,0,1,0,62,0,0.0102466988380896,0.0734100282748798,0.015660096884521,67
"2020-03-24","Sheridan","Wyoming",56033,4,0,2020-03-24,63,1.38629436111989,4,1.38629436111989,-3.11926882693768,0.0704541797361356,0.00547519441913957,0.0734100282748798,0.015660096884521,45.0679997156387
"2020-03-24","Teton","Wyoming",56039,3,0,2020-03-24,63,1.09861228866811,1.85714285714286,0.619039208406225,-15.7046748395308,0.26108697785836,0.0102303291197031,0.104538864937255,0.03399261475901,49.146097199734
"2020-03-25","Fremont","Wyoming",56013,14,0,2020-03-25,64,2.63905732961526,10.2857142857143,2.33075596996074,-4.23187610751378,0.102740651170676,0.00318352488716244,0.0822023938190962,0.0184549268850793,35.2409369736396
"2020-03-25","Laramie","Wyoming",56021,12,0,2020-03-25,64,2.484906649788,6.57142857142857,1.88273124743378,-9.22023788488651,0.173672713751536,0.00525974452160145,0.104038158794157,0.0346892673713584,43.7793474580205
"2020-03-25","Park","Wyoming",56029,1,0,2020-03-25,64,0,1,0,62,0,0.0102466988380896,0.0734100282748798,0.015660096884521,67
"2020-03-25","Sheridan","Wyoming",56033,4,0,2020-03-25,64,1.38629436111989,4,1.38629436111989,-3.11926882693768,0.0704541797361356,0.00547519441913957,0.0734100282748798,0.015660096884521,45.0679997156387
"2020-03-25","Teton","Wyoming",56039,6,0,2020-03-25,64,1.79175946922805,2.57142857142857,0.944461608840851,-15.7046748395308,0.26108697785836,0.0102303291197031,0.104538864937255,0.03399261475901,49.146097199734
"2020-03-26","Campbell","Wyoming",56005,1,0,2020-03-26,65,0,1,0,-8.303331253,0.124528221294759,0.0330569641405857,0.0937436812456732,0.0264985112043536,66.0800832367945
"2020-03-26","Fremont","Wyoming",56013,14,0,2020-03-26,65,2.63905732961526,11.1428571428571,2.41079867763427,-4.23187610751378,0.102740651170676,0.00318352488716244,0.0822023938190962,0.0184549268850793,35.2409369736396
