"date","county","state","fips","cases","deaths","datetime","days_from_start","logcases","rolled_cases","log_rolled_cases","t0","r","r.sigma","r.grf","r.sigma.grf","t0.grf"
"2020-03-17","Sheridan","Wyoming",56033,4,0,2020-03-17,56,1.38629436111989,1.85714285714286,0.619039208406225,-2.69717406185677,0.0635021613818275,0.00752732849001817,0.077951526098191,0.0119924885023549,46.1858739249627
"2020-03-18","Sheridan","Wyoming",56033,4,0,2020-03-18,57,1.38629436111989,2.28571428571429,0.82667857318447,-2.69717406185677,0.0635021613818275,0.00752732849001817,0.077951526098191,0.0119924885023549,46.1858739249627
"2020-03-19","Fremont","Wyoming",56013,8,0,2020-03-19,58,2.07944154167984,5,1.6094379124341,-4.29771467012881,0.103794875867883,0.00497132466178276,0.077951526098191,0.0119924885023549,34.0809486706763
"2020-03-19","Sheridan","Wyoming",56033,4,0,2020-03-19,58,1.38629436111989,2.71428571428571,0.998528830111126,-2.69717406185677,0.0635021613818275,0.00752732849001817,0.077951526098191,0.0119924885023549,46.1858739249627
"2020-03-20","Fremont","Wyoming",56013,9,0,2020-03-20,59,2.19722457733622,6.14285714285714,1.81528996663825,-4.29771467012881,0.103794875867883,0.00497132466178276,0.077951526098191,0.0119924885023549,34.0809486706763
"2020-03-20","Sheridan","Wyoming",56033,4,0,2020-03-20,59,1.38629436111989,3.14285714285714,1.145132304303,-2.69717406185677,0.0635021613818275,0.00752732849001817,0.077951526098191,0.0119924885023549,46.1858739249627
"2020-03-21","Fremont","Wyoming",56013,9,0,2020-03-21,60,2.19722457733622,7.28571428571429,1.98591548366901,-4.29771467012881,0.103794875867883,0.00497132466178276,0.077951526098191,0.0119924885023549,34.0809486706763
"2020-03-21","Sheridan","Wyoming",56033,4,0,2020-03-21,60,1.38629436111989,3.42857142857143,1.23214368129263,-2.69717406185677,0.0635021613818275,0.00752732849001817,0.077951526098191,0.0119924885023549,46.1858739249627
"2020-03-22","Fremont","Wyoming",56013,10,0,2020-03-22,61,2.30258509299405,8.57142857142857,2.14843441316679,-4.29771467012881,0.103794875867883,0.00497132466178276,0.077951526098191,0.0119924885023549,34.0809486706763
"2020-03-22","Sheridan","Wyoming",56033,4,0,2020-03-22,61,1.38629436111989,3.71428571428571,1.31218638896617,-2.69717406185677,0.0635021613818275,0.00752732849001817,0.077951526098191,0.0119924885023549,46.1858739249627
"2020-03-23","Fremont","Wyoming",56013,10,0,2020-03-23,62,2.30258509299405,8.85714285714286,2.18122423598978,-4.29771467012881,0.103794875867883,0.00497132466178276,0.077951526098191,0.0119924885023549,34.0809486706763
"2020-03-23","Laramie","Wyoming",56021,7,0,2020-03-23,62,1.94591014905531,4.42857142857143,1.48807705542983,-10.1989319236388,0.188817940442052,0.00665496616876625,0.077951526098191,0.0119924885023549,37.6795930898913
"2020-03-23","Park","Wyoming",56029,1,0,2020-03-23,62,0,1,0,62,0,0,0.077951526098191,0.0119924885023549,65.5
"2020-03-23","Sheridan","Wyoming",56033,4,0,2020-03-23,62,1.38629436111989,4,1.38629436111989,-2.69717406185677,0.0635021613818275,0.00752732849001817,0.077951526098191,0.0119924885023549,46.1858739249627
"2020-03-24","Fremont","Wyoming",56013,12,0,2020-03-24,63,2.484906649788,9.42857142857143,2.24374459297111,-4.29771467012881,0.103794875867883,0.00497132466178276,0.077951526098191,0.0119924885023549,34.0809486706763
"2020-03-24","Laramie","Wyoming",56021,8,0,2020-03-24,63,2.07944154167984,5.28571428571429,1.66500776358891,-10.1989319236388,0.188817940442052,0.00665496616876625,0.077951526098191,0.0119924885023549,37.6795930898913
"2020-03-24","Park","Wyoming",56029,1,0,2020-03-24,63,0,1,0,62,0,0,0.077951526098191,0.0119924885023549,65.5
"2020-03-24","Sheridan","Wyoming",56033,4,0,2020-03-24,63,1.38629436111989,4,1.38629436111989,-2.69717406185677,0.0635021613818275,0.00752732849001817,0.077951526098191,0.0119924885023549,46.1858739249627
"2020-03-24","Teton","Wyoming",56039,3,0,2020-03-24,63,1.09861228866811,1.85714285714286,0.619039208406225,-17.8341081111883,0.293676798431745,0.01056621298339,0.077951526098191,0.0119924885023549,46.1343134276007
"2020-03-25","Fremont","Wyoming",56013,14,0,2020-03-25,64,2.63905732961526,10.2857142857143,2.33075596996074,-4.29771467012881,0.103794875867883,0.00497132466178276,0.077951526098191,0.0119924885023549,34.0809486706763
"2020-03-25","Laramie","Wyoming",56021,12,0,2020-03-25,64,2.484906649788,6.57142857142857,1.88273124743378,-10.1989319236388,0.188817940442052,0.00665496616876625,0.077951526098191,0.0119924885023549,37.6795930898913
"2020-03-25","Park","Wyoming",56029,1,0,2020-03-25,64,0,1,0,62,0,0,0.077951526098191,0.0119924885023549,65.5
"2020-03-25","Sheridan","Wyoming",56033,4,0,2020-03-25,64,1.38629436111989,4,1.38629436111989,-2.69717406185677,0.0635021613818275,0.00752732849001817,0.077951526098191,0.0119924885023549,46.1858739249627
"2020-03-25","Teton","Wyoming",56039,6,0,2020-03-25,64,1.79175946922805,2.57142857142857,0.944461608840851,-17.8341081111883,0.293676798431745,0.01056621298339,0.077951526098191,0.0119924885023549,46.1343134276007
"2020-03-26","Campbell","Wyoming",56005,1,0,2020-03-26,65,0,1,0,65,0,0,0.077951526098191,0.0119924885023549,67
"2020-03-26","Fremont","Wyoming",56013,14,0,2020-03-26,65,2.63905732961526,11.1428571428571,2.41079867763427,-4.29771467012881,0.103794875867883,0.00497132466178276,0.077951526098191,0.0119924885023549,34.0809486706763
"2020-03-26","Laramie","Wyoming",56021,15,0,2020-03-26,65,2.70805020110221,8.14285714285714,2.09714111877924,-10.1989319236388,0.188817940442052,0.00665496616876625,0.077951526098191,0.0119924885023549,37.6795930898913
"2020-03-26","Natrona","Wyoming",56025,6,0,2020-03-26,65,1.79175946922805,2.85714285714286,1.04982212449868,-13.6909609388613,0.227441421602734,0.0134257725760651,0.077951526098191,0.0119924885023549,47.1464527253457
"2020-03-26","Park","Wyoming",56029,1,0,2020-03-26,65,0,1,0,62,0,0,0.077951526098191,0.0119924885023549,65.5
"2020-03-26","Sheridan","Wyoming",56033,4,0,2020-03-26,65,1.38629436111989,4,1.38629436111989,-2.69717406185677,0.0635021613818275,0.00752732849001817,0.077951526098191,0.0119924885023549,46.1858739249627
"2020-03-26","Teton","Wyoming",56039,8,0,2020-03-26,65,2.07944154167984,3.57142857142857,1.27296567581289,-17.8341081111883,0.293676798431745,0.01056621298339,0.077951526098191,0.0119924885023549,46.1343134276007
"2020-03-27","Campbell","Wyoming",56005,1,0,2020-03-27,66,0,1,0,65,0,0,0.077951526098191,0.0119924885023549,67
"2020-03-27","Carbon","Wyoming",56007,3,0,2020-03-27,66,1.09861228866811,2.28571428571429,0.82667857318447,-5.23794757043602,0.0921161662108748,0.0113466101998195,0.077951526098191,0.0119924885023549,54.9294488145914
"2020-03-27","Fremont","Wyoming",56013,17,0,2020-03-27,66,2.83321334405622,12.2857142857143,2.5084371471982,-4.29771467012881,0.103794875867883,0.00497132466178276,0.077951526098191,0.0119924885023549,34.0809486706763
"2020-03-27","Laramie","Wyoming",56021,18,0,2020-03-27,66,2.89037175789616,10.1428571428571,2.316769727986,-10.1989319236388,0.188817940442052,0.00665496616876625,0.077951526098191,0.0119924885023549,37.6795930898913
"2020-03-27","Natrona","Wyoming",56025,8,0,2020-03-27,66,2.07944154167984,3.85714285714286,1.34992671694902,-13.6909609388613,0.227441421602734,0.0134257725760651,0.077951526098191,0.0119924885023549,47.1464527253457
"2020-03-27","Park","Wyoming",56029,1,0,2020-03-27,66,0,1,0,62,0,0,0.077951526098191,0.0119924885023549,65.5
"2020-03-27","Sheridan","Wyoming",56033,5,0,2020-03-27,66,1.6094379124341,4.14285714285714,1.42138568093116,-2.69717406185677,0.0635021613818275,0.00752732849001817,0.077951526098191,0.0119924885023549,46.1858739249627
"2020-03-27","Teton","Wyoming",56039,12,0,2020-03-27,66,2.484906649788,5,1.6094379124341,-17.8341081111883,0.293676798431745,0.01056621298339,0.077951526098191,0.0119924885023549,46.1343134276007
"2020-03-28","Campbell","Wyoming",56005,1,0,2020-03-28,67,0,1,0,65,0,0,0.077951526098191,0.0119924885023549,67
"2020-03-28","Carbon","Wyoming",56007,3,0,2020-03-28,67,1.09861228866811,2.57142857142857,0.944461608840851,-5.23794757043602,0.0921161662108748,0.0113466101998195,0.077951526098191,0.0119924885023549,54.9294488145914
"2020-03-28","Fremont","Wyoming",56013,21,0,2020-03-28,67,3.04452243772342,14,2.63905732961526,-4.29771467012881,0.103794875867883,0.00497132466178276,0.077951526098191,0.0119924885023549,34.0809486706763
"2020-03-28","Laramie","Wyoming",56021,19,0,2020-03-28,67,2.94443897916644,12.1428571428571,2.496741107435,-10.1989319236388,0.188817940442052,0.00665496616876625,0.077951526098191,0.0119924885023549,37.6795930898913
"2020-03-28","Natrona","Wyoming",56025,8,0,2020-03-28,67,2.07944154167984,4.85714285714286,1.58045037556085,-13.6909609388613,0.227441421602734,0.0134257725760651,0.077951526098191,0.0119924885023549,47.1464527253457
"2020-03-28","Park","Wyoming",56029,1,0,2020-03-28,67,0,1,0,62,0,0,0.077951526098191,0.0119924885023549,65.5
"2020-03-28","Sheridan","Wyoming",56033,6,0,2020-03-28,67,1.79175946922805,4.42857142857143,1.48807705542983,-2.69717406185677,0.0635021613818275,0.00752732849001817,0.077951526098191,0.0119924885023549,46.1858739249627
"2020-03-28","Teton","Wyoming",56039,14,0,2020-03-28,67,2.63905732961526,6.71428571428571,1.90423745265474,-17.8341081111883,0.293676798431745,0.01056621298339,0.077951526098191,0.0119924885023549,46.1343134276007
"2020-03-29","Campbell","Wyoming",56005,1,0,2020-03-29,68,0,1,0,65,0,0,0.077951526098191,0.0119924885023549,67
"2020-03-29","Carbon","Wyoming",56007,3,0,2020-03-29,68,1.09861228866811,2.85714285714286,1.04982212449868,-5.23794757043602,0.0921161662108748,0.0113466101998195,0.077951526098191,0.0119924885023549,54.9294488145914
"2020-03-29","Fremont","Wyoming",56013,23,0,2020-03-29,68,3.13549421592915,15.8571428571429,2.76362005225702,-4.29771467012881,0.103794875867883,0.00497132466178276,0.077951526098191,0.0119924885023549,34.0809486706763
"2020-03-29","Laramie","Wyoming",56021,19,0,2020-03-29,68,2.94443897916644,14,2.63905732961526,-10.1989319236388,0.188817940442052,0.00665496616876625,0.077951526098191,0.0119924885023549,37.6795930898913
"2020-03-29","Natrona","Wyoming",56025,9,0,2020-03-29,68,2.19722457733622,6,1.79175946922805,-13.6909609388613,0.227441421602734,0.0134257725760651,0.077951526098191,0.0119924885023549,47.1464527253457
"2020-03-29","Park","Wyoming",56029,1,0,2020-03-29,68,0,1,0,62,0,0,0.077951526098191,0.0119924885023549,65.5
"2020-03-29","Sheridan","Wyoming",56033,6,0,2020-03-29,68,1.79175946922805,4.71428571428571,1.55059741241117,-2.69717406185677,0.0635021613818275,0.00752732849001817,0.077951526098191,0.0119924885023549,46.1858739249627
"2020-03-29","Teton","Wyoming",56039,14,0,2020-03-29,68,2.63905732961526,8.42857142857143,2.13162729485041,-17.8341081111883,0.293676798431745,0.01056621298339,0.077951526098191,0.0119924885023549,46.1343134276007
"2020-03-30","Campbell","Wyoming",56005,1,0,2020-03-30,69,0,1,0,65,0,0,0.077951526098191,0.0119924885023549,67
"2020-03-30","Carbon","Wyoming",56007,3,0,2020-03-30,69,1.09861228866811,3,1.09861228866811,-5.23794757043602,0.0921161662108748,0.0113466101998195,0.077951526098191,0.0119924885023549,54.9294488145914
"2020-03-30","Fremont","Wyoming",56013,24,0,2020-03-30,69,3.17805383034795,17.8571428571429,2.88240358824699,-4.29771467012881,0.103794875867883,0.00497132466178276,0.077951526098191,0.0119924885023549,34.0809486706763
"2020-03-30","Laramie","Wyoming",56021,20,0,2020-03-30,69,2.99573227355399,15.8571428571429,2.76362005225702,-10.1989319236388,0.188817940442052,0.00665496616876625,0.077951526098191,0.0119924885023549,37.6795930898913
"2020-03-30","Natrona","Wyoming",56025,9,0,2020-03-30,69,2.19722457733622,7.14285714285714,1.96611285637283,-13.6909609388613,0.227441421602734,0.0134257725760651,0.077951526098191,0.0119924885023549,47.1464527253457
"2020-03-30","Park","Wyoming",56029,1,0,2020-03-30,69,0,1,0,62,0,0,0.077951526098191,0.0119924885023549,65.5
"2020-03-30","Sheridan","Wyoming",56033,8,0,2020-03-30,69,2.07944154167984,5.28571428571429,1.66500776358891,-2.69717406185677,0.0635021613818275,0.00752732849001817,0.077951526098191,0.0119924885023549,46.1858739249627
"2020-03-30","Teton","Wyoming",56039,17,0,2020-03-30,69,2.83321334405622,10.5714285714286,2.35815494414886,-17.8341081111883,0.293676798431745,0.01056621298339,0.077951526098191,0.0119924885023549,46.1343134276007
