"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days","predicted.grf.past","predicted.grf.past.0","predicted.grf.past.last","block.mse","block.mse.0","block.mse.last"
1001,"Autauga","Alabama",102,"2020-05-02",3.71705033108063,-38.4243930769968,0.0278447777796917,4.10499946453489,3.91226745472783,3.91196377553847,24.8932559650552,4.09208426147826,3.91141156476224,3.90652907761342,0.140650448949495,0.0377762891582374,0.0359021953876373
1003,"Baldwin","Alabama",102,"2020-05-02",5.14666356691937,-106.329071985207,0.0249578389642855,5.37414830293582,5.32207003965674,5.32136843966937,27.7727242952338,5.46013079221428,5.37974942492797,5.3784280831516,0.0982617013340899,0.0543290172036049,0.0537147909843594
1005,"Barbour","Alabama",102,"2020-05-02",3.63758615972639,9.50574975092159,0.0404059444040577,4.02015914408767,3.9262094361204,3.92042777055479,17.1545843262195,4.0081648180752,3.91810672884157,3.90512295768242,0.137328542023604,0.0786917896967045,0.0715759382605656
1007,"Bibb","Alabama",102,"2020-05-02",3.72397077392521,-27.4969246466236,0.0299039439453657,4.08179638334743,3.93662559918005,3.93329838154277,23.1791225206388,3.99916794221976,3.91515483500422,3.90925298443987,0.0757334814373387,0.0365513452106625,0.0343294975331987
1009,"Blount","Alabama",102,"2020-05-02",3.59142411796322,-7.82439226597774,0.0336198881339861,3.92762299930308,3.83270644280634,3.82676333490112,20.6171768864171,3.96573390733638,3.86748922416478,3.85852406442115,0.140107818420579,0.0762119428620786,0.071342381397829
1013,"Butler","Alabama",102,"2020-05-02",3.97298370521783,75.1334099953795,0.156027079905397,5.28410514477426,5.05243995892185,5.06517326455561,4.44247999116702,NA,NA,NA,NA,NA,NA
1015,"Calhoun","Alabama",102,"2020-05-02",4.53106221383437,-336.727402258839,0.0103988461371607,4.63505067520598,4.60854873446047,4.60385413679449,66.6561627528038,4.70677115606483,4.64404432615652,4.64229225944971,0.0308736323797472,0.0127649577047748,0.0123721230475906
1017,"Chambers","Alabama",102,"2020-05-02",5.67135766457303,-547.801690425534,0.00876830989857465,5.75904076355878,5.74217528443084,5.73273583386305,79.0514008489391,5.82057844554573,5.76704526968201,5.76728083065776,0.0222668414741026,0.00915611777149203,0.00920125379171869
1021,"Chilton","Alabama",102,"2020-05-02",3.95672318434605,-175.834174211278,0.0144017295266559,4.10210473693921,4.06173832180934,4.05753529103264,48.129440236814,4.18032214048116,4.08525555573598,4.08162556427432,0.0499964931847109,0.0165205704951188,0.015600604511746
1023,"Choctaw","Alabama",102,"2020-05-02",3.72397077392521,58.4691441175365,0.0898407636917859,4.53973068248009,4.35966925932267,4.35285611976771,7.71528593565728,NA,NA,NA,NA,NA,NA
1025,"Clarke","Alabama",102,"2020-05-02",3.42472787907235,34.9882902639065,0.0527149474577403,3.9015233899957,3.80159515060041,3.79373251127653,13.1489684423117,3.44075583786187,3.37353115164433,3.36592007772332,0.000256895462958552,0.00262110489933898,0.00345835749950698
1031,"Coffee","Alabama",102,"2020-05-02",4.67549550270882,-9.0914434304044,0.0432550010835888,5.10804551354471,4.97887969680105,4.97828051029394,16.0246714413545,5.11866539753723,4.93121890960302,4.93109784488949,0.196399555682224,0.0653944608335765,0.0653325573282444
1033,"Colbert","Alabama",102,"2020-05-02",3.35739475900376,40.4645213620268,0.0567220144265856,3.88747040803606,3.75710843226081,3.75444885998986,12.2200734153593,NA,NA,NA,NA,NA,NA
1037,"Coosa","Alabama",102,"2020-05-02",3.3964241029095,-286.734910623388,0.0088050731457532,3.48447483436703,3.47485937566759,3.45805961492977,78.7213426948371,3.70568611701227,3.62835893115172,3.62322550954911,0.0956429933669019,0.0537937645517481,0.0514388780537057
1039,"Covington","Alabama",102,"2020-05-02",3.59535339610311,-6.92944839964028,0.0351539104751246,4.07537345047153,3.84370826461913,3.84143076942898,19.7174985994923,3.91731329617779,3.81906861300618,3.81114628627284,0.103658177256098,0.0500484982739877,0.0465665714478051
1043,"Cullman","Alabama",102,"2020-05-02",3.98898404656427,-50.4402900885814,0.0269319172638763,4.29403270119411,4.17848094578587,4.1775074674114,25.7370158154192,4.1417457946627,4.05059597815265,4.04788918829534,0.0233361516820883,0.0037960301140512,0.00346981572235742
1045,"Dale","Alabama",102,"2020-05-02",3.25809653802148,-36.2127019363839,0.0245557570865816,3.56580783463602,3.43544585886077,3.42998683762755,28.2274815684145,NA,NA,NA,NA,NA,NA
1047,"Dallas","Alabama",102,"2020-05-02",3.66356164612965,25.570589334992,0.0492459311234851,4.10855901128194,4.01460930331467,4.00828316399405,14.0752172767709,3.87812382571984,3.81568716077913,3.80604309142274,0.046036928910493,0.0231421722073692,0.0203009622528078
1049,"DeKalb","Alabama",102,"2020-05-02",4.3193910636824,-43.1669518708652,0.0304025275661021,4.62625994890372,4.53605924065631,4.53220875664512,22.7989985060578,4.79599606384336,4.67060961185355,4.66158631164252,0.227152326178428,0.12335446857945,0.117097587726488
1051,"Elmore","Alabama",102,"2020-05-02",4.43590586835078,-80.2755573552005,0.0246718055447584,4.66976974544326,4.6089063479018,4.60860850716409,28.0947083221158,4.57766929216041,4.50854389135116,4.50751013106839,0.0200968683302288,0.00527628238540383,0.00512717043933253
1053,"Escambia","Alabama",102,"2020-05-02",3.31158522297247,20.8382547583288,0.0424792237366784,3.74504250113699,3.61468052536173,3.60893978912922,16.3173222010046,NA,NA,NA,NA,NA,NA
1055,"Etowah","Alabama",102,"2020-05-02",4.89890533015295,-136.54335107418,0.0207983172006843,5.10688850215979,5.04653008558917,5.04449355055774,33.3270799686207,5.11074063399169,5.02214421942184,5.02117375040591,0.0448741959524512,0.0151878238282296,0.0149495665911543
1059,"Franklin","Alabama",102,"2020-05-02",4.06780500698749,72.2333595653219,0.144961216672003,5.32973693035298,5.09468899817557,5.08253352369151,4.78160432475052,NA,NA,NA,NA,NA,NA
1063,"Greene","Alabama",102,"2020-05-02",3.92055790787798,-8.51661741308018,0.0364891054814947,4.28807624861435,4.18103228853981,4.17598164624844,18.9960036403598,4.28184118848825,4.18844384225804,4.18039627520484,0.130525608848519,0.0717628738386776,0.0675159771350884
1065,"Hale","Alabama",102,"2020-05-02",3.80666248977032,0.0161049347479931,0.0380528262888228,4.14714522719733,4.07652518477103,4.07303227379208,18.2153928672452,4.05081320787545,3.96679671918898,3.96461274604389,0.0596095731512506,0.025642971431508,0.0249482834568864
1067,"Henry","Alabama",102,"2020-05-02",3.14784005175145,-75.2073026985916,0.018069506863313,3.32853512038458,3.27821003649706,3.27432659979464,38.3600496573185,NA,NA,NA,NA,NA,NA
1069,"Houston","Alabama",102,"2020-05-02",4.45101950616083,-84.5184843528512,0.0251214278930943,4.86146065065104,4.62786936980291,4.62686950141249,27.5918703152414,4.57154956664176,4.50330922315393,4.49977292033578,0.0145274954795367,0.00273421450321845,0.00237689539371421
1071,"Jackson","Alabama",102,"2020-05-02",3.85318250540521,-156.753290574945,0.0150660134098102,4.00384263950331,3.9604921986297,3.95864459927388,46.0073386174343,4.01781559855344,3.94237118991589,3.93955887409181,0.0271040553595539,0.00795462144474564,0.00746087706748344
1073,"Jefferson","Alabama",102,"2020-05-02",6.78332520060396,-225.662138536676,0.0208934901715916,6.99226010231988,6.93259562449773,6.9295796318051,33.1752701376049,6.98906173633405,6.9029772471455,6.90229885838052,0.0423275221342188,0.014316612241579,0.014154731244734
1077,"Lauderdale","Alabama",102,"2020-05-02",3.64880123054653,62.8532450871907,0.097453081894212,4.49714348567014,4.33688836728801,4.33097280380601,7.11262452748673,3.67621337132102,3.5937224643815,3.58835212996361,0.000751425461840448,0.00303367048226206,0.00365409376128398
1081,"Lee","Alabama",102,"2020-05-02",5.94579451027479,-257.987159454004,0.0166554856465107,6.1123493667399,6.06253063639442,6.06238290980037,41.616749896762,6.11305422893309,6.04147626337403,6.04137631237419,0.0279758134856538,0.00915499787614405,0.00913588089256894
1083,"Limestone","Alabama",102,"2020-05-02",3.76782265645406,-221.375137934776,0.012007845469021,3.96709360312729,3.85434091465197,3.85187757473721,57.7245253820257,3.83442323765293,3.78425822425494,3.78033720580301,0.00443563741602729,0.000270127888937326,0.000156613945407311
1085,"Lowndes","Alabama",102,"2020-05-02",4.02279741093005,57.1414895937441,0.0924588000902094,4.79477564662806,4.67240999064948,4.67000901156152,7.49682215087868,4.164988039829,3.99763817922865,3.99726872224584,0.0202181749466789,0.000632986939804719,0.000651713945935294
1087,"Macon","Alabama",102,"2020-05-02",3.57954279007647,1.70477549121342,0.0361726032510683,3.88114758689064,3.83635088272765,3.83275101283395,19.1622144458037,3.82184590994074,3.73594452392321,3.73103871515067,0.0587108018959587,0.0244615023502665,0.0229510153140876
1089,"Madison","Alabama",102,"2020-05-02",5.40396355568302,-244.975377175416,0.0157103208958099,5.56106676464112,5.51638127529583,5.51393580195369,44.1204979297918,5.46916351531395,5.43945494011432,5.43234256885533,0.00425103473587491,0.00125963836885036,0.000805368388634173
1091,"Marengo","Alabama",102,"2020-05-02",3.85620822632175,10.7245711765837,0.0438023585714833,4.30469557208956,4.16543670383101,4.16282473632213,15.8244259707788,4.14219561417521,4.03626944212809,4.03188771751642,0.0817887860112456,0.0324220414376572,0.0308632836264181
1093,"Marion","Alabama",102,"2020-05-02",4.33635659784069,-156.681506124195,0.0170300044677081,4.52455723628245,4.45683791217229,4.45556662911465,40.7015266422434,4.50672202540852,4.44471618745174,4.44372544439079,0.0290243789103693,0.0117418006606751,0.0115280692094988
1095,"Marshall","Alabama",102,"2020-05-02",5.76160204554503,-108.522849186442,0.0277636996028746,6.03923904157377,5.95732191910589,5.95594794276515,24.9659516013557,6.42956236163516,6.19175485613393,6.19341771162858,0.446170983871226,0.185031440457531,0.18646476947518
1097,"Mobile","Alabama",102,"2020-05-02",6.93897705278209,-88.2982299296946,0.0370477449540594,7.30945450232268,7.19438517253789,7.19831126746051,18.7095646825326,7.22578301650414,7.08860100887116,7.09178107842187,0.0822576608265338,0.022387328235744,0.0233490702517225
1101,"Montgomery","Alabama",102,"2020-05-02",5.78250563078573,-51.1042550072963,0.0385232625850923,6.16773825663665,6.05116487637602,6.05216846888138,17.9929511169747,5.96682009530567,5.86392897331546,5.86266195751382,0.0339718218312724,0.00662976070871373,0.00642503671454039
1103,"Morgan","Alabama",102,"2020-05-02",4.21950770517611,-12.4558683230328,0.0378581026612856,4.59808873178897,4.48711022382692,4.48451442380511,18.3090839697249,4.52109597238187,4.38791380273977,4.38510868276355,0.0909554829161731,0.0283606136966211,0.0274236837779161
