"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days","predicted.grf.past","predicted.grf.past.0","predicted.grf.past.last","block.mse","block.mse.0","block.mse.last"
1001,"Autauga","Alabama",156,"2020-06-25",6.09935756755249,-62.0634098666423,0.0283607405431478,6.38296497298397,6.29836986476428,6.29788275135452,24.4403766363363,6.308043686016,6.21305580383842,6.21221157465928,0.0435498960393662,0.0129272889345311,0.0127360269200595
1003,"Baldwin","Alabama",156,"2020-06-25",6.0903397930768,-106.066063901635,0.0235088289888453,6.32542808296525,6.2554179173926,6.25490159599872,29.4845473115159,6.17620033397482,6.1254280086014,6.12376469717072,0.00737203248330056,0.00123118286870078,0.00111722421368774
1005,"Barbour","Alabama",156,"2020-06-25",5.63478960316925,-125.833862962636,0.020208412074843,5.83687372391768,5.77695038675592,5.77624848769315,34.2999330176382,5.79789025068851,5.7256110935049,5.72457711794303,0.0266018212212018,0.00824854310678847,0.00806179780925166
1007,"Bibb","Alabama",156,"2020-06-25",4.89249505179203,-32.4700270902935,0.02637889867461,5.15628403853813,5.07829352877421,5.0771473425143,26.2765776960623,5.08399150072591,4.99880739355196,4.99682199399869,0.0366708899542862,0.0113023140104803,0.0108841108701919
1009,"Blount","Alabama",156,"2020-06-25",5.04526673806589,35.4705897019869,0.0429276955042391,5.47454369310828,5.34821458395794,5.34576060659556,16.1468528048867,5.34800075165467,5.21089542934612,5.20746549231827,0.0916478829835716,0.0274328633752018,0.0263084358810239
1011,"Bullock","Alabama",156,"2020-06-25",5.80254987484438,-357.481429422953,0.0113668187330606,5.91621806217499,5.88421883845165,5.8821176059758,60.9798745663035,5.96930214432288,5.90811531413722,5.90685725292056,0.0278063193762302,0.0111440619730902,0.0108800291211271
1013,"Butler","Alabama",156,"2020-06-25",6.36006806191199,-692.054294009689,0.00752622418109276,6.43533030372292,6.41486540183536,6.41275163117964,92.0975995242418,6.46549975416418,6.42501680016252,6.42514782757845,0.0111158417311605,0.00421833860033578,0.00423537589920133
1015,"Calhoun","Alabama",156,"2020-06-25",5.37923880890026,-343.643403976897,0.0108877997295032,5.51623191677425,5.45802426470235,5.45545340700678,63.6627415805316,5.44767873435088,5.41323139920225,5.40970061014278,0.00468402339568652,0.00115549619543894,0.000927921334938804
1017,"Chambers","Alabama",156,"2020-06-25",6.26963726289176,-294.387836462936,0.0140138751032208,6.40977601392397,6.36723991370187,6.36773438861431,49.4614926602734,6.39247096146728,6.33832416734404,6.33833968044201,0.0150881175057417,0.00471789084323661,0.00472002217724883
1019,"Cherokee","Alabama",156,"2020-06-25",4.07511320029421,-101.346805067793,0.0161278254942868,4.26333914210563,4.18917771775682,4.18800797875422,42.978340806421,4.20660768211663,4.17468194612336,4.17150194984731,0.0172907987497468,0.00991393514598989,0.00929079104041035
