"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days","predicted.grf.past","predicted.grf.past.0","predicted.grf.past.last","block.mse","block.mse.0","block.mse.last"
1001,"Autauga","Alabama",124,"2020-05-24",4.95482051498986,23.7455498449463,0.050469902888677,5.413121683704,5.30754842732314,5.3081098352106,13.7338718897249,5.25852846870566,5.10540606660397,5.10630715767731,0.0922385211502384,0.0226760083549256,0.0229482029127149
1003,"Baldwin","Alabama",124,"2020-05-24",5.59311690676868,-338.909713217818,0.0121613367711582,5.71473027448026,5.67899284933135,5.67824626416679,56.9959695716848,5.75648197411237,5.69295022077616,5.69225239170989,0.0266881452282085,0.00996669058571607,0.00982784437452893
1005,"Barbour","Alabama",124,"2020-05-24",4.59078144853599,12.6430723339019,0.0423201652012183,5.00888473153792,4.89075046012422,4.88702260494452,16.378650160373,4.93972164099738,4.74862428046768,4.74607742643614,0.121759257914992,0.0249143595922155,0.0241168407519639
1007,"Bibb","Alabama",124,"2020-05-24",3.9863350383927,-62.2779180795778,0.0215620620072675,4.16747045426743,4.13900738415114,4.13726947244357,32.1466091845167,4.05595367054776,4.01189368075373,4.01105526859918,0.00484675394314156,0.000653244199339054,0.000611089781461364
1009,"Blount","Alabama",124,"2020-05-24",3.87120101090789,-216.11072805364,0.0118133567602227,4.10054286579831,3.95604860087665,3.95389450822945,58.6748707102346,3.90719411146093,3.88221186159228,3.87930725443158,0.00129550328742125,0.000121238832793937,6.57111840653705e-05
1011,"Bullock","Alabama",124,"2020-05-24",4.33073334028633,89.2548164817729,0.129323922381754,5.39865087312327,5.1433868255276,5.23600079695861,5.35977542123901,4.48710937327615,4.42569851570337,4.42723245559339,0.0244534636936332,0.00901838454198921,0.00931207925504518
1013,"Butler","Alabama",124,"2020-05-24",5.75980267483911,-60.608911925712,0.0317154186640091,6.0769568614792,5.97912211086329,5.98181060548717,21.8552114321144,6.05937214341613,5.92628202460916,5.92922955033008,0.0897418665035186,0.0277153738998587,0.0287054661386327
1015,"Calhoun","Alabama",124,"2020-05-24",4.91475352239297,-366.89490939886,0.0100733855338816,5.01548737773179,4.98677727184936,4.98526722113014,68.8097540026199,4.97165215392229,4.94518974984146,4.94336929973571,0.00323745426990931,0.000926363941296227,0.00081886271292926
1017,"Chambers","Alabama",124,"2020-05-24",5.80125481746502,-1521.12979849772,0.0035327626493181,5.8365824439582,5.83051656747323,5.82598415601025,196.205420336896,5.83992491399755,5.83030104269351,5.82598215588842,0.0014953763658352,0.000843683200024129,0.00061144126550535
1019,"Cherokee","Alabama",124,"2020-05-24",3.43398720448515,14.6899312427307,0.0318213092485927,3.70113866665015,3.66056997412515,3.6567363692253,21.7824846597284,3.59721871936909,3.51820267106676,3.51315938425624,0.0266445274513059,0.0070922448115583,0.00626823404970583
1021,"Chilton","Alabama",124,"2020-05-24",4.42399083377291,-135.513272220831,0.0172466352148996,4.59645718592191,4.54552431684012,4.54471728027721,40.1902847670324,4.54674219328837,4.50392807883573,4.50293516760401,0.0150678962628937,0.00638996314823333,0.00623220784403609
1023,"Choctaw","Alabama",124,"2020-05-24",4.80519131988145,54.195494261201,0.0703091506302638,5.40005956307218,5.29097019518067,5.2973553742933,9.85856285201072,5.04963141774143,4.88113786255477,4.88563576594646,0.0597509614417964,0.00576787734403037,0.00647130890270627
1025,"Clarke","Alabama",124,"2020-05-24",4.49503639157761,15.0325218364244,0.0424190182636874,4.91922657421448,4.79544472032884,4.79196951942342,16.3404814380938,4.68933602002906,4.58418473127857,4.58119077567633,0.0377523456163715,0.00794742647143769,0.0074225778994297
1027,"Clay","Alabama",124,"2020-05-24",3.29583686600433,-428.498416659179,0.00604304198573162,3.38107242282178,3.35626728586165,3.33813815990445,114.701698614134,3.45480967103004,3.37252637830215,3.34951952461281,0.0252723527377424,0.00588128129647751,0.00288182783527461
1031,"Coffee","Alabama",124,"2020-05-24",5.22343986761529,-91.0324117947775,0.0248715429374462,5.52228866345854,5.39786965760628,5.39754066817741,27.869086461715,5.33831610562045,5.26039906365546,5.26162442169853,0.0131965500582182,0.00136598217193574,0.00145806017053588
1033,"Colbert","Alabama",124,"2020-05-24",4.72738781871234,32.6115205331158,0.0528009171160632,5.19500194950644,5.09532913301762,5.09699423852478,13.1275594898535,4.92674767331091,4.84670419999957,4.84741154622837,0.039744351625563,0.0142363988434796,0.0144056951668423
1037,"Coosa","Alabama",124,"2020-05-24",3.500827222611,-974.604821499958,0.00327391364016529,3.61965470574122,3.5464145014905,3.52374461809216,211.718223735721,3.58219279603873,3.55221255415958,3.54489768831981,0.00662035653922334,0.00264045229835748,0.00194220594779138
1039,"Covington","Alabama",124,"2020-05-24",4.11321304652648,-123.412514292314,0.0168365073683479,4.28341817148246,4.23126811007076,4.23106859810492,41.1692974911791,4.12731919905737,4.09974150455205,4.09834070746793,0.000198983539224737,0.000181482443168824,0.000221186469072462
1041,"Crenshaw","Alabama",124,"2020-05-24",3.99162605602711,-276.861627040893,0.0100260499532917,4.08924104674282,4.06514699451813,4.06180840570015,69.1346226868115,4.13946720356998,4.09999102613377,4.09907537909121,0.0218570049067927,0.0117429667462173,0.0115453570269333
1043,"Cullman","Alabama",124,"2020-05-24",4.28062652023215,-258.390333368593,0.0116410431997903,4.53290969232454,4.36286277241746,4.36211382263068,59.5433904559715,4.31581746864066,4.29277980057364,4.29130417942764,0.00123840284989041,0.00014770222305885,0.000114012405895042
1045,"Dale","Alabama",124,"2020-05-24",4.29241447598419,27.1224808079217,0.0451540956703641,4.69049543959919,4.61042404006331,4.60849314567674,15.3507045212485,4.45270442309832,4.36612365237596,4.36648280396669,0.0256928671458506,0.00543304268435314,0.00548611721012324
1047,"Dallas","Alabama",124,"2020-05-24",5.16967197712914,-4.59334722628736,0.0408520561259299,5.53926703119099,5.45562553513695,5.45563637001065,16.9672532129903,5.36425958291304,5.25590888988842,5.25587783001653,0.0378643363247104,0.00743680512225154,0.00743144907204227
1049,"DeKalb","Alabama",124,"2020-05-24",5.33478704632943,-181.007403514685,0.0176644247268264,5.51143129359769,5.4605728763642,5.45843801941721,39.2397256791095,5.50713763017942,5.43608828402957,5.4349116369591,0.0297047237534326,0.0102619407595804,0.0100249336487591
1051,"Elmore","Alabama",124,"2020-05-24",5.44919739750717,-3.64441748238654,0.0437179418667282,5.88637681617445,5.75389787058621,5.75522299057427,15.8549819813789,5.69943636141828,5.5697925492087,5.56974190622666,0.0626195390593056,0.0145431906139151,0.0145309785824233
1053,"Escambia","Alabama",124,"2020-05-24",3.68171096463532,-409.839748144967,0.00691854051663728,3.74182171054886,3.73274705129602,3.73014074825178,100.186907757945,3.74535348797419,3.71255159873642,3.70818690386258,0.00405037077693864,0.000951144711757935,0.000700975357965564
