"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","Predicted_Double_Days","predicted.grf.past","block.mse"
1001,"Autauga","Alabama",108,"2020-05-08",4.00733318523247,12.1335499855982,0.0410925185159981,4.2270415018918,16.8679654008087,4.00146798365456,3.44005895495171e-05
1003,"Baldwin","Alabama",108,"2020-05-08",5.26490830441691,-93.6503217705811,0.026190331693936,5.464621135218,26.4657656367305,5.30318665847071,0.00146523238906811
1005,"Barbour","Alabama",108,"2020-05-08",3.85620822632175,16.5189723812738,0.042383058346771,4.17392713961444,16.3543455238348,3.90602946116121,0.00248215544092862
1007,"Bibb","Alabama",108,"2020-05-08",3.76120011569356,-20.2639825242087,0.0303064458842599,4.09937056645941,22.8712790410024,3.99254382155839,0.053519910243273
1009,"Blount","Alabama",108,"2020-05-08",3.72397077392521,-3.10316009554075,0.0345447649247978,4.07984590237622,20.065187361063,3.88033939254313,0.0244511448884765
1013,"Butler","Alabama",108,"2020-05-08",4.8317364445798,30.2506711771531,0.059273858317649,5.02341970916127,11.6939777539934,NA,NA
1015,"Calhoun","Alabama",108,"2020-05-08",4.71210089681543,-61.7403507122981,0.0275949233376112,4.87713642856838,25.1186485310942,4.73691499456741,0.000615739447244817
1017,"Chambers","Alabama",108,"2020-05-08",5.71561693230321,-135.497562370633,0.0236683731223187,5.92886977241945,29.2857974216371,5.88799008681161,0.0297125043951765
1021,"Chilton","Alabama",108,"2020-05-08",4.08477511120595,-15.3920270700877,0.0336337227309193,4.38556928479786,20.6086963999004,4.25866412336626,0.0302373885500885
1023,"Choctaw","Alabama",108,"2020-05-08",3.97298370521783,31.0563168617823,0.0513405059972552,4.30971116758936,13.5009806992748,3.72728878682281,0.0603659929251355
1025,"Clarke","Alabama",108,"2020-05-08",3.80348283685294,29.9499140011381,0.0470967086858447,4.00557912399444,14.717529099189,3.61181472308566,0.036736665835107
1027,"Clay","Alabama",108,"2020-05-08",3.16003532484527,27.1910977234054,0.0402658407317155,3.53569927389613,17.2142731398127,NA,NA
1031,"Coffee","Alabama",108,"2020-05-08",4.89783979995091,-22.6440872129257,0.0375673222679936,5.1709197826118,18.450800821396,4.89263951612929,2.70429518254012e-05
1033,"Colbert","Alabama",108,"2020-05-08",3.81928095372953,27.9812334909696,0.0447176948744223,3.89127864909942,15.5005123252991,NA,NA
1037,"Coosa","Alabama",108,"2020-05-08",3.42006586596654,-1.54298559654825,0.0320302496509739,3.7329009237273,21.6403926948121,3.72904451357452,0.0954678046776562
