"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","Predicted_Double_Days","predicted.grf.past","block.mse"
1001,"Autauga","Alabama",186,"2020-07-25",6.78768391280774,-75.5401027325905,0.0260167542130224,6.98654184913358,26.6423388130791,6.84749845716202,0.00357777971631014
1003,"Baldwin","Alabama",186,"2020-07-25",7.72715744319583,19.6173163561777,0.0462603767349275,8.02074826467598,14.9836043171824,7.63369719853609,0.00873481733185844
1005,"Barbour","Alabama",186,"2020-07-25",6.25794122312857,-90.0217730139587,0.0226826175644657,6.41967463969265,30.5585181511776,6.23587965755196,0.000486712675691038
1007,"Bibb","Alabama",186,"2020-07-25",5.66889521565576,-26.7177026043326,0.0266736839401251,5.86068055531837,25.9861810657975,5.68943391276657,0.000421838079009601
1009,"Blount","Alabama",186,"2020-07-25",6.3220521562834,37.1607618599759,0.0423642169650886,6.60200729623809,16.3616190789305,6.22486698187158,0.00944495812545582
1011,"Bullock","Alabama",186,"2020-07-25",6.00529700741766,-392.872563803334,0.0103944943079028,6.08984902961016,66.6840694725242,6.05397837845573,0.00236987588614622
1013,"Butler","Alabama",186,"2020-07-25",6.55271165677549,-366.419666847558,0.011883348012293,6.64777858607054,58.3292839562474,6.62083159932703,0.00464032657322502
1015,"Calhoun","Alabama",186,"2020-07-25",6.81375852197463,29.563672344609,0.0434535877671784,7.10189480811886,15.9514372961281,6.68677346830682,0.0161252038550166
1017,"Chambers","Alabama",186,"2020-07-25",6.6631326959908,-191.973247422533,0.0176833383500191,6.80761218987825,39.1977559236827,6.72999301942205,0.00447030284933135
1019,"Cherokee","Alabama",186,"2020-07-25",5.24174701505964,47.9700276343472,0.0381745144925446,5.53644878192595,18.1573279915666,5.26106214662262,0.000373074307295219
1021,"Chilton","Alabama",186,"2020-07-25",6.27233777763043,24.8251584237079,0.038572127726176,6.48686146961015,17.9701567276922,6.1948203783094,0.006008947197496
1023,"Choctaw","Alabama",186,"2020-07-25",5.50707218041015,-130.716218229587,0.0174266534501709,5.64129035128691,39.7751170379271,5.52892314475235,0.000477464642684116
1025,"Clarke","Alabama",186,"2020-07-25",6.01963542407468,-72.9316908507458,0.023241091634287,6.18054279552307,29.824209269816,6.00159711231124,0.00032538069127508
1027,"Clay","Alabama",186,"2020-07-25",4.90738894413076,70.6658330490047,0.0423487131109408,5.18069453987364,16.3676090639191,4.79385228870065,0.0128905721262555
1029,"Cleburne","Alabama",186,"2020-07-25",4.43251603459627,87.9708075040939,0.0446263805304908,4.68707271113248,15.5322294194653,4.23196266802269,0.040221652843997
