"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","Predicted_Double_Days","predicted.grf.past","block.mse"
1001,"Autauga","Alabama",144,"2020-06-13",5.70187589638562,-33.8809332669179,0.0318193347743378,5.88278830901207,21.7838363207695,5.64926969361405,0.00276741257004355
1003,"Baldwin","Alabama",144,"2020-06-13",5.85874914800079,-159.05834981587,0.019319001759398,5.99001780560885,35.8790370844473,5.86036881734166,2.62332877375602e-06
1005,"Barbour","Alabama",144,"2020-06-13",5.34370037239585,-17.2077198793602,0.0332607057370688,5.5947074736107,20.8398218017196,5.43979935573925,0.00923501459963508
1007,"Bibb","Alabama",144,"2020-06-13",4.51711930786536,-42.5409061965122,0.0241164178694528,4.66751336866766,28.7417138114,4.63362872074165,0.0135744432887779
1009,"Blount","Alabama",144,"2020-06-13",4.44600696433729,-0.799785619273279,0.030060976525863,4.56324979213201,23.058039380843,4.34109535908242,0.0110064449171536
1011,"Bullock","Alabama",144,"2020-06-13",5.52772695944089,15.6298488006928,0.0435105678827896,5.89003215306094,15.9305477792699,5.79401627752806,0.0709100009273302
1013,"Butler","Alabama",144,"2020-06-13",6.17259491853178,-130.030399553771,0.0225536623628082,6.33826474522084,30.7332427616266,6.28005059190973,0.0115467217411088
1015,"Calhoun","Alabama",144,"2020-06-13",5.25002707742026,-114.223260361675,0.0203731876192034,5.40344324432525,34.0225198685451,5.31444825344938,0.00415008792097492
1017,"Chambers","Alabama",144,"2020-06-13",6.03616472602589,-250.435272890911,0.0152656941464558,6.12818809555169,45.4055461815256,6.04385735231361,5.91764992025199e-05
1019,"Cherokee","Alabama",144,"2020-06-13",3.80348283685294,-36.3776141844815,0.0210689903361371,3.94785714246127,32.8989272623602,3.81513567920413,0.000135788734861685
1021,"Chilton","Alabama",144,"2020-06-13",4.81797475950712,-50.7505878024574,0.0248190508892792,5.00725810561118,27.9280293050754,4.85359723074451,0.00126896045705871
1023,"Choctaw","Alabama",144,"2020-06-13",5.08229128300269,-112.365629494205,0.019957966027664,5.25624228629971,34.7303517602527,5.30181486050467,0.0481906010792679
1025,"Clarke","Alabama",144,"2020-06-13",5.11370747923607,-50.6201201024732,0.0263928779353888,5.321335219183,26.2626600349082,5.22840786228294,0.0131561778710987
1027,"Clay","Alabama",144,"2020-06-13",3.391627930646,-136.098157908642,0.0121861824919268,3.49863054537072,56.8797637011548,3.43861749968699,0.00220801959865795
1031,"Coffee","Alabama",144,"2020-06-13",5.55958212568211,-141.86605926777,0.0195194590364852,5.71658704705407,35.5105732830165,5.67423358363168,0.013144956809962
1033,"Colbert","Alabama",144,"2020-06-13",5.44488837268036,-51.1145848623349,0.0279140534485838,5.64183732458554,24.8314771567192,5.45758311271763,0.000161156424613874
1035,"Conecuh","Alabama",144,"2020-06-13",4.19181690503092,49.8313313846676,0.0427450485270187,4.32445964937626,16.21584731906,4.00682575751581,0.034221724658957
1037,"Coosa","Alabama",144,"2020-06-13",3.73084365321297,-110.433346760867,0.0147356194144189,3.85238230010593,47.0388899893612,3.81091966109414,0.0064121670381852
1039,"Covington","Alabama",144,"2020-06-13",4.62216776235667,-45.7253218644448,0.0242705578432738,4.77463330354767,28.5591779569269,4.64228639825153,0.00040475951026993
1041,"Crenshaw","Alabama",144,"2020-06-13",4.58933112195835,-34.9397421493142,0.0252628566243638,4.69736904668931,27.4374030960325,4.58869362635353,4.06400646164342e-07
1043,"Cullman","Alabama",144,"2020-06-13",5.40653095118827,8.24409888026215,0.0395990890055581,5.65300363450914,17.5041193614999,5.28446405399701,0.0149003273899017
1045,"Dale","Alabama",144,"2020-06-13",5.00872871582568,-12.2315917635936,0.0320753639636779,5.23571271618775,21.6099552711191,5.06331388898325,0.00297954112864185
1047,"Dallas","Alabama",144,"2020-06-13",5.94915334903626,-30.8426579707627,0.0337778204747661,6.14224865559072,20.5207787482252,5.91221885378856,0.00136415693920239
1049,"DeKalb","Alabama",144,"2020-06-13",5.66889521565576,-97.8773757077678,0.0235067511054097,5.85029852653002,29.487153603308,5.88370119146811,0.046141607244696
1051,"Elmore","Alabama",144,"2020-06-13",6.14479856702868,-56.2590186827552,0.0306870865036919,6.36017543498801,22.5875851875529,6.17734828141313,0.00105948390650931
1053,"Escambia","Alabama",144,"2020-06-13",4.52023457518231,18.6951436080453,0.0362478748248722,4.79576987321826,19.1224225946711,4.60427683612557,0.00706310162445502
1055,"Etowah","Alabama",144,"2020-06-13",5.6659322505251,-166.481630713073,0.0182946705834979,5.80822185020742,37.8879290226288,5.75719762591114,0.00832936874435487
1059,"Franklin","Alabama",144,"2020-06-13",6.47807066063875,-106.656660246875,0.0259501866638528,6.68623842859131,26.7106818744183,6.62704442051092,0.0221931811304511
1061,"Geneva","Alabama",144,"2020-06-13",3.8286413964891,-44.7831133277405,0.0205355121170055,4.02050649604687,33.7535863050598,4.01026238349281,0.0329861829202018
1063,"Greene","Alabama",144,"2020-06-13",4.67948221895265,-71.9841001609272,0.0216373112748999,4.82477638453545,32.0348111534551,4.74270849585933,0.00399756209148018
1065,"Hale","Alabama",144,"2020-06-13",5.38645905687375,-31.6729879684435,0.0308060707444389,5.62743699045391,22.5003437247858,5.40338295008175,0.000286418161315797
1067,"Henry","Alabama",144,"2020-06-13",4.52952256764878,-39.0931712675556,0.024747539273422,4.70433822155316,28.0087314096865,4.6076495069173,0.00610381863946701
1069,"Houston","Alabama",144,"2020-06-13",5.61156275255943,-73.5201134886156,0.0258090484253897,5.79465048150167,26.8567507463026,5.6614587383822,0.0024896094012261
1071,"Jackson","Alabama",144,"2020-06-13",4.66881545114845,-30.8477807909317,0.0263717558891751,4.79564528400668,26.2836947025004,4.56825404782808,0.0101125958377621
1073,"Jefferson","Alabama",144,"2020-06-13",7.71289096149013,-189.953186024629,0.023081126756968,7.86958370482655,30.0309074101285,7.74773039053154,0.00121378581593146
1075,"Lamar","Alabama",144,"2020-06-13",3.46126162240481,18.9268004926552,0.0277413159160327,3.66388435157447,24.9860959248638,3.48214122649435,0.000435957866935937
1077,"Lauderdale","Alabama",144,"2020-06-13",5.31531494291661,-65.2453451435286,0.0253544873423339,5.48278986628022,27.3382447533305,5.33798431125804,0.000513900260999422
1079,"Lawrence","Alabama",144,"2020-06-13",4.07995582477,-44.1499907657461,0.0218735303425762,4.26861924436801,31.6888572491087,4.14288918847159,0.00396060826679659
1081,"Lee","Alabama",144,"2020-06-13",6.44843721236208,-211.097423707442,0.0181773863458479,6.58198476556636,38.132389738103,6.50467879615365,0.00316311574738416
1083,"Limestone","Alabama",144,"2020-06-13",5.05806398766736,8.56576084895313,0.0368272927699437,5.24546742567978,18.821562173738,4.92328033276088,0.018166633629949
1085,"Lowndes","Alabama",144,"2020-06-13",5.76474317444589,-41.4459244689282,0.0308678766067521,5.94039704997921,22.4552919331136,5.80586607437237,0.00169109289836326
1087,"Macon","Alabama",144,"2020-06-13",4.69134788222914,-6.53905694595705,0.031383170160085,4.9440750309943,22.0865889909851,4.69687706630052,3.05718764952076e-05
1089,"Madison","Alabama",144,"2020-06-13",6.0851500311853,-123.103037821268,0.0227162018780595,6.22657994253731,30.5133395221947,6.05601081319952,0.000849094024822825
1091,"Marengo","Alabama",144,"2020-06-13",5.27446368766863,-78.1709124398938,0.0237557228053926,5.44412067098101,29.1781136797319,5.35791483107992,0.00696409333665156
1093,"Marion","Alabama",144,"2020-06-13",4.88604341651054,-227.062418360929,0.0132275953551557,5.00085668906996,52.4016014966604,4.98770283054663,0.0103346364621613
1095,"Marshall","Alabama",144,"2020-06-13",6.66222003735303,-243.378312563439,0.0172033560986236,6.78463054860311,40.2913929460196,6.69958665217146,0.00139626390298894
1097,"Mobile","Alabama",144,"2020-06-13",7.84820886642545,-228.018921427476,0.0211400990712133,8.01249754884127,32.7882654771382,7.90674114390936,0.00342602750745345
1099,"Monroe","Alabama",144,"2020-06-13",4.42399083377291,57.4338102770365,0.0483790174984207,4.5266403298678,14.3274340075751,4.01399623602459,0.168095570182807
1101,"Montgomery","Alabama",144,"2020-06-13",7.76883527888394,-74.5321288483067,0.0355136372219989,8.00946620582388,19.5177749951947,7.80177967281093,0.00108533309121671
1103,"Morgan","Alabama",144,"2020-06-13",6.13926859901922,5.69453858686592,0.0439967265524617,6.39296465237294,15.7545170942078,5.98324422728892,0.0243436045738349
1105,"Perry","Alabama",144,"2020-06-13",4.01766919456313,32.1330614952733,0.0352634223449739,4.19165505534622,19.6562651741242,3.96602436174113,0.00266718875721231
1107,"Pickens","Alabama",144,"2020-06-13",4.87301391622021,-77.4563229417976,0.0220747474145357,5.04311562419377,31.4000050620523,4.99694472742749,0.0153588459664944
1109,"Pike","Alabama",144,"2020-06-13",5.61417031596651,-29.6848686665228,0.0322308028790924,5.8236183852254,21.50573732712,5.56242944477423,0.00267711775173618
1111,"Randolph","Alabama",144,"2020-06-13",4.92310430161039,-282.442709373217,0.0115696859461712,5.01479602310568,59.9106305724169,4.98912711833647,0.00435901232844554
1113,"Russell","Alabama",144,"2020-06-13",5.48063892334199,-21.1214731224389,0.0329378550300468,5.66931212926499,21.0440898451839,5.42444994466088,0.00315720132522624
1115,"St. Clair","Alabama",144,"2020-06-13",5.06169046489654,-54.8216687426243,0.0255405316033624,5.25679483517778,27.1391054549817,5.11060618008842,0.00239274719273312
1117,"Shelby","Alabama",144,"2020-06-13",6.38591685538074,-198.311697660076,0.0186962431222495,6.53081642489849,37.0741424374752,6.45459528953517,0.00471672731790437
1119,"Sumter","Alabama",144,"2020-06-13",5.52999582031208,-89.2504162940469,0.0238606022258686,5.73251961779159,29.0498611057045,5.66901663400732,0.0193267866404865
1121,"Talladega","Alabama",144,"2020-06-13",4.99624655664416,-35.3746653066737,0.0278564376814406,5.1917342495147,24.8828363657481,4.97388310647298,0.000500123903558882
1123,"Tallapoosa","Alabama",144,"2020-06-13",6.1249959397325,-283.745548766255,0.014371544336465,6.24796492917502,48.2305286288003,6.21444207144117,0.0080006104776448
1125,"Tuscaloosa","Alabama",144,"2020-06-13",6.96210817372957,-68.4278941519631,0.0326866155963138,7.17235522725385,21.2058412262821,6.94945655388277,0.000160063484747934
1127,"Walker","Alabama",144,"2020-06-13",6.21260609575152,-28.9967075072799,0.0359523398747931,6.47130280464545,19.2796124806865,6.25198334497007,0.00155056775601985
1129,"Washington","Alabama",144,"2020-06-13",4.43928424994241,-89.526936502264,0.0190189829614655,4.57457770711004,36.4450182201823,4.49460695796688,0.00306060202316081
1131,"Wilcox","Alabama",144,"2020-06-13",5.24250258744164,-42.5306070327491,0.0280604170016743,5.4305495359261,24.7019558019607,5.25444469260293,0.000142613875683304
1133,"Winston","Alabama",144,"2020-06-13",4.63472898822964,-22.2661840407351,0.0279783870561548,4.84770836083463,24.7743795655105,4.80509497795353,0.0290245704546005
2020,"Anchorage","Alaska",144,"2020-06-13",5.75030249029109,-115.471727762904,0.0221021580381717,5.88960023972037,31.3610634474172,5.65048686722726,0.00996315860762065
2090,"Fairbanks North Star Borough","Alaska",144,"2020-06-13",4.47895887485007,-213.424294719176,0.0125777098696276,4.58362304842147,55.1091723171116,4.5927092005485,0.0129391365964988
2110,"Juneau City and Borough","Alaska",144,"2020-06-13",3.59535339610311,-104.074036242135,0.0145170210143948,3.70291514435357,47.7472051512935,3.61399118703233,0.000347367250721312
2122,"Kenai Peninsula Borough","Alaska",144,"2020-06-13",4.59367580656236,39.4527196931358,0.0426605302118967,4.75866612158589,16.2479738792991,4.04670223591813,0.299180086983299
2170,"Matanuska-Susitna Borough","Alaska",144,"2020-06-13",3.66356164612965,24.3876928417808,0.0305091719811571,3.86283665402119,22.7193049024091,3.57571799066162,0.00771650780598595
4001,"Apache","Arizona",144,"2020-06-13",7.5112903008524,-112.371145593599,0.0294041148992549,7.74419542618257,23.5731353565589,7.64387307043553,0.0175781907903335
4003,"Cochise","Arizona",144,"2020-06-13",5.11713801433286,30.7251614515716,0.0444909951120659,5.35114725396264,15.5794937562987,4.65963642186177,0.209307707113583
4005,"Coconino","Arizona",144,"2020-06-13",7.18148330209994,-160.7820124249,0.0236802040883049,7.38306168528406,29.2711658216778,7.27515443508724,0.00877428115512442
4007,"Gila","Arizona",144,"2020-06-13",3.90629233071916,39.9542216188354,0.0368553886459346,4.09263531972814,18.8072139794517,3.75059824279251,0.0242406490153114
4009,"Graham","Arizona",144,"2020-06-13",3.79709303875417,24.3643319096043,0.0317788147054442,4.02433143134481,21.8116121379819,3.76556392045741,0.000994085300571077
4012,"La Paz","Arizona",144,"2020-06-13",5.30401538766267,56.8487958462643,0.0588997912593383,5.54548627147038,11.7682451115656,4.9104528289502,0.154891487620306
4013,"Maricopa","Arizona",144,"2020-06-13",9.64507760230969,-148.793572196768,0.0327835021170802,9.82828320879978,21.1431706742159,9.46045741894047,0.0340846121072848
4015,"Mohave","Arizona",144,"2020-06-13",6.29947431906543,-38.7650640249002,0.0344724745124517,6.54167133295214,20.1072650096405,6.25100517180285,0.00234925823636165
4017,"Navajo","Arizona",144,"2020-06-13",7.77443551030296,-105.789023031595,0.0311880655805192,8.00875289066685,22.224757055561,7.83935398249704,0.00421440803201352
