"date","county","state","fips","cases","deaths","datetime","days_from_start","logcases","rolled_cases","log_rolled_cases","t0","r","r.SE","r.grf2000","r.SE.grf2000","t0.grf2000","r.grf4000","r.SE.grf4000","t0.grf4000","r.grf6000","r.SE.grf6000","t0.grf6000","r.grf8000","r.SE.grf8000","t0.grf8000"
"2020-03-19","Ada","Idaho",16001,3,0,2020-03-19,58,1.09861228866811,2.28571428571429,0.82667857318447,55.8756658405162,0.336606469311375,0.00586146014211192,0.184043467025041,0.0524928383776444,49.9699424468462,0.187036505986424,0.0521662322344248,50.1784550562962,0.185275889694328,0.0466652851876626,50.0566161005909,0.182591812578389,0.0505623414283021,49.86634995428
"2020-03-20","Ada","Idaho",16001,4,0,2020-03-20,59,1.38629436111989,2.71428571428571,0.998528830111126,55.8756658405162,0.336606469311375,0.00586146014211192,0.184043467025041,0.0524928383776444,49.9699424468462,0.187036505986424,0.0521662322344248,50.1784550562962,0.185275889694328,0.0466652851876626,50.0566161005909,0.182591812578389,0.0505623414283021,49.86634995428
"2020-03-20","Blaine","Idaho",16013,19,0,2020-03-20,59,2.94443897916644,7.28571428571429,1.98591548366901,51.2890920113087,0.259043196628425,0.0042989906898336,0.184043467025041,0.0524928383776444,46.3130131959762,0.187036505986424,0.0521662322344248,46.5880467829325,0.185275889694328,0.0466652851876626,46.4273380128153,0.182591812578389,0.0505623414283021,46.1763719881022
"2020-03-20","Teton","Idaho",16081,1,0,2020-03-20,59,0,1,0,57.977546863172,0.0802357761962107,0.0070823043811115,0.184043467025041,0.0524928383776444,61.0924257399459,0.187036505986424,0.0521662322344248,61.130952783235,0.185275889694328,0.0466652851876626,61.1084405009652,0.182591812578389,0.0505623414283021,61.0732848714103
"2020-03-21","Ada","Idaho",16001,11,0,2020-03-21,60,2.39789527279837,4,1.38629436111989,55.8756658405162,0.336606469311375,0.00586146014211192,0.184043467025041,0.0524928383776444,49.9699424468462,0.187036505986424,0.0521662322344248,50.1784550562962,0.185275889694328,0.0466652851876626,50.0566161005909,0.182591812578389,0.0505623414283021,49.86634995428
"2020-03-21","Blaine","Idaho",16013,21,0,2020-03-21,60,3.04452243772342,10,2.30258509299405,51.2890920113087,0.259043196628425,0.0042989906898336,0.184043467025041,0.0524928383776444,46.3130131959762,0.187036505986424,0.0521662322344248,46.5880467829325,0.185275889694328,0.0466652851876626,46.4273380128153,0.182591812578389,0.0505623414283021,46.1763719881022
"2020-03-21","Teton","Idaho",16081,2,0,2020-03-21,60,0.693147180559945,1.14285714285714,0.13353139262452,57.977546863172,0.0802357761962107,0.0070823043811115,0.184043467025041,0.0524928383776444,61.0924257399459,0.187036505986424,0.0521662322344248,61.130952783235,0.185275889694328,0.0466652851876626,61.1084405009652,0.182591812578389,0.0505623414283021,61.0732848714103
"2020-03-22","Ada","Idaho",16001,13,0,2020-03-22,61,2.56494935746154,5.57142857142857,1.71765149707433,55.8756658405162,0.336606469311375,0.00586146014211192,0.184043467025041,0.0524928383776444,49.9699424468462,0.187036505986424,0.0521662322344248,50.1784550562962,0.185275889694328,0.0466652851876626,50.0566161005909,0.182591812578389,0.0505623414283021,49.86634995428
"2020-03-22","Blaine","Idaho",16013,21,0,2020-03-22,61,3.04452243772342,12.7142857142857,2.54272622067683,51.2890920113087,0.259043196628425,0.0042989906898336,0.184043467025041,0.0524928383776444,46.3130131959762,0.187036505986424,0.0521662322344248,46.5880467829325,0.185275889694328,0.0466652851876626,46.4273380128153,0.182591812578389,0.0505623414283021,46.1763719881022
"2020-03-22","Teton","Idaho",16081,2,0,2020-03-22,61,0.693147180559945,1.28571428571429,0.251314428280909,57.977546863172,0.0802357761962107,0.0070823043811115,0.184043467025041,0.0524928383776444,61.0924257399459,0.187036505986424,0.0521662322344248,61.130952783235,0.185275889694328,0.0466652851876626,61.1084405009652,0.182591812578389,0.0505623414283021,61.0732848714103
"2020-03-23","Ada","Idaho",16001,15,0,2020-03-23,62,2.70805020110221,7.42857142857143,2.00533356952611,55.8756658405162,0.336606469311375,0.00586146014211192,0.184043467025041,0.0524928383776444,49.9699424468462,0.187036505986424,0.0521662322344248,50.1784550562962,0.185275889694328,0.0466652851876626,50.0566161005909,0.182591812578389,0.0505623414283021,49.86634995428
"2020-03-23","Blaine","Idaho",16013,21,0,2020-03-23,62,3.04452243772342,15.4285714285714,2.7362210780689,51.2890920113087,0.259043196628425,0.0042989906898336,0.184043467025041,0.0524928383776444,46.3130131959762,0.187036505986424,0.0521662322344248,46.5880467829325,0.185275889694328,0.0466652851876626,46.4273380128153,0.182591812578389,0.0505623414283021,46.1763719881022
