"date","county","state","fips","cases","deaths","datetime","days_from_start","logcases","rolled_cases","log_rolled_cases","t0","r","r.SE","r.grf2000","r.SE.grf2000","t0.grf2000","r.grf4000","r.SE.grf4000","t0.grf4000","r.grf6000","r.SE.grf6000","t0.grf6000","r.grf8000","r.SE.grf8000","t0.grf8000"
"2020-03-19","Ada","Idaho",16001,3,0,2020-03-19,58,1.09861228866811,2.28571428571429,0.82667857318447,55.6755305011337,0.325485863050658,0.00498050280448765,0.228919101555475,0.0411882335995022,51.9530344943422,0.227476504574443,0.0417203657745445,51.8734648939853,0.227083283615965,0.0345029480450026,51.8516005887067,0.227384134065349,0.0379997076846628,51.8683356026184
"2020-03-20","Ada","Idaho",16001,4,0,2020-03-20,59,1.38629436111989,2.71428571428571,0.998528830111126,55.6755305011337,0.325485863050658,0.00498050280448765,0.228919101555475,0.0411882335995022,51.9530344943422,0.227476504574443,0.0417203657745445,51.8734648939853,0.227083283615965,0.0345029480450026,51.8516005887067,0.227384134065349,0.0379997076846628,51.8683356026184
"2020-03-20","Blaine","Idaho",16013,19,0,2020-03-20,59,2.94443897916644,7.28571428571429,1.98591548366901,50.9082707437653,0.250390698814623,0.00346149385250309,0.228761081549211,0.042120534074701,49.5758819110321,0.226741193122052,0.0402338171009439,49.4384785693716,0.22660035769445,0.0336317585432431,49.4288068568151,0.226946957098236,0.0368138405314067,49.4525875954012
"2020-03-20","Teton","Idaho",16081,1,0,2020-03-20,59,0,1,0,56.4585835620134,0.0592535261780182,0.00708325317900845,0.140096085802966,0.0328232047325689,61.3874148260116,0.141257898083849,0.0400307808300455,61.4171274713066,0.139774468252702,0.0325049510651064,61.3791023580173,0.137907659245223,0.0388674358753004,61.3300875000304
"2020-03-21","Ada","Idaho",16001,11,0,2020-03-21,60,2.39789527279837,4,1.38629436111989,55.6755305011337,0.325485863050658,0.00498050280448765,0.228919101555475,0.0411882335995022,51.9530344943422,0.227476504574443,0.0417203657745445,51.8734648939853,0.227083283615965,0.0345029480450026,51.8516005887067,0.227384134065349,0.0379997076846628,51.8683356026184
"2020-03-21","Blaine","Idaho",16013,21,0,2020-03-21,60,3.04452243772342,10,2.30258509299405,50.9082707437653,0.250390698814623,0.00346149385250309,0.228761081549211,0.042120534074701,49.5758819110321,0.226741193122052,0.0402338171009439,49.4384785693716,0.22660035769445,0.0336317585432431,49.4288068568151,0.226946957098236,0.0368138405314067,49.4525875954012
"2020-03-21","Teton","Idaho",16081,2,0,2020-03-21,60,0.693147180559945,1.14285714285714,0.13353139262452,56.4585835620134,0.0592535261780182,0.00708325317900845,0.140096085802966,0.0328232047325689,61.3874148260116,0.141257898083849,0.0400307808300455,61.4171274713066,0.139774468252702,0.0325049510651064,61.3791023580173,0.137907659245223,0.0388674358753004,61.3300875000304
"2020-03-22","Ada","Idaho",16001,13,0,2020-03-22,61,2.56494935746154,5.57142857142857,1.71765149707433,55.6755305011337,0.325485863050658,0.00498050280448765,0.228919101555475,0.0411882335995022,51.9530344943422,0.227476504574443,0.0417203657745445,51.8734648939853,0.227083283615965,0.0345029480450026,51.8516005887067,0.227384134065349,0.0379997076846628,51.8683356026184
"2020-03-22","Blaine","Idaho",16013,21,0,2020-03-22,61,3.04452243772342,12.7142857142857,2.54272622067683,50.9082707437653,0.250390698814623,0.00346149385250309,0.228761081549211,0.042120534074701,49.5758819110321,0.226741193122052,0.0402338171009439,49.4384785693716,0.22660035769445,0.0336317585432431,49.4288068568151,0.226946957098236,0.0368138405314067,49.4525875954012
"2020-03-22","Teton","Idaho",16081,2,0,2020-03-22,61,0.693147180559945,1.28571428571429,0.251314428280909,56.4585835620134,0.0592535261780182,0.00708325317900845,0.140096085802966,0.0328232047325689,61.3874148260116,0.141257898083849,0.0400307808300455,61.4171274713066,0.139774468252702,0.0325049510651064,61.3791023580173,0.137907659245223,0.0388674358753004,61.3300875000304
"2020-03-23","Ada","Idaho",16001,15,0,2020-03-23,62,2.70805020110221,7.42857142857143,2.00533356952611,55.6755305011337,0.325485863050658,0.00498050280448765,0.228919101555475,0.0411882335995022,51.9530344943422,0.227476504574443,0.0417203657745445,51.8734648939853,0.227083283615965,0.0345029480450026,51.8516005887067,0.227384134065349,0.0379997076846628,51.8683356026184
"2020-03-23","Blaine","Idaho",16013,21,0,2020-03-23,62,3.04452243772342,15.4285714285714,2.7362210780689,50.9082707437653,0.250390698814623,0.00346149385250309,0.228761081549211,0.042120534074701,49.5758819110321,0.226741193122052,0.0402338171009439,49.4384785693716,0.22660035769445,0.0336317585432431,49.4288068568151,0.226946957098236,0.0368138405314067,49.4525875954012
"2020-03-23","Madison","Idaho",16065,2,0,2020-03-23,62,0.693147180559945,1.42857142857143,0.356674943938733,54.4382585693288,0.0539758269442813,0.00597139235374248,0.153104389512387,0.0350155528634644,62.247721732982,0.154765783216332,0.0380695255949028,62.293369473674,0.152742093369619,0.0428825283135941,62.2376355545087,0.15149091163902,0.0414505858980059,62.2024321719054
"2020-03-23","Teton","Idaho",16081,2,0,2020-03-23,62,0.693147180559945,1.42857142857143,0.356674943938733,56.4585835620134,0.0592535261780182,0.00708325317900845,0.140096085802966,0.0328232047325689,61.3874148260116,0.141257898083849,0.0400307808300455,61.4171274713066,0.139774468252702,0.0325049510651064,61.3791023580173,0.137907659245223,0.0388674358753004,61.3300875000304
"2020-03-24","Ada","Idaho",16001,22,0,2020-03-24,63,3.09104245335832,10.1428571428571,2.316769727986,55.6755305011337,0.325485863050658,0.00498050280448765,0.228919101555475,0.0411882335995022,51.9530344943422,0.227476504574443,0.0417203657745445,51.8734648939853,0.227083283615965,0.0345029480450026,51.8516005887067,0.227384134065349,0.0379997076846628,51.8683356026184
"2020-03-24","Blaine","Idaho",16013,33,0,2020-03-24,63,3.49650756146648,19.5714285714286,2.97407077677281,50.9082707437653,0.250390698814623,0.00346149385250309,0.228761081549211,0.042120534074701,49.5758819110321,0.226741193122052,0.0402338171009439,49.4384785693716,0.22660035769445,0.0336317585432431,49.4288068568151,0.226946957098236,0.0368138405314067,49.4525875954012
"2020-03-24","Madison","Idaho",16065,2,0,2020-03-24,63,0.693147180559945,1.57142857142857,0.451985123743056,54.4382585693288,0.0539758269442813,0.00597139235374248,0.153104389512387,0.0350155528634644,62.247721732982,0.154765783216332,0.0380695255949028,62.293369473674,0.152742093369619,0.0428825283135941,62.2376355545087,0.15149091163902,0.0414505858980059,62.2024321719054
"2020-03-24","Teton","Idaho",16081,2,0,2020-03-24,63,0.693147180559945,1.57142857142857,0.451985123743056,56.4585835620134,0.0592535261780182,0.00708325317900845,0.140096085802966,0.0328232047325689,61.3874148260116,0.141257898083849,0.0400307808300455,61.4171274713066,0.139774468252702,0.0325049510651064,61.3791023580173,0.137907659245223,0.0388674358753004,61.3300875000304
"2020-03-24","Twin Falls","Idaho",16083,1,0,2020-03-24,63,0,1,0,64.524307765911,0.192377256105192,0.0303948165226711,0.182856078258099,0.0397063304907269,64.395400341668,0.179828958240575,0.0308111813263423,64.3515562587098,0.18049104253937,0.0272832278613511,64.3612713835863,0.179034433588543,0.0369311401245115,64.3398029116034
"2020-03-25","Ada","Idaho",16001,37,0,2020-03-25,64,3.61091791264422,15,2.70805020110221,55.6755305011337,0.325485863050658,0.00498050280448765,0.228919101555475,0.0411882335995022,51.9530344943422,0.227476504574443,0.0417203657745445,51.8734648939853,0.227083283615965,0.0345029480450026,51.8516005887067,0.227384134065349,0.0379997076846628,51.8683356026184
"2020-03-25","Blaine","Idaho",16013,52,0,2020-03-25,64,3.95124371858143,26.2857142857143,3.26902560855367,50.9082707437653,0.250390698814623,0.00346149385250309,0.228761081549211,0.042120534074701,49.5758819110321,0.226741193122052,0.0402338171009439,49.4384785693716,0.22660035769445,0.0336317585432431,49.4288068568151,0.226946957098236,0.0368138405314067,49.4525875954012
"2020-03-25","Madison","Idaho",16065,2,0,2020-03-25,64,0.693147180559945,1.71428571428571,0.538996500732684,54.4382585693288,0.0539758269442813,0.00597139235374248,0.153104389512387,0.0350155528634644,62.247721732982,0.154765783216332,0.0380695255949028,62.293369473674,0.152742093369619,0.0428825283135941,62.2376355545087,0.15149091163902,0.0414505858980059,62.2024321719054
"2020-03-25","Teton","Idaho",16081,2,0,2020-03-25,64,0.693147180559945,1.71428571428571,0.538996500732684,56.4585835620134,0.0592535261780182,0.00708325317900845,0.140096085802966,0.0328232047325689,61.3874148260116,0.141257898083849,0.0400307808300455,61.4171274713066,0.139774468252702,0.0325049510651064,61.3791023580173,0.137907659245223,0.0388674358753004,61.3300875000304
