"fips","date.x","county","state","r","t0","lm_predict","r.grf","t0.grf","grf_predict","date.y","log_rolled_cases","lm_mse","grf_mse"
16001,"2020-06-17","Ada","Idaho",0.0109508660104128,-473.373699435509,6.79362925890238,0.0120332376115977,-417.796890685098,6.89260108879812,"2020-06-24",7.1192888372512,0.106054160970331,0.0513873352987261
16003,"2020-06-17","Adams","Idaho",0.0823149551399889,128.820113681636,1.49647652674624,0.0472450759045365,117.180980733225,1.78676243589391,"2020-06-24",2.24374459297111,0.558409562799454,0.208832691886935
16005,"2020-06-17","Bannock","Idaho",0.0381842703985249,38.7422945667748,4.13374149698613,0.0405999496749105,45.0348318575539,4.46458029257638,"2020-06-24",4.44096917030733,0.0943888432543573,0.000557485094803979
16009,"2020-06-17","Benewah","Idaho",0.00925366216896818,-170.366488457424,2.93680226793674,0.0127182353055909,-84.5937415848479,3.04720958322303,"2020-06-24",3.03769647265303,0.0101796405453311,9.0499272717095e-05
16011,"2020-06-17","Bingham","Idaho",0.0240278830140934,13.7832360293917,3.20091682020187,0.0250112088264056,18.9224185857547,3.4034648053439,"2020-06-24",3.40594798442075,0.0420377783009485,6.1661783277212e-06
16013,"2020-06-17","Blaine","Idaho",0.000254472239341087,-24390.3503375607,6.24407448789584,0.00571632740760148,-947.71146063031,6.3034597450773,"2020-06-24",6.25382881157547,9.51468304469868e-05,0.00246322956026326
16017,"2020-06-17","Bonner","Idaho",0.0214971160524539,55.4854711569068,1.96729844702561,0.0266084996771328,72.5847969591096,2.19294490350437,"2020-06-24",2.59738463321469,0.397008602026299,0.163571494968156
16019,"2020-06-17","Bonneville","Idaho",0.0358017085393775,25.608653012245,4.34601762405805,0.0375070712627457,31.0143769053108,4.65033760096843,"2020-06-24",4.55086484113055,0.0419623823423481,0.00989482994976565
16025,"2020-06-17","Camas","Idaho",0,141,0,0.0177105715535737,144.5,0.185961001312524,"2020-06-24",0,0,0.0345814940091566
16027,"2020-06-17","Canyon","Idaho",0.00765122847359182,-621.279575158312,5.87828256113031,0.00656227508575086,-748.354141800415,5.92805837834671,"2020-06-24",6.11083362592,0.0540799977348203,0.0334067911254769
16029,"2020-06-17","Caribou","Idaho",0.0583244725316304,119.489948258438,1.60450925714448,0.0471956365803665,113.592522497679,1.95425225990925,"2020-06-24",2.27359755612079,0.447679151827014,0.101981418212436
16031,"2020-06-17","Cassia","Idaho",0.0289924665939885,-22.1031825352318,4.90271837058985,0.0269488324725965,-34.7373457743154,5.11319994506714,"2020-06-24",5.14166355650266,0.0570948018709072,0.000810177175952133
16037,"2020-06-17","Custer","Idaho",5.23364152894593e-17,-13244070628955346,0.693147180559945,0.00633306585791753,35.0510859809897,0.759644372068079,"2020-06-24",0.693147180559945,1.23259516440783e-32,0.00442187647846945
16039,"2020-06-17","Elmore","Idaho",0.0112005385942305,-168.842660719957,3.53760791109832,0.0165054652134546,-68.1329987810244,3.68291394935402,"2020-06-24",3.70657903121334,0.0285512394329241,0.000560036099408339
16041,"2020-06-17","Franklin","Idaho",0.0756733571046787,111.886024785064,2.65719238580466,0.0476599032987068,92.7162400209919,2.96843797767939,"2020-06-24",2.98856378407538,0.109807003591889,0.00040504808308895
16043,"2020-06-17","Fremont","Idaho",1.04672830578919e-16,-13244070628955346,1.38629436111989,0.00627498058233346,-76.424087800822,1.45218165723439,"2020-06-24",1.38629436111989,4.93038065763132e-32,0.00434113578927999
16045,"2020-06-17","Gem","Idaho",-1.04672830578919e-16,27067323281375448,2.83321334405622,0.0177105715535737,-15.4730045688174,3.01917434536874,"2020-06-24",2.89827693740328,0.00423327117923151,0.014616183252768
16047,"2020-06-17","Gooding","Idaho",0.00742720544279467,-401.138587407172,4.07113789979633,0.00993725693631769,-263.315749573549,4.15691108402068,"2020-06-24",4.1061790198691,0.0012278800959546,0.00257374233307958
16049,"2020-06-17","Idaho","Idaho",5.23364152894593e-17,-20991355303796768,1.09861228866811,0.00633306585791753,-28.9724244647853,1.16510948017624,"2020-06-24",1.09861228866811,0,0.00442187647846945
16051,"2020-06-17","Jefferson","Idaho",0.0323213511902795,73.7928222816015,2.36615490068557,0.0394035889284231,86.5014373091441,2.69908920645831,"2020-06-24",2.58668934409794,0.048635440731207,0.0126337290586294
16053,"2020-06-17","Jerome","Idaho",0.00798985340476209,-519.932536949458,5.32869320109225,0.00863328588832137,-470.412865883624,5.39936806940772,"2020-06-24",5.39880890509436,0.00491621194771192,3.12664729332635e-07
16055,"2020-06-17","Kootenai","Idaho",0.024508671307503,-40.1463229100459,4.58670771461013,0.0231404196198587,-51.0641302397872,4.76841044234988,"2020-06-24",4.83854691358233,0.0634229821389607,0.00491912459693931
16057,"2020-06-17","Latah","Idaho",0.00805474688472228,-98.9420485111462,1.98100094906737,0.0141894228187082,6.30804484378009,2.109853021452,"2020-06-24",2.13162729485041,0.0226882960439506,0.000474118982028468
16059,"2020-06-17","Lemhi","Idaho",0.0494510824624908,142.625620492214,0.216317801761748,0.0472377831234298,142.537797511299,0.588686818401532,"2020-06-24",0.693147180559945,0.227366256485075,0.0109119672622668
16063,"2020-06-17","Lincoln","Idaho",0.00509382082624017,-550.329179173394,3.5520698956184,0.00665965224614773,-386.95948357891,3.60926169213735,"2020-06-24",3.56347818757266,0.000130149125313749,0.00209612929022456
16065,"2020-06-17","Madison","Idaho",0.0136439756093681,-99.7360737994587,3.36646097287105,0.0178560813617713,-42.1227514499329,3.51983988814623,"2020-06-24",3.42006586596654,0.00287348456377858,0.00995485550191392
16067,"2020-06-17","Minidoka","Idaho",0.0427680133563792,40.0230698303176,4.57519077832143,0.0429868897272608,40.5550350751045,4.91963308706672,"2020-06-24",4.79697048673659,0.0491862390647146,0.0150461135197487
