"date","county","state","fips","cases","deaths","datetime","days_from_start","logcases","rolled_cases","log_rolled_cases","t0","r","r.SE","r.grf2000","r.SE.grf2000","t0.grf2000","r.grf4000","r.SE.grf4000","t0.grf4000","r.grf6000","r.SE.grf6000","t0.grf6000","r.grf8000","r.SE.grf8000","t0.grf8000"
"2020-03-19","Ada","Idaho",16001,3,0,2020-03-19,58,1.09861228866811,2.28571428571429,0.82667857318447,55.7626767407291,0.328185547893736,0.00956543815577487,0.202057721740039,0.0460282012273393,52.1813431277336,0.209109183674694,0.0437149641978896,52.4955816181823,0.2155673855169,0.0417140849067057,52.7653457628929,0.212235340768611,0.0450182227794664,52.6282137533346
"2020-03-20","Ada","Idaho",16001,4,0,2020-03-20,59,1.38629436111989,2.71428571428571,0.998528830111126,55.7626767407291,0.328185547893736,0.00956543815577487,0.202057721740039,0.0460282012273393,52.1813431277336,0.209109183674694,0.0437149641978896,52.4955816181823,0.2155673855169,0.0417140849067057,52.7653457628929,0.212235340768611,0.0450182227794664,52.6282137533346
"2020-03-20","Blaine","Idaho",16013,19,0,2020-03-20,59,2.94443897916644,7.28571428571429,1.98591548366901,51.1128803551897,0.254325263515585,0.00761360184106048,0.202057721740039,0.0460282012273393,48.2966406393791,0.209109183674694,0.0437149641978896,48.758737593756,0.2155673855169,0.0417140849067057,49.1554337129768,0.212235340768611,0.0450182227794664,48.9537770544499
"2020-03-20","Teton","Idaho",16081,1,0,2020-03-20,59,0,1,0,58.7211260812368,0.102454233460612,0.00409491787852227,0.202057721740039,0.0460282012273393,60.3374329321941,0.209109183674694,0.0437149641978896,60.3934970810107,0.2155673855169,0.0417140849067057,60.4416264401252,0.212235340768611,0.0450182227794664,60.4171603431159
"2020-03-21","Ada","Idaho",16001,11,0,2020-03-21,60,2.39789527279837,4,1.38629436111989,55.7626767407291,0.328185547893736,0.00956543815577487,0.202057721740039,0.0460282012273393,52.1813431277336,0.209109183674694,0.0437149641978896,52.4955816181823,0.2155673855169,0.0417140849067057,52.7653457628929,0.212235340768611,0.0450182227794664,52.6282137533346
"2020-03-21","Blaine","Idaho",16013,21,0,2020-03-21,60,3.04452243772342,10,2.30258509299405,51.1128803551897,0.254325263515585,0.00761360184106048,0.202057721740039,0.0460282012273393,48.2966406393791,0.209109183674694,0.0437149641978896,48.758737593756,0.2155673855169,0.0417140849067057,49.1554337129768,0.212235340768611,0.0450182227794664,48.9537770544499
"2020-03-21","Teton","Idaho",16081,2,0,2020-03-21,60,0.693147180559945,1.14285714285714,0.13353139262452,58.7211260812368,0.102454233460612,0.00409491787852227,0.202057721740039,0.0460282012273393,60.3374329321941,0.209109183674694,0.0437149641978896,60.3934970810107,0.2155673855169,0.0417140849067057,60.4416264401252,0.212235340768611,0.0450182227794664,60.4171603431159
"2020-03-22","Ada","Idaho",16001,13,0,2020-03-22,61,2.56494935746154,5.57142857142857,1.71765149707433,55.7626767407291,0.328185547893736,0.00956543815577487,0.202057721740039,0.0460282012273393,52.1813431277336,0.209109183674694,0.0437149641978896,52.4955816181823,0.2155673855169,0.0417140849067057,52.7653457628929,0.212235340768611,0.0450182227794664,52.6282137533346
"2020-03-22","Blaine","Idaho",16013,21,0,2020-03-22,61,3.04452243772342,12.7142857142857,2.54272622067683,51.1128803551897,0.254325263515585,0.00761360184106048,0.202057721740039,0.0460282012273393,48.2966406393791,0.209109183674694,0.0437149641978896,48.758737593756,0.2155673855169,0.0417140849067057,49.1554337129768,0.212235340768611,0.0450182227794664,48.9537770544499
"2020-03-22","Teton","Idaho",16081,2,0,2020-03-22,61,0.693147180559945,1.28571428571429,0.251314428280909,58.7211260812368,0.102454233460612,0.00409491787852227,0.202057721740039,0.0460282012273393,60.3374329321941,0.209109183674694,0.0437149641978896,60.3934970810107,0.2155673855169,0.0417140849067057,60.4416264401252,0.212235340768611,0.0450182227794664,60.4171603431159
"2020-03-23","Ada","Idaho",16001,15,0,2020-03-23,62,2.70805020110221,7.42857142857143,2.00533356952611,55.7626767407291,0.328185547893736,0.00956543815577487,0.202057721740039,0.0460282012273393,52.1813431277336,0.209109183674694,0.0437149641978896,52.4955816181823,0.2155673855169,0.0417140849067057,52.7653457628929,0.212235340768611,0.0450182227794664,52.6282137533346
"2020-03-23","Blaine","Idaho",16013,21,0,2020-03-23,62,3.04452243772342,15.4285714285714,2.7362210780689,51.1128803551897,0.254325263515585,0.00761360184106048,0.202057721740039,0.0460282012273393,48.2966406393791,0.209109183674694,0.0437149641978896,48.758737593756,0.2155673855169,0.0417140849067057,49.1554337129768,0.212235340768611,0.0450182227794664,48.9537770544499
"2020-03-23","Madison","Idaho",16065,2,0,2020-03-23,62,0.693147180559945,1.42857142857143,0.356674943938733,57.8751104175075,0.0874104170392103,0.00241583089375603,0.202057721740039,0.0460282012273393,61.066665901352,0.209109183674694,0.0437149641978896,61.1487214211975,0.2155673855169,0.0417140849067057,61.2191635783576,0.212235340768611,0.0450182227794664,61.1833549849682
"2020-03-23","Teton","Idaho",16081,2,0,2020-03-23,62,0.693147180559945,1.42857142857143,0.356674943938733,58.7211260812368,0.102454233460612,0.00409491787852227,0.202057721740039,0.0460282012273393,60.3374329321941,0.209109183674694,0.0437149641978896,60.3934970810107,0.2155673855169,0.0417140849067057,60.4416264401252,0.212235340768611,0.0450182227794664,60.4171603431159
"2020-03-24","Ada","Idaho",16001,22,0,2020-03-24,63,3.09104245335832,10.1428571428571,2.316769727986,55.7626767407291,0.328185547893736,0.00956543815577487,0.202057721740039,0.0460282012273393,52.1813431277336,0.209109183674694,0.0437149641978896,52.4955816181823,0.2155673855169,0.0417140849067057,52.7653457628929,0.212235340768611,0.0450182227794664,52.6282137533346
"2020-03-24","Blaine","Idaho",16013,33,0,2020-03-24,63,3.49650756146648,19.5714285714286,2.97407077677281,51.1128803551897,0.254325263515585,0.00761360184106048,0.202057721740039,0.0460282012273393,48.2966406393791,0.209109183674694,0.0437149641978896,48.758737593756,0.2155673855169,0.0417140849067057,49.1554337129768,0.212235340768611,0.0450182227794664,48.9537770544499
"2020-03-24","Madison","Idaho",16065,2,0,2020-03-24,63,0.693147180559945,1.57142857142857,0.451985123743056,57.8751104175075,0.0874104170392103,0.00241583089375603,0.202057721740039,0.0460282012273393,61.066665901352,0.209109183674694,0.0437149641978896,61.1487214211975,0.2155673855169,0.0417140849067057,61.2191635783576,0.212235340768611,0.0450182227794664,61.1833549849682
