"date","county","state","fips","cases","deaths","datetime","days_from_start","logcases","rolled_cases","log_rolled_cases","t0","r","r.SE","r.grf2000","r.SE.grf2000","t0.grf2000","r.grf4000","r.SE.grf4000","t0.grf4000","r.grf6000","r.SE.grf6000","t0.grf6000","r.grf8000","r.SE.grf8000","t0.grf8000"
"2020-03-24","Ada","Idaho",16001,22,0,2020-03-24,63,3.09104245335832,10.1428571428571,2.316769727986,55.8747078649382,0.336431810366404,0.00880712850611469,0.211311066679262,0.0360186616355669,52.2478220643794,0.211846708278407,0.0338266456653889,52.2724798569268,0.211705518961177,0.0350992607451674,52.2659924401884,0.210395048233475,0.0348467657490565,52.2053630096126
"2020-03-24","Blaine","Idaho",16013,33,0,2020-03-24,63,3.49650756146648,19.5714285714286,2.97407077677281,51.3158881664747,0.259656678103554,0.00645588972693765,0.211311066679262,0.0360186616355669,48.7570883206997,0.211846708278407,0.0338266456653889,48.7918364423421,0.211705518961177,0.0350992607451674,48.7826942798577,0.210395048233475,0.0348467657490565,48.6972544001642
"2020-03-24","Madison","Idaho",16065,2,0,2020-03-24,63,0.693147180559945,1.57142857142857,0.451985123743056,57.6670297053543,0.0839998557905591,0.00241303176785448,0.211311066679262,0.0360186616355669,61.4825332159078,0.211846708278407,0.0338266456653889,61.4888984785309,0.211705518961177,0.0350992607451674,61.4872237904498,0.210395048233475,0.0348467657490565,61.4715726632225
"2020-03-24","Teton","Idaho",16081,2,0,2020-03-24,63,0.693147180559945,1.57142857142857,0.451985123743056,58.6192619136124,0.0980705445236642,0.00396501293604423,0.211311066679262,0.0360186616355669,60.6989296478095,0.211846708278407,0.0338266456653889,60.7034835453492,0.211705518961177,0.0350992607451674,60.7022854238601,0.210395048233475,0.0348467657490565,60.6910881435602
"2020-03-24","Twin Falls","Idaho",16083,1,0,2020-03-24,63,0,1,0,63.6666666666667,0.040059417787356,0.0231283156431097,0.211311066679262,0.0360186616355669,64.3420203509417,0.211846708278407,0.0338266456653889,64.342419792937,0.211705518961177,0.0350992607451674,64.3423147005334,0.210395048233475,0.0348467657490565,64.3413325387816
"2020-03-25","Ada","Idaho",16001,37,0,2020-03-25,64,3.61091791264422,15,2.70805020110221,55.8747078649382,0.336431810366404,0.00880712850611469,0.211311066679262,0.0360186616355669,52.2478220643794,0.211846708278407,0.0338266456653889,52.2724798569268,0.211705518961177,0.0350992607451674,52.2659924401884,0.210395048233475,0.0348467657490565,52.2053630096126
"2020-03-25","Blaine","Idaho",16013,52,0,2020-03-25,64,3.95124371858143,26.2857142857143,3.26902560855367,51.3158881664747,0.259656678103554,0.00645588972693765,0.211311066679262,0.0360186616355669,48.7570883206997,0.211846708278407,0.0338266456653889,48.7918364423421,0.211705518961177,0.0350992607451674,48.7826942798577,0.210395048233475,0.0348467657490565,48.6972544001642
"2020-03-25","Madison","Idaho",16065,2,0,2020-03-25,64,0.693147180559945,1.71428571428571,0.538996500732684,57.6670297053543,0.0839998557905591,0.00241303176785448,0.211311066679262,0.0360186616355669,61.4825332159078,0.211846708278407,0.0338266456653889,61.4888984785309,0.211705518961177,0.0350992607451674,61.4872237904498,0.210395048233475,0.0348467657490565,61.4715726632225
"2020-03-25","Teton","Idaho",16081,2,0,2020-03-25,64,0.693147180559945,1.71428571428571,0.538996500732684,58.6192619136124,0.0980705445236642,0.00396501293604423,0.211311066679262,0.0360186616355669,60.6989296478095,0.211846708278407,0.0338266456653889,60.7034835453492,0.211705518961177,0.0350992607451674,60.7022854238601,0.210395048233475,0.0348467657490565,60.6910881435602
"2020-03-25","Twin Falls","Idaho",16083,1,0,2020-03-25,64,0,1,0,63.6666666666667,0.040059417787356,0.0231283156431097,0.211311066679262,0.0360186616355669,64.3420203509417,0.211846708278407,0.0338266456653889,64.342419792937,0.211705518961177,0.0350992607451674,64.3423147005334,0.210395048233475,0.0348467657490565,64.3413325387816
"2020-03-26","Ada","Idaho",16001,54,0,2020-03-26,65,3.98898404656427,22.2857142857143,3.10394585819422,55.8747078649382,0.336431810366404,0.00880712850611469,0.211311066679262,0.0360186616355669,52.2478220643794,0.211846708278407,0.0338266456653889,52.2724798569268,0.211705518961177,0.0350992607451674,52.2659924401884,0.210395048233475,0.0348467657490565,52.2053630096126
"2020-03-26","Bingham","Idaho",16011,1,0,2020-03-26,65,0,1,0,65,0,0.00880712850611469,0.211311066679262,0.0360186616355669,65.5,0.211846708278407,0.0338266456653889,65.5,0.211705518961177,0.0350992607451674,65.5,0.210395048233475,0.0348467657490565,65.5
"2020-03-26","Blaine","Idaho",16013,82,2,2020-03-26,65,4.40671924726425,35.5714285714286,3.5715427474094,51.3158881664747,0.259656678103554,0.00645588972693765,0.211311066679262,0.0360186616355669,48.7570883206997,0.211846708278407,0.0338266456653889,48.7918364423421,0.211705518961177,0.0350992607451674,48.7826942798577,0.210395048233475,0.0348467657490565,48.6972544001642
"2020-03-26","Madison","Idaho",16065,2,0,2020-03-26,65,0.693147180559945,1.85714285714286,0.619039208406225,57.6670297053543,0.0839998557905591,0.00241303176785448,0.211311066679262,0.0360186616355669,61.4825332159078,0.211846708278407,0.0338266456653889,61.4888984785309,0.211705518961177,0.0350992607451674,61.4872237904498,0.210395048233475,0.0348467657490565,61.4715726632225
"2020-03-26","Teton","Idaho",16081,2,0,2020-03-26,65,0.693147180559945,1.85714285714286,0.619039208406225,58.6192619136124,0.0980705445236642,0.00396501293604423,0.211311066679262,0.0360186616355669,60.6989296478095,0.211846708278407,0.0338266456653889,60.7034835453492,0.211705518961177,0.0350992607451674,60.7022854238601,0.210395048233475,0.0348467657490565,60.6910881435602
"2020-03-26","Twin Falls","Idaho",16083,1,0,2020-03-26,65,0,1,0,63.6666666666667,0.040059417787356,0.0231283156431097,0.211311066679262,0.0360186616355669,64.3420203509417,0.211846708278407,0.0338266456653889,64.342419792937,0.211705518961177,0.0350992607451674,64.3423147005334,0.210395048233475,0.0348467657490565,64.3413325387816
"2020-03-27","Ada","Idaho",16001,76,0,2020-03-27,66,4.33073334028633,32.5714285714286,3.48343547989913,55.8747078649382,0.336431810366404,0.00880712850611469,0.211311066679262,0.0360186616355669,52.2478220643794,0.211846708278407,0.0338266456653889,52.2724798569268,0.211705518961177,0.0350992607451674,52.2659924401884,0.210395048233475,0.0348467657490565,52.2053630096126
"2020-03-27","Bingham","Idaho",16011,1,0,2020-03-27,66,0,1,0,65,0,0.00880712850611469,0.211311066679262,0.0360186616355669,65.5,0.211846708278407,0.0338266456653889,65.5,0.211705518961177,0.0350992607451674,65.5,0.210395048233475,0.0348467657490565,65.5
"2020-03-27","Blaine","Idaho",16013,99,2,2020-03-27,66,4.59511985013459,47,3.85014760171006,51.3158881664747,0.259656678103554,0.00645588972693765,0.211311066679262,0.0360186616355669,48.7570883206997,0.211846708278407,0.0338266456653889,48.7918364423421,0.211705518961177,0.0350992607451674,48.7826942798577,0.210395048233475,0.0348467657490565,48.6972544001642
"2020-03-27","Madison","Idaho",16065,2,0,2020-03-27,66,0.693147180559945,2,0.693147180559945,57.6670297053543,0.0839998557905591,0.00241303176785448,0.211311066679262,0.0360186616355669,61.4825332159078,0.211846708278407,0.0338266456653889,61.4888984785309,0.211705518961177,0.0350992607451674,61.4872237904498,0.210395048233475,0.0348467657490565,61.4715726632225
"2020-03-27","Teton","Idaho",16081,2,0,2020-03-27,66,0.693147180559945,2,0.693147180559945,58.6192619136124,0.0980705445236642,0.00396501293604423,0.211311066679262,0.0360186616355669,60.6989296478095,0.211846708278407,0.0338266456653889,60.7034835453492,0.211705518961177,0.0350992607451674,60.7022854238601,0.210395048233475,0.0348467657490565,60.6910881435602
"2020-03-27","Twin Falls","Idaho",16083,2,0,2020-03-27,66,0.693147180559945,1.14285714285714,0.13353139262452,63.6666666666667,0.040059417787356,0.0231283156431097,0.211311066679262,0.0360186616355669,64.3420203509417,0.211846708278407,0.0338266456653889,64.342419792937,0.211705518961177,0.0350992607451674,64.3423147005334,0.210395048233475,0.0348467657490565,64.3413325387816
