"date","county","state","fips","cases","deaths","datetime","days_from_start","logcases","rolled_cases","log_rolled_cases","t0","r","r.SE","r.grf2000","r.SE.grf2000","t0.grf2000","r.grf4000","r.SE.grf4000","t0.grf4000","r.grf6000","r.SE.grf6000","t0.grf6000","r.grf8000","r.SE.grf8000","t0.grf8000"
"2020-03-19","Ada","Idaho",16001,3,0,2020-03-19,58,1.09861228866811,2.28571428571429,0.82667857318447,55.8990559785276,0.338149962386302,0.00709534263162686,0.187006016658727,0.055506420095666,50.5639724194094,0.189987893944031,0.0546209244622758,50.7513094585252,0.191470639288228,0.0559320796331677,50.8422911164209,0.191598718070981,0.0565694621929776,50.8500839930044
"2020-03-20","Ada","Idaho",16001,4,0,2020-03-20,59,1.38629436111989,2.71428571428571,0.998528830111126,55.8990559785276,0.338149962386302,0.00709534263162686,0.187006016658727,0.055506420095666,50.5639724194094,0.189987893944031,0.0546209244622758,50.7513094585252,0.191470639288228,0.0559320796331677,50.8422911164209,0.191598718070981,0.0565694621929776,50.8500839930044
"2020-03-20","Blaine","Idaho",16013,19,0,2020-03-20,59,2.94443897916644,7.28571428571429,1.98591548366901,51.3838659189631,0.261430730589078,0.00510452688375318,0.187006016658727,0.055506420095666,46.7608731864059,0.189987893944031,0.0546209244622758,47.0157477595874,0.191470639288228,0.0559320796331677,47.1395295345793,0.191598718070981,0.0565694621929776,47.1501318484755
"2020-03-20","Teton","Idaho",16081,1,0,2020-03-20,59,0,1,0,58.3589225653346,0.0894867867181773,0.00583035984345885,0.187006016658727,0.055506420095666,60.7791350569412,0.189987893944031,0.0546209244622758,60.8139917343323,0.191470639288228,0.0559320796331677,60.8309201448204,0.191598718070981,0.0565694621929776,60.8323701185486
"2020-03-21","Ada","Idaho",16001,11,0,2020-03-21,60,2.39789527279837,4,1.38629436111989,55.8990559785276,0.338149962386302,0.00709534263162686,0.187006016658727,0.055506420095666,50.5639724194094,0.189987893944031,0.0546209244622758,50.7513094585252,0.191470639288228,0.0559320796331677,50.8422911164209,0.191598718070981,0.0565694621929776,50.8500839930044
"2020-03-21","Blaine","Idaho",16013,21,0,2020-03-21,60,3.04452243772342,10,2.30258509299405,51.3838659189631,0.261430730589078,0.00510452688375318,0.187006016658727,0.055506420095666,46.7608731864059,0.189987893944031,0.0546209244622758,47.0157477595874,0.191470639288228,0.0559320796331677,47.1395295345793,0.191598718070981,0.0565694621929776,47.1501318484755
"2020-03-21","Teton","Idaho",16081,2,0,2020-03-21,60,0.693147180559945,1.14285714285714,0.13353139262452,58.3589225653346,0.0894867867181773,0.00583035984345885,0.187006016658727,0.055506420095666,60.7791350569412,0.189987893944031,0.0546209244622758,60.8139917343323,0.191470639288228,0.0559320796331677,60.8309201448204,0.191598718070981,0.0565694621929776,60.8323701185486
"2020-03-22","Ada","Idaho",16001,13,0,2020-03-22,61,2.56494935746154,5.57142857142857,1.71765149707433,55.8990559785276,0.338149962386302,0.00709534263162686,0.187006016658727,0.055506420095666,50.5639724194094,0.189987893944031,0.0546209244622758,50.7513094585252,0.191470639288228,0.0559320796331677,50.8422911164209,0.191598718070981,0.0565694621929776,50.8500839930044
"2020-03-22","Blaine","Idaho",16013,21,0,2020-03-22,61,3.04452243772342,12.7142857142857,2.54272622067683,51.3838659189631,0.261430730589078,0.00510452688375318,0.187006016658727,0.055506420095666,46.7608731864059,0.189987893944031,0.0546209244622758,47.0157477595874,0.191470639288228,0.0559320796331677,47.1395295345793,0.191598718070981,0.0565694621929776,47.1501318484755
"2020-03-22","Teton","Idaho",16081,2,0,2020-03-22,61,0.693147180559945,1.28571428571429,0.251314428280909,58.3589225653346,0.0894867867181773,0.00583035984345885,0.187006016658727,0.055506420095666,60.7791350569412,0.189987893944031,0.0546209244622758,60.8139917343323,0.191470639288228,0.0559320796331677,60.8309201448204,0.191598718070981,0.0565694621929776,60.8323701185486
"2020-03-23","Ada","Idaho",16001,15,0,2020-03-23,62,2.70805020110221,7.42857142857143,2.00533356952611,55.8990559785276,0.338149962386302,0.00709534263162686,0.187006016658727,0.055506420095666,50.5639724194094,0.189987893944031,0.0546209244622758,50.7513094585252,0.191470639288228,0.0559320796331677,50.8422911164209,0.191598718070981,0.0565694621929776,50.8500839930044
"2020-03-23","Blaine","Idaho",16013,21,0,2020-03-23,62,3.04452243772342,15.4285714285714,2.7362210780689,51.3838659189631,0.261430730589078,0.00510452688375318,0.187006016658727,0.055506420095666,46.7608731864059,0.189987893944031,0.0546209244622758,47.0157477595874,0.191470639288228,0.0559320796331677,47.1395295345793,0.191598718070981,0.0565694621929776,47.1501318484755
"2020-03-23","Madison","Idaho",16065,2,0,2020-03-23,62,0.693147180559945,1.42857142857143,0.356674943938733,56.631949259129,0.0710254303208651,0.00765554425515302,0.187006016658727,0.055506420095666,61.5116913902477,0.189987893944031,0.0546209244622758,61.5585931658288,0.191470639288228,0.0559320796331677,61.5813713698656,0.191598718070981,0.0565694621929776,61.5833223975448
"2020-03-23","Teton","Idaho",16081,2,0,2020-03-23,62,0.693147180559945,1.42857142857143,0.356674943938733,58.3589225653346,0.0894867867181773,0.00583035984345885,0.187006016658727,0.055506420095666,60.7791350569412,0.189987893944031,0.0546209244622758,60.8139917343323,0.191470639288228,0.0559320796331677,60.8309201448204,0.191598718070981,0.0565694621929776,60.8323701185486
"2020-03-24","Ada","Idaho",16001,22,0,2020-03-24,63,3.09104245335832,10.1428571428571,2.316769727986,55.8990559785276,0.338149962386302,0.00709534263162686,0.187006016658727,0.055506420095666,50.5639724194094,0.189987893944031,0.0546209244622758,50.7513094585252,0.191470639288228,0.0559320796331677,50.8422911164209,0.191598718070981,0.0565694621929776,50.8500839930044
"2020-03-24","Blaine","Idaho",16013,33,0,2020-03-24,63,3.49650756146648,19.5714285714286,2.97407077677281,51.3838659189631,0.261430730589078,0.00510452688375318,0.187006016658727,0.055506420095666,46.7608731864059,0.189987893944031,0.0546209244622758,47.0157477595874,0.191470639288228,0.0559320796331677,47.1395295345793,0.191598718070981,0.0565694621929776,47.1501318484755
"2020-03-24","Madison","Idaho",16065,2,0,2020-03-24,63,0.693147180559945,1.57142857142857,0.451985123743056,56.631949259129,0.0710254303208651,0.00765554425515302,0.187006016658727,0.055506420095666,61.5116913902477,0.189987893944031,0.0546209244622758,61.5585931658288,0.191470639288228,0.0559320796331677,61.5813713698656,0.191598718070981,0.0565694621929776,61.5833223975448
"2020-03-24","Teton","Idaho",16081,2,0,2020-03-24,63,0.693147180559945,1.57142857142857,0.451985123743056,58.3589225653346,0.0894867867181773,0.00583035984345885,0.187006016658727,0.055506420095666,60.7791350569412,0.189987893944031,0.0546209244622758,60.8139917343323,0.191470639288228,0.0559320796331677,60.8309201448204,0.191598718070981,0.0565694621929776,60.8323701185486
"2020-03-24","Twin Falls","Idaho",16083,1,0,2020-03-24,63,0,1,0,63.7900978679581,0.0636160249186343,0.0190598419373009,0.187006016658727,0.055506420095666,64.5884134341969,0.189987893944031,0.0546209244622758,64.5948733228036,0.191470639288228,0.0559320796331677,64.5980106168381,0.191598718070981,0.0565694621929776,64.5982793363337
"2020-03-25","Ada","Idaho",16001,37,0,2020-03-25,64,3.61091791264422,15,2.70805020110221,55.8990559785276,0.338149962386302,0.00709534263162686,0.187006016658727,0.055506420095666,50.5639724194094,0.189987893944031,0.0546209244622758,50.7513094585252,0.191470639288228,0.0559320796331677,50.8422911164209,0.191598718070981,0.0565694621929776,50.8500839930044
"2020-03-25","Blaine","Idaho",16013,52,0,2020-03-25,64,3.95124371858143,26.2857142857143,3.26902560855367,51.3838659189631,0.261430730589078,0.00510452688375318,0.187006016658727,0.055506420095666,46.7608731864059,0.189987893944031,0.0546209244622758,47.0157477595874,0.191470639288228,0.0559320796331677,47.1395295345793,0.191598718070981,0.0565694621929776,47.1501318484755
"2020-03-25","Madison","Idaho",16065,2,0,2020-03-25,64,0.693147180559945,1.71428571428571,0.538996500732684,56.631949259129,0.0710254303208651,0.00765554425515302,0.187006016658727,0.055506420095666,61.5116913902477,0.189987893944031,0.0546209244622758,61.5585931658288,0.191470639288228,0.0559320796331677,61.5813713698656,0.191598718070981,0.0565694621929776,61.5833223975448
"2020-03-25","Teton","Idaho",16081,2,0,2020-03-25,64,0.693147180559945,1.71428571428571,0.538996500732684,58.3589225653346,0.0894867867181773,0.00583035984345885,0.187006016658727,0.055506420095666,60.7791350569412,0.189987893944031,0.0546209244622758,60.8139917343323,0.191470639288228,0.0559320796331677,60.8309201448204,0.191598718070981,0.0565694621929776,60.8323701185486
"2020-03-25","Twin Falls","Idaho",16083,1,0,2020-03-25,64,0,1,0,63.7900978679581,0.0636160249186343,0.0190598419373009,0.187006016658727,0.055506420095666,64.5884134341969,0.189987893944031,0.0546209244622758,64.5948733228036,0.191470639288228,0.0559320796331677,64.5980106168381,0.191598718070981,0.0565694621929776,64.5982793363337
"2020-03-26","Ada","Idaho",16001,54,0,2020-03-26,65,3.98898404656427,22.2857142857143,3.10394585819422,55.8990559785276,0.338149962386302,0.00709534263162686,0.187006016658727,0.055506420095666,50.5639724194094,0.189987893944031,0.0546209244622758,50.7513094585252,0.191470639288228,0.0559320796331677,50.8422911164209,0.191598718070981,0.0565694621929776,50.8500839930044
"2020-03-26","Bingham","Idaho",16011,1,0,2020-03-26,65,0,1,0,65,0,0.00709534263162686,0.187006016658727,0.055506420095666,66,0.189987893944031,0.0546209244622758,66,0.191470639288228,0.0559320796331677,66,0.191598718070981,0.0565694621929776,66
"2020-03-26","Blaine","Idaho",16013,82,2,2020-03-26,65,4.40671924726425,35.5714285714286,3.5715427474094,51.3838659189631,0.261430730589078,0.00510452688375318,0.187006016658727,0.055506420095666,46.7608731864059,0.189987893944031,0.0546209244622758,47.0157477595874,0.191470639288228,0.0559320796331677,47.1395295345793,0.191598718070981,0.0565694621929776,47.1501318484755
"2020-03-26","Canyon","Idaho",16027,22,1,2020-03-26,65,3.09104245335832,6.28571428571429,1.83827948486295,59.5437455046791,0.340859242368161,0.0373002139762211,0.187006016658727,0.055506420095666,54.23206838405,0.189987893944031,0.0546209244622758,54.4167671417032,0.191470639288228,0.0559320796331677,54.5064674981403,0.191598718070981,0.0565694621929776,54.514150627063
"2020-03-26","Kootenai","Idaho",16055,10,0,2020-03-26,65,2.30258509299405,4.85714285714286,1.58045037556085,57.5623187883262,0.212441596982633,0.000653851094019196,0.187006016658727,0.055506420095666,56.4146695199141,0.189987893944031,0.0546209244622758,56.5651121541123,0.191470639288228,0.0559320796331677,56.638175763648,0.191598718070981,0.0565694621929776,56.6444339007828
"2020-03-26","Madison","Idaho",16065,2,0,2020-03-26,65,0.693147180559945,1.85714285714286,0.619039208406225,56.631949259129,0.0710254303208651,0.00765554425515302,0.187006016658727,0.055506420095666,61.5116913902477,0.189987893944031,0.0546209244622758,61.5585931658288,0.191470639288228,0.0559320796331677,61.5813713698656,0.191598718070981,0.0565694621929776,61.5833223975448
"2020-03-26","Teton","Idaho",16081,2,0,2020-03-26,65,0.693147180559945,1.85714285714286,0.619039208406225,58.3589225653346,0.0894867867181773,0.00583035984345885,0.187006016658727,0.055506420095666,60.7791350569412,0.189987893944031,0.0546209244622758,60.8139917343323,0.191470639288228,0.0559320796331677,60.8309201448204,0.191598718070981,0.0565694621929776,60.8323701185486
"2020-03-26","Twin Falls","Idaho",16083,1,0,2020-03-26,65,0,1,0,63.7900978679581,0.0636160249186343,0.0190598419373009,0.187006016658727,0.055506420095666,64.5884134341969,0.189987893944031,0.0546209244622758,64.5948733228036,0.191470639288228,0.0559320796331677,64.5980106168381,0.191598718070981,0.0565694621929776,64.5982793363337
"2020-03-27","Ada","Idaho",16001,76,0,2020-03-27,66,4.33073334028633,32.5714285714286,3.48343547989913,55.8990559785276,0.338149962386302,0.00709534263162686,0.187006016658727,0.055506420095666,50.5639724194094,0.189987893944031,0.0546209244622758,50.7513094585252,0.191470639288228,0.0559320796331677,50.8422911164209,0.191598718070981,0.0565694621929776,50.8500839930044
"2020-03-27","Bingham","Idaho",16011,1,0,2020-03-27,66,0,1,0,65,0,0.00709534263162686,0.187006016658727,0.055506420095666,66,0.189987893944031,0.0546209244622758,66,0.191470639288228,0.0559320796331677,66,0.191598718070981,0.0565694621929776,66
"2020-03-27","Blaine","Idaho",16013,99,2,2020-03-27,66,4.59511985013459,47,3.85014760171006,51.3838659189631,0.261430730589078,0.00510452688375318,0.187006016658727,0.055506420095666,46.7608731864059,0.189987893944031,0.0546209244622758,47.0157477595874,0.191470639288228,0.0559320796331677,47.1395295345793,0.191598718070981,0.0565694621929776,47.1501318484755
"2020-03-27","Canyon","Idaho",16027,23,1,2020-03-27,66,3.13549421592915,9.42857142857143,2.24374459297111,59.5437455046791,0.340859242368161,0.0373002139762211,0.187006016658727,0.055506420095666,54.23206838405,0.189987893944031,0.0546209244622758,54.4167671417032,0.191470639288228,0.0559320796331677,54.5064674981403,0.191598718070981,0.0565694621929776,54.514150627063
"2020-03-27","Kootenai","Idaho",16055,11,0,2020-03-27,66,2.39789527279837,6,1.79175946922805,57.5623187883262,0.212441596982633,0.000653851094019196,0.187006016658727,0.055506420095666,56.4146695199141,0.189987893944031,0.0546209244622758,56.5651121541123,0.191470639288228,0.0559320796331677,56.638175763648,0.191598718070981,0.0565694621929776,56.6444339007828
"2020-03-27","Madison","Idaho",16065,2,0,2020-03-27,66,0.693147180559945,2,0.693147180559945,56.631949259129,0.0710254303208651,0.00765554425515302,0.187006016658727,0.055506420095666,61.5116913902477,0.189987893944031,0.0546209244622758,61.5585931658288,0.191470639288228,0.0559320796331677,61.5813713698656,0.191598718070981,0.0565694621929776,61.5833223975448
"2020-03-27","Teton","Idaho",16081,2,0,2020-03-27,66,0.693147180559945,2,0.693147180559945,58.3589225653346,0.0894867867181773,0.00583035984345885,0.187006016658727,0.055506420095666,60.7791350569412,0.189987893944031,0.0546209244622758,60.8139917343323,0.191470639288228,0.0559320796331677,60.8309201448204,0.191598718070981,0.0565694621929776,60.8323701185486
"2020-03-27","Twin Falls","Idaho",16083,2,0,2020-03-27,66,0.693147180559945,1.14285714285714,0.13353139262452,63.7900978679581,0.0636160249186343,0.0190598419373009,0.187006016658727,0.055506420095666,64.5884134341969,0.189987893944031,0.0546209244622758,64.5948733228036,0.191470639288228,0.0559320796331677,64.5980106168381,0.191598718070981,0.0565694621929776,64.5982793363337
"2020-03-28","Ada","Idaho",16001,88,1,2020-03-28,67,4.47733681447821,43.5714285714286,3.7744016275521,55.8990559785276,0.338149962386302,0.00709534263162686,0.187006016658727,0.055506420095666,50.5639724194094,0.189987893944031,0.0546209244622758,50.7513094585252,0.191470639288228,0.0559320796331677,50.8422911164209,0.191598718070981,0.0565694621929776,50.8500839930044
"2020-03-28","Bingham","Idaho",16011,1,0,2020-03-28,67,0,1,0,65,0,0.00709534263162686,0.187006016658727,0.055506420095666,66,0.189987893944031,0.0546209244622758,66,0.191470639288228,0.0559320796331677,66,0.191598718070981,0.0565694621929776,66
"2020-03-28","Blaine","Idaho",16013,114,2,2020-03-28,67,4.7361984483945,60.2857142857143,4.0990951649807,51.3838659189631,0.261430730589078,0.00510452688375318,0.187006016658727,0.055506420095666,46.7608731864059,0.189987893944031,0.0546209244622758,47.0157477595874,0.191470639288228,0.0559320796331677,47.1395295345793,0.191598718070981,0.0565694621929776,47.1501318484755
"2020-03-28","Canyon","Idaho",16027,22,1,2020-03-28,67,3.09104245335832,12.4285714285714,2.51999796959927,59.5437455046791,0.340859242368161,0.0373002139762211,0.187006016658727,0.055506420095666,54.23206838405,0.189987893944031,0.0546209244622758,54.4167671417032,0.191470639288228,0.0559320796331677,54.5064674981403,0.191598718070981,0.0565694621929776,54.514150627063
"2020-03-28","Kootenai","Idaho",16055,13,0,2020-03-28,67,2.56494935746154,7.42857142857143,2.00533356952611,57.5623187883262,0.212441596982633,0.000653851094019196,0.187006016658727,0.055506420095666,56.4146695199141,0.189987893944031,0.0546209244622758,56.5651121541123,0.191470639288228,0.0559320796331677,56.638175763648,0.191598718070981,0.0565694621929776,56.6444339007828
"2020-03-28","Madison","Idaho",16065,2,0,2020-03-28,67,0.693147180559945,2,0.693147180559945,56.631949259129,0.0710254303208651,0.00765554425515302,0.187006016658727,0.055506420095666,61.5116913902477,0.189987893944031,0.0546209244622758,61.5585931658288,0.191470639288228,0.0559320796331677,61.5813713698656,0.191598718070981,0.0565694621929776,61.5833223975448
"2020-03-28","Teton","Idaho",16081,2,0,2020-03-28,67,0.693147180559945,2,0.693147180559945,58.3589225653346,0.0894867867181773,0.00583035984345885,0.187006016658727,0.055506420095666,60.7791350569412,0.189987893944031,0.0546209244622758,60.8139917343323,0.191470639288228,0.0559320796331677,60.8309201448204,0.191598718070981,0.0565694621929776,60.8323701185486
"2020-03-28","Twin Falls","Idaho",16083,2,0,2020-03-28,67,0.693147180559945,1.28571428571429,0.251314428280909,63.7900978679581,0.0636160249186343,0.0190598419373009,0.187006016658727,0.055506420095666,64.5884134341969,0.189987893944031,0.0546209244622758,64.5948733228036,0.191470639288228,0.0559320796331677,64.5980106168381,0.191598718070981,0.0565694621929776,64.5982793363337
