"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","tau.var.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
1001,"Autauga","Alabama",199,"2020-08-07",5.85097019372821,879.690630632655,-0.00853295922729729,2.52394711069011e-07,5.74857468300064,5.79130080239716,5.79123947913713,-81.2317464664004
1003,"Baldwin","Alabama",199,"2020-08-07",7.57756071982624,1422.35453780289,-0.00616887102756172,6.21852042411088e-07,7.5035342674955,7.53295099831522,7.53437862263331,-112.36208010559
1005,"Barbour","Alabama",199,"2020-08-07",5.27884325671266,347.400342415821,-0.0345609178961109,3.07901176115852e-06,4.88692562471518,5.04652263596952,5.03691683143988,-20.0558093579437
1007,"Bibb","Alabama",199,"2020-08-07",5.07695793702733,-41.737717593625,0.0215364685331314,1.46996478248912e-06,5.33539555942491,5.22671605948497,5.22771321675925,32.1848115206825
1009,"Blount","Alabama",199,"2020-08-07",6.19557089240211,-1315.39879567425,0.00410466134606563,5.36387504285523e-07,6.2448268285549,6.22840818317063,6.22430352182457,168.868299262821
1011,"Bullock","Alabama",199,"2020-08-07",4.19827548507033,9.98415890064446,0.0227535775556046,9.45233043721851e-07,4.46006164258125,4.35641589034048,4.35755052795956,30.4632174376118
1013,"Butler","Alabama",199,"2020-08-07",4.68477323658706,1028.03340979696,-0.00563607929333884,1.05734408613376e-06,4.63304547938935,4.64231964987836,4.64532068153369,-122.983929871101
1015,"Calhoun","Alabama",199,"2020-08-07",6.98246511079832,-388.92949820897,0.0119782325860189,1.93561471117268e-06,7.12620390183055,7.0653479660655,7.06631273890045,57.8672333820762
1017,"Chambers","Alabama",199,"2020-08-07",5.17614973257383,553.593827241913,-0.0143944343324103,2.00477250345182e-06,5.00341652058491,5.07621281354579,5.07538869224696,-48.1538325545216
1019,"Cherokee","Alabama",199,"2020-08-07",4.88712158373089,-70.1518445811518,0.0184620261583231,1.19015081577253e-06,5.09832257832641,5.01632895747123,5.01635576683915,37.5444804711999
1021,"Chilton","Alabama",199,"2020-08-07",6.02379343422334,-773.05698478149,0.00622899532190902,4.87394896639888e-07,6.09854137808625,6.06807753236089,6.0673964014767,111.277524663081
1023,"Choctaw","Alabama",199,"2020-08-07",4.1155467698727,348.446554442991,-0.0266781914676218,1.88697833937736e-06,3.80021645333311,3.93197420128141,3.92879942959935,-25.9817904598664
1025,"Clarke","Alabama",199,"2020-08-07",5.22651442806953,499.643035891144,-0.0171000605750133,1.59365177251082e-06,5.02131370116937,5.10871869638096,5.10681400404444,-40.5347792494242
1027,"Clay","Alabama",199,"2020-08-07",4.93035446283545,42.9721344117686,0.0326453296789466,1.11829603947982e-06,5.32209841898281,5.15686796485385,5.15887177058808,21.2326598437437
1029,"Cleburne","Alabama",199,"2020-08-07",4.25053397873921,520.199831987335,-0.0131065833833683,1.3825041161528e-06,4.11808629698231,4.15983726090239,4.15878789505563,-52.8854210350137
1031,"Coffee","Alabama",199,"2020-08-07",5.68212097787502,850.484837413854,-0.00865537275812657,2.96203673750526e-07,5.5782565047775,5.62159898131546,5.62153336856813,-80.0828803021968
