"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","tau.var.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
1001,"Autauga","Alabama",135,"2020-06-04",5.02669610224644,-731.393801929111,0.00583608156350462,1.25163071263377e-05,5.09719746511769,5.07150858159625,5.06754867319097,118.769275757638
1003,"Baldwin","Alabama",135,"2020-06-04",4.36944785246702,456.224557287125,-0.0133939881436371,7.16381772917147e-07,4.20871999474337,4.27487472952478,4.27568993546156,-51.7506192425015
1005,"Barbour","Alabama",135,"2020-06-04",4.67549550270882,-10.8088197668685,0.033035095159583,2.42239800428127e-06,5.04805390222207,4.90729708975487,4.9067411688259,20.9821457214381
1007,"Bibb","Alabama",135,"2020-06-04",3.43398720448515,1.44988482107968,0.0259651152359033,3.68488944238029e-06,3.64939993704015,3.61839704750393,3.61574301113647,26.6953246408664
1011,"Bullock","Alabama",135,"2020-06-04",5.22957956456891,-89.2746206996723,0.0238494521065963,3.92022769166593e-06,5.51577298984807,5.40106210527807,5.39652572931508,29.0634425252995
1013,"Butler","Alabama",135,"2020-06-04",5.40203367409337,278.936786269166,-0.0362706474969223,4.76153409955326e-06,4.9667859041303,5.15533990564467,5.14813914161491,-19.1104165046616
1015,"Calhoun","Alabama",135,"2020-06-04",3.72741311811618,27.8815463369557,0.0365008770149944,2.15358912391524e-06,4.16542364229611,3.98445153639839,3.98291925722114,18.9898774288411
1017,"Chambers","Alabama",135,"2020-06-04",3.84405002184194,-101.14110994686,0.0161576720819042,2.30677282119323e-06,3.92859432415158,3.95790277314433,3.95715372641527,42.8989508542035
1021,"Chilton","Alabama",135,"2020-06-04",3.65989191724069,-146.26736667193,0.0131936155890401,5.82281723645355e-06,3.80328882273433,3.75435015525885,3.75224722636397,52.5365602690243
1023,"Choctaw","Alabama",135,"2020-06-04",4.48219512362928,370.901197932581,-0.0186913460137505,4.4763483106339e-06,4.27847149351986,4.3518649453759,4.35135570153303,-37.0838558148794
1025,"Clarke","Alabama",135,"2020-06-04",4.4724547868809,-711.983458612272,0.00531180837477763,1.15451743445939e-05,4.53619648737823,4.51331660045523,4.50963744550434,130.491751895881
