"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","tau.var.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
1001,"Autauga","Alabama",130,"2020-05-30",4.91684776399609,-3.29368203806782,0.0383249407600379,1.37605207952182e-06,5.37674705311654,5.18506304706807,5.18512234931636,18.0860600646434
1003,"Baldwin","Alabama",130,"2020-05-30",4.44935144906014,246.691011924397,-0.0335964194802502,2.89322967721422e-06,3.68522524982516,4.21825858784187,4.21417651269839,-20.6315789385656
1005,"Barbour","Alabama",130,"2020-05-30",4.40497556765943,52.8664883197594,0.060655819703836,8.84557500295822e-06,5.10318711552725,4.82905197948437,4.82956630558628,11.4275461768446
1007,"Bibb","Alabama",130,"2020-05-30",3.17805383034795,84.4670581672211,0.0771117267493221,1.82015662434641e-05,4.05090585594727,3.7208396721888,3.7178359175932,8.98886861674433
1011,"Bullock","Alabama",130,"2020-05-30",5.01538589685486,71.3109065953075,0.0934153582935433,1.16976351774701e-05,6.13637019637738,5.67250401190358,5.66929340490966,7.42005590110609
1013,"Butler","Alabama",130,"2020-05-30",5.54182361238113,466.99516203936,-0.0162043918379855,1.90999710332932e-06,5.3473709103253,5.42884627540204,5.42839286951523,-42.7752665752692
1015,"Calhoun","Alabama",130,"2020-05-30",3.64880123054653,204.669930633258,-0.0460237948536375,6.12942085861407e-06,3.11442700522494,3.33134638975882,3.32663466657107,-15.0606264164929
1017,"Chambers","Alabama",130,"2020-05-30",3.68887945411394,-356.670376631007,0.0077161979440865,6.46062029541311e-06,3.80925834521659,3.74344054818801,3.74289283972255,89.8301450510553
1021,"Chilton","Alabama",130,"2020-05-30",3.52214999207982,-100.086395529798,0.0154212249072319,1.82689769920264e-06,3.65616262790996,3.63278076556025,3.63009856643044,44.9476085544208
1023,"Choctaw","Alabama",130,"2020-05-30",4.54025063988878,-686.727857566725,0.005593316279053,5.82775561885681e-06,4.60737043523742,4.58347161681236,4.57940385384215,123.924188438223
1025,"Clarke","Alabama",130,"2020-05-30",4.3640081291712,37.301397238154,0.0489297117602479,4.5873200941478e-06,4.87822389603658,4.70701922934771,4.70651611149294,14.1661815617537
1031,"Coffee","Alabama",130,"2020-05-30",4.42056029867612,-183.460133393034,0.0143085446877445,9.07711484702669e-07,4.58531813929477,4.522928249244,4.52072011149033,48.442884701869
