"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future0","predicted.grf.future6","Predicted_Double_Days"
1073,"Jefferson","Alabama",65,"2020-03-26",4.54784369079637,45.0683891836462,0.228172410785027,6.14505056629156,6.13231897950658,6.14505056629156,3.0378220494545
6001,"Alameda","California",65,"2020-03-26",4.88496408559086,36.9800522758904,0.174338800831795,6.10533569141343,6.12562923067451,6.10533569141343,3.97586295909368
6013,"Contra Costa","California",65,"2020-03-26",4.37125453769197,29.215347872205,0.150938810038547,6.45786448008255,5.52568271807377,5.4278262079618,4.59223959949684
6037,"Los Angeles","California",65,"2020-03-26",6.4150969591716,34.8126885776055,0.212509715403557,7.9026649669965,7.79492989382162,7.9026649669965,3.26171996063171
6059,"Orange","California",65,"2020-03-26",4.91893762891555,43.1605182365174,0.225231426376628,6.49555761355195,6.47103611999754,6.49555761355195,3.07748874884305
6067,"Sacramento","California",65,"2020-03-26",4.37125453769197,35.8312033356301,0.149860640052784,5.42027901806145,5.58577448041258,5.42027901806145,4.62527839408538
6073,"San Diego","California",65,"2020-03-26",5.4349688865088,37.8794638980481,0.200400495996008,6.83777235848086,6.84138120560942,6.83777235848086,3.45880970560947
6075,"San Francisco","California",65,"2020-03-26",4.92828834639798,35.8622965917683,0.169137844439918,6.11225325747741,6.13898586011378,6.11225325747741,4.09811998524178
6081,"San Mateo","California",65,"2020-03-26",4.95179479407332,31.7948579711587,0.149127348703171,5.99568623499551,6.07724479716108,5.99568623499551,4.64802188590917
6085,"Santa Clara","California",65,"2020-03-26",5.86159989316088,26.1947581520755,0.151051755227609,6.91896217975415,6.98189828132185,6.91896217975415,4.58880586667457
8031,"Denver","Colorado",65,"2020-03-26",5.05897184065754,41.4464016346976,0.214435915840414,6.55178884768381,6.56206853347748,6.56002325154044,3.23242110745941
8037,"Eagle","Colorado",65,"2020-03-26",4.5613675633297,38.3002281784821,0.170839196447874,5.75724193846482,5.84715343694481,5.75724193846482,4.05730766107552
8059,"Jefferson","Colorado",65,"2020-03-26",4.23410650459726,44.1095285251628,0.202681232431603,5.65287513161848,5.71938379394796,5.65287513161848,3.41988832534781
9001,"Fairfield","Connecticut",65,"2020-03-26",5.78470391700843,45.263896486071,0.29310263360373,7.83642235223454,7.85838551509975,7.83642235223454,2.36486165967744
11001,"District of Columbia","District of Columbia",65,"2020-03-26",4.87082573153965,42.7826678824652,0.232512757562548,6.79340245926883,6.52349307092413,6.49841503447749,2.98111461851069
12011,"Broward","Florida",65,"2020-03-26",5.65499231048677,41.7958239040581,0.243705800503546,7.36093291401159,7.34475806700517,7.36093291401159,2.84419648251195
12086,"Miami-Dade","Florida",65,"2020-03-26",5.79735955177369,43.9674009006559,0.275636858972627,7.72681756458208,7.60094836120728,7.72681756458208,2.51471150536069
13067,"Cobb","Georgia",65,"2020-03-26",4.4014790606007,42.5914599349539,0.196419715332831,5.77641706793052,5.90085097499598,5.77641706793052,3.52890838572602
13121,"Fulton","Georgia",65,"2020-03-26",5.04250303294428,41.6636328726684,0.21643203542532,6.56576168477815,6.58801808808126,6.55752728092152,3.2026089816039
17031,"Cook","Illinois",65,"2020-03-26",6.93634273583405,40.7446296062529,0.285971420894987,8.93814268209896,8.84498804003923,8.93814268209896,2.42383374671023
17043,"DuPage","Illinois",65,"2020-03-26",4.62637239363869,45.4745946292458,0.236941170018843,6.28496058377059,6.37607207624928,6.28496058377059,2.92539781290361
22051,"Jefferson","Louisiana",65,"2020-03-26",5.55848141010592,46.6287321266428,0.284438083804069,7.21655481757746,7.45222851378827,7.54954799673441,2.43690004970434
22071,"Orleans","Louisiana",65,"2020-03-26",6.41205281679037,36.4577786292119,0.224651499036892,7.98461331004861,8.00982793770538,7.98461331004861,3.08543314214038
23005,"Cumberland","Maine",65,"2020-03-26",4.16111273868694,44.7468494408207,0.205455083471002,5.59929832298395,5.68785056632761,5.59929832298395,3.37371638048458
24031,"Montgomery","Maryland",65,"2020-03-26",4.59511985013459,45.495917530353,0.235597847644753,6.24430478364786,6.29864542061856,6.24430478364786,2.9420777290169
25017,"Middlesex","Massachusetts",65,"2020-03-26",5.67479493778295,34.8435955365324,0.188178764635471,6.99204629023125,7.01512648207835,6.99204629023125,3.68345058435615
25021,"Norfolk","Massachusetts",65,"2020-03-26",4.89249505179203,38.030755322329,0.193757307384859,6.58178938264299,6.27337842033854,6.24879620348604,3.57739891163512
25025,"Suffolk","Massachusetts",65,"2020-03-26",5.36664334904728,41.8528531862459,0.231849021921717,6.9895865024993,6.9317583115251,6.9895865024993,2.98964893107888
26099,"Macomb","Michigan",65,"2020-03-26",5.26564658425849,50.0665353324335,0.352607161263438,7.73389671310256,7.78547742418284,7.73389671310256,1.96577737694353
26125,"Oakland","Michigan",65,"2020-03-26",5.94952585788765,47.2518060367719,0.335218663387062,8.29605650159708,8.31182982855898,8.29605650159708,2.06774638845093
26163,"Wayne","Michigan",65,"2020-03-26",6.5840018147687,46.8237418027817,0.362230869705423,9.11961790270666,8.77680631315799,9.11961790270666,1.91355082774594
27053,"Hennepin","Minnesota",65,"2020-03-26",4.42399083377291,43.8732439892414,0.209402277922841,5.88980677923279,5.96927631483183,5.88980677923279,3.31012244678328
31055,"Douglas","Nebraska",65,"2020-03-26",3.90052862600241,39.466244301772,0.152759690822651,4.96984646176097,5.50802597277428,4.96984646176096,4.53750054629705
32003,"Clark","Nevada",65,"2020-03-26",5.28175234967334,40.3536000224032,0.214301169926414,6.78186053915824,6.77489925560765,6.78186053915824,3.2344535533705
34003,"Bergen","New Jersey",65,"2020-03-26",6.46503324251821,40.5541781614071,0.264463730661401,8.31627935714802,8.37967092120751,8.31627935714802,2.62095365147593
34013,"Essex","New Jersey",65,"2020-03-26",5.63325781834076,48.6941959352038,0.345475623033077,8.0515871795723,8.07072588950647,8.0515871795723,2.00635626466062
34017,"Hudson","New Jersey",65,"2020-03-26",5.30826769740121,48.7873061157339,0.327414292485515,7.60016774479982,7.67176781896581,7.60016774479982,2.11703397337369
34023,"Middlesex","New Jersey",65,"2020-03-26",5.46080058112233,49.5566642563649,0.334501123467452,7.50732102060316,7.84934182768788,7.80230844539449,2.07218192086996
34025,"Monmouth","New Jersey",65,"2020-03-26",5.45836896898196,49.3861990762369,0.34958617671849,7.90547220601139,7.80819630112648,7.90547220601139,1.98276484232417
36001,"Albany","New York",65,"2020-03-26",4.82028156560504,48.5428646570417,0.29289918720074,6.87057587601022,7.11405271260094,6.87057587601022,2.36650428150521
36059,"Nassau","New York",65,"2020-03-26",7.75900450610081,42.6891025602358,0.347767476725168,10.193376843177,10.0344059435922,10.193376843177,1.99313399598813
36071,"Orange","New York",65,"2020-03-26",5.98069245012607,48.9645702950507,0.372967395334603,8.59146421746829,8.22567596943294,8.59146421746829,1.85846588530372
36087,"Rockland","New York",65,"2020-03-26",6.43133108193348,50.5337930709152,0.373373119594554,8.0149046469746,8.41732874230186,9.04494291909536,1.85644639151483
36103,"Suffolk","New York",65,"2020-03-26",7.30365093607415,45.2335596316689,0.36949753217963,9.89013366133156,9.6599525326042,9.89013366133156,1.87591829496434
36119,"Westchester","New York",65,"2020-03-26",8.04242393889093,40.3686340434451,0.326511487551127,10.3280043517488,10.4290927365406,10.3280043517488,2.1228875766627
39035,"Cuyahoga","Ohio",65,"2020-03-26",5.02669610224644,44.9561879918883,0.250785434437927,6.78219414331193,6.79493942197973,6.78219414331193,2.7639052567525
41067,"Washington","Oregon",65,"2020-03-26",4.21318523943662,46.1450546408993,0.223452529784343,5.77735294792702,5.90061516075045,5.77735294792702,3.10198851285734
42091,"Montgomery","Pennsylvania",65,"2020-03-26",4.93447393313069,42.9781109484149,0.234948768429704,6.81865709017343,6.64575810754937,6.57911531213862,2.95020563500988
45055,"Kershaw","South Carolina",65,"2020-03-26",3.94296780927757,42.0430943883951,0.17175519540771,5.14525417713154,5.32385999365856,5.14525417713154,4.03566936600992
47037,"Davidson","Tennessee",65,"2020-03-26",5.30117043553045,41.9417436575545,0.229903352482559,6.91049390290836,6.87471591050146,6.91049390290836,3.01495029574451
47187,"Williamson","Tennessee",65,"2020-03-26",3.98898404656427,42.4955548877682,0.177253161616331,5.22975617787859,5.4146267573053,5.22975617787859,3.91049262105846
48113,"Dallas","Texas",65,"2020-03-26",5.05806398766736,45.4262572260651,0.258410670155678,6.86693867875711,6.83396356224078,6.8669386787571,2.68234736647045
48201,"Harris","Texas",65,"2020-03-26",4.7349445297349,46.613685638793,0.257525485353665,6.53762292721056,6.543584717045,6.53762292721056,2.6915673204461
49035,"Salt Lake","Utah",65,"2020-03-26",4.68872320880638,46.0339417890037,0.247216535805416,6.41923895944429,6.42696011562963,6.41923895944429,2.80380589551469
53033,"King","Washington",65,"2020-03-26",7.05961762829138,20.5387569361047,0.158781382206206,8.17108730373482,8.37848211123266,8.17108730373482,4.36541848250049
53053,"Pierce","Washington",65,"2020-03-26",4.84531131367087,36.2380376638913,0.168462473354536,6.02454862715262,6.1218377863333,6.02454862715262,4.11454947061824
53061,"Snohomish","Washington",65,"2020-03-26",6.3104376238627,25.2466888454625,0.15873992481611,7.42161709757547,7.63141812139382,7.42161709757547,4.36655857915338
55079,"Milwaukee","Wisconsin",65,"2020-03-26",5.41355748920031,47.4245945124574,0.294389549921499,7.23474256061599,7.4184882669427,7.4742843386508,2.35452372798144
