"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days","predicted.grf.past","predicted.grf.past.0","predicted.grf.past.last","block.mse","block.mse.0","block.mse.last"
6001,"Alameda","California",63,"2020-03-24",4.5776521570942,35.8651393113193,0.197868153117253,6.75420184138398,6.0086893329019,5.96272922891497,3.50307601117194,6.4542130355925,5.72910489189402,5.56913069176555,3.52148073071031,1.32584340047798,0.983029684714047
6013,"Contra Costa","California",63,"2020-03-24",4.04054185622913,36.5647848334156,0.180098199470234,6.0216220504017,5.40831492307454,5.30122925252077,3.84871799162271,NA,NA,NA,NA,NA,NA
6037,"Los Angeles","California",63,"2020-03-24",5.94878070137031,31.6952362045634,0.217866037807092,8.34530711724832,7.46670642773645,7.47384296601996,3.18152928991019,7.71136197603112,6.75604823400776,6.82627963220417,3.10669274978493,0.651680869250557,0.770004373614569
6059,"Orange","California",63,"2020-03-24",4.46754880811204,40.4052256237009,0.23575831701711,6.97721419945735,6.1265572566864,6.11785702723181,2.94007519789701,NA,NA,NA,NA,NA,NA
6067,"Sacramento","California",63,"2020-03-24",4.07753744390572,37.8819925366338,0.193083436066546,6.20145524063773,5.52841307302279,5.42912149637154,3.58988422145674,NA,NA,NA,NA,NA,NA
6073,"San Diego","California",63,"2020-03-24",5.10421237121375,34.1562376996334,0.205452471711116,7.36418956003602,6.58527069379454,6.54237967319156,3.37375926795649,NA,NA,NA,NA,NA,NA
6075,"San Francisco","California",63,"2020-03-24",4.58204776856724,35.0837953130712,0.191587579574092,6.68951114388225,5.96664219019411,5.92316082558588,3.61791292577965,6.51151388942984,5.77237287214253,5.62643154560289,3.72283951155657,1.41687385220152,1.09073747373525
6081,"San Mateo","California",63,"2020-03-24",4.73745079671096,32.2031019782769,0.176791014873084,6.68215196031488,6.04546643011127,5.97498790082255,3.92071498123107,NA,NA,NA,NA,NA,NA
6085,"Santa Clara","California",63,"2020-03-24",5.56177992876459,27.2151852380479,0.17498229800673,7.48658520683862,6.8866382101653,6.7866560148117,3.96124172819635,7.60283574483527,6.89246826414071,6.71775340100832,4.16590884431595,1.77073144590607,1.33627466853123
8031,"Denver","Colorado",63,"2020-03-24",4.649870364906,38.2360936401687,0.223940056573429,7.11321098721372,6.23706685099389,6.21745076092,3.09523535523742,NA,NA,NA,NA,NA,NA
8037,"Eagle","Colorado",63,"2020-03-24",4.25459902498738,35.6186475613311,0.181965480232485,6.25621930754472,5.61335759268087,5.52835738661478,3.80922348389572,NA,NA,NA,NA,NA,NA
9001,"Fairfield","Connecticut",63,"2020-03-24",5.22035582507832,39.8488718333351,0.272587378646707,8.2188169901921,7.08384582781328,7.12846747560527,2.54284400107282,NA,NA,NA,NA,NA,NA
11001,"District of Columbia","District of Columbia",63,"2020-03-24",4.40671924726425,40.4155547755868,0.23711868684008,7.01502480250513,6.11241382991994,6.06655005514481,2.92320773953773,NA,NA,NA,NA,NA,NA
12011,"Broward","Florida",63,"2020-03-24",5.19216288498903,38.8177279627643,0.257263546711175,8.02206189881196,7.02747281721601,6.99300771196726,2.69430780000141,NA,NA,NA,NA,NA,NA
12086,"Miami-Dade","Florida",63,"2020-03-24",5.25600616847632,39.3401670212508,0.267347447669452,8.19682809284029,7.10139904971034,7.12743830216248,2.59268299212249,NA,NA,NA,NA,NA,NA
