"fips","State_FIPS_Code","county","state","datetime","log_rolled_cases.x","shifted_time","log_rolled_cases.y","LAT","LON","AREA_SQMI","E_TOTPOP","E_HU","E_HH","E_POV","E_UNEMP","E_PCI","E_NOHSDP","E_AGE65","E_AGE17","E_DISABL","E_SNGPNT","E_MINRTY","E_LIMENG","E_MUNIT","E_MOBILE","E_CROWD","E_NOVEH","E_GROUPQ","EP_POV","MP_POV","EP_UNEMP","MP_UNEMP","EP_PCI","MP_PCI","EP_NOHSDP","MP_NOHSDP","EP_AGE65","MP_AGE65","EP_AGE17","MP_AGE17","EP_DISABL","MP_DISABL","EP_SNGPNT","MP_SNGPNT","EP_MINRTY","MP_MINRTY","EP_LIMENG","MP_LIMENG","EP_MUNIT","MP_MUNIT","EP_MOBILE","MP_MOBILE","EP_CROWD","MP_CROWD","EP_NOVEH","MP_NOVEH","EP_GROUPQ","MP_GROUPQ","EPL_POV","EPL_UNEMP","EPL_PCI","EPL_NOHSDP","SPL_THEME1","RPL_THEME1","EPL_AGE65","EPL_AGE17","EPL_DISABL","EPL_SNGPNT","SPL_THEME2","RPL_THEME2","EPL_MINRTY","EPL_LIMENG","SPL_THEME3","RPL_THEME3","EPL_MUNIT","EPL_MOBILE","EPL_CROWD","EPL_NOVEH","EPL_GROUPQ","SPL_THEME4","RPL_THEME4","SPL_THEMES","RPL_THEMES","F_POV","F_UNEMP","F_PCI","F_NOHSDP","F_THEME1","F_AGE65","F_AGE17","F_DISABL","F_SNGPNT","F_THEME2","F_MINRTY","F_LIMENG","F_THEME3","F_MUNIT","F_MOBILE","F_CROWD","F_NOVEH","F_GROUPQ","F_THEME4","F_TOTAL","E_UNINSUR","EP_UNINSUR","MP_UNINSUR","E_DAYPOP","State_of_emergency","Date_closed_K.12_schools","Closed_day_cares","Reopen_day_cares","Date_banned_visitors_to_nursing_homes","Stay_at_home._shelter_in_place","End.relax_stay_at_home.shelter_in_place","Closed_non.essential_businesses","Began_to_reopen_businesses","Religious_Gatherings_Exempt_Without_Clear_Social_Distance_Mandate.","Mandate_face_mask_use_by_all_individuals_in_public_spaces","Face_mask_mandate_enforced_by_fines","Face_mask_mandate_enforced_by_criminal_charge.citation","No_legal_enforcement_of_face_mask_mandate","Mandate_face_mask_use_by_employees_in_public.facing_businesses","State_ended_statewide_mask_use_by_individuals_in_public_spaces","Attempt_by_state_government_to_prevent_local_governments_from_implementing_face_mask_orders","Alcohol.Liquor_Stores_Open","Allow_restaurants_to_sell_takeout_alcohol","Allow_restaurants_to_deliver_alcohol","Keep_Firearms_Sellers_Open","Closed_restaurants_except_take_out","Reopen_restaurants","Initially_reopen_restaurants_for_outdoor_dining_only","Closed_gyms","Reopened_gyms","Closed_movie_theaters","Reopened_movie_theaters","Closed_Bars","Reopen_bars","Reopened_hair_salons.barber_shops","Reopen_Religious_Gatherings","Reopen_non.essential_retail","Begin_to_Re.Close_Bars","Re.Close_Bars_.statewide.","Re.Close_Movie_Theaters_.statewide.","Re.Close_Gyms_.statewide.","Re.Close_Indoor_Dining_.Statewide.","Mandate_quarantine_for_those_entering_the_state_from_specific_states","Mandate_quarantine_for_all_individuals_entering_the_state_from_another_state","Date_all_mandated_quarentines_ended","Stop_Initiation_of_Evictions_overall_or_due_to_COVID_related_issues","Resume_initiation_of_some_evictions","Second_stop_of_evictions_overall_or_due_to_COVID_related_issues","Statewide_suspension_of_non.emergent_eviction_hearings_as_a_result_of_court_closure","Resumed_non.emergent_eviction_hearings_as_a_result_of_court_reopening","End_eviction_moratorium","Stop_enforcement_of_evictions_overall_or_due_to_COVID_related_issues","Renter_grace_period_or_use_of_security_deposit_to_pay_rent","Order_freezing_utility_shut_offs","Order_freezing_gas_utility_shut_offs","Order_lifting_a_freeze_on_gas_utility_shut_offs","Order_re.implementing_freezes_on_gas_utility_shut_offs","Order_freezing_electric_utility_shut_offs","Order_lifting_a_freeze_on_electric_utility_shut_offs","Order_re.implementing_freezes_on_electric_utility_shut_offs","Order_freezing_water_utility_shut_offs","Order_lifting_a_freeze_on_water_utility_shut_offs","Order_re.implementing_freezes_on_water_utility_shut_offs","Order_freezing_telecom_utility_shut_offs...63","Order_freezing_telecom_utility_shut_offs...64","Order_re.implementing_freezes_on_telecom_utility_shut_offs","Froze_mortgage_payments","SNAP_Waiver.Emergency_Allotments_to_Current_SNAP_Households","SNAP_Waiver.Pandemic_EBT","SNAP_Waiver.Temporary_Suspension_of_Claims_Collection","X2020_Q1_SNAP_ABAWD_Time_Limit_Waiver","Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.","Reopened_ACA_enrollment_using_a_special_enrollment_period","State_previously_allowed_audio.only_telehealth","Allow_audio.only_telehealth","Allow.expand_Medicaid_telehealth_coverage","State_had_CHIP_premium_non.payment_lock.out_period_as_of_January_2019","Supend_CHIP_premium_non.payment_lock.outs","Report_testing_by_race.ethnicity._March","Report_testing_by_race.ethnicity._April","Report_testing_by_race.ethnicity._May","Report_testing_by_race.ethnicity._June","Report_testing_by_race.ethnicity._August","Report_cases_by_race.ethnicity._March","Report_cases_by_race.ethnicity._April","Report_cases_by_race.ethnicity._May","Report_cases_by_race.ethnicity._June","Report_cases_by_race.ethnicity._August","Report_hospitalizations_by_race._March","Report_hospitalizations_by_race._April","Report_hospitalizations_by_race._May","Report_hospitalizations_by_race._June","Report_hospitalizations_by_race._August","Report_deaths_by_race.ethnicity._March","Report_deaths_by_race.ethnicity._April","Report_deaths_by_race.ethnicity._May","Report_deaths_by_race.ethnicity._June","Report_deaths_by_race.ethnicity._August","Report_COVID_testing_for_American_Indian.Alaska_Native_individuals._July","Report_COVID_testing_for_American_Indian.Alaska_Native_individuals._August","Report_positive_COVID_tests_for_Indian.Alaska_Native_individuals._July","Report_positive_COVID_tests_for_Indian.Alaska_Native_individuals._August","Report_COVID_hospitalizations_for_Indian.Alaska_Native_individuals._July","Report_COVID_hospitalizations_for_Indian.Alaska_Native_individuals._August","Report_COVID_deaths_for_Indian.Alaska_Native_individuals._July","Report_COVID_deaths_for_Indian.Alaska_Native_individuals._August","State_has_at_least_one_Indian.Alaska_Native_reservation","Stopped_personal_visitation_in_state_prisons","Stopped_in.person_attorney_visits_in_state_prisons","Began_to_resume_visitation_in_state_prisons","Does_not_charge_copays_for_incarcerated_individuals","Waived_COVID.respiratory_illness.related_copays_during_pandemic_for_incarcerated_individuals","Waived_all_copays_during_pandemic_for_incarcerated_individuals","Did_not_waive_copays_for_incarcerated_individuals","Suspended_elective_medical.dental_procedures","Resumed_elective_medical_procedures","No_state_unemployment_waiting_period_prior_to_pandemic._or_date_waiting_period_waived_not_found","Waived_one_week_waiting_period_for_unemployment_insurance","Waive_work_search_requirement_for_unemployment_insurance","Reinstated_work_search_requirement_for_UI","Expand_eligibility_of_unemployment_insurance_to_anyonewho_is_quarantined_and.or_taking_care_of_someone_who_is_quarantined","Expand_eligibility_to_high.risk_individuals_in_preventative_quarantine","Expand_eligibility_of_unemployment_insurance_to_those_who_have_lost_childcare.school_closures","Extend_the_amount_of_time_an_individual_can_be_on_unemployment_insurance","Weekly_unemployment_insurance_maximum_amount_.dollars.","Weekly_unemployment_insurance_maximum_amount_with_extra_stimulus_.through_July_21._2020._.dollars.","Unemployment_insurance_maximum_duration_.weeks.","Unemployment_insurance_maximum_duration_with_Pandemic_Emergency_Unemployment_Compensation_CARES_extension_.weeks.","Made_Effort_to_Limit_Abortion_Access","Use_of_telemedicine.telephone_evaluations_to_initiate_buprenorphine_prescribing","Patients_can_receive_14.28_take.home_doses_of_opioid_medication","Home_delivery_of_take.home_medication_by_opioid_treatment_programs","Use_of_telemedicine_for_schedule_II.V_prescriptions","Exceptions_to_emergency_oral_prescriptions","Waive_requirement_to_obtain_separate_DEA_registration_to_dispense_outside_home_state","Paid_sick_leave","Medicaid_Expansion","Population_density_per_square_miles","Population_2018","Square_Miles","Number_Homeless_.2019.","Percent_Unemployed_.2018.","Percent_living_under_the_federal_poverty_line_.2018.","Percent_at_risk_for_serious_illness_due_to_COVID","All.cause_deaths_2018","Mental_health_professionals_per_100.000_population_in_2019","COVID.19_is_not_an_acceptable_reason_to_request_application_for_mail.in_ballot_unless_sick_or_exposed_.as_of_September_1._2020.","Witness_or_notary_signature_required_for_mail.in_ballot_.as_of_September_1._2020.","Permanent_mail.in_ballot_system","Automatic_mail.in_ballot_system_in_response_to_COVID.19_.0.1.2_2_being_conditional._see_notes_for_details.","Automatic_applications_sent_for_mail.in_ballots_in_response_to_COVID.19_.0.1.2_2_being_conditional._see_notes_for_details.","Last_date_of_receipt_of_mail.in_ballot_request_for_the_general_election_.by_mail_or_online.","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","pending","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease","cutoff","t0.lm","r.lm","shifted_log_rolled_cases"
25017,25,"Middlesex","Massachusetts","2020-03-15",3.90052862600241,0,3.90052862600241,42.481718,-71.394916,817.8401031,1595192,632582,600032,122070,38575,49669,76765,234069,321214,146099,35341,438354,61303,120397,2354,11212,63306,58705,7.9,0.2,4.2,0.2,49669,376,6.9,0.2,14.7,0.1,20.1,0,9.2,0.2,5.9,0.2,27.5,0.1,4.1,0.2,19,0.3,0.4,0.1,1.9,0.1,10.6,0.2,3.7,0.1,0.078,0.2745,0.0086,0.1165,0.4776,0.051,0.1917,0.2254,0.0385,0.1573,0.6129,0.0137,0.6616,0.8943,1.5559,0.8341,0.9745,0.0137,0.4817,0.9261,0.7335,3.1295,0.8195,5.7759,0.2264,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,40992,2.6,0.2,1543265,7,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,5,0,0,0,0,1,0,0,43969,0,0,1,1,1,0,0,0,823,1423,26,39,0,0,0,0,0,0,0,1,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,626.6,0,0,0,0,1,44132,NA,NA,0,NA,NA,NA,NA,0,NA,NA,1199,615,NA,NA,NA,NA,NA,NA,97,NA,33,0,NA,NA,NA,NA,532,NA,NA,0,6355,2235,NA,NA,NA,NA,NA,0,6355,2235,55,32.2612187405616,0.17942719876759,0
25017,25,"Middlesex","Massachusetts","2020-03-16",4.07995582477,1,3.90052862600241,42.481718,-71.394916,817.8401031,1595192,632582,600032,122070,38575,49669,76765,234069,321214,146099,35341,438354,61303,120397,2354,11212,63306,58705,7.9,0.2,4.2,0.2,49669,376,6.9,0.2,14.7,0.1,20.1,0,9.2,0.2,5.9,0.2,27.5,0.1,4.1,0.2,19,0.3,0.4,0.1,1.9,0.1,10.6,0.2,3.7,0.1,0.078,0.2745,0.0086,0.1165,0.4776,0.051,0.1917,0.2254,0.0385,0.1573,0.6129,0.0137,0.6616,0.8943,1.5559,0.8341,0.9745,0.0137,0.4817,0.9261,0.7335,3.1295,0.8195,5.7759,0.2264,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,40992,2.6,0.2,1543265,7,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,5,0,0,0,0,1,0,0,43969,0,0,1,1,1,0,0,0,823,1423,26,39,0,0,0,0,0,0,0,1,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,626.6,0,0,0,0,1,44132,NA,NA,0,NA,NA,NA,NA,0,NA,NA,1199,615,NA,NA,NA,NA,NA,NA,97,NA,33,0,NA,NA,NA,NA,532,NA,NA,0,6355,2235,NA,NA,NA,NA,NA,0,6355,2235,55,32.2612187405616,0.17942719876759,0.17942719876759
25021,25,"Norfolk","Massachusetts","2020-03-15",3.13549421592915,0,3.13549421592915,42.171739,-71.181111,396.0969232,698249,277275,263551,44011,19548,52036,29903,113400,148906,67011,13646,169330,21608,50401,956,3879,24529,18470,6.5,0.4,5,0.3,52036,623,6.1,0.3,16.2,0.1,21.3,0,9.7,0.2,5.2,0.3,24.3,0.1,3.3,0.2,18.2,0.4,0.3,0.1,1.5,0.2,9.3,0.3,2.6,0.1,0.0382,0.4166,0.007,0.0755,0.5373,0.0656,0.3098,0.3505,0.0538,0.1022,0.8163,0.0252,0.6262,0.8593,1.4855,0.7994,0.971,0.0099,0.3359,0.8746,0.6059,2.7973,0.6603,5.6364,0.2092,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,13782,2,0.1,661559,7,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,5,0,0,0,0,1,0,0,43969,0,0,1,1,1,0,0,0,823,1423,26,39,0,0,0,0,0,0,0,1,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,626.6,0,0,0,0,1,44132,NA,NA,0,NA,NA,NA,NA,0,NA,NA,1199,615,NA,NA,NA,NA,NA,NA,97,NA,33,0,NA,NA,NA,NA,532,NA,NA,0,6355,2235,NA,NA,NA,NA,NA,0,6355,2235,55,33.0554097377985,0.149704251870123,0
25021,25,"Norfolk","Massachusetts","2020-03-16",3.28519846779927,1,3.13549421592915,42.171739,-71.181111,396.0969232,698249,277275,263551,44011,19548,52036,29903,113400,148906,67011,13646,169330,21608,50401,956,3879,24529,18470,6.5,0.4,5,0.3,52036,623,6.1,0.3,16.2,0.1,21.3,0,9.7,0.2,5.2,0.3,24.3,0.1,3.3,0.2,18.2,0.4,0.3,0.1,1.5,0.2,9.3,0.3,2.6,0.1,0.0382,0.4166,0.007,0.0755,0.5373,0.0656,0.3098,0.3505,0.0538,0.1022,0.8163,0.0252,0.6262,0.8593,1.4855,0.7994,0.971,0.0099,0.3359,0.8746,0.6059,2.7973,0.6603,5.6364,0.2092,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,13782,2,0.1,661559,7,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,5,0,0,0,0,1,0,0,43969,0,0,1,1,1,0,0,0,823,1423,26,39,0,0,0,0,0,0,0,1,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,626.6,0,0,0,0,1,44132,NA,NA,0,NA,NA,NA,NA,0,NA,NA,1199,615,NA,NA,NA,NA,NA,NA,97,NA,33,0,NA,NA,NA,NA,532,NA,NA,0,6355,2235,NA,NA,NA,NA,NA,0,6355,2235,55,33.0554097377985,0.149704251870123,0.149704251870123
25025,25,"Suffolk","Massachusetts","2020-03-15",3.05803615689015,0,3.05803615689015,42.338551,-71.018253,58.245457,791766,333238,307870,144697,32222,40190,79176,91123,134169,96641,29746,435116,77816,104947,573,11195,99703,49010,19.3,0.5,7,0.3,40190,551,14.5,0.4,11.5,0.1,16.9,0,12.3,0.3,9.7,0.4,55,0.1,10.4,0.3,31.5,0.5,0.2,0.1,3.6,0.3,32.4,0.5,6.2,0.2,0.7592,0.7347,0.0385,0.6316,2.164,0.5608,0.0481,0.0513,0.2041,0.7316,1.0351,0.0474,0.9023,0.978,1.8803,0.9656,0.9936,0.0067,0.8456,0.9959,0.8555,3.6973,0.9774,8.7767,0.7379,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,2,4,31509,4,0.2,727533,7,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,5,0,0,0,0,1,0,0,43969,0,0,1,1,1,0,0,0,823,1423,26,39,0,0,0,0,0,0,0,1,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,626.6,0,0,0,0,1,44132,NA,NA,0,NA,NA,NA,NA,0,NA,NA,1199,615,NA,NA,NA,NA,NA,NA,97,NA,33,0,NA,NA,NA,NA,532,NA,NA,0,6355,2235,NA,NA,NA,NA,NA,0,6355,2235,55,38.2815484144072,0.194550725320366,0
25025,25,"Suffolk","Massachusetts","2020-03-16",3.25258688221051,1,3.05803615689015,42.338551,-71.018253,58.245457,791766,333238,307870,144697,32222,40190,79176,91123,134169,96641,29746,435116,77816,104947,573,11195,99703,49010,19.3,0.5,7,0.3,40190,551,14.5,0.4,11.5,0.1,16.9,0,12.3,0.3,9.7,0.4,55,0.1,10.4,0.3,31.5,0.5,0.2,0.1,3.6,0.3,32.4,0.5,6.2,0.2,0.7592,0.7347,0.0385,0.6316,2.164,0.5608,0.0481,0.0513,0.2041,0.7316,1.0351,0.0474,0.9023,0.978,1.8803,0.9656,0.9936,0.0067,0.8456,0.9959,0.8555,3.6973,0.9774,8.7767,0.7379,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,2,4,31509,4,0.2,727533,7,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,5,0,0,0,0,1,0,0,43969,0,0,1,1,1,0,0,0,823,1423,26,39,0,0,0,0,0,0,0,1,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,626.6,0,0,0,0,1,44132,NA,NA,0,NA,NA,NA,NA,0,NA,NA,1199,615,NA,NA,NA,NA,NA,NA,97,NA,33,0,NA,NA,NA,NA,532,NA,NA,0,6355,2235,NA,NA,NA,NA,NA,0,6355,2235,55,38.2815484144072,0.194550725320366,0.194550725320367
36059,36,"Nassau","New York","2020-03-15",3.86223234092513,0,3.86223234092513,40.729612,-73.589414,284.5900653,1356564,471835,445517,76461,30530,49211,82341,232164,295105,112217,24881,532139,68810,50142,863,11768,31328,20106,5.7,0.3,4.3,0.2,49211,384,8.8,0.3,17.1,0.1,21.8,0,8.3,0.2,5.6,0.3,39.2,0.1,5.4,0.2,10.6,0.3,0.2,0.1,2.6,0.2,7,0.3,1.5,0.1,0.0245,0.2924,0.0092,0.2499,0.576,0.0764,0.3989,0.418,0.0188,0.1337,0.9694,0.0392,0.7943,0.9255,1.7198,0.9105,0.8876,0.0067,0.6864,0.6829,0.3457,2.6093,0.5546,5.8745,0.243,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,64633,4.8,0.2,1235891,10,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,16,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,3,0,0,1,0,0,0,0,43990,0,5,0,0,0,0,0,0,504,1104,26,39,0,0,0,0,0,0,0,0,1,358.21,19542209,54555,92091,5,13.6,36.9,157183,291.1,0,0,0,0,2,44131,7,NA,4,NA,NA,NA,NA,0,NA,NA,4543,0,NA,NA,NA,NA,NA,NA,950,NA,221,0,NA,NA,NA,NA,NA,NA,NA,0,5493,221,NA,NA,NA,NA,NA,0,NA,0,55,38.167719119422,0.243946678943971,0
36059,36,"Nassau","New York","2020-03-16",4.1061790198691,1,3.86223234092513,40.729612,-73.589414,284.5900653,1356564,471835,445517,76461,30530,49211,82341,232164,295105,112217,24881,532139,68810,50142,863,11768,31328,20106,5.7,0.3,4.3,0.2,49211,384,8.8,0.3,17.1,0.1,21.8,0,8.3,0.2,5.6,0.3,39.2,0.1,5.4,0.2,10.6,0.3,0.2,0.1,2.6,0.2,7,0.3,1.5,0.1,0.0245,0.2924,0.0092,0.2499,0.576,0.0764,0.3989,0.418,0.0188,0.1337,0.9694,0.0392,0.7943,0.9255,1.7198,0.9105,0.8876,0.0067,0.6864,0.6829,0.3457,2.6093,0.5546,5.8745,0.243,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,64633,4.8,0.2,1235891,10,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,16,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,3,0,0,1,0,0,0,0,43990,0,5,0,0,0,0,0,0,504,1104,26,39,0,0,0,0,0,0,0,0,1,358.21,19542209,54555,92091,5,13.6,36.9,157183,291.1,0,0,0,0,2,44131,7,NA,4,NA,NA,NA,NA,0,NA,NA,4543,0,NA,NA,NA,NA,NA,NA,950,NA,221,0,NA,NA,NA,NA,NA,NA,NA,0,5493,221,NA,NA,NA,NA,NA,0,NA,0,55,38.167719119422,0.243946678943971,0.243946678943973
36103,36,"Suffolk","New York","2020-03-16",3.391627930646,1,3.03769647265303,40.943554,-72.692218,911.7768433,1487901,575162,487981,103887,37012,42204,98607,239139,322908,141672,30099,474510,56397,33705,5148,12746,25656,29735,7.1,0.3,4.7,0.2,42204,376,9.6,0.2,16.1,0.1,21.7,0,9.6,0.2,6.2,0.3,31.9,0.1,4,0.2,5.9,0.2,0.9,0.1,2.6,0.2,5.3,0.2,2,0.1,0.0522,0.3634,0.028,0.3114,0.755,0.1255,0.2983,0.3999,0.0506,0.1936,0.9424,0.0369,0.7106,0.8895,1.6001,0.8545,0.7507,0.0318,0.6864,0.4225,0.4995,2.3909,0.4288,5.6884,0.2146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79676,5.4,0.2,1348914,10,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,16,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,3,0,0,1,0,0,0,0,43990,0,5,0,0,0,0,0,0,504,1104,26,39,0,0,0,0,0,0,0,0,1,358.21,19542209,54555,92091,5,13.6,36.9,157183,291.1,0,0,0,0,2,44131,7,NA,4,NA,NA,NA,NA,0,NA,NA,4543,0,NA,NA,NA,NA,NA,NA,950,NA,221,0,NA,NA,NA,NA,NA,NA,NA,0,5493,221,NA,NA,NA,NA,NA,0,NA,0,55,45.4172747178825,0.353931457992977,0.353931457992979
36103,36,"Suffolk","New York","2020-03-15",3.03769647265303,0,3.03769647265303,40.943554,-72.692218,911.7768433,1487901,575162,487981,103887,37012,42204,98607,239139,322908,141672,30099,474510,56397,33705,5148,12746,25656,29735,7.1,0.3,4.7,0.2,42204,376,9.6,0.2,16.1,0.1,21.7,0,9.6,0.2,6.2,0.3,31.9,0.1,4,0.2,5.9,0.2,0.9,0.1,2.6,0.2,5.3,0.2,2,0.1,0.0522,0.3634,0.028,0.3114,0.755,0.1255,0.2983,0.3999,0.0506,0.1936,0.9424,0.0369,0.7106,0.8895,1.6001,0.8545,0.7507,0.0318,0.6864,0.4225,0.4995,2.3909,0.4288,5.6884,0.2146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79676,5.4,0.2,1348914,10,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,16,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,3,0,0,1,0,0,0,0,43990,0,5,0,0,0,0,0,0,504,1104,26,39,0,0,0,0,0,0,0,0,1,358.21,19542209,54555,92091,5,13.6,36.9,157183,291.1,0,0,0,0,2,44131,7,NA,4,NA,NA,NA,NA,0,NA,NA,4543,0,NA,NA,NA,NA,NA,NA,950,NA,221,0,NA,NA,NA,NA,NA,NA,NA,0,5493,221,NA,NA,NA,NA,NA,0,NA,0,55,45.4172747178825,0.353931457992977,0
