"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future0","predicted.grf.future6","Predicted_Double_Days","predicted.grf.past","predicted.grf.past0","predicted.grf.past6","block.mse","block.mse0","block.mse6"
1001,"Autauga","Alabama",117,"2020-05-17",4.59800169650948,12.7050248906793,0.0423320282317016,4.7113420283743,4.74644362354416,4.89432589413139,16.3740602450241,4.37000667421297,4.33642687829639,4.41582183563593,0.0519817301919863,0.0684213855232114,0.0331895017079063
1003,"Baldwin","Alabama",117,"2020-05-17",5.4788516127679,-111.704526911238,0.0239560260864198,5.64654379537284,5.65170990477053,5.64654379537284,28.9341470100034,5.53029413278172,5.53577333655556,5.50462992971639,0.00264633286537229,0.00324008263895866,0.000664521624696783
1005,"Barbour","Alabama",117,"2020-05-17",4.28850057666306,23.047875075369,0.0448887184913309,4.53161151684343,4.56723233472188,4.60272160610238,15.4414562022707,4.1957944543582,4.2665861858944,4.23609780421764,0.0085944251128037,0.000480240522761564,0.00274605055996651
1007,"Bibb","Alabama",117,"2020-05-17",3.86223234092513,-55.5650730572557,0.0227954866927497,4.09327323335929,4.09022409012967,4.02180074777438,30.4072113003145,4.09183063922001,4.11348850747357,3.98147322171061,0.0527153785799047,0.0631296612286175,0.0142183876504971
1009,"Blount","Alabama",117,"2020-05-17",3.8098320645316,-52.4454584391989,0.0228094169328228,4.02461802744274,4.06434507658076,3.96949798306136,30.388640910961,4.06641550003551,4.04974605647192,3.97311558954384,0.0658350593749891,0.05755872352874,0.0266615095404227
1011,"Bullock","Alabama",117,"2020-05-17",3.40119738166216,48.4436309844257,0.0476788993386291,3.60244451268588,3.65752216405521,3.73494967703256,14.5378184097124,NA,NA,NA,NA,NA,NA
1013,"Butler","Alabama",117,"2020-05-17",5.49247338098899,6.28996432024686,0.0496113414404171,5.83975277107191,5.72901020137649,5.83975277107191,13.9715468365719,5.49075767224212,5.21268474688113,5.49075767224212,2.9436565040862e-06,0.0782816797759422,2.9436565040862e-06
1015,"Calhoun","Alabama",117,"2020-05-17",4.85091356921954,-96.8904455187296,0.0226794308528137,5.00966958518924,5.08707494662723,5.00966958518924,30.5628119620097,4.97826492956423,4.9647194261078,4.97826492956423,0.0162183689816431,0.0129517730620711,0.0162183689816431
1017,"Chambers","Alabama",117,"2020-05-17",5.78382518232974,-158.388760612279,0.0210024010038406,5.93084198935662,6.01328336748752,5.93084198935662,33.0032352221631,5.90078569744789,5.99772262754259,5.90078569744789,0.0136797620967029,0.0457521170685841,0.0136797620967029
1019,"Cherokee","Alabama",117,"2020-05-17",3.23023958351852,17.2701927409903,0.0315241774042588,3.36456937835537,3.41973121480131,3.45090882534833,21.9877959596276,NA,NA,NA,NA,NA,NA
1021,"Chilton","Alabama",117,"2020-05-17",4.29241447598419,-23.0033089270444,0.0302923883835868,4.45308132769042,4.54146066997645,4.5044611946693,22.8818926980189,4.41875346780727,4.41513609193791,4.35517825053552,0.0159615408548723,0.0150605950222924,0.00393929139593019
1023,"Choctaw","Alabama",117,"2020-05-17",4.33448568990488,9.4492439063,0.0392622044735811,4.49751520835416,4.59758473090004,4.60932112121995,17.654311311693,4.25855606705028,4.44819622764013,4.38669796420312,0.00576530762684183,0.0129300863920398,0.00272612158739466
1025,"Clarke","Alabama",117,"2020-05-17",4.22370058343614,13.4388066975455,0.0407845878243278,4.50919269820643,4.47593370448672,4.50919269820643,16.9953214568589,4.05658906234327,4.1771922705177,4.21718641215008,0.0279262604819729,0.0021630231705196,4.24344275441303e-05
1027,"Clay","Alabama",117,"2020-05-17",3.29583686600433,-1.42158033470024,0.028112251143465,3.52588296517936,3.60693492165049,3.49262262400859,24.6564096565093,3.38137455042621,3.57877115738978,3.50081753767187,0.00731669545625714,0.0800518132417867,0.0420170757572759
1031,"Coffee","Alabama",117,"2020-05-17",5.06980227143192,-62.969033934308,0.0281704144351994,5.26699517247832,5.32605851491374,5.26699517247832,24.6055017101149,5.14649555293962,5.25814128493752,5.20877171872658,0.00588185942841938,0.0354715840082627,0.0193125072813834
1033,"Colbert","Alabama",117,"2020-05-17",4.37485814519527,9.83433887951932,0.039591656136141,4.52000759763728,4.5602459278225,4.65199973814826,17.507405554758,4.1351150256891,4.16390082591098,4.31585005484582,0.0574767633505498,0.0445029905596136,0.00348195472668887
1037,"Coosa","Alabama",117,"2020-05-17",3.51367536508885,-28.7816751324378,0.0242312123074059,3.70208520681521,3.75816734075747,3.68329385124069,28.6055510457517,3.76575328439888,3.77849252764766,3.63252718339027,0.0635432774036741,0.0701281295856993,0.0141257547135538
1039,"Covington","Alabama",117,"2020-05-17",4.02789946281395,-38.1968344579761,0.0259534898175041,4.20957389153648,4.24368769834671,4.20957389153648,26.7072823513876,4.0393075909786,4.13476780711584,4.1210894308403,0.000130145388221078,0.0114208430138272,0.00868437014075204
1041,"Crenshaw","Alabama",117,"2020-05-17",3.90052862600241,34.4848874590424,0.045299888623597,4.05502462823413,4.12362732639344,4.21762784636759,15.3012998844081,3.61497530384712,3.71533786962481,3.84424716916279,0.0815406997939227,0.0342956162477076,0.00316760238398998
1043,"Cullman","Alabama",117,"2020-05-17",4.21106883653024,-92.9230079878304,0.0203717956636095,4.41911119346362,4.3896609225741,4.35367140617551,34.0248445451534,4.31929051934258,4.33916541160444,4.27750581614367,0.0117119326307348,0.0164087325457402,0.0044138722601553
1045,"Dale","Alabama",117,"2020-05-17",3.99426110366512,14.8283405860812,0.0378045379765345,4.12718414427479,4.16231994230621,4.25889286950086,18.3350258371147,3.81919055268789,3.84602291604789,3.89583202254379,0.0306496978194709,0.021974560268041,0.00968828401038936
1047,"Dallas","Alabama",117,"2020-05-17",4.89463638023338,14.4023037153259,0.0459831774553977,5.03965031696096,5.13497850932206,5.21651862242116,15.0739296176798,4.43465235087033,4.57404975561831,4.83908374406303,0.211585307269067,0.102775783882084,0.00308609538547525
1049,"DeKalb","Alabama",117,"2020-05-17",5.19533497329518,11.6252292062256,0.0479471202961174,5.38804665349772,5.49632648006974,5.530964815368,14.4564924082849,5.20011644747114,5.11671562072149,5.20011644747114,2.28624952953658e-05,0.00618100259910618,2.28624952953658e-05
1051,"Elmore","Alabama",117,"2020-05-17",5.13747769856998,-33.6432701949725,0.0341035991313832,5.37620289248966,5.33905211613026,5.37620289248966,20.3247515867641,5.11851190662732,5.02340448634574,5.11851190662732,0.000359701264012284,0.0130126977471566,0.000359701264012284
1053,"Escambia","Alabama",117,"2020-05-17",3.64880123054653,-3.22102086399682,0.0298763475522295,3.80089943528221,3.91475304279514,3.85793566341214,23.2005327742353,3.76151279259132,3.82996213187303,3.751610305248,0.0127038962185765,0.0328192721694298,0.0105697058409724
1055,"Etowah","Alabama",117,"2020-05-17",5.29042919369903,-70.5031218144718,0.0282151525932125,5.48793526185152,5.49585003262249,5.48793526185152,24.5664870416717,5.2930997758565,5.31858877940918,5.2930997758565,7.1320090597969e-06,0.000792962267367296,7.1320090597969e-06
1059,"Franklin","Alabama",117,"2020-05-17",5.67528501375453,17.4823718357845,0.0570279368434069,6.07448057165838,6.03323122183242,6.07448057165838,12.1545196780178,5.54703861870014,5.46095803676362,5.75883724691593,0.0164471378444467,0.0459360530660618,0.00698097566625703
1063,"Greene","Alabama",117,"2020-05-17",4.34008794545355,1.83991859896391,0.0376874338108492,4.60389998212949,4.70734129452037,4.60389998212949,18.3919972911609,4.58674714878014,4.56781113392628,4.50065153671,0.0608407625857083,0.0518578505681865,0.0257806668371686
1065,"Hale","Alabama",117,"2020-05-17",4.35853865336667,-3.00660652065586,0.0364488368983505,4.62924308608437,4.63717231338761,4.61368051165512,19.0169903773065,4.31615275226041,4.44207406064501,4.42657377942337,0.00179656461258967,0.00697816426915804,0.00462877837755097
1067,"Henry","Alabama",117,"2020-05-17",3.55534806148941,10.2078322657046,0.0331956780454938,3.7774081642065,3.75349182459943,3.78771780780787,20.8806453541935,3.63399737405356,3.5846375227961,3.50950116679712,0.00618571436681338,0.000857872543636095,0.00210193775292594
1069,"Houston","Alabama",117,"2020-05-17",4.80402104473326,-56.7389431105085,0.027778819649501,5.02071450430824,4.99029034698781,4.99847278227977,24.9523626023612,4.83236810997045,4.8444028732714,4.79556676398789,0.000803556107561505,0.00163069207608369,7.14748629215418e-05
1071,"Jackson","Alabama",117,"2020-05-17",4.11087386417331,-87.6486621167543,0.0207324394931235,4.38799308113615,4.31507611146328,4.25600094062517,33.4329773777874,4.26052748445372,4.2359000211307,4.21024057991689,0.0223962060630334,0.015631539923534,0.00987374419766557
