"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future0","predicted.grf.future6","Predicted_Double_Days","predicted.grf.past","predicted.grf.past0","predicted.grf.past6","block.mse","block.mse0","block.mse6"
1073,"Jefferson","Alabama",75,"2020-04-05",5.81156861752887,32.1897600963399,0.135751834855567,6.76183146151784,6.98048570700624,6.76183146151784,5.10598756397966,6.63237504026465,6.80155675398544,6.63237504026465,0.673723183604308,0.980076510324752,0.673723183604308
1081,"Lee","Alabama",75,"2020-04-05",4.50928841428481,36.6703206904742,0.117644824989813,5.3328021892135,5.44994063274555,5.3328021892135,5.89186290701666,NA,NA,NA,NA,NA,NA
1089,"Madison","Alabama",75,"2020-04-05",4.74493212836325,38.989792041409,0.131766307315402,5.66729627957107,5.75350385132936,5.66729627957107,5.26042806148308,NA,NA,NA,NA,NA,NA
1097,"Mobile","Alabama",75,"2020-04-05",4.39621126966584,46.2811969890065,0.157847217766576,5.6381136772377,5.29906053280038,5.50114179403187,4.39125370955205,NA,NA,NA,NA,NA,NA
1117,"Shelby","Alabama",75,"2020-04-05",4.67549550270882,35.0730763047855,0.117101320863075,5.49520474875034,5.6425151122684,5.49520474875034,5.9192088991928,NA,NA,NA,NA,NA,NA
1125,"Tuscaloosa","Alabama",75,"2020-04-05",3.64880123054653,44.1664778813413,0.124738962203281,4.71931428557637,4.6244562499655,4.5219739659695,5.55678168486248,NA,NA,NA,NA,NA,NA
1127,"Walker","Alabama",75,"2020-04-05",3.67449071666184,42.3390195679896,0.115876607468822,4.59577986134871,4.53721949045995,4.4856269689436,5.98176970918348,NA,NA,NA,NA,NA,NA
2020,"Anchorage","Alaska",75,"2020-04-05",4.26468992796934,38.8444049368751,0.117953802738512,5.09036654713892,5.27446464288516,5.09036654713892,5.87642928389992,NA,NA,NA,NA,NA,NA
4005,"Coconino","Arizona",75,"2020-04-05",4.71722254693549,41.5513404553037,0.141028747075261,5.70442377646232,5.61431131051027,5.70442377646232,4.91493539391684,NA,NA,NA,NA,NA,NA
4013,"Maricopa","Arizona",75,"2020-04-05",6.88740678844401,30.1369797676068,0.153520800712186,7.96205239342931,8.00071511792309,7.96205239342931,4.51500498528161,7.13483204408422,7.19044522732701,7.56213810000261,0.0612192571286233,0.0918322954406458,0.455262342797588
4017,"Navajo","Arizona",75,"2020-04-05",4.88927443709199,43.0963613667659,0.153251310714096,5.96203361209066,5.95443982839686,5.96203361209066,4.52294454990388,NA,NA,NA,NA,NA,NA
4019,"Pima","Arizona",75,"2020-04-05",5.56123093067229,38.8253373824105,0.153732765650403,6.63736029022511,6.64291685259661,6.63736029022511,4.50877974924487,NA,NA,NA,NA,NA,NA
4021,"Pinal","Arizona",75,"2020-04-05",4.32507828280299,45.1319532263282,0.144806197592254,5.33872166594877,5.54237248593999,5.33872166594877,4.78672316575644,NA,NA,NA,NA,NA,NA
5007,"Benton","Arkansas",75,"2020-04-05",3.69244452027843,39.7905110378606,0.114985532501563,4.85348056493042,4.67286575286826,4.49734324778937,6.02812515174921,NA,NA,NA,NA,NA,NA
5023,"Cleburne","Arkansas",75,"2020-04-05",4.14313472639153,32.13396895328,0.0966530986243139,4.81970641676173,5.12172112603747,4.81970641676173,7.17149465899874,NA,NA,NA,NA,NA,NA
5045,"Faulkner","Arkansas",75,"2020-04-05",3.66356164612965,34.5608537419268,0.0971525956452644,4.60883619416715,4.54818221118771,4.3436298156465,7.13462338248635,NA,NA,NA,NA,NA,NA
5051,"Garland","Arkansas",75,"2020-04-05",3.58747933967221,39.8338912568878,0.107621904849175,4.53799694301118,4.42990835640453,4.34083267361643,6.4405771439499,NA,NA,NA,NA,NA,NA
5069,"Jefferson","Arkansas",75,"2020-04-05",3.88008995832514,38.3071300588335,0.116390144136092,5.08541943017191,4.72621702392842,4.69482096727779,5.95537694110477,NA,NA,NA,NA,NA,NA
5119,"Pulaski","Arkansas",75,"2020-04-05",4.8317364445798,35.646607114362,0.122778141610838,5.69118343585566,6.04713534710172,5.69118343585566,5.64552591744686,5.75844506197196,5.91521863373221,5.75844506197196,0.858788861548889,1.1739336542105,0.858788861548889
