"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future0","predicted.grf.future6","Predicted_Double_Days","predicted.grf.past","predicted.grf.past0","predicted.grf.past6","block.mse","block.mse0","block.mse6"
1001,"Autauga","Alabama",165,"2020-07-04",6.30731749652646,-50.051556067419,0.029093761164158,6.46031493835513,6.54363674936547,6.51097382467557,23.8245985676773,6.35601082305019,6.38142371220672,6.35601082305019,0.00237104004794658,0.0054917312024492,0.00237104004794658
1003,"Baldwin","Alabama",165,"2020-07-04",6.5832116132262,5.45704621460437,0.0412629417785596,6.87205220567612,6.74328214681003,6.87205220567612,16.7982977142,6.34894988773711,6.34449088554218,6.34894988773711,0.0548785560291258,0.0569875858259878,0.0548785560291258
1005,"Barbour","Alabama",165,"2020-07-04",5.8047045837151,-78.7931383919994,0.0238099588118088,5.97137429539776,6.01140536093913,5.97137429539776,29.1116497108837,5.8647636296429,5.89632503698487,5.8647636296429,0.0036070889977576,0.0083943074573581,0.0036070889977576
1007,"Bibb","Alabama",165,"2020-07-04",5.16804596051072,-17.4109989477444,0.0283318768622676,5.36636909854659,5.35971833137785,5.36636909854659,24.4652757715137,5.07793402296028,5.16022557616558,5.15433979464529,0.00812016128909444,6.11584113057158e-05,0.000187858982730674
1009,"Blount","Alabama",165,"2020-07-04",5.36731023803499,19.8279438407845,0.0369720618419048,5.62611467092832,5.63887074787698,5.62611467092832,18.7478638200892,5.40041914241047,5.39138808643881,5.40041914241047,0.00109619954894472,0.000579742783757347,0.00109619954894472
1011,"Bullock","Alabama",165,"2020-07-04",5.90536184805457,-135.938951497639,0.0196231222932964,6.04272370410764,6.09740199860461,6.04272370410764,35.3229812361071,5.99834624606289,6.07497352520193,5.99834624606289,0.00864609827296967,0.0287681210247403,0.00864609827296967
1013,"Butler","Alabama",165,"2020-07-04",6.41626532009432,-273.438922107572,0.0146343424284765,6.51870571709366,6.56964233226746,6.51870571709366,47.364422689138,6.49451990421255,6.55653205540964,6.49451990421255,0.00612377993551707,0.0196747570360181,0.00612377993551707
1015,"Calhoun","Alabama",165,"2020-07-04",5.66790853575331,-21.6343170325017,0.0303690587340712,5.88049194689181,5.83287707246613,5.88049194689181,22.8241246009479,5.55759682144883,5.60089550529417,5.55759682144883,0.0121686743127932,0.00449074625131767,0.0121686743127932
1017,"Chambers","Alabama",165,"2020-07-04",6.39788158294153,-172.191171650777,0.0189740483169224,6.53069992115999,6.55267719286603,6.53069992115999,36.531327894941,6.42538785439284,6.45319879762678,6.42538785439284,0.000756594969153159,0.0030599942405341,0.000756594969153159
1019,"Cherokee","Alabama",165,"2020-07-04",4.36763789722178,21.2107620719148,0.0295042236220893,4.44891939563465,4.53571904019809,4.5741674625764,23.4931509955408,4.34488798080385,4.32809101639516,4.29336379285413,0.000517558697022806,0.0015639557831149,0.0055166425796165
1021,"Chilton","Alabama",165,"2020-07-04",5.40010006085798,-19.4771943912184,0.0292724533169453,5.6050072340766,5.61698385595024,5.6050072340766,23.6791625578815,5.38484032385594,5.40200826021153,5.40699539609684,0.000232859573371435,3.6412247728883e-06,4.75456480562628e-05
1023,"Choctaw","Alabama",165,"2020-07-04",5.26269018890489,-261.043087433901,0.0123524834556115,5.34915757309417,5.39474201017044,5.34915757309417,56.113993841867,5.33277896722578,5.39297347215181,5.33277896722578,0.00491243684651481,0.0169737338935971,0.00491243684651481
1025,"Clarke","Alabama",165,"2020-07-04",5.58617799448641,-84.5458274055581,0.0223992823632484,5.74644242717028,5.77301936219981,5.74297297102915,30.9450619586468,5.62985007702878,5.63744541690779,5.62985007702878,0.0019072507935876,0.0026283486017322,0.0019072507935876
1027,"Clay","Alabama",165,"2020-07-04",3.99688922607139,44.7970708000556,0.0332511799227704,4.22964748553078,3.97115212343136,4.22964748553078,20.8457920040689,3.63844689476395,3.59662541983199,3.62395312632733,0.128480904873112,0.160211114585252,0.139081334492311
