"fips","county","state","predicted.lm","predicted.slm","predicted.grf","predicted.grf.augmented","predicted.grf.fonly","date.y","days_from_start.y","log_rolled_cases.y"
22121,"West Baton Rouge","Louisiana",5.04422276489294,4.86193314226143,4.99834139163404,4.99806752993774,5.00642853213852,"2020-04-18",88,4.35303915294769
22121,"West Baton Rouge","Louisiana",4.95775009085365,4.83874359872796,4.94096290376765,4.92813120157035,4.95803178594065,"2020-04-19",89,4.38914412017324
22121,"West Baton Rouge","Louisiana",4.86205857006111,4.7716160210455,4.88051952473331,4.8634544159653,4.85571473429523,"2020-04-20",90,4.42056033304038
22121,"West Baton Rouge","Louisiana",4.78357485689417,4.70587586933411,4.78808602672072,4.81699727302233,4.83072054035264,"2020-04-21",91,4.44433055156708
22121,"West Baton Rouge","Louisiana",4.73310815004562,4.65919590810253,4.73078752211088,4.77987232257887,4.77662906074974,"2020-04-22",92,4.46426470001612
22121,"West Baton Rouge","Louisiana",4.70963478745995,4.61546618561463,4.66919026293771,4.75617107058485,4.74076710966272,"2020-04-23",93,4.47895890726498
22121,"West Baton Rouge","Louisiana",4.71545715090608,4.63549019532428,4.69533032794149,4.7603506887332,4.7424564133848,"2020-04-24",94,4.49503640752657
22121,"West Baton Rouge","Louisiana",4.71399784453109,4.63998656554865,4.67760277141481,4.74156116956321,4.74277171046736,"2020-04-25",95,4.50456025729107
22121,"West Baton Rouge","Louisiana",4.71609981031521,4.64515683435023,4.68124412582086,4.73709183000523,4.73074718304624,"2020-04-26",96,4.50928838283827
22121,"West Baton Rouge","Louisiana",4.71968477484817,4.65832400880901,4.69595519828247,4.73092128509672,4.73334245987487,"2020-04-27",97,4.5155580116734
22121,"West Baton Rouge","Louisiana",4.71386135835646,4.6629897126813,4.69304441308883,4.72850652992818,4.7292010680337,"2020-04-28",98,4.52178857704904
22121,"West Baton Rouge","Louisiana",4.70128123285121,4.65872033987137,4.68249427024431,4.7227027884829,4.72257150588824,"2020-04-29",99,4.53106218306514
22121,"West Baton Rouge","Louisiana",4.68361480745543,4.65191167213842,4.68483002809328,4.72760084785597,4.73277986040145,"2020-04-30",100,4.54329478227
22121,"West Baton Rouge","Louisiana",4.66694977639653,4.64544531839836,4.67209437529224,4.72854554896633,4.7191549810932,"2020-05-01",101,4.5658352103071
22121,"West Baton Rouge","Louisiana",4.64591822384841,4.62963751517498,4.65712003172434,4.71624271852855,4.71247402261227,"2020-05-02",102,4.5922297181277
22121,"West Baton Rouge","Louisiana",4.6229339586321,4.61026594146344,4.63679331811214,4.71581225695362,4.71883398398511,"2020-05-03",103,4.61935510267015
22121,"West Baton Rouge","Louisiana",4.60504642259298,4.59714706865543,4.61746319201492,4.704693769946,4.71132775939097,"2020-05-04",104,4.64301591582338
