"fips","county","state","predicted.lm","predicted.slm","predicted.grf","predicted.grf.augmented","predicted.grf.fonly","date.y","days_from_start.y","log_rolled_cases.y"
12093,"Okeechobee","Florida",3.76549085643914,3.67494262630466,3.8882015449768,3.7318701756144,3.73305946399757,"2020-05-23",123,3.86822032306826
12093,"Okeechobee","Florida",3.78293693358146,3.69335609221784,3.78102726429723,3.72423685287253,3.71833659296201,"2020-05-24",124,3.94019385461706
12093,"Okeechobee","Florida",3.83668126447247,3.7280180303975,3.83038596082756,3.73264172487762,3.74754020382295,"2020-05-25",125,3.99688919982467
12093,"Okeechobee","Florida",3.92535184479389,3.81448552329285,3.97808191834543,3.94353441441285,3.95452029091824,"2020-05-26",126,4.05302643770526
12093,"Okeechobee","Florida",4.04507927162021,3.89890032765734,4.06265247553292,3.97950567273231,3.97162268864666,"2020-05-27",127,4.09672273213301
12093,"Okeechobee","Florida",4.16561900421064,3.99432701270468,4.12894142345255,4.03117094377212,4.01420846747432,"2020-05-28",128,4.13630878415218
12093,"Okeechobee","Florida",4.28522516756578,4.09349921387319,4.19778889704134,4.06135674931784,4.08280101152924,"2020-05-29",129,4.16998204265288
12093,"Okeechobee","Florida",4.39684457567455,4.24026010731062,4.25828852986772,4.1146878431297,4.12850605956611,"2020-05-30",130,4.2110688153438
12093,"Okeechobee","Florida",4.46820596824906,4.32583661162119,4.34524505374192,4.21204959782312,4.20514466843409,"2020-05-31",131,4.25864767411944
12093,"Okeechobee","Florida",4.51102669410603,4.39367082115029,4.46345071186729,4.33258544349141,4.34285088137201,"2020-06-01",132,4.2982567710259
12093,"Okeechobee","Florida",4.53343986903959,4.4085113719524,4.52171414173045,4.42119626517671,4.41828648436305,"2020-06-02",133,4.33261131263398
12093,"Okeechobee","Florida",4.55329933273792,4.45316493070115,4.58822576179099,4.43986652903005,4.45251472194974,"2020-06-03",134,4.38736946132239
12093,"Okeechobee","Florida",4.55102367935009,4.47140035518147,4.61168943003034,4.47573620453967,4.47139159492831,"2020-06-04",135,4.44935146575463
12093,"Okeechobee","Florida",4.53638782135492,4.4753742677958,4.6005237754179,4.48157467474488,4.50454061609516,"2020-06-05",136,4.53259949315326
12093,"Okeechobee","Florida",4.52991773601968,4.46727258454136,4.60980757213123,4.4857853665906,4.49734407000095,"2020-06-06",137,4.60517018598809
12093,"Okeechobee","Florida",4.55131348680491,4.48554257208414,4.71187523987069,4.55582770760225,4.55729087710858,"2020-06-07",138,4.68080720284264
12093,"Okeechobee","Florida",4.5799665064212,4.4995457287267,4.65337353951747,4.51722530719309,4.54549936821857,"2020-06-08",139,4.74988852078436
12093,"Okeechobee","Florida",4.61488092840764,4.53096997423999,4.64005285779269,4.57901611955791,4.5733856028492,"2020-06-09",140,4.81912848170441
12093,"Okeechobee","Florida",4.67261659701969,4.5796036955998,4.69064467862217,4.63140790181691,4.64959846975943,"2020-06-10",141,4.87737586448644
12093,"Okeechobee","Florida",4.75271007747077,4.65349294732959,4.83954891922544,4.69854902637742,4.71029942144238,"2020-06-11",142,4.93035466923378
12093,"Okeechobee","Florida",4.86538368012021,4.7389011026778,4.90417614211784,4.79517133692494,4.81374882194142,"2020-06-12",143,4.96683247243287
12093,"Okeechobee","Florida",4.98949845663585,4.82620688868737,5.00603708624478,4.90805399781018,4.89631937318976,"2020-06-13",144,5.00681868677413
12093,"Okeechobee","Florida",5.12588051109916,4.94312891725639,5.12494751475543,5.01803703918119,5.0289709600003,"2020-06-14",145,5.04893956180063
12093,"Okeechobee","Florida",5.24630174454173,5.07915678063212,5.26885234113811,5.14115329748167,5.09644332093851,"2020-06-15",146,5.09462650385763
12093,"Okeechobee","Florida",5.33367314482672,5.18172163094048,5.38677387575891,5.2596859911299,5.25811348687176,"2020-06-16",147,5.13915397739303
12093,"Okeechobee","Florida",5.38842071213554,5.26470969680338,5.5068111216009,5.31326713079847,5.32305715047754,"2020-06-17",148,5.18098041887961
12093,"Okeechobee","Florida",5.41218854692045,5.29536849035476,5.49946053202288,5.35015566587731,5.34373297258397,"2020-06-18",149,5.22266990229191
12093,"Okeechobee","Florida",5.41549717671705,5.32458202235626,5.53094087173406,5.3879148397791,5.39403508446123,"2020-06-19",150,5.27665594275956
12093,"Okeechobee","Florida",5.40558246497297,5.33198444661276,5.50905211863452,5.40859199273421,5.40408170906116,"2020-06-20",151,5.32926210114538
12093,"Okeechobee","Florida",5.40061623000762,5.34008150731945,5.45704751533026,5.37839052665798,5.38224550656542,"2020-06-21",152,5.37130245850769
12093,"Okeechobee","Florida",5.40846999098013,5.34106753090317,5.41425170794584,5.39669396513372,5.38495809349432,"2020-06-22",153,5.41100790185206
12093,"Okeechobee","Florida",5.43629492561666,5.35814795054186,5.41913993663984,5.41588170255032,5.41934190213231,"2020-06-23",154,5.44919727465704
12093,"Okeechobee","Florida",5.47550378288929,5.38147393425897,5.43428688136227,5.45870700365875,5.47295217161665,"2020-06-24",155,5.49482367570483
12093,"Okeechobee","Florida",5.52502099241159,5.43534786298851,5.51586021353216,5.49853205268848,5.50382025917846,"2020-06-25",156,5.54182378035424
12093,"Okeechobee","Florida",5.58259441480837,5.49081950691602,5.5253756665693,5.60768030644162,5.6126925755414,"2020-06-26",157,5.58403338257686
12093,"Okeechobee","Florida",5.64480635142431,5.5479975099347,5.58642685248891,5.67557443302549,5.66501963186226,"2020-06-27",158,5.63274680378893
12093,"Okeechobee","Florida",5.6970643418817,5.596020382595,5.64926215465545,5.69905776511766,5.68179946717095,"2020-06-28",159,5.68163433880417
12093,"Okeechobee","Florida",5.74114683307801,5.64233449296123,5.67486588015374,5.74556519094017,5.74292390554164,"2020-06-29",160,5.73380362954321
12093,"Okeechobee","Florida",5.77585838651358,5.6896412395808,5.69788866069187,5.79079033924141,5.7961141458557,"2020-06-30",161,5.78821124180034
12093,"Okeechobee","Florida",5.80902053125278,5.73843200443412,5.76905636542219,5.83140425113292,5.8341396713607,"2020-07-01",162,5.83397500782123
12093,"Okeechobee","Florida",5.84076811858737,5.76447099219068,5.79367507200928,5.83617930422131,5.85215386275534,"2020-07-02",163,5.87533205480518
12093,"Okeechobee","Florida",5.87919731848556,5.7898954913256,5.80295878215052,5.89456145887314,5.86581142839599,"2020-07-03",164,5.91273054520535
12093,"Okeechobee","Florida",5.93463736213113,5.83829666638751,5.85896916178022,5.94554945078569,5.93514785638122,"2020-07-04",165,5.94317437042397
12093,"Okeechobee","Florida",5.99510533538835,5.8951121264688,5.91822699533894,6.01505013729018,6.01820485783913,"2020-07-05",166,5.97271843150672
12093,"Okeechobee","Florida",6.05913877445128,5.96065835974789,5.99359854456912,6.0803837398112,6.07269176417718,"2020-07-06",167,6.00106110251871
12093,"Okeechobee","Florida",6.12305503354314,6.017794396328,6.05515348550608,6.13498316188534,6.12583082808007,"2020-07-07",168,6.02690070400783
12093,"Okeechobee","Florida",6.18012767874207,6.07086924891552,6.12040638284443,6.199226513665,6.20223206305494,"2020-07-08",169,6.0504070490714
12093,"Okeechobee","Florida",6.22672282550061,6.12917238360237,6.17665995873884,6.24353969168464,6.25285957075751,"2020-07-09",170,6.07337374257816
12093,"Okeechobee","Florida",6.25388981544167,6.16865780421783,6.20073213915011,6.28309259411326,6.29814667898489,"2020-07-10",171,6.10543075237023
12093,"Okeechobee","Florida",6.2632640051964,6.19692859879233,6.23129391649045,6.28166384389857,6.27163681704136,"2020-07-11",172,6.13834392641636
12093,"Okeechobee","Florida",6.2605015403444,6.20847116142486,6.22903907985476,6.29045300293061,6.28991161508464,"2020-07-12",173,6.16990964178852
12093,"Okeechobee","Florida",6.2552713738491,6.20551289280174,6.22896882817252,6.28759131502814,6.30043454388986,"2020-07-13",174,6.20715176896047
12093,"Okeechobee","Florida",6.25592141314422,6.20959115350199,6.23938787166487,6.30926987066933,6.30297367702247,"2020-07-14",175,6.24388938643207
12093,"Okeechobee","Florida",6.25870776268357,6.21400714594202,6.24658129512299,6.33346965254536,6.32576429178945,"2020-07-15",176,6.2803958389602
12093,"Okeechobee","Florida",6.26525842858543,6.21973697343124,6.26237493681982,6.33539284071126,6.35128582129444,"2020-07-16",177,6.31664884975514
12093,"Okeechobee","Florida",6.28809006268755,6.24049573268037,6.28453124308471,6.37824521893731,6.38045471348667,"2020-07-17",178,6.3443824170749
12093,"Okeechobee","Florida",6.32120825228216,6.26609907083076,6.3081224827483,6.40484221335895,6.40735239099634,"2020-07-18",179,6.37283212802733
12093,"Okeechobee","Florida",6.36093804765207,6.29623617199348,6.34944327237536,6.43957399951061,6.43621399000357,"2020-07-19",180,6.40262772367927
12093,"Okeechobee","Florida",6.4119055707884,6.3371867402192,6.37669078214506,6.47654218383339,6.46481107373817,"2020-07-20",181,6.42510060162728
12093,"Okeechobee","Florida",6.46710159332564,6.38800872756922,6.42183201873735,6.49526352066093,6.50018372358495,"2020-07-21",182,6.44866326098574
12093,"Okeechobee","Florida",6.51935336529153,6.44452121090439,6.49755476365081,6.54104903003728,6.55411485473494,"2020-07-22",183,6.47278777354164
12093,"Okeechobee","Florida",6.56301640277112,6.48644984168695,6.54321646988881,6.59474942317854,6.60326389209605,"2020-07-23",184,6.51025834052315
12093,"Okeechobee","Florida",6.5946881034513,6.5225384996126,6.57252627760753,6.63662505741095,6.63184991530462,"2020-07-24",185,6.54924193192976
12093,"Okeechobee","Florida",6.61788293952422,6.55784131672726,6.61348364261085,6.671730938388,6.65937813084822,"2020-07-25",186,6.58321155393766
12093,"Okeechobee","Florida",6.63409684664906,6.57968707656461,6.64610062182218,6.70253402988878,6.70035608005026,"2020-07-26",187,6.61453402689498
12093,"Okeechobee","Florida",6.64236838268516,6.59504568189537,6.64166802992735,6.71988525139625,6.72516606665065,"2020-07-27",188,6.64750301267559
12093,"Okeechobee","Florida",6.64864693016759,6.60519803615707,6.67237814146447,6.73526490318099,6.73993336973938,"2020-07-28",189,6.67834211465433
12093,"Okeechobee","Florida",6.6580228695206,6.61152397627037,6.68217645390535,6.74197000644491,6.74630982909718,"2020-07-29",190,6.70738616026337
12093,"Okeechobee","Florida",6.69079839173699,6.64005574238133,6.6891871925574,6.76210179486399,6.76361150676065,"2020-07-30",191,6.72606204475221
