"fips","county","state","predicted.lm","predicted.slm","predicted.grf","predicted.grf.augmented","predicted.grf.fonly","date.y","days_from_start.y","log_rolled_cases.y"
21121,"Knox","Kentucky",5.53212215132699,5.34081424533382,4.38518766336754,4.24992749113725,4.23673479133757,"2020-07-10",171,4.40845992652465
21121,"Knox","Kentucky",5.33076107401118,5.19323932389943,4.49184792043054,4.36195958177998,4.35048960062294,"2020-07-11",172,4.44433055156708
21121,"Knox","Kentucky",5.11128524756738,5.05273852718067,4.54068374422257,4.43351293629447,4.39912021696895,"2020-07-12",173,4.47895890726498
21121,"Knox","Kentucky",4.90655957600797,4.91993913707613,4.58903513040902,4.48404527754031,4.48215913404206,"2020-07-13",174,4.50297919762319
21121,"Knox","Kentucky",4.72887733109467,4.77633787033704,4.64471132661457,4.54564762350595,4.53479247535109,"2020-07-14",175,4.5417738389879
21121,"Knox","Kentucky",4.61186927832236,4.62965679335451,4.65269101029336,4.57119164146135,4.55534490234002,"2020-07-15",176,4.57911949412539
21121,"Knox","Kentucky",4.5717354091271,4.49782817108537,4.53430501957735,4.57400453681101,4.57559285388208,"2020-07-16",177,4.62076199945394
21121,"Knox","Kentucky",4.6229823233723,4.54738886061226,4.56463129054167,4.62082358625996,4.62753054812851,"2020-07-17",178,4.66209007138239
21121,"Knox","Kentucky",4.67213814016276,4.6033123295237,4.62255809551096,4.68161989820625,4.68035472428584,"2020-07-18",179,4.70566146613645
21121,"Knox","Kentucky",4.71185789432183,4.63986688284512,4.65875451856689,4.72668842520409,4.71398324712505,"2020-07-19",180,4.76339455705658
21121,"Knox","Kentucky",4.73910195296945,4.67650747568663,4.69072105309373,4.74896913695182,4.73878816396055,"2020-07-20",181,4.81912848170441
21121,"Knox","Kentucky",4.77096884335088,4.70464931337527,4.7203909537504,4.83736597628717,4.84715772324019,"2020-07-21",182,4.85981240436167
21121,"Knox","Kentucky",4.81080449608962,4.74463666211975,4.76312987740843,4.88220352720718,4.85957157704756,"2020-07-22",183,4.89249494461089
21121,"Knox","Kentucky",4.85709021494509,4.78505175615858,4.8144409209792,4.90436694608263,4.9025552640283,"2020-07-23",184,4.92414305505847
21121,"Knox","Kentucky",4.90893952303142,4.82513242563407,4.84093759232436,4.95196402711024,4.92225698970013,"2020-07-24",185,4.95984292685533
21121,"Knox","Kentucky",4.96923413378161,4.87246700221605,4.89855341917833,5.01067685575132,5.0023987789886,"2020-07-25",186,4.99140422343046
21121,"Knox","Kentucky",5.05082291420021,4.9545184375,4.97597188514881,5.08286600271364,5.07076045335312,"2020-07-26",187,5.0125381491853
21121,"Knox","Kentucky",5.12938767294044,5.01910182015112,5.04009637893201,5.12556546734782,5.11931318519162,"2020-07-27",188,5.0360242495495
21121,"Knox","Kentucky",5.19432270377582,5.08461294219271,5.12325175461735,5.18478148473874,5.19219791008332,"2020-07-28",189,5.06530401863769
21121,"Knox","Kentucky",5.23337431674283,5.13448843432322,5.16568079085845,5.24734688066076,5.24058629565206,"2020-07-29",190,5.09724959226052
21121,"Knox","Kentucky",5.25247633835948,5.17700511703146,5.20552160532045,5.24317353502316,5.24690959680663,"2020-07-30",191,5.13243159913641
