"fips","date.x","county","state","r","t0","lm_predict","r.grf","t0.grf","grf_predict","date.y","log_rolled_cases","lm_mse","grf_mse"
2013,"2020-07-11","Aleutians East Borough","Alaska",5.23364152894593e-17,-13244070628955322,0.693147180559945,0.00555419265514479,43.7028920138572,0.751466203438966,"2020-07-18",0.693147180559945,0,0.00340110842956369
2016,"2020-07-11","Aleutians West Census Area","Alaska",0.0341269267085474,121.429783394974,1.69167914900654,0.0225876535048594,97.3831913465653,1.8435321940362,"2020-07-18",1.92529086185258,0.0545744323788597,0.00668447976310957
2020,"2020-07-11","Anchorage","Alaska",0.0375399415218736,-0.983761163742794,6.45626033679877,0.0222402183554665,-117.576799305805,6.59593277572649,"2020-07-18",6.76931389286006,0.0980025289626161,0.0300610117784842
2050,"2020-07-11","Bethel Census Area","Alaska",0.0249460793949641,67.3753845302874,2.58502788478007,0.0223071572748375,55.4124086403322,2.75688783767846,"2020-07-18",2.87437141654972,0.0837196793769336,0.013802391304401
2060,"2020-07-11","Bristol Bay Borough","Alaska",0.0744251280944794,119.445889456079,3.8369212810283,0.0219017538868014,1.80748397313482,3.88082687660351,"2020-07-18",4.06290303638728,0.0510677537551274,0.033151727961604
2068,"2020-07-11","Denali Borough","Alaska",0,165,0,0.014769516909781,168.5,0.155079927552701,"2020-07-18",0.13353139262452,0.0178306328162437,0.000464339357551018
2070,"2020-07-11","Dillingham Census Area","Alaska",0.0155885195061512,-24.6514971746411,3.04991718011459,0.0188391891503552,8.67646102924517,3.20875736742794,"2020-07-18",3.0513021247088,1.9180715290383e-06,0.0247921534597427
2090,"2020-07-11","Fairbanks North Star Borough","Alaska",0.0326565827811417,9.52970257303307,5.27306813461932,0.0247663258721234,-41.1163437593248,5.45147309932377,"2020-07-18",5.6937321388027,0.176958204415591,0.058689442209256
2100,"2020-07-11","Haines Borough","Alaska",0.0147808585089863,49.3679093403065,1.79782672219312,0.0190077642940146,75.8602477028222,1.96045610100781,"2020-07-18",1.86075234071501,0.00395963346636187,0.00994083981652468
2110,"2020-07-11","Juneau City and Borough","Alaska",0.0100227200480916,-221.753305927593,3.93645643327475,0.0123132713124667,-149.157228034469,4.04068898193542,"2020-07-18",4.10146202999096,0.0272268469476755,0.00369336336996197
2122,"2020-07-11","Kenai Peninsula Borough","Alaska",0.0249475037789633,-39.4184927292598,5.24941614252697,0.0191332947307299,-102.600584404247,5.38794697775223,"2020-07-18",5.46986682636008,0.0485985040024849,0.00671086159593362
2130,"2020-07-11","Ketchikan Gateway Borough","Alaska",0.00834062244970873,-240.613161334146,3.43310997401916,0.00776204952286835,-271.107916419727,3.49375993788501,"2020-07-18",3.50512830451039,0.00518663992674356,0.000129239759729102
2150,"2020-07-11","Kodiak Island Borough","Alaska",0.0263003415290856,86.0981499555664,2.23294765261982,0.0239025408208829,77.8319486393812,2.41817347741637,"2020-07-18",2.51999796959927,0.082397884478004,0.0103682272083047
2158,"2020-07-11","Kusilvak Census Area","Alaska",0.100335347731075,167.478560746761,0.353324831987567,0.0206972182135229,153.928873419486,0.51890257769575,"2020-07-18",0.944461608840851,0.349442688948488,0.181100488989157
2164,"2020-07-11","Lake and Peninsula Borough","Alaska",5.23364152894593e-17,-20991355303796744,1.09861228866811,0.00563890856733125,-26.3271151323268,1.15782082862509,"2020-07-18",1.48807705542983,0.151682804548764,0.109069175343307
2170,"2020-07-11","Matanuska-Susitna Borough","Alaska",0.0405282385891879,52.0844478806182,4.81943786825932,0.0228548273520584,-37.938543556157,4.95809295898296,"2020-07-18",5.09375020080676,0.0752472557876185,0.0184028872592403
2180,"2020-07-11","Nome Census Area","Alaska",0.0289624360801037,86.2926691408253,2.45333065552505,0.0251555011287344,73.8517338756123,2.6450573271765,"2020-07-18",2.89037175789616,0.191004925161762,0.0601791699193141
2185,"2020-07-11","North Slope Borough","Alaska",1.04672830578919e-16,-13244070628955322,1.38629436111989,0.0059045539424352,-66.283926886803,1.44829217751546,"2020-07-18",1.79175946922805,0.164401953893165,0.117969780476385
2188,"2020-07-11","Northwest Arctic Borough","Alaska",0.0282382885197601,111.076833641103,1.69212766066011,0.0244165715232722,102.088876807902,1.87790594035506,"2020-07-18",1.98591548366901,0.0863112849483133,0.0116660614468879
2195,"2020-07-11","Petersburg Borough","Alaska",0.0701218014682206,143.004068887197,1.96312512340995,0.0209019362130732,82.9662675498356,2.00729094997667,"2020-07-18",2.164963715118,0.0407388171026863,0.0248607008673119
2198,"2020-07-11","Prince of Wales-Hyder Census Area","Alaska",5.23364152894593e-17,-20991355303796744,1.09861228866811,0.00563890856733125,-26.3271151323268,1.15782082862509,"2020-07-18",1.09861228866811,4.93038065763132e-32,0.00350565120383708
2220,"2020-07-11","Sitka City and Borough","Alaska",0.00854294021265306,-167.93154956004,2.89547196407328,0.0119074530960591,-72.8710631783091,2.99914287105027,"2020-07-18",3.00284974132285,0.0115299870470595,1.37408872177932e-05
2240,"2020-07-11","Southeast Fairbanks Census Area","Alaska",0.028035758405087,70.9423274379716,2.80519273452433,0.0247393414138435,57.9431629056578,2.99486642335697,"2020-07-18",3.09104245335832,0.0817100617574708,0.00924982874682042
2261,"2020-07-11","Valdez-Cordova Census Area","Alaska",0.0312538058760177,67.063939430551,3.24839746055557,0.025405284621106,43.7124609841305,3.43701843438714,"2020-07-18",3.85318250540521,0.365764950473777,0.173192534006333
