"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","Predicted_Double_Days"
1073,"Jefferson","Alabama",69,"2020-03-30",5.21571185388387,43.5618787072972,0.209258350190649,6.78794774499515,3.31239914645432
4013,"Maricopa","Arizona",69,"2020-03-30",6.00494470866467,43.8757313152434,0.237115475955107,7.61716125889581,2.92324732397972
5119,"Pulaski","Arkansas",69,"2020-03-30",4.45101950616083,43.341990857728,0.180833823092043,5.90567264777196,3.83306158498423
6001,"Alameda","California",69,"2020-03-30",5.44365380462232,33.9764022023531,0.157181299813054,6.60532372465514,4.40985779723384
6013,"Contra Costa","California",69,"2020-03-30",4.96782720160437,37.4771101093892,0.158640095945888,6.11127494835938,4.36930636247458
6037,"Los Angeles","California",69,"2020-03-30",7.3185395485679,36.5318836204981,0.225438413118106,8.89762952535565,3.07466314623501
6041,"Marin","California",69,"2020-03-30",4.28062652023215,39.7994785174637,0.150650106115831,5.45361240279253,4.60104010830899
6059,"Orange","California",69,"2020-03-30",5.71890563623042,40.5148370970278,0.200822312709685,7.12621248105478,3.45154465759978
6065,"Riverside","California",69,"2020-03-30",5.08317741509435,46.1882405184363,0.220284586060793,6.56707109714017,3.14659864748165
6067,"Sacramento","California",69,"2020-03-30",4.98848706087325,39.5664815101982,0.171800731710383,6.2593051353317,4.03459969965922
6073,"San Diego","California",69,"2020-03-30",6.02896675150356,39.4701000282254,0.21051191935079,7.68997935675064,3.29267427088016
6075,"San Francisco","California",69,"2020-03-30",5.58564223235198,34.4942624400957,0.161933624939697,6.72117453887104,4.280440092773
6077,"San Joaquin","California",69,"2020-03-30",4.56434819146784,43.4539553678533,0.18130944292758,5.90090522175069,3.82300650957715
6079,"San Luis Obispo","California",69,"2020-03-30",4.08477511120595,43.8543323624498,0.16984692012134,5.45984264348213,4.08101118386343
6081,"San Mateo","California",69,"2020-03-30",5.44427127917111,33.392039877434,0.156007160780091,6.64714688535285,4.44304721074318
6085,"Santa Clara","California",69,"2020-03-30",6.35685143164874,27.9648934512817,0.157081752952769,7.5454387399457,4.41265244072213
6111,"Ventura","California",69,"2020-03-30",4.39268392914787,45.5977830990847,0.187835417984134,5.71061311922773,3.69018360860193
8005,"Arapahoe","Colorado",69,"2020-03-30",5.13074366638864,45.630305046872,0.216493887038618,6.57485330857977,3.20169400642847
8013,"Boulder","Colorado",69,"2020-03-30",4.30019661642625,45.4337059246024,0.187943514545517,5.74473673516204,3.68806118282989
8031,"Denver","Colorado",69,"2020-03-30",5.75211902121749,39.5384083253678,0.197593727774159,7.2045818195698,3.50794121032112
8035,"Douglas","Colorado",69,"2020-03-30",4.40322884232448,44.9610724492079,0.186452160971705,5.78727511608936,3.71756045597742
8037,"Eagle","Colorado",69,"2020-03-30",5.0706995348389,39.3916887972293,0.176117088851951,6.44734919681826,3.93571790834348
8041,"El Paso","Colorado",69,"2020-03-30",5.11713801433286,44.4524051397777,0.210150969723163,6.62975765230919,3.29832967924462
8051,"Gunnison","Colorado",69,"2020-03-30",4.16777203077692,45.9077299182285,0.182070820904911,5.47892431668042,3.80701958235225
8059,"Jefferson","Colorado",69,"2020-03-30",5.05987887019819,44.0285165645112,0.202313969134772,6.46827771296035,3.42609649508781
