"date","county","state","fips","cases","deaths","datetime","days_from_start","logcases","rolled_cases","log_rolled_cases","t0","r","r.SE","r.grf","r.SE.grf","t0.grf"
"2020-03-12","Marion","Indiana",18097,2,0,2020-03-12,51,0.693147180559945,1.14285714285714,0.13353139262452,-14.4342985354484,0.283193090232646,0,0.135904369232517,0.0787790916361635,47.6857928706742
"2020-03-13","Marion","Indiana",18097,2,0,2020-03-13,52,0.693147180559945,1.28571428571429,0.251314428280909,-14.4342985354484,0.283193090232646,0,0.135904369232517,0.0787790916361635,47.6857928706742
"2020-03-14","Hendricks","Indiana",18063,2,0,2020-03-14,53,0.693147180559945,1.85714285714286,0.619039208406225,-3.54497573960811,0.0784376193493779,0,0.135904369232517,0.0787790916361635,49.3409227462596
"2020-03-14","Marion","Indiana",18097,3,0,2020-03-14,53,1.09861228866811,1.57142857142857,0.451985123743056,-14.4342985354484,0.283193090232646,0,0.135904369232517,0.0787790916361635,47.6857928706742
"2020-03-15","Hendricks","Indiana",18063,2,0,2020-03-15,54,0.693147180559945,2,0.693147180559945,-3.54497573960811,0.0784376193493779,0,0.135904369232517,0.0787790916361635,49.3409227462596
"2020-03-15","Marion","Indiana",18097,6,0,2020-03-15,54,1.79175946922805,2.28571428571429,0.82667857318447,-14.4342985354484,0.283193090232646,0,0.135904369232517,0.0787790916361635,47.6857928706742
"2020-03-15","Noble","Indiana",18113,1,0,2020-03-15,54,0,1,0,54,0,0,0.135904369232517,0.0787790916361635,55.5
"2020-03-16","Adams","Indiana",18001,1,0,2020-03-16,55,0,1,0,55,0,0,0.135904369232517,0.0787790916361635,56
"2020-03-16","Boone","Indiana",18011,1,0,2020-03-16,55,0,1,0,55,0,0,0.135904369232517,0.0787790916361635,56
"2020-03-16","Hendricks","Indiana",18063,3,0,2020-03-16,55,1.09861228866811,2.14285714285714,0.762140052046895,-3.54497573960811,0.0784376193493779,0,0.135904369232517,0.0787790916361635,49.3409227462596
"2020-03-16","Marion","Indiana",18097,7,1,2020-03-16,55,1.94591014905531,3.14285714285714,1.145132304303,-14.4342985354484,0.283193090232646,0,0.135904369232517,0.0787790916361635,47.6857928706742
"2020-03-16","Noble","Indiana",18113,1,0,2020-03-16,55,0,1,0,54,0,0,0.135904369232517,0.0787790916361635,55.5
"2020-03-17","Adams","Indiana",18001,1,0,2020-03-17,56,0,1,0,55,0,0,0.135904369232517,0.0787790916361635,56
"2020-03-17","Boone","Indiana",18011,1,0,2020-03-17,56,0,1,0,55,0,0,0.135904369232517,0.0787790916361635,56
"2020-03-17","Hendricks","Indiana",18063,3,0,2020-03-17,56,1.09861228866811,2.28571428571429,0.82667857318447,-3.54497573960811,0.0784376193493779,0,0.135904369232517,0.0787790916361635,49.3409227462596
"2020-03-17","Howard","Indiana",18067,2,0,2020-03-17,56,0.693147180559945,1.28571428571429,0.251314428280909,-5.64887444855718,0.105360515657823,0,0.135904369232517,0.0787790916361635,54.2631720905917
"2020-03-17","Johnson","Indiana",18081,3,1,2020-03-17,56,1.09861228866811,3,1.09861228866811,1.09861228866809,3.14018491736752e-16,0,0.135904369232517,0.0787790916361635,48.4162842602322
"2020-03-17","Marion","Indiana",18097,9,1,2020-03-17,56,2.19722457733622,4.28571428571429,1.45528723260684,-14.4342985354484,0.283193090232646,0,0.135904369232517,0.0787790916361635,47.6857928706742
"2020-03-17","Noble","Indiana",18113,1,0,2020-03-17,56,0,1,0,54,0,0,0.135904369232517,0.0787790916361635,55.5
"2020-03-17","St. Joseph","Indiana",18141,1,0,2020-03-17,56,0,1,0,56,0,0,0.135904369232517,0.0787790916361635,56.5
"2020-03-18","Adams","Indiana",18001,1,0,2020-03-18,57,0,1,0,55,0,0,0.135904369232517,0.0787790916361635,56
"2020-03-18","Boone","Indiana",18011,1,0,2020-03-18,57,0,1,0,55,0,0,0.135904369232517,0.0787790916361635,56
"2020-03-18","Hendricks","Indiana",18063,4,0,2020-03-18,57,1.38629436111989,2.57142857142857,0.944461608840851,-3.54497573960811,0.0784376193493779,0,0.135904369232517,0.0787790916361635,49.3409227462596
"2020-03-18","Howard","Indiana",18067,2,0,2020-03-18,57,0.693147180559945,1.42857142857143,0.356674943938733,-5.64887444855718,0.105360515657823,0,0.135904369232517,0.0787790916361635,54.2631720905917
"2020-03-18","Johnson","Indiana",18081,3,1,2020-03-18,57,1.09861228866811,3,1.09861228866811,1.09861228866809,3.14018491736752e-16,0,0.135904369232517,0.0787790916361635,48.4162842602322
"2020-03-18","Marion","Indiana",18097,11,1,2020-03-18,57,2.39789527279837,5.71428571428571,1.74296930505862,-14.4342985354484,0.283193090232646,0,0.135904369232517,0.0787790916361635,47.6857928706742
"2020-03-18","Noble","Indiana",18113,1,0,2020-03-18,57,0,1,0,54,0,0,0.135904369232517,0.0787790916361635,55.5
"2020-03-18","St. Joseph","Indiana",18141,1,0,2020-03-18,57,0,1,0,56,0,0,0.135904369232517,0.0787790916361635,56.5
