"fips","date.x","county","state","r","t0","lm_predict","r.grf","t0.grf","grf_predict","date.y","log_rolled_cases","lm_mse","grf_mse"
48001,"2020-07-11","Anderson","Texas",0.0356078272444429,-28.9846159401514,7.12101765594318,0.0370324759377611,-21.3873329358383,7.42083908517856,"2020-07-18",7.56623706941804,0.198220326134905,0.0211405738209041
48003,"2020-07-11","Andrews","Texas",0.0533964555262933,82.4233712230679,4.72967801915645,0.0563393977852484,86.9196661480085,5.18775055708582,"2020-07-18",5.16560196744084,0.190029688687857,0.000490560023261539
48005,"2020-07-11","Angelina","Texas",0.0342869094747851,-16.1652237287887,6.41731708281687,0.0362130424099837,-6.34307828784741,6.71183675443474,"2020-07-18",6.79602531503883,0.14341992515268,0.00708771373658845
48007,"2020-07-11","Aransas","Texas",0.0846441749986674,126.537180008621,3.7635187162845,0.0885276802824193,128.377992200218,4.48144892175323,"2020-07-18",4.21529717263976,0.204103773626746,0.0708367535561593
48009,"2020-07-11","Archer","Texas",0.0466900919307817,122.968551202699,2.24259275991463,0.0456449553076324,121.926013548266,2.60513956081782,"2020-07-18",2.43611648561857,0.0374514324103319,0.0285687999498112
48011,"2020-07-11","Armstrong","Texas",5.23364152894593e-17,-20991355303796744,1.09861228866811,-0.00654369657668428,336.388635390362,1.02990347461292,"2020-07-18",1.09861228866811,4.93038065763132e-32,0.00472090112886996
48013,"2020-07-11","Atascosa","Texas",0.0598940904421023,86.873282856656,5.0386932051806,0.0623687246947877,90.1120258510925,5.54382958837062,"2020-07-18",5.68503643183514,0.417759566642203,0.0199393726412154
48015,"2020-07-11","Austin","Texas",0.0471628339075387,72.9427398912619,4.62465827193674,0.0491593161721761,76.823558216648,5.02292400697574,"2020-07-18",4.95582705760126,0.109672764598513,0.00450200061536126
48017,"2020-07-11","Bailey","Texas",0.014306188320069,-155.368495047314,4.66908915188439,0.0154924787094967,-130.569230170642,4.79599470753394,"2020-07-18",4.74368912012365,0.00556515526129853,0.00273587447433472
48019,"2020-07-11","Bandera","Texas",0.0623611028653032,116.708013988705,3.38570812441198,0.0654384463395707,119.143611700548,3.91690905381421,"2020-07-18",3.81928095372953,0.187985398322429,0.00953124592614471
48021,"2020-07-11","Bastrop","Texas",0.0428583786302675,23.3767056223218,6.32689504508598,0.0449775686041988,30.2144213987218,6.6920135688544,"2020-07-18",6.73899844676552,0.169829213675848,0.00220757875232293
48023,"2020-07-11","Baylor","Texas",0,165,0,-0.0329610723601446,168.5,-0.346091259781518,"2020-07-18",0,0,0.119779160097158
48025,"2020-07-11","Bee","Texas",0.112851787128476,130.745480322302,4.54279448562658,0.119539581373979,132.857705047704,5.51583062223217,"2020-07-18",5.1433330059722,0.360646514418899,0.138754474119364
48027,"2020-07-11","Bell","Texas",0.0425123086519046,-3.81127376042789,7.43163082593591,0.0425538805385967,-3.64293882462742,7.77216579996141,"2020-07-18",7.77088631416892,0.115094286296217,1.63708389319524e-06
48029,"2020-07-11","Bexar","Texas",0.0426451052804357,-56.2991506470866,9.69319620949863,0.039353141776843,-75.1040177086619,9.99979143495439,"2020-07-18",10.0724041872898,0.143798690420445,0.00527261180171886
48031,"2020-07-11","Blanco","Texas",0.05770600504312,107.884938289814,3.6421180693448,0.059972839355685,110.176047118729,4.12756786997169,"2020-07-18",4.06290303638728,0.177059988488942,0.0041815407024999
48035,"2020-07-11","Bosque","Texas",0.105382412680368,140.723451247184,3.19061575520653,0.112127230714437,142.394301100145,4.10449564600721,"2020-07-18",3.83483336673702,0.415016331006039,0.0727177448611932
48037,"2020-07-11","Bowie","Texas",0.0110073148509305,-386.991380368197,6.14198680781808,0.0106165552168644,-407.437146823098,6.22594235046783,"2020-07-18",6.29973675181855,0.0248850448321502,0.00544561367071025
48039,"2020-07-11","Brazoria","Texas",0.0361422829594725,-49.8854825780396,7.98330561297514,0.0375504386778555,-41.6959440018777,8.28722951169394,"2020-07-18",8.29133166403498,0.0948800481315196,1.68276538290913e-05
48041,"2020-07-11","Brazos","Texas",0.0349890268156359,-54.1656959210924,7.87832857254442,0.03558419473898,-50.4414728267267,8.16449005026462,"2020-07-18",8.06782097757958,0.035907371566007,0.00934490961378668
48043,"2020-07-11","Brewster","Texas",0.0217282730281711,-58.79311074974,4.99300745036311,0.0245186800084147,-32.9254750295589,5.19613290788104,"2020-07-18",5.05077133912122,0.00333666684445964,0.0211299856723143
48045,"2020-07-11","Briscoe","Texas",0.138373933802074,156.190668428376,2.04922546654487,0.149103939932901,157.076488100809,3.26888200133515,"2020-07-18",2.19722457733622,0.0219037367950306,1.14844963441202
48047,"2020-07-11","Brooks","Texas",0.220687853671442,158.323836533986,2.79747530810304,0.172162646548933,155.455615989058,4.05346346268823,"2020-07-18",3.85014760171006,1.10811895772786,0.0413373393252944
48049,"2020-07-11","Brown","Texas",0.0786253410740974,109.788427158131,4.8127807923739,0.0824555789498138,112.515705201727,5.4820010186617,"2020-07-18",5.49892312483688,0.470791300397736,0.00028635767740394
48051,"2020-07-11","Burleson","Texas",0.0507509287166178,79.1655591876014,4.6606831594005,0.0532861916118597,83.4159341197902,5.09331084953348,"2020-07-18",5.09023834469522,0.184517657213584,9.44028598112868e-06
48053,"2020-07-11","Burnet","Texas",0.0555738260050065,77.2306185952827,5.21112328678286,0.0578320204035618,80.794457527582,5.67942493600774,"2020-07-18",5.6235016433954,0.170055909002461,0.00312741465660546
