"date","county","state","fips","cases","deaths","datetime","days_from_start","logcases","rolled_cases","log_rolled_cases","t0","r","r.sigma","r.grf","r.sigma.grf","t0.grf"
"2020-03-14","Johnson","Iowa",19103,14,0,2020-03-14,53,2.63905732961526,11,2.39789527279837,-2.8370773411958,0.098362017866197,0.00256619394161004,0.0757661674380884,0.00737417692881307,19.4021743477582
"2020-03-15","Johnson","Iowa",19103,15,0,2020-03-15,54,2.70805020110221,12.7142857142857,2.54272622067683,-2.8370773411958,0.098362017866197,0.00256619394161004,0.0757661674380884,0.00737417692881307,19.4021743477582
"2020-03-15","Pottawattamie","Iowa",19155,1,0,2020-03-15,54,0,1,0,-4.97353980522535,0.0877696626056421,0.00811804607002659,0.0649863484914849,0.00724129932461479,55.1463149946228
"2020-03-16","Johnson","Iowa",19103,15,0,2020-03-16,55,2.70805020110221,13.8571428571429,2.62880082944807,-2.8370773411958,0.098362017866197,0.00256619394161004,0.0757661674380884,0.00737417692881307,19.4021743477582
"2020-03-16","Pottawattamie","Iowa",19155,1,0,2020-03-16,55,0,1,0,-4.97353980522535,0.0877696626056421,0.00811804607002659,0.0649863484914849,0.00724129932461479,55.1463149946228
"2020-03-17","Johnson","Iowa",19103,18,0,2020-03-17,56,2.89037175789616,14.7142857142857,2.68881883917432,-2.8370773411958,0.098362017866197,0.00256619394161004,0.0757661674380884,0.00737417692881307,19.4021743477582
"2020-03-17","Pottawattamie","Iowa",19155,1,0,2020-03-17,56,0,1,0,-4.97353980522535,0.0877696626056421,0.00811804607002659,0.0649863484914849,0.00724129932461479,55.1463149946228
"2020-03-18","Carroll","Iowa",19027,1,0,2020-03-18,57,0,1,0,57,0,0,0.0627916468686081,0.00789540984145962,62.5
"2020-03-18","Johnson","Iowa",19103,21,0,2020-03-18,57,3.04452243772342,15.8571428571429,2.76362005225702,-2.8370773411958,0.098362017866197,0.00256619394161004,0.0757661674380884,0.00737417692881307,19.4021743477582
"2020-03-18","Pottawattamie","Iowa",19155,1,0,2020-03-18,57,0,1,0,-4.97353980522535,0.0877696626056421,0.00811804607002659,0.0649863484914849,0.00724129932461479,55.1463149946228
"2020-03-19","Carroll","Iowa",19027,1,0,2020-03-19,58,0,1,0,57,0,0,0.0627916468686081,0.00789540984145962,62.5
"2020-03-19","Harrison","Iowa",19085,1,0,2020-03-19,58,0,1,0,-10.2359104233523,0.172902028681484,0.0103805288304485,0.142506217298135,0.0179506841070769,58.3902545724947
"2020-03-19","Johnson","Iowa",19103,22,0,2020-03-19,58,3.09104245335832,17,2.83321334405622,-2.8370773411958,0.098362017866197,0.00256619394161004,0.0757661674380884,0.00737417692881307,19.4021743477582
"2020-03-19","Pottawattamie","Iowa",19155,1,0,2020-03-19,58,0,1,0,-4.97353980522535,0.0877696626056421,0.00811804607002659,0.0649863484914849,0.00724129932461479,55.1463149946228
"2020-03-20","Carroll","Iowa",19027,1,0,2020-03-20,59,0,1,0,57,0,0,0.0627916468686081,0.00789540984145962,62.5
"2020-03-20","Dallas","Iowa",19049,5,0,2020-03-20,59,1.6094379124341,3,1.09861228866811,-5.70961317843096,0.116705534492516,0.00728862288307544,0.0872882244484502,0.0107698824134579,44.0106785870241
"2020-03-20","Harrison","Iowa",19085,1,0,2020-03-20,59,0,1,0,-10.2359104233523,0.172902028681484,0.0103805288304485,0.142506217298135,0.0179506841070769,58.3902545724947
"2020-03-20","Johnson","Iowa",19103,22,0,2020-03-20,59,3.09104245335832,18.1428571428571,2.89827693740328,-2.8370773411958,0.098362017866197,0.00256619394161004,0.0757661674380884,0.00737417692881307,19.4021743477582
"2020-03-20","Pottawattamie","Iowa",19155,1,0,2020-03-20,59,0,1,0,-4.97353980522535,0.0877696626056421,0.00811804607002659,0.0649863484914849,0.00724129932461479,55.1463149946228
"2020-03-21","Allamakee","Iowa",19005,5,0,2020-03-21,60,1.6094379124341,2.57142857142857,0.944461608840851,-6.49399969259215,0.125107298819836,0.00895250080828393,0.0952386408646833,0.0107103007647309,48.114982971808
"2020-03-21","Carroll","Iowa",19027,1,0,2020-03-21,60,0,1,0,57,0,0,0.0627916468686081,0.00789540984145962,62.5
"2020-03-21","Dallas","Iowa",19049,5,0,2020-03-21,60,1.6094379124341,3.57142857142857,1.27296567581289,-5.70961317843096,0.116705534492516,0.00728862288307544,0.0872882244484502,0.0107698824134579,44.0106785870241
"2020-03-21","Harrison","Iowa",19085,1,0,2020-03-21,60,0,1,0,-10.2359104233523,0.172902028681484,0.0103805288304485,0.142506217298135,0.0179506841070769,58.3902545724947
"2020-03-21","Johnson","Iowa",19103,27,0,2020-03-21,60,3.29583686600433,20,2.99573227355399,-2.8370773411958,0.098362017866197,0.00256619394161004,0.0757661674380884,0.00737417692881307,19.4021743477582
"2020-03-21","Polk","Iowa",19153,10,0,2020-03-21,60,2.30258509299405,4,1.38629436111989,-12.7398815442877,0.236412954669174,0.00555425295885926,0.14333712400344,0.0178085299507895,47.3222023173702
"2020-03-21","Pottawattamie","Iowa",19155,2,0,2020-03-21,60,0.693147180559945,1.14285714285714,0.13353139262452,-4.97353980522535,0.0877696626056421,0.00811804607002659,0.0649863484914849,0.00724129932461479,55.1463149946228
"2020-03-22","Allamakee","Iowa",19005,5,0,2020-03-22,61,1.6094379124341,3,1.09861228866811,-6.49399969259215,0.125107298819836,0.00895250080828393,0.0952386408646833,0.0107103007647309,48.114982971808
"2020-03-22","Carroll","Iowa",19027,1,0,2020-03-22,61,0,1,0,57,0,0,0.0627916468686081,0.00789540984145962,62.5
"2020-03-22","Dallas","Iowa",19049,6,0,2020-03-22,61,1.79175946922805,4.28571428571429,1.45528723260684,-5.70961317843096,0.116705534492516,0.00728862288307544,0.0872882244484502,0.0107698824134579,44.0106785870241
"2020-03-22","Harrison","Iowa",19085,3,0,2020-03-22,61,1.09861228866811,1.28571428571429,0.251314428280909,-10.2359104233523,0.172902028681484,0.0103805288304485,0.142506217298135,0.0179506841070769,58.3902545724947
"2020-03-22","Johnson","Iowa",19103,32,0,2020-03-22,61,3.46573590279973,22.4285714285714,3.11033565629299,-2.8370773411958,0.098362017866197,0.00256619394161004,0.0757661674380884,0.00737417692881307,19.4021743477582
"2020-03-22","Polk","Iowa",19153,10,0,2020-03-22,61,2.30258509299405,5.28571428571429,1.66500776358891,-12.7398815442877,0.236412954669174,0.00555425295885926,0.14333712400344,0.0178085299507895,47.3222023173702
"2020-03-22","Pottawattamie","Iowa",19155,2,0,2020-03-22,61,0.693147180559945,1.28571428571429,0.251314428280909,-4.97353980522535,0.0877696626056421,0.00811804607002659,0.0649863484914849,0.00724129932461479,55.1463149946228
"2020-03-23","Adair","Iowa",19001,1,0,2020-03-23,62,0,1,0,62,0,0,0.0627916468686081,0.00789540984145962,65
"2020-03-23","Allamakee","Iowa",19005,6,0,2020-03-23,62,1.79175946922805,3.57142857142857,1.27296567581289,-6.49399969259215,0.125107298819836,0.00895250080828393,0.0952386408646833,0.0107103007647309,48.114982971808
"2020-03-23","Black Hawk","Iowa",19013,3,0,2020-03-23,62,1.09861228866811,1.85714285714286,0.619039208406225,-9.9280234270996,0.170726690143698,0.00991195597158786,0.127100405239122,0.0174198077087757,55.8008835216453
"2020-03-23","Carroll","Iowa",19027,1,0,2020-03-23,62,0,1,0,57,0,0,0.0627916468686081,0.00789540984145962,62.5
"2020-03-23","Dallas","Iowa",19049,6,0,2020-03-23,62,1.79175946922805,5,1.6094379124341,-5.70961317843096,0.116705534492516,0.00728862288307544,0.0872882244484502,0.0107698824134579,44.0106785870241
"2020-03-23","Harrison","Iowa",19085,3,0,2020-03-23,62,1.09861228866811,1.57142857142857,0.451985123743056,-10.2359104233523,0.172902028681484,0.0103805288304485,0.142506217298135,0.0179506841070769,58.3902545724947
"2020-03-23","Johnson","Iowa",19103,35,0,2020-03-23,62,3.55534806148941,25.2857142857143,3.23023958351852,-2.8370773411958,0.098362017866197,0.00256619394161004,0.0757661674380884,0.00737417692881307,19.4021743477582
"2020-03-23","Polk","Iowa",19153,12,0,2020-03-23,62,2.484906649788,6.85714285714286,1.92529086185258,-12.7398815442877,0.236412954669174,0.00555425295885926,0.14333712400344,0.0178085299507895,47.3222023173702
"2020-03-23","Pottawattamie","Iowa",19155,2,0,2020-03-23,62,0.693147180559945,1.42857142857143,0.356674943938733,-4.97353980522535,0.0877696626056421,0.00811804607002659,0.0649863484914849,0.00724129932461479,55.1463149946228
"2020-03-24","Adair","Iowa",19001,1,0,2020-03-24,63,0,1,0,62,0,0,0.0627916468686081,0.00789540984145962,65
"2020-03-24","Allamakee","Iowa",19005,6,0,2020-03-24,63,1.79175946922805,4.14285714285714,1.42138568093116,-6.49399969259215,0.125107298819836,0.00895250080828393,0.0952386408646833,0.0107103007647309,48.114982971808
"2020-03-24","Black Hawk","Iowa",19013,4,0,2020-03-24,63,1.38629436111989,2.28571428571429,0.82667857318447,-9.9280234270996,0.170726690143698,0.00991195597158786,0.127100405239122,0.0174198077087757,55.8008835216453
"2020-03-24","Carroll","Iowa",19027,1,0,2020-03-24,63,0,1,0,57,0,0,0.0627916468686081,0.00789540984145962,62.5
"2020-03-24","Dallas","Iowa",19049,7,0,2020-03-24,63,1.94591014905531,5.57142857142857,1.71765149707433,-5.70961317843096,0.116705534492516,0.00728862288307544,0.0872882244484502,0.0107698824134579,44.0106785870241
"2020-03-24","Harrison","Iowa",19085,3,0,2020-03-24,63,1.09861228866811,1.85714285714286,0.619039208406225,-10.2359104233523,0.172902028681484,0.0103805288304485,0.142506217298135,0.0179506841070769,58.3902545724947
"2020-03-24","Johnson","Iowa",19103,37,0,2020-03-24,63,3.61091791264422,28,3.3322045101752,-2.8370773411958,0.098362017866197,0.00256619394161004,0.0757661674380884,0.00737417692881307,19.4021743477582
