"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
1001,"Autauga","Alabama",127,"2020-05-27",5.10940269428444,27.6040670885713,0.0522699951726597,5.561314899671,5.47752046671646,5.47529266049306,13.2609000301286
1003,"Baldwin","Alabama",127,"2020-05-27",5.61469101371324,-589.532791174536,0.00786886192640282,5.69337963297727,5.67180552603271,5.66977304719806,88.0873482141288
1005,"Barbour","Alabama",127,"2020-05-27",4.71849887129509,17.1868756714356,0.0438649749946929,5.12400477772444,5.02943119848292,5.02555369625794,15.8018369016238
1007,"Bibb","Alabama",127,"2020-05-27",4.0943445622221,13.7426123302099,0.037065361222958,4.45738351371006,4.35698865062228,4.35380209078281,18.7006724793664
1009,"Blount","Alabama",127,"2020-05-27",3.90629233071916,-191.559698933556,0.0123789328736229,4.03008165945539,3.99499033964412,3.99294486083452,55.9940980079878
1011,"Bullock","Alabama",127,"2020-05-27",4.801676377774,90.4076289946048,0.142939489951537,6.23107127728937,5.7601282398017,5.80225280743476,4.84923502102149
1013,"Butler","Alabama",127,"2020-05-27",5.86159989316088,-50.1333627603462,0.0336615557193827,6.19821545035471,6.09641823203294,6.09723078319656,20.5916561414546
1015,"Calhoun","Alabama",127,"2020-05-27",4.96184512992683,-179.065350383585,0.0163522779263192,5.11933161857288,5.07827630165616,5.07631107541106,42.3884173008286
1017,"Chambers","Alabama",127,"2020-05-27",5.8124233184356,-1206.06799940441,0.00439215737846498,5.88578955122887,5.84517639124967,5.84316842008485,157.814741329281
1019,"Cherokee","Alabama",127,"2020-05-27",3.48781185449893,-58.3986693484659,0.0189921801876619,3.65407019613245,3.62390900636177,3.62075711581256,36.4964513663493
1021,"Chilton","Alabama",127,"2020-05-27",4.47082213345701,-153.145267443644,0.0161139175365628,4.62703516060113,4.58513000913854,4.58361955621295,43.0154355070505
1023,"Choctaw","Alabama",127,"2020-05-27",4.94977254869255,24.9254024746897,0.0499600570916076,5.44937311960863,5.30479189079753,5.2994929483338,13.8740269909816
1025,"Clarke","Alabama",127,"2020-05-27",4.65938777189289,40.919559237015,0.0554115467980965,5.15773119932559,5.04915185955858,5.04726859947957,12.5090747436734
1027,"Clay","Alabama",127,"2020-05-27",3.29583686600433,-486.00883316033,0.00546359816618576,3.38747912387376,3.35047284766619,3.33408205316763,126.866427485432
1031,"Coffee","Alabama",127,"2020-05-27",5.3054348343169,-68.6649898792804,0.027537098658356,5.58080582090046,5.49881085419885,5.49819452492539,25.1713947485754
1033,"Colbert","Alabama",127,"2020-05-27",4.90844435319971,42.3930768629993,0.0599102001297319,5.48818909840668,5.32648982000966,5.32781575410783,11.5697690720274
1037,"Coosa","Alabama",127,"2020-05-27",3.50941096630239,-772.078266035679,0.00394658001536298,3.57591037709115,3.54029302276463,3.53703702640993,175.632364695941
1039,"Covington","Alabama",127,"2020-05-27",4.19827548507033,-20.2661687409777,0.0291009009368518,4.48928449443885,4.404222055895,4.40198179162829,23.8187533115919
1041,"Crenshaw","Alabama",127,"2020-05-27",4.06780500698749,-32.792297238064,0.0257525263276566,4.29532302587357,4.24915131930368,4.24807269128109,26.9156964152114
1043,"Cullman","Alabama",127,"2020-05-27",4.35487564560793,-52.041314408229,0.0250203282436116,4.65481475336684,4.53082980266827,4.53001794331321,27.7033607957132
1045,"Dale","Alabama",127,"2020-05-27",4.43421238784445,33.8399129392383,0.048385963710865,4.84634233779909,4.77627411309284,4.77291413382051,14.325377183803
1047,"Dallas","Alabama",127,"2020-05-27",5.30472536284337,7.22494838738592,0.045426872346339,5.75899408630676,5.62394070059253,5.62271346926774,15.2585274917305
1049,"DeKalb","Alabama",127,"2020-05-27",5.40332067555802,-105.899289772042,0.0235029898566269,5.63835057412429,5.5698169448957,5.56784160455441,29.4918725144455
1051,"Elmore","Alabama",127,"2020-05-27",5.58242161765194,-1.87316389515967,0.044522992713958,6.04947988612662,5.89442732464675,5.89408256664965,15.5682971495904
1053,"Escambia","Alabama",127,"2020-05-27",3.74782198974739,-40.1085715977917,0.0228596000118125,3.98005230535353,3.91030696475344,3.90783918983008,30.3219295264033
1055,"Etowah","Alabama",127,"2020-05-27",5.45226394391515,-223.915149807747,0.0156712461269019,5.60897640518417,5.56260218127148,5.56196266680346,44.2305082153014
1059,"Franklin","Alabama",127,"2020-05-27",6.11431409138564,-36.0407823334267,0.0378564207837327,6.4371354064093,6.37785519119478,6.37930903687177,18.3098974020755
1061,"Geneva","Alabama",127,"2020-05-27",3.51367536508885,75.7186326222975,0.0720919180677642,4.20161556187059,4.02728245966896,4.0183187915632,9.6147695766453
1063,"Greene","Alabama",127,"2020-05-27",4.49663001741289,-361.609900221551,0.00924156291723872,4.58021007530387,4.5681277479236,4.56132095783356,75.0032420670951
1065,"Hale","Alabama",127,"2020-05-27",4.84531131367087,20.4574657187011,0.0470490276351171,5.34206583316206,5.17744315664921,5.17465450711669,14.7324443330809
1067,"Henry","Alabama",127,"2020-05-27",4.06780500698749,62.9490611807694,0.0652360097078023,4.63507973455979,4.52949584350573,4.52445707494211,10.6252234565635
1069,"Houston","Alabama",127,"2020-05-27",5.12311327752295,-24.7693551827784,0.0344366168101534,5.46747944562448,5.3663652208481,5.36416959519402,20.1282020350958
1071,"Jackson","Alabama",127,"2020-05-27",4.25459902498738,-136.800096486325,0.0170948738542658,4.62929348915673,4.37564135793363,4.37426314196724,40.5470778239747
