"date","county","state","fips","cases","deaths","datetime","days_from_start","logcases","rolled_cases","log_rolled_cases","t0","r","r.SE","r.grf","r.SE.grf","t0.grf"
"2020-03-10","Bergen","New Jersey",34003,7,1,2020-03-10,49,1.94591014905531,3.57142857142857,1.27296567581289,-11.8264733863792,0.276113057540308,0.00864909156736701,0.274002561712867,0.0127209348536501,42.6805038757964
"2020-03-11","Bergen","New Jersey",34003,11,1,2020-03-11,50,2.39789527279837,5,1.6094379124341,-11.8264733863792,0.276113057540308,0.00864909156736701,0.274002561712867,0.0127209348536501,42.6805038757964
"2020-03-12","Bergen","New Jersey",34003,13,1,2020-03-12,51,2.56494935746154,6.57142857142857,1.88273124743378,-11.8264733863792,0.276113057540308,0.00864909156736701,0.274002561712867,0.0127209348536501,42.6805038757964
"2020-03-12","Camden","New Jersey",34007,1,0,2020-03-12,51,0,1,0,-13.745787877428,0.264799049585758,0.00482233821770934,0.267328894987347,0.00862346408635173,52.0199399361119
"2020-03-13","Bergen","New Jersey",34003,17,1,2020-03-13,52,2.83321334405622,8.57142857142857,2.14843441316679,-11.8264733863792,0.276113057540308,0.00864909156736701,0.274002561712867,0.0127209348536501,42.6805038757964
"2020-03-13","Camden","New Jersey",34007,2,0,2020-03-13,52,0.693147180559945,1.14285714285714,0.13353139262452,-13.745787877428,0.264799049585758,0.00482233821770934,0.267328894987347,0.00862346408635173,52.0199399361119
"2020-03-14","Bergen","New Jersey",34003,31,1,2020-03-14,53,3.43398720448515,12.5714285714286,2.5314266654229,-11.8264733863792,0.276113057540308,0.00864909156736701,0.274002561712867,0.0127209348536501,42.6805038757964
"2020-03-14","Camden","New Jersey",34007,2,0,2020-03-14,53,0.693147180559945,1.28571428571429,0.251314428280909,-13.745787877428,0.264799049585758,0.00482233821770934,0.267328894987347,0.00862346408635173,52.0199399361119
"2020-03-14","Passaic","New Jersey",34031,2,0,2020-03-14,53,0.693147180559945,1.28571428571429,0.251314428280909,-16.8889256971296,0.332953346251901,0.0104881657617232,0.324554723723562,0.0177999468255595,50.3681300845136
"2020-03-15","Bergen","New Jersey",34003,32,1,2020-03-15,54,3.46573590279973,16.5714285714286,2.80768004205105,-11.8264733863792,0.276113057540308,0.00864909156736701,0.274002561712867,0.0127209348536501,42.6805038757964
"2020-03-15","Camden","New Jersey",34007,2,0,2020-03-15,54,0.693147180559945,1.42857142857143,0.356674943938733,-13.745787877428,0.264799049585758,0.00482233821770934,0.267328894987347,0.00862346408635173,52.0199399361119
"2020-03-15","Hudson","New Jersey",34017,10,0,2020-03-15,54,2.30258509299405,3.14285714285714,1.145132304303,-14.5660423581675,0.302727196015646,0.0080436165062642,0.300735778669341,0.0140059124399274,48.0042657196792
"2020-03-15","Monmouth","New Jersey",34025,11,1,2020-03-15,54,2.39789527279837,5.57142857142857,1.71765149707433,-12.8182967161329,0.275202745923593,0.010064828596975,0.273919681984327,0.010935429094402,46.4913563998998
"2020-03-15","Passaic","New Jersey",34031,5,0,2020-03-15,54,1.6094379124341,1.85714285714286,0.619039208406225,-16.8889256971296,0.332953346251901,0.0104881657617232,0.324554723723562,0.0177999468255595,50.3681300845136
"2020-03-15","Union","New Jersey",34039,4,0,2020-03-15,54,1.38629436111989,1.42857142857143,0.356674943938733,-16.5480174903403,0.32954377763999,0.0127349708468115,0.323979056662253,0.0177617934683839,49.9609783223165
"2020-03-16","Bergen","New Jersey",34003,61,2,2020-03-16,55,4.11087386417331,24.5714285714286,3.20158432775814,-11.8264733863792,0.276113057540308,0.00864909156736701,0.274002561712867,0.0127209348536501,42.6805038757964
"2020-03-16","Burlington","New Jersey",34005,5,0,2020-03-16,55,1.6094379124341,3,1.09861228866811,-11.9073098578652,0.237617572312697,0.00289496107546504,0.244514267927206,0.00652269641653615,50.5452852522086
"2020-03-16","Camden","New Jersey",34007,3,0,2020-03-16,55,1.09861228866811,1.71428571428571,0.538996500732684,-13.745787877428,0.264799049585758,0.00482233821770934,0.267328894987347,0.00862346408635173,52.0199399361119
"2020-03-16","Hudson","New Jersey",34017,19,0,2020-03-16,55,2.94443897916644,5.71428571428571,1.74296930505862,-14.5660423581675,0.302727196015646,0.0080436165062642,0.300735778669341,0.0140059124399274,48.0042657196792
"2020-03-16","Monmouth","New Jersey",34025,14,1,2020-03-16,55,2.63905732961526,7.28571428571429,1.98591548366901,-12.8182967161329,0.275202745923593,0.010064828596975,0.273919681984327,0.010935429094402,46.4913563998998
"2020-03-16","Passaic","New Jersey",34031,8,0,2020-03-16,55,2.07944154167984,2.85714285714286,1.04982212449868,-16.8889256971296,0.332953346251901,0.0104881657617232,0.324554723723562,0.0177999468255595,50.3681300845136
"2020-03-16","Union","New Jersey",34039,8,0,2020-03-16,55,2.07944154167984,2.42857142857143,0.887303195000903,-16.5480174903403,0.32954377763999,0.0127349708468115,0.323979056662253,0.0177617934683839,49.9609783223165
"2020-03-17","Bergen","New Jersey",34003,84,2,2020-03-17,56,4.43081679884331,35.5714285714286,3.5715427474094,-11.8264733863792,0.276113057540308,0.00864909156736701,0.274002561712867,0.0127209348536501,42.6805038757964
"2020-03-17","Burlington","New Jersey",34005,5,0,2020-03-17,56,1.6094379124341,3.42857142857143,1.23214368129263,-11.9073098578652,0.237617572312697,0.00289496107546504,0.244514267927206,0.00652269641653615,50.5452852522086
"2020-03-17","Camden","New Jersey",34007,3,0,2020-03-17,56,1.09861228866811,2,0.693147180559945,-13.745787877428,0.264799049585758,0.00482233821770934,0.267328894987347,0.00862346408635173,52.0199399361119
