"fips","date.x","county","state","r","t0","lm_predict","r.grf","t0.grf","grf_predict","date.y","log_rolled_cases","lm_mse","grf_mse"
34001,"2020-07-11","Atlantic","New Jersey",0.00418042353127392,-1742.0034914921,7.99716481124272,0.00387475470071954,-1892.71790133745,8.02739867677209,"2020-07-18",8.03106018024062,0.00114889603950392,1.34066076500581e-05
34003,"2020-07-11","Bergen","New Jersey",0.0020478092874538,-4664.03418382323,9.9012279067898,0.00164940761492325,-5831.29549872008,9.91342716352786,"2020-07-18",9.91328935750839,0.000145478593436946,1.89904990022576e-08
34005,"2020-07-11","Burlington","New Jersey",0.00313671719541069,-2564.7727804603,8.58134552320634,0.00353871274615526,-2254.27470516157,8.61066021405244,"2020-07-18",8.60384259814063,0.000506118380599274,4.64798867209689e-05
34007,"2020-07-11","Camden","New Jersey",0.00399687932444339,-2064.33497597788,8.93436414869113,0.00378336002563647,-2190.34819047288,8.96409723064921,"2020-07-18",8.96378196282377,0.000865407788342188,9.93938017580176e-08
34009,"2020-07-11","Cape May","New Jersey",0.000453380618868947,-14350.6235536677,6.58382267374373,4.15768857530797e-05,-158157.192339979,6.58312577949696,"2020-07-18",6.6152999277777,0.000990817521519112,0.00103517581759059
34011,"2020-07-11","Cumberland","New Jersey",0.00265332286567584,-2851.38842123878,8.01937230702676,0.00245508382802837,-3095.23336355583,8.03851738005687,"2020-07-18",8.03222094647658,0.000165087535711589,3.96450758309669e-05
34013,"2020-07-11","Essex","New Jersey",0.00111561297259066,-8667.44137004015,9.86027984989876,-0.000197644672604238,50043.3116383882,9.85541554840494,"2020-07-18",9.86939140064626,8.30203570242663e-05,0.000195324445871198
34015,"2020-07-11","Gloucester","New Jersey",0.00503238555633036,-1397.52449736826,7.89342002530635,0.00387475470071954,-1865.39367072761,7.92152398577308,"2020-07-18",7.93696644957669,0.00189629106673236,0.000238469688325802
34017,"2020-07-11","Hudson","New Jersey",0.00122154339079232,-7901.91571387164,9.86141683470338,4.40371666569162e-05,-223696.10630019,9.8588253664763,"2020-07-18",9.87223274145576,0.000116983838876003,0.000179757703839704
34019,"2020-07-11","Hunterdon","New Jersey",0.0014239910731393,-4775.68021986167,7.04402847475779,0.00137094750693159,-4966.97634864058,7.05486344589772,"2020-07-18",7.05012252026906,3.71373906934776e-05,2.24763758164928e-05
34021,"2020-07-11","Mercer","New Jersey",0.00158872608389557,-5469.54589752528,8.96128239480856,0.00187915004545834,-4598.18193753205,8.97704165507613,"2020-07-18",8.96934193813596,6.49562386462987e-05,5.92856409587685e-05
34023,"2020-07-11","Middlesex","New Jersey",0.00115677100966799,-8257.44842289397,9.7497847920856,-0.000450603026549483,21799.2754060127,9.74216153278266,"2020-07-18",9.75996354245009,0.000103606958982431,0.000316911548199052
34025,"2020-07-11","Monmouth","New Jersey",0.00287532447261063,-3012.16065991915,9.15261974571692,0.00274248408907773,-3166.2254304804,9.17422751747071,"2020-07-18",9.17771386914909,0.000629715030829184,1.21546480253513e-05
34027,"2020-07-11","Morris","New Jersey",0.00189016751889573,-4511.91456017258,8.85149299540208,0.00203157075206615,-4186.14409379171,8.86809906950154,"2020-07-18",8.86521076826379,0.000188177292285234,8.3422840400284e-06
34029,"2020-07-11","Ocean","New Jersey",0.00192661909250054,-4599.36061593178,9.19066784076681,0.00178940843827827,-4964.95701100749,9.20464008163749,"2020-07-18",9.20568670329484,0.000225566231635619,1.09541689363064e-06
34031,"2020-07-11","Passaic","New Jersey",0.000790398939812009,-12162.5551931588,9.74842894878564,4.15768857530797e-05,-234251.485405332,9.74688950873652,"2020-07-18",9.75724717031312,7.77610309077845e-05,0.000107281153335498
34033,"2020-07-11","Salem","New Jersey",0.00588357445502391,-967.575261263128,6.69889232228992,0.00387475470071954,-1556.55975279186,6.72486831050991,"2020-07-18",6.71624881261111,0.000301247756269694,7.42957440274159e-05
34035,"2020-07-11","Somerset","New Jersey",0.00194640162609489,-4207.99192716248,8.52327700768543,0.00183339532212269,-4477.74890269583,8.53766165450248,"2020-07-18",8.54261028018631,0.000373775425593494,2.44888961586864e-05
34037,"2020-07-11","Sussex","New Jersey",0.00242419577879484,-2771.04342491862,7.13208925171885,0.00243455061313813,-2758.54071290037,7.15159154370981,"2020-07-18",7.14913159855741,0.000290441585765673,6.0513301528463e-06
34039,"2020-07-11","Union","New Jersey",0.000510804183685393,-18855.2774433201,9.71870211800693,4.15768857530797e-05,-233553.312770162,9.71786166484812,"2020-07-18",9.72436943068969,3.21184330441371e-05,4.23510162485981e-05
34041,"2020-07-11","Warren","New Jersey",0.00249280587352708,-2695.66762066535,7.14604588224449,0.00259634119076259,-2581.45208371038,7.16707545006368,"2020-07-18",7.15762421860306,0.000134057872832111,8.93257761223285e-05
