"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days","predicted.grf.past","predicted.grf.past.0","predicted.grf.past.last","block.mse","block.mse.0","block.mse.last"
1003,"Baldwin","Alabama",82,"2020-04-12",4.00473240353241,49.5424666150106,0.115392458354445,4.55310177789651,4.83230646878298,4.81247961201352,6.00686726363731,NA,NA,NA,NA,NA,NA
1017,"Chambers","Alabama",82,"2020-04-12",5.014437580046,41.1312672805128,0.122696184745043,5.8733108732613,5.86774037232198,5.8733108732613,5.64929693617019,NA,NA,NA,NA,NA,NA
1055,"Etowah","Alabama",82,"2020-04-12",4.04555439805267,57.7312985613987,0.154473150432984,4.83017482116914,5.11848661192179,5.12686645108356,4.48716931464834,NA,NA,NA,NA,NA,NA
1073,"Jefferson","Alabama",82,"2020-04-12",6.25520149538745,-11.1909258725787,0.0671224310394799,6.72505851266381,6.7586956349634,6.72505851266381,10.3266101931298,6.58400692693636,6.65024014278348,6.58400692693635,0.108113011816065,0.156055532936485,0.108113011816059
1081,"Lee","Alabama",82,"2020-04-12",5.238719003662,34.9989124901473,0.111459527453781,6.01893569583847,6.025156506014,6.01893569583847,6.21882396592226,5.2111557509594,5.22402581884508,5.2111557509594,0.000759732899547384,0.000215889680064177,0.000759732899547384
1083,"Limestone","Alabama",82,"2020-04-12",3.53888678443534,0.159021190867641,0.0457638046845728,4.0657012022074,3.92713397107465,3.85923341722735,15.1461878079732,NA,NA,NA,NA,NA,NA
1089,"Madison","Alabama",82,"2020-04-12",5.12989871492307,-2.90573874219156,0.0612484986683761,5.62908851696724,5.59555668311794,5.5586382056017,11.3169660584323,5.57238203633716,5.57723454246639,5.57238203633716,0.195791489729645,0.200109342603867,0.195791489729645
1097,"Mobile","Alabama",82,"2020-04-12",5.74711559936257,49.3048189338479,0.175778674775785,6.97756632279307,6.84798176000158,6.97756632279307,3.94329506377318,5.84379246720514,5.68103542845419,5.7068205839993,0.00934641677584971,0.00436658898728074,0.00162368826312618
1101,"Montgomery","Alabama",82,"2020-04-12",4.50613880538191,29.9469398728288,0.0865681824348641,5.11211608242596,5.1143704182175,5.11211608242596,8.00695083417612,NA,NA,NA,NA,NA,NA
1103,"Morgan","Alabama",82,"2020-04-12",3.54715129428523,29.3225878585411,0.0673372352605283,4.01851194110893,4.04746772174831,4.01851194110893,10.293668545763,NA,NA,NA,NA,NA,NA
